,"('NP', 'np')","('NP', ('NP', 'NP'))","('S', ('NP', 'S'))","('S', ('NP', 'VP'))","('S', ('S', 'NP'))","('S', ('VP', 'NP'))","('S', ('VP',))","('V', 'v')","('VP', ('NP', 'V'))","('VP', ('NP', 'VP'))","('VP', ('V', 'NP'))","('VP', ('V',))","('VP', ('VP', 'NP'))"
81,1,0,0,0.764705882,0.019607843,0.039215686,0.176470588,1,0.103448276,0.068965517,0.224137931,0.534482759,0.068965517
82,1,0,0.054545455,0.745454545,0.036363636,0.018181818,0.145454545,1,0.017241379,0.068965517,0.224137931,0.620689655,0.068965517
83,0.971830986,0.028169014,0.161290323,0.580645161,0.032258065,0,0.225806452,1,0,0.036363636,0.254545455,0.654545455,0.054545455
84,0.958333333,0.041666667,0.038461538,0.692307692,0,0,0.269230769,1,0.083333333,0.066666667,0.216666667,0.533333333,0.1
85,1,0,0.089285714,0.607142857,0.017857143,0.107142857,0.178571429,1,0.063492063,0.095238095,0.095238095,0.634920635,0.111111111
86,0.958333333,0.041666667,0.016949153,0.661016949,0.13559322,0.016949153,0.169491525,1,0.016666667,0.083333333,0.1,0.716666667,0.083333333
87,0.985714286,0.014285714,0.053571429,0.696428571,0.053571429,0.071428571,0.125,1,0,0.095238095,0.095238095,0.698412698,0.111111111
88,1,0,0.053571429,0.607142857,0.053571429,0.107142857,0.178571429,1,0.016129032,0.177419355,0.161290323,0.629032258,0.016129032
89,0.945205479,0.054794521,0,0.692307692,0.038461538,0.057692308,0.211538462,1,0,0.163934426,0.213114754,0.606557377,0.016393443
90,0.907894737,0.092105263,0.018867925,0.754716981,0.037735849,0.018867925,0.169811321,1,0.038461538,0.019230769,0.269230769,0.653846154,0.019230769
91,0.985714286,0.014285714,0.035714286,0.678571429,0.071428571,0.053571429,0.160714286,1,0.094339623,0.056603774,0.245283019,0.603773585,0
92,0.958333333,0.041666667,0.037735849,0.698113208,0.018867925,0.018867925,0.226415094,1,0.137254902,0.019607843,0.333333333,0.509803922,0
93,0.958333333,0.041666667,0.018181818,0.745454545,0.072727273,0.018181818,0.145454545,1,0.033898305,0.050847458,0.13559322,0.677966102,0.101694915
94,0.985714286,0.014285714,0.054545455,0.690909091,0.036363636,0.036363636,0.181818182,1,0.016666667,0.1,0.2,0.616666667,0.066666667
95,1,0,0.166666667,0.583333333,0,0.033333333,0.216666667,1,0.049180328,0.016393443,0.131147541,0.639344262,0.163934426
96,0.945205479,0.054794521,0,0.754716981,0.056603774,0.037735849,0.150943396,1,0.037037037,0.074074074,0.259259259,0.62962963,0
97,0.958333333,0.041666667,0.079365079,0.650793651,0.126984127,0.015873016,0.126984127,1,0,0,0.196078431,0.784313725,0.019607843
98,0.945205479,0.054794521,0.037037037,0.703703704,0.037037037,0.018518519,0.203703704,1,0.084745763,0.016949153,0.13559322,0.627118644,0.13559322
99,1,0,0,0.672727273,0.090909091,0.018181818,0.218181818,1,0.152542373,0.050847458,0.13559322,0.559322034,0.101694915
100,0.985714286,0.014285714,0.035714286,0.660714286,0.071428571,0,0.232142857,1,0.050847458,0.101694915,0.220338983,0.576271186,0.050847458
101,0.985714286,0.014285714,0.153846154,0.507692308,0.076923077,0,0.261538462,1,0.037735849,0.056603774,0.283018868,0.622641509,0
102,0.985714286,0.014285714,0,0.634615385,0.038461538,0.096153846,0.230769231,1,0.096774194,0.14516129,0.161290323,0.548387097,0.048387097
103,0.985714286,0.014285714,0,0.714285714,0.107142857,0,0.178571429,1,0.086206897,0.051724138,0.155172414,0.620689655,0.086206897
104,0.958333333,0.041666667,0.055555556,0.685185185,0.018518519,0.018518519,0.222222222,1,0.087719298,0.01754386,0.210526316,0.578947368,0.105263158
105,0.971830986,0.028169014,0.114754098,0.016393443,0.06557377,0.213114754,0.590163934,1,0.75,0,0.019230769,0.192307692,0.038461538
106,0.945205479,0.054794521,0.056603774,0.075471698,0,0.264150943,0.603773585,1,0.722222222,0,0.018518519,0.185185185,0.074074074
107,0.985714286,0.014285714,0,0.16,0,0.3,0.54,1,0.620689655,0.068965517,0.017241379,0.224137931,0.068965517
108,0.945205479,0.054794521,0.035087719,0.070175439,0.087719298,0.175438596,0.631578947,1,0.685185185,0.074074074,0.055555556,0.185185185,0
109,0.932432432,0.067567568,0.036363636,0,0.054545455,0.163636364,0.745454545,1,0.701754386,0.087719298,0.052631579,0.122807018,0.035087719
110,0.958333333,0.041666667,0,0.115384615,0.038461538,0.25,0.596153846,1,0.672727273,0.054545455,0.054545455,0.181818182,0.036363636
111,0.971830986,0.028169014,0,0.18,0,0.28,0.54,1,0.620689655,0.034482759,0,0.24137931,0.103448276
112,0.945205479,0.054794521,0.034482759,0.017241379,0.103448276,0.103448276,0.74137931,1,0.719298246,0.035087719,0.035087719,0.122807018,0.087719298
113,0.945205479,0.054794521,0.018518519,0.074074074,0.055555556,0.203703704,0.648148148,1,0.703703704,0.037037037,0.074074074,0.148148148,0.037037037
114,0.945205479,0.054794521,0,0.169811321,0.056603774,0.245283019,0.528301887,1,0.725490196,0,0.039215686,0.215686275,0.019607843
115,0.907894737,0.092105263,0,0.018518519,0.074074074,0.222222222,0.685185185,1,0.759259259,0.055555556,0,0.166666667,0.018518519
116,0.92,0.08,0.018867925,0.018867925,0.037735849,0.245283019,0.679245283,1,0.637931034,0.086206897,0.017241379,0.206896552,0.051724138
117,0.945205479,0.054794521,0.089285714,0.053571429,0.017857143,0.267857143,0.571428571,1,0.78,0,0.04,0.18,0
118,0.971830986,0.028169014,0,0.711538462,0.038461538,0.057692308,0.192307692,1,0.173076923,0.019230769,0.269230769,0.519230769,0.019230769
119,1,0,0.016666667,0.633333333,0.15,0.016666667,0.183333333,1,0.173076923,0.019230769,0.173076923,0.615384615,0.019230769
120,0.985714286,0.014285714,0.096774194,0.080645161,0.096774194,0.193548387,0.532258065,1,0.660377358,0.037735849,0.018867925,0.264150943,0.018867925
121,0.92,0.08,0.034482759,0.051724138,0.103448276,0,0.810344828,1,0.612903226,0.016129032,0.032258065,0.161290323,0.177419355
122,0.958333333,0.041666667,0,0.034482759,0.137931034,0.103448276,0.724137931,1,0.661016949,0.101694915,0.033898305,0.152542373,0.050847458
123,0.985714286,0.014285714,0.031746032,0.079365079,0.174603175,0.095238095,0.619047619,1,0.803921569,0,0.039215686,0.137254902,0.019607843
124,0.945205479,0.054794521,0.029850746,0.029850746,0.223880597,0.074626866,0.641791045,1,0.716981132,0.056603774,0,0.226415094,0
125,1,0,0,0.016949153,0.152542373,0.101694915,0.728813559,1,0.619047619,0.142857143,0.015873016,0.158730159,0.063492063
126,1,0,0.03125,0,0.1875,0.015625,0.765625,1,0.553846154,0.169230769,0.046153846,0.169230769,0.061538462
127,0.958333333,0.041666667,0.048387097,0.016129032,0.14516129,0.096774194,0.693548387,1,0.6,0.116666667,0.016666667,0.216666667,0.05
128,0.985714286,0.014285714,0,0.074074074,0.074074074,0.148148148,0.703703704,1,0.655737705,0.06557377,0.016393443,0.147540984,0.114754098
129,0.958333333,0.041666667,0,0.542372881,0.152542373,0.06779661,0.237288136,1,0.245283019,0.037735849,0.094339623,0.603773585,0.018867925
130,0.985714286,0.014285714,0.046153846,0.153846154,0.184615385,0.030769231,0.584615385,1,0.589285714,0.035714286,0.035714286,0.267857143,0.071428571
131,0.985714286,0.014285714,0.018181818,0.109090909,0.072727273,0.109090909,0.690909091,1,0.672413793,0.034482759,0.068965517,0.120689655,0.103448276
132,1,0,0.0625,0.609375,0.15625,0,0.171875,1,0.117647059,0,0.176470588,0.68627451,0.019607843
133,0.958333333,0.041666667,0.0625,0.625,0.15625,0.015625,0.140625,1,0.039215686,0,0.156862745,0.784313725,0.019607843
134,0.971830986,0.028169014,0.114285714,0.557142857,0.171428571,0.014285714,0.142857143,1,0,0.019230769,0.096153846,0.865384615,0.019230769
135,0.971830986,0.028169014,0.117647059,0.558823529,0.147058824,0.044117647,0.132352941,1,0.019230769,0,0.096153846,0.846153846,0.038461538
136,0.971830986,0.028169014,0.079365079,0.619047619,0.126984127,0.015873016,0.158730159,1,0.018518519,0.037037037,0.166666667,0.740740741,0.037037037
137,0.985714286,0.014285714,0.018518519,0.648148148,0.055555556,0.037037037,0.240740741,1,0.203703704,0.018518519,0.222222222,0.5,0.055555556
138,1,0,0.017241379,0.672413793,0.120689655,0,0.189655172,1,0.150943396,0.018867925,0.20754717,0.58490566,0.037735849
139,1,0,0,0.655172414,0.137931034,0.034482759,0.172413793,1,0.107142857,0.089285714,0.160714286,0.625,0.017857143
140,0.985714286,0.014285714,0.05,0.616666667,0.116666667,0.1,0.116666667,1,0.113207547,0.037735849,0.113207547,0.716981132,0.018867925
141,0.985714286,0.014285714,0.047619048,0.650793651,0.158730159,0.031746032,0.111111111,1,0.056603774,0.018867925,0.113207547,0.773584906,0.037735849
142,0.971830986,0.028169014,0.083333333,0.583333333,0.083333333,0.05,0.2,1,0.105263158,0.035087719,0.105263158,0.666666667,0.087719298
143,0.958333333,0.041666667,0.019607843,0.019607843,0,0.235294118,0.725490196,1,0.666666667,0.083333333,0.033333333,0.133333333,0.083333333
144,0.985714286,0.014285714,0.051724138,0.034482759,0.086206897,0.086206897,0.74137931,1,0.64516129,0.048387097,0.016129032,0.14516129,0.14516129
145,0.945205479,0.054794521,0,0.672727273,0.090909091,0,0.236363636,1,0.156862745,0,0.274509804,0.549019608,0.019607843
146,0.945205479,0.054794521,0.071428571,0.678571429,0.035714286,0.035714286,0.178571429,1,0.018518519,0.037037037,0.259259259,0.648148148,0.037037037
147,0.92,0.08,0.038461538,0.75,0,0,0.211538462,1,0.054545455,0,0.254545455,0.6,0.090909091
148,0.945205479,0.054794521,0.019230769,0.730769231,0.019230769,0,0.230769231,1,0.089285714,0.035714286,0.25,0.553571429,0.071428571
149,0.92,0.08,0.037037037,0.685185185,0.037037037,0.018518519,0.222222222,1,0.12,0,0.3,0.58,0
150,0.932432432,0.067567568,0.035714286,0.696428571,0.071428571,0,0.196428571,1,0.056603774,0.056603774,0.245283019,0.641509434,0
151,0.958333333,0.041666667,0.019607843,0.156862745,0,0.274509804,0.549019608,1,0.660714286,0.017857143,0,0.232142857,0.089285714
152,0.958333333,0.041666667,0,0.078431373,0.019607843,0.294117647,0.607843137,1,0.759259259,0.018518519,0.018518519,0.148148148,0.055555556
153,0.971830986,0.028169014,0.133333333,0.083333333,0.033333333,0.1,0.65,1,0.596491228,0,0.087719298,0.192982456,0.122807018
154,0.945205479,0.054794521,0.050847458,0.644067797,0.101694915,0,0.203389831,1,0.092592593,0,0.166666667,0.666666667,0.074074074
155,0.958333333,0.041666667,0,0.709090909,0.090909091,0.036363636,0.163636364,1,0.14,0,0.26,0.6,0
156,0.958333333,0.041666667,0.06557377,0.655737705,0.114754098,0.049180328,0.114754098,1,0.058823529,0,0.156862745,0.764705882,0.019607843
157,0.958333333,0.041666667,0.036363636,0.727272727,0.054545455,0.036363636,0.145454545,1,0.107142857,0,0.125,0.660714286,0.107142857
158,0.958333333,0.041666667,0.090909091,0.727272727,0,0.054545455,0.127272727,1,0,0.032258065,0.096774194,0.709677419,0.161290323
159,0.92,0.08,0.06779661,0.593220339,0.084745763,0.118644068,0.13559322,1,0.034482759,0.068965517,0.034482759,0.793103448,0.068965517
160,1,0,0.064516129,0.564516129,0.129032258,0,0.241935484,1,0.1,0.066666667,0.1,0.633333333,0.1
161,0.958333333,0.041666667,0,0.163934426,0.180327869,0.131147541,0.524590164,1,0.74,0,0,0.26,0
162,0.932432432,0.067567568,0.018181818,0.745454545,0.072727273,0.018181818,0.145454545,1,0.018867925,0.037735849,0.245283019,0.679245283,0.018867925
163,0.92,0.08,0.018518519,0.759259259,0.055555556,0.018518519,0.148148148,1,0.016666667,0.016666667,0.1,0.716666667,0.15
164,0.932432432,0.067567568,0.019607843,0.803921569,0,0.019607843,0.156862745,1,0.076923077,0.019230769,0.288461538,0.596153846,0.019230769
165,0.971830986,0.028169014,0.018867925,0.735849057,0.037735849,0.075471698,0.132075472,1,0,0.118644068,0.203389831,0.644067797,0.033898305
166,0.958333333,0.041666667,0.037735849,0.716981132,0.018867925,0.037735849,0.188679245,1,0.051724138,0.068965517,0.206896552,0.603448276,0.068965517
167,0.92,0.08,0.054545455,0.709090909,0.036363636,0,0.2,1,0.06,0,0.32,0.62,0
168,0.932432432,0.067567568,0.105263158,0.701754386,0.01754386,0.01754386,0.157894737,1,0.019230769,0,0.25,0.692307692,0.038461538
169,0.884615385,0.115384615,0.038461538,0.788461538,0,0.019230769,0.153846154,1,0,0,0.32,0.68,0
170,0.932432432,0.067567568,0.037037037,0.740740741,0.037037037,0,0.185185185,1,0.037037037,0.018518519,0.259259259,0.62962963,0.055555556
171,1,0,0,0.769230769,0.038461538,0.019230769,0.173076923,1,0,0.136363636,0.151515152,0.606060606,0.106060606
172,1,0,0.017857143,0.642857143,0.089285714,0.035714286,0.214285714,1,0.015625,0.171875,0.15625,0.609375,0.046875
173,0.932432432,0.067567568,0.016129032,0.096774194,0.177419355,0.080645161,0.629032258,1,0.698113208,0.037735849,0.018867925,0.226415094,0.018867925
174,0.92,0.08,0,0.019230769,0.038461538,0.173076923,0.769230769,1,0.62295082,0.114754098,0.032786885,0.163934426,0.06557377
175,0.945205479,0.054794521,0,0.017857143,0.107142857,0.071428571,0.803571429,1,0.634920635,0.079365079,0.015873016,0.142857143,0.126984127
176,0.907894737,0.092105263,0.072727273,0.072727273,0.018181818,0.290909091,0.545454545,1,0.74,0,0,0.26,0
177,0.92,0.08,0.019230769,0.115384615,0.019230769,0.230769231,0.615384615,1,0.716981132,0,0.037735849,0.188679245,0.056603774
178,0.971830986,0.028169014,0.055555556,0.074074074,0.018518519,0.314814815,0.537037037,1,0.82,0,0.02,0.16,0
179,0.92,0.08,0,0.06,0,0.32,0.62,1,0.769230769,0.038461538,0.038461538,0.153846154,0
180,0.932432432,0.067567568,0.037037037,0.092592593,0.037037037,0.222222222,0.611111111,1,0.75,0.019230769,0.038461538,0.173076923,0.019230769
181,0.92,0.08,0,0.612903226,0.193548387,0,0.193548387,1,0.113207547,0,0.075471698,0.754716981,0.056603774
182,0.985714286,0.014285714,0.016129032,0.5,0.177419355,0.048387097,0.258064516,1,0.285714286,0,0,0.607142857,0.107142857
183,1,0,0.01754386,0.052631579,0.105263158,0.140350877,0.684210526,1,0.633333333,0.116666667,0.05,0.15,0.05
184,0.971830986,0.028169014,0,0.137931034,0.137931034,0.068965517,0.655172414,1,0.666666667,0.01754386,0.035087719,0.175438596,0.105263158
185,0.971830986,0.028169014,0.0625,0.046875,0.15625,0.0625,0.671875,1,0.773584906,0,0.037735849,0.132075472,0.056603774
186,0.971830986,0.028169014,0.081967213,0,0.098360656,0.131147541,0.68852459,1,0.714285714,0.053571429,0.035714286,0.142857143,0.053571429
187,0.985714286,0.014285714,0.080645161,0,0.112903226,0.193548387,0.612903226,1,0.722222222,0.074074074,0.018518519,0.185185185,0
188,0.971830986,0.028169014,0,0.619047619,0.206349206,0.015873016,0.158730159,1,0.150943396,0.018867925,0.056603774,0.735849057,0.037735849
189,0.945205479,0.054794521,0,0.639344262,0.180327869,0.049180328,0.131147541,1,0.109090909,0.036363636,0.018181818,0.781818182,0.054545455
190,0.907894737,0.092105263,0,0.633333333,0.166666667,0.033333333,0.166666667,1,0.016393443,0.098360656,0,0.803278689,0.081967213
191,0.971830986,0.028169014,0.016393443,0.540983607,0.163934426,0.032786885,0.245901639,1,0.15,0.083333333,0.033333333,0.65,0.083333333
192,0.985714286,0.014285714,0.066666667,0.633333333,0.1,0,0.2,1,0.092592593,0.018518519,0.203703704,0.62962963,0.055555556
193,0.985714286,0.014285714,0,0.725490196,0.019607843,0.019607843,0.235294118,1,0.155172414,0.051724138,0.206896552,0.5,0.086206897
194,0.958333333,0.041666667,0,0.593220339,0.152542373,0.033898305,0.220338983,1,0.203703704,0.018518519,0.092592593,0.62962963,0.055555556
195,1,0,0.068965517,0.517241379,0.068965517,0.068965517,0.275862069,1,0.210526316,0.052631579,0.140350877,0.526315789,0.070175439
196,0.985714286,0.014285714,0.055555556,0.722222222,0.018518519,0.018518519,0.185185185,1,0.137254902,0,0.31372549,0.529411765,0.019607843
197,0.896103896,0.103896104,0,0.701754386,0.122807018,0.070175439,0.105263158,1,0.037037037,0,0.074074074,0.814814815,0.074074074
