,"('NPA', 'np')","('NPA', 'np1')","('NPA', 'np2')","('NPA', ('NPA', 'NPA'))","('NPO', 'np')","('NPO', 'np1')","('NPO', 'np2')","('NPO', ('NPA', 'NPO'))","('NPO', ('NPO', 'NPA'))","('NPS', 'np')","('NPS', 'np1')","('NPS', 'np2')","('NPS', ('NPA', 'NPS'))","('NPS', ('NPS', 'NPA'))","('S', ('NPA', 'S'))","('S', ('NPS', 'VP'))","('S', ('S', 'NPA'))","('S', ('VP', 'NPS'))","('S', ('VP',))","('V', 'v')","('VP', ('NPA', 'VP'))","('VP', ('NPO', 'V'))","('VP', ('V', 'NPO'))","('VP', ('V',))","('VP', ('VP', 'NPA'))"
314,1,0,0,0,0,0.709090909,0.2,0.072727273,0.018181818,0,0,0,0,0,0.105263158,0,0.01754386,0,0.877192982,1,0.105263158,0.771929825,0.105263158,0,0.01754386
315,1,0,0,0,0,0.709090909,0.2,0.072727273,0.018181818,1,0,0,0,0,0.038461538,0.038461538,0,0.019230769,0.903846154,1,0.13559322,0.745762712,0.101694915,0,0.016949153
316,1,0,0,0,0,0.709090909,0.2,0.072727273,0.018181818,1,0,0,0,0,0.037735849,0.075471698,0.018867925,0.018867925,0.849056604,1,0.107142857,0.785714286,0.107142857,0,0
317,1,0,0,0,0,0.696428571,0.196428571,0.089285714,0.017857143,1,0,0,0,0,0.089285714,0.017857143,0.017857143,0,0.875,1,0.089285714,0.785714286,0.107142857,0,0.017857143
318,1,0,0,0,0,0.75,0.211538462,0.019230769,0.019230769,1,0,0,0,0,0.056603774,0.075471698,0,0.037735849,0.830188679,1,0.137931034,0.75862069,0.103448276,0,0
319,1,0,0,0,0,0.722222222,0.203703704,0.055555556,0.018518519,1,0,0,0,0,0.074074074,0.018518519,0,0,0.907407407,1,0.133333333,0.733333333,0.1,0,0.033333333
320,1,0,0,0,0,0.696428571,0.196428571,0.089285714,0.017857143,0,0,0,0,0,0.019230769,0,0.019230769,0,0.961538462,1,0.163934426,0.721311475,0.098360656,0,0.016393443
321,1,0,0,0,0,0.722222222,0.203703704,0.055555556,0.018518519,0,0,0,0,0,0.163934426,0,0.016393443,0,0.819672131,1,0.055555556,0.814814815,0.111111111,0,0.018518519
322,1,0,0,0,0,0.661016949,0.186440678,0.13559322,0.016949153,0,0,0,0,0,0.120689655,0,0.017241379,0,0.862068966,1,0.019230769,0.846153846,0.115384615,0,0.019230769
323,1,0,0,0,0,0.709090909,0.2,0.072727273,0.018181818,1,0,0,0,0,0.038461538,0.057692308,0,0,0.903846154,1,0.118644068,0.745762712,0.101694915,0,0.033898305
324,0.95,0,0,0.05,0,0.709090909,0.2,0.072727273,0.018181818,0,0,0,0,0,0.120689655,0,0.017241379,0,0.862068966,1,0.072727273,0.8,0.109090909,0,0.018181818
325,0.95,0,0,0.05,0,0.75,0.211538462,0.019230769,0.019230769,0,0,0,0,0,0.038461538,0,0,0,0.961538462,1,0.1875,0.6875,0.09375,0,0.03125
326,1,0,0,0,0,0.709090909,0.2,0.072727273,0.018181818,0.666666667,0,0,0.333333333,0,0,0.039215686,0.019607843,0,0.941176471,1,0.15,0.733333333,0.1,0,0.016666667
327,1,0,0,0,0,0.696428571,0.196428571,0.089285714,0.017857143,0,0,0,0,0,0.055555556,0,0.018518519,0,0.925925926,1,0.13559322,0.745762712,0.101694915,0,0.016949153
328,0.95,0,0,0.05,0,0.661016949,0.186440678,0.13559322,0.016949153,0,0,0,0,0,0.019607843,0,0,0,0.980392157,1,0.103448276,0.75862069,0.103448276,0,0.034482759
329,1,0,0,0,0.018518519,0.703703704,0.203703704,0.055555556,0.018518519,0,1,0,0,0,0.090909091,0,0,0.018181818,0.890909091,1,0.118644068,0.762711864,0.084745763,0,0.033898305
330,1,0,0,0,0,0.75,0.211538462,0.019230769,0.019230769,0,0,0,0,0,0.21875,0,0,0,0.78125,1,0.018867925,0.830188679,0.113207547,0,0.037735849
331,1,0,0,0,0,0.696428571,0.196428571,0.089285714,0.017857143,1,0,0,0,0,0.103448276,0.051724138,0.034482759,0,0.810344828,1,0.038461538,0.846153846,0.115384615,0,0
332,1,0,0,0,0,0.722222222,0.203703704,0.055555556,0.018518519,0,0,0,0,0,0.152542373,0,0,0,0.847457627,1,0.071428571,0.785714286,0.107142857,0,0.035714286
333,1,0,0,0,0,0.684210526,0.192982456,0.105263158,0.01754386,0,0,0,0,0,0.090909091,0,0,0,0.909090909,1,0.087719298,0.771929825,0.105263158,0,0.035087719
334,1,0,0,0,0,0.696428571,0.196428571,0.089285714,0.017857143,0.916666667,0,0,0.083333333,0,0,0.2,0,0.02,0.78,1,0,0.862745098,0.117647059,0,0.019607843
335,1,0,0,0,0,0.722222222,0.203703704,0.055555556,0.018518519,0.818181818,0,0,0.181818182,0,0.018867925,0.169811321,0.037735849,0,0.773584906,1,0.019607843,0.862745098,0.117647059,0,0
336,1,0,0,0,0,0.684210526,0.192982456,0.105263158,0.01754386,1,0,0,0,0,0.107142857,0.071428571,0,0.017857143,0.803571429,1,0,0.862745098,0.117647059,0,0.019607843
337,1,0,0,0,0,0.629032258,0.177419355,0.177419355,0.016129032,1,0,0,0,0,0.056603774,0.018867925,0,0,0.924528302,1,0.018867925,0.830188679,0.113207547,0,0.037735849
338,1,0,0,0,0,0.735849057,0.20754717,0.037735849,0.018867925,1,0,0,0,0,0.037735849,0.056603774,0.018867925,0,0.886792453,1,0.15,0.733333333,0.1,0,0.016666667
339,0.947368421,0,0,0.052631579,0,0.684210526,0.192982456,0.105263158,0.01754386,1,0,0,0,0,0.037735849,0.018867925,0.018867925,0,0.924528302,1,0.105263158,0.771929825,0.105263158,0,0.01754386
340,1,0,0,0,0,0.684210526,0.192982456,0.105263158,0.01754386,0.5,0,0,0.5,0,0.090909091,0.018181818,0,0,0.890909091,1,0.054545455,0.8,0.109090909,0,0.036363636
341,1,0,0,0,0,0.639344262,0.180327869,0.163934426,0.016393443,0,0,0,0,0,0.037735849,0,0.018867925,0,0.943396226,1,0.072727273,0.8,0.109090909,0,0.018181818
342,1,0,0,0,0,0.639344262,0.180327869,0.163934426,0.016393443,0,0,0,0,0,0,0,0.038461538,0,0.961538462,1,0.107142857,0.785714286,0.107142857,0,0
343,0.95,0.05,0,0,0,0.716981132,0.20754717,0.075471698,0,0,0,0,0,0,0.037037037,0,0.037037037,0,0.925925926,1,0.193548387,0.693548387,0.096774194,0.016129032,0
344,0.95,0,0,0.05,0,0.722222222,0.203703704,0.055555556,0.018518519,0,0,0,0,0,0.089285714,0,0.017857143,0,0.892857143,1,0.120689655,0.75862069,0.103448276,0,0.017241379
345,0.947368421,0,0,0.052631579,0,0.696428571,0.196428571,0.089285714,0.017857143,1,0,0,0,0,0.090909091,0.018181818,0,0,0.890909091,1,0.071428571,0.785714286,0.107142857,0,0.035714286
346,1,0,0,0,0,0.661016949,0.186440678,0.13559322,0.016949153,1,0,0,0,0,0.13559322,0,0.016949153,0.016949153,0.830508475,1,0,0.88,0.12,0,0
347,1,0,0,0,0,0.735849057,0.20754717,0.037735849,0.018867925,0,0,0,0,0,0.206349206,0,0,0,0.793650794,1,0.018867925,0.830188679,0.113207547,0,0.037735849
348,0.95,0,0,0.05,0,0.722222222,0.203703704,0.055555556,0.018518519,0,0,0,0,0,0.122807018,0,0,0,0.877192982,1,0.087719298,0.771929825,0.105263158,0,0.035087719
349,1,0,0,0,0,0.661016949,0.186440678,0.13559322,0.016949153,1,0,0,0,0,0.122807018,0.01754386,0,0,0.859649123,1,0,0.846153846,0.115384615,0,0.038461538
350,1,0,0,0,0,0.65,0.183333333,0.15,0.016666667,0,0,0,0,0,0.037735849,0,0.018867925,0,0.943396226,1,0.089285714,0.785714286,0.107142857,0,0.017857143
351,1,0,0,0,0,0.684210526,0.192982456,0.105263158,0.01754386,0,0,0,0,0,0.056603774,0,0,0,0.943396226,1,0.118644068,0.745762712,0.101694915,0,0.033898305
352,1,0,0,0,0,0.696428571,0.196428571,0.089285714,0.017857143,1,0,0,0,0,0.120689655,0.017241379,0.017241379,0,0.844827586,1,0.055555556,0.814814815,0.111111111,0,0.018518519
353,0.95,0,0,0.05,0,0.696428571,0.196428571,0.089285714,0.017857143,0,0,0,0,0,0.072727273,0,0.018181818,0,0.909090909,1,0.105263158,0.771929825,0.105263158,0,0.01754386
354,0.95,0,0,0.05,0,0.722222222,0.203703704,0.055555556,0.018518519,0,0,0,0,0,0.13559322,0,0.016949153,0,0.847457627,1,0.072727273,0.8,0.109090909,0,0.018181818
355,1,0,0,0,0,0.722222222,0.203703704,0.055555556,0.018518519,1,0,0,0,0,0.166666667,0.016666667,0,0,0.816666667,1,0.037037037,0.814814815,0.111111111,0,0.037037037
356,1,0,0,0,0,0.672413793,0.189655172,0.120689655,0.017241379,1,0,0,0,0,0.13559322,0.016949153,0.016949153,0,0.830508475,1,0,0.862745098,0.117647059,0,0.019607843
357,0.947368421,0,0,0.052631579,0,0.629032258,0.177419355,0.177419355,0.016129032,1,0,0,0,0,0.038461538,0.019230769,0,0,0.942307692,1,0.018867925,0.830188679,0.113207547,0,0.037735849
358,0.944444444,0,0,0.055555556,0,0.696428571,0.196428571,0.089285714,0.017857143,1,0,0,0,0,0.037037037,0.037037037,0.037037037,0,0.888888889,1,0.107142857,0.785714286,0.107142857,0,0
359,1,0,0,0,0,0.684210526,0.192982456,0.105263158,0.01754386,0,0,0,0,0,0.071428571,0,0.035714286,0,0.892857143,1,0.107142857,0.785714286,0.107142857,0,0
360,1,0,0,0,0,0.709090909,0.2,0.072727273,0.018181818,1,0,0,0,0,0.056603774,0,0,0.018867925,0.924528302,1,0.15,0.733333333,0.1,0,0.016666667
361,0.9,0.05,0.05,0,0,0.730769231,0.192307692,0.076923077,0,1,0,0,0,0,0.107142857,0,0,0.017857143,0.875,1,0.15,0.7,0.1,0.033333333,0.016666667
362,0.947368421,0.052631579,0,0,0.017241379,0.655172414,0.172413793,0.155172414,0,0,0,1,0,0,0.087719298,0.01754386,0.035087719,0,0.859649123,1,0.056603774,0.811320755,0.113207547,0.018867925,0
363,1,0,0,0,0,0.684210526,0.192982456,0.105263158,0.01754386,0,0,0,0,0,0.056603774,0,0,0,0.943396226,1,0.118644068,0.745762712,0.101694915,0,0.033898305
364,0.947368421,0,0.052631579,0,0,0.709090909,0.181818182,0.090909091,0.018181818,1,0,0,0,0,0.122807018,0.01754386,0,0,0.859649123,1,0.071428571,0.767857143,0.107142857,0.017857143,0.035714286
365,1,0,0,0,0,0.684210526,0.192982456,0.105263158,0.01754386,0.75,0,0,0.25,0,0.105263158,0.052631579,0.01754386,0,0.824561404,1,0,0.862745098,0.117647059,0,0.019607843
366,1,0,0,0,0,0.722222222,0.203703704,0.055555556,0.018518519,1,0,0,0,0,0.180327869,0.032786885,0,0.016393443,0.770491803,1,0,0.862745098,0.117647059,0,0.019607843
367,1,0,0,0,0,0.735849057,0.20754717,0.037735849,0.018867925,1,0,0,0,0,0.1875,0.015625,0.03125,0,0.765625,1,0.019607843,0.862745098,0.117647059,0,0
368,1,0,0,0,0,0.709090909,0.2,0.072727273,0.018181818,0,0,0,0,0,0.15,0,0.016666667,0,0.833333333,1,0.055555556,0.814814815,0.111111111,0,0.018518519
369,1,0,0,0,0,0.709090909,0.2,0.072727273,0.018181818,0,0,0,0,0,0.174603175,0,0.031746032,0,0.793650794,1,0.019607843,0.862745098,0.117647059,0,0
370,1,0,0,0,0,0.75,0.211538462,0.019230769,0.019230769,1,0,0,0,0,0.118644068,0.016949153,0.033898305,0,0.830508475,1,0.122807018,0.771929825,0.105263158,0,0
371,1,0,0,0,0,0.722222222,0.203703704,0.055555556,0.018518519,1,0,0,0,0,0.019230769,0.019230769,0.019230769,0,0.942307692,1,0.177419355,0.709677419,0.096774194,0,0.016129032
372,0.933333333,0.066666667,0,0,0.018518519,0.703703704,0.203703704,0.074074074,0,1,0,0,0,0,0.038461538,0.076923077,0,0,0.884615385,1,0.118644068,0.745762712,0.101694915,0,0.033898305
373,1,0,0,0,0,0.75,0.211538462,0.019230769,0.019230769,1,0,0,0,0,0.019607843,0.019607843,0,0,0.960784314,1,0.2,0.676923077,0.092307692,0,0.030769231
374,1,0,0,0,0,0.696428571,0.196428571,0.089285714,0.017857143,0,0,0,0,0,0.037037037,0,0.037037037,0,0.925925926,1,0.152542373,0.745762712,0.101694915,0,0
375,1,0,0,0,0,0.735849057,0.20754717,0.037735849,0.018867925,1,0,0,0,0,0.13559322,0,0.016949153,0.016949153,0.830508475,1,0.107142857,0.785714286,0.107142857,0,0
376,1,0,0,0,0,0.709090909,0.2,0.072727273,0.018181818,0,0,0,0,0,0.103448276,0,0.034482759,0,0.862068966,1,0.107142857,0.785714286,0.107142857,0,0
377,0.95,0,0,0.05,0,0.696428571,0.196428571,0.089285714,0.017857143,0,0,0,0,0,0.055555556,0,0.018518519,0,0.925925926,1,0.120689655,0.75862069,0.103448276,0,0.017241379
378,0.95,0,0,0.05,0,0.661016949,0.186440678,0.13559322,0.016949153,0,0,0,0,0,0.018867925,0,0.037735849,0,0.943396226,1,0.107142857,0.785714286,0.107142857,0,0
379,0.947368421,0,0,0.052631579,0,0.709090909,0.2,0.072727273,0.018181818,1,0,0,0,0,0.037037037,0.018518519,0.037037037,0,0.907407407,1,0.137931034,0.75862069,0.103448276,0,0
380,0.944444444,0,0,0.055555556,0,0.696428571,0.196428571,0.089285714,0.017857143,0.666666667,0,0,0.333333333,0,0.037037037,0.037037037,0.037037037,0,0.888888889,1,0.090909091,0.8,0.109090909,0,0
381,0.904761905,0,0,0.095238095,0,0.661016949,0.186440678,0.13559322,0.016949153,0,0,0,0,0,0.089285714,0,0.017857143,0,0.892857143,1,0.019230769,0.846153846,0.115384615,0,0.019230769
382,1,0,0,0,0,0.661016949,0.186440678,0.13559322,0.016949153,0,0,0,0,0,0.105263158,0,0.01754386,0,0.877192982,1,0.037735849,0.830188679,0.113207547,0,0.018867925
383,0.95,0,0,0.05,0,0.672413793,0.189655172,0.120689655,0.017241379,0,0,0,0,0,0.120689655,0,0.017241379,0,0.862068966,1,0.019230769,0.846153846,0.115384615,0,0.019230769
384,1,0,0,0,0,0.75,0.211538462,0.019230769,0.019230769,0.846153846,0,0,0.076923077,0.076923077,0,0.18,0,0.04,0.78,1,0.074074074,0.814814815,0.111111111,0,0
385,1,0,0,0,0,0.75,0.211538462,0.019230769,0.019230769,0.833333333,0,0,0.166666667,0,0.019230769,0.173076923,0.019230769,0.019230769,0.769230769,1,0.056603774,0.830188679,0.113207547,0,0
386,1,0,0,0,0,0.709090909,0.2,0.072727273,0.018181818,1,0,0,0,0,0.15,0.016666667,0.016666667,0,0.816666667,1,0.037735849,0.830188679,0.113207547,0,0.018867925
387,0.933333333,0,0,0.066666667,0,0.716981132,0.20754717,0.056603774,0.018867925,0.833333333,0.166666667,0,0,0,0.056603774,0.113207547,0,0,0.830188679,1,0.071428571,0.767857143,0.107142857,0.017857143,0.035714286
388,1,0,0,0,0,0.684210526,0.192982456,0.105263158,0.01754386,0,0,0,0,0,0.038461538,0,0,0,0.961538462,1,0.133333333,0.733333333,0.1,0,0.033333333
389,1,0,0,0,0,0.735849057,0.20754717,0.037735849,0.018867925,1,0,0,0,0,0.018867925,0.094339623,0.037735849,0,0.849056604,1,0.137931034,0.75862069,0.103448276,0,0
390,0.944444444,0,0,0.055555556,0,0.696428571,0.196428571,0.089285714,0.017857143,1,0,0,0,0,0.072727273,0.018181818,0.018181818,0.018181818,0.872727273,1,0.090909091,0.8,0.109090909,0,0
391,1,0,0,0,0,0.696428571,0.196428571,0.089285714,0.017857143,0,0,0,0,0,0,0,0,0,1,1,0.174603175,0.698412698,0.095238095,0,0.031746032
392,0.95,0,0,0.05,0,0.684210526,0.192982456,0.105263158,0.01754386,0,0,0,0,0,0.137931034,0,0,0,0.862068966,1,0.018867925,0.830188679,0.113207547,0,0.037735849
393,1,0,0,0,0,0.696428571,0.196428571,0.089285714,0.017857143,1,0,0,0,0,0.038461538,0.019230769,0,0,0.942307692,1,0.133333333,0.733333333,0.1,0,0.033333333
394,1,0,0,0,0,0.735849057,0.20754717,0.037735849,0.018867925,0.75,0,0,0,0.25,0.163934426,0.032786885,0.016393443,0.016393443,0.770491803,1,0.019607843,0.862745098,0.117647059,0,0
395,0.857142857,0.047619048,0,0.095238095,0.018181818,0.690909091,0.2,0.090909091,0,0,0,0,0,0,0.055555556,0,0.018518519,0,0.925925926,1,0.120689655,0.75862069,0.103448276,0,0.017241379
396,1,0,0,0,0,0.75,0.211538462,0.019230769,0.019230769,0.5,0,0,0,0.5,0.147540984,0.016393443,0.032786885,0,0.803278689,1,0.074074074,0.814814815,0.111111111,0,0
397,0.95,0,0,0.05,0,0.639344262,0.180327869,0.163934426,0.016393443,0,0,0,0,0,0.019230769,0,0.019230769,0,0.961538462,1,0.072727273,0.8,0.109090909,0,0.018181818
398,0.95,0,0,0.05,0,0.709090909,0.2,0.072727273,0.018181818,0,0,0,0,0,0.018867925,0,0.037735849,0,0.943396226,1,0.166666667,0.733333333,0.1,0,0
399,1,0,0,0,0,0.639344262,0.180327869,0.163934426,0.016393443,1,0,0,0,0,0,0.019607843,0.019607843,0.019607843,0.941176471,1,0.090909091,0.8,0.109090909,0,0
400,1,0,0,0,0,0.65,0.183333333,0.15,0.016666667,0,0,0,0,0,0.055555556,0,0.018518519,0,0.925925926,1,0.072727273,0.8,0.109090909,0,0.018181818
401,0.95,0,0,0.05,0,0.696428571,0.196428571,0.089285714,0.017857143,0,0,0,0,0,0,0,0.019607843,0,0.980392157,1,0.163934426,0.721311475,0.098360656,0,0.016393443
402,1,0,0,0,0,0.709090909,0.181818182,0.090909091,0.018181818,0,0,1,0,0,0.074074074,0.018518519,0,0,0.907407407,1,0.118644068,0.728813559,0.101694915,0.016949153,0.033898305
403,1,0,0,0,0,0.672413793,0.189655172,0.120689655,0.017241379,1,0,0,0,0,0,0.039215686,0.019607843,0,0.941176471,1,0.120689655,0.75862069,0.103448276,0,0.017241379
404,0.9,0,0,0.1,0,0.65,0.183333333,0.15,0.016666667,1,0,0,0,0,0.071428571,0.017857143,0.035714286,0,0.875,1,0,0.88,0.12,0,0
405,0.928571429,0,0,0.071428571,0,0.709090909,0.2,0.072727273,0.018181818,1,0,0,0,0,0.071428571,0.107142857,0.035714286,0,0.785714286,1,0.019607843,0.862745098,0.117647059,0,0
406,1,0,0,0,0,0.722222222,0.203703704,0.055555556,0.018518519,1,0,0,0,0,0.074074074,0.037037037,0,0,0.888888889,1,0.118644068,0.745762712,0.101694915,0,0.033898305
407,0.95,0,0,0.05,0,0.661016949,0.186440678,0.13559322,0.016949153,0,0,0,0,0,0.074074074,0,0,0,0.925925926,1,0.054545455,0.8,0.109090909,0,0.036363636
408,1,0,0,0,0,0.639344262,0.180327869,0.163934426,0.016393443,1,0,0,0,0,0.074074074,0.037037037,0,0.018518519,0.87037037,1,0,0.862745098,0.117647059,0,0.019607843
409,1,0,0,0,0.016666667,0.633333333,0.183333333,0.166666667,0,0,1,0,0,0,0.074074074,0.018518519,0,0,0.907407407,1,0.037037037,0.814814815,0.111111111,0,0.037037037
410,1,0,0,0,0,0.722222222,0.203703704,0.055555556,0.018518519,0,0,0,0,0,0.203125,0,0.015625,0,0.78125,1,0,0.862745098,0.117647059,0,0.019607843
411,1,0,0,0,0,0.75,0.211538462,0.019230769,0.019230769,0,0,0,0,0,0.180327869,0,0,0,0.819672131,1,0.071428571,0.785714286,0.107142857,0,0.035714286
412,1,0,0,0,0,0.735849057,0.20754717,0.037735849,0.018867925,0,0,0,0,0,0.071428571,0,0.035714286,0,0.892857143,1,0.166666667,0.733333333,0.1,0,0
413,0.947368421,0,0,0.052631579,0,0.735849057,0.20754717,0.037735849,0.018867925,1,0,0,0,0,0.120689655,0,0.017241379,0.017241379,0.844827586,1,0.107142857,0.785714286,0.107142857,0,0
414,0.9,0,0,0.1,0,0.722222222,0.203703704,0.055555556,0.018518519,1,0,0,0,0,0.072727273,0,0.018181818,0.018181818,0.890909091,1,0.122807018,0.771929825,0.105263158,0,0
415,0.9,0,0,0.1,0,0.684210526,0.192982456,0.105263158,0.01754386,1,0,0,0,0,0.037735849,0,0.018867925,0.018867925,0.924528302,1,0.107142857,0.785714286,0.107142857,0,0
416,0.894736842,0,0,0.105263158,0,0.730769231,0.211538462,0.038461538,0.019230769,0.666666667,0.333333333,0,0,0,0.019230769,0.057692308,0.019230769,0,0.903846154,1,0.15,0.716666667,0.1,0.016666667,0.016666667
417,0.944444444,0,0,0.055555556,0.016949153,0.644067797,0.186440678,0.13559322,0.016949153,0.5,0.5,0,0,0,0.056603774,0,0,0.037735849,0.905660377,1,0.055555556,0.833333333,0.092592593,0,0.018518519
418,1,0,0,0,0,0.661016949,0.186440678,0.13559322,0.016949153,1,0,0,0,0,0,0.06,0,0.02,0.92,1,0.089285714,0.785714286,0.107142857,0,0.017857143
419,1,0,0,0,0,0.722222222,0.203703704,0.055555556,0.018518519,0.75,0,0,0.25,0,0,0.058823529,0.019607843,0,0.921568627,1,0.15,0.733333333,0.1,0,0.016666667
420,1,0,0,0,0,0.629032258,0.177419355,0.177419355,0.016129032,0,0,0,0,0,0,0,0,0,1,1,0.087719298,0.771929825,0.105263158,0,0.035087719
421,1,0,0,0,0,0.684210526,0.192982456,0.105263158,0.01754386,0,0,0,0,0,0.074074074,0,0,0,0.925925926,1,0.103448276,0.75862069,0.103448276,0,0.034482759
422,1,0,0,0,0,0.735849057,0.20754717,0.037735849,0.018867925,0,0,0,0,0,0.056603774,0,0,0,0.943396226,1,0.174603175,0.698412698,0.095238095,0,0.031746032
423,1,0,0,0,0,0.709090909,0.2,0.072727273,0.018181818,1,0,0,0,0,0,0.019230769,0.038461538,0,0.942307692,1,0.180327869,0.721311475,0.098360656,0,0
424,1,0,0,0,0,0.672413793,0.189655172,0.120689655,0.017241379,1,0,0,0,0,0,0.019230769,0.038461538,0,0.942307692,1,0.137931034,0.75862069,0.103448276,0,0
425,0.95,0,0,0.05,0,0.75,0.211538462,0.019230769,0.019230769,0,0,0,0,0,0.072727273,0,0.018181818,0,0.909090909,1,0.163934426,0.721311475,0.098360656,0,0.016393443
426,1,0,0,0,0,0.709090909,0.2,0.072727273,0.018181818,1,0,0,0,0,0.056603774,0.018867925,0,0,0.924528302,1,0.133333333,0.733333333,0.1,0,0.033333333
427,1,0,0,0,0,0.629032258,0.177419355,0.177419355,0.016129032,0,0,0,0,0,0.019230769,0,0.019230769,0,0.961538462,1,0.072727273,0.8,0.109090909,0,0.018181818
428,1,0,0,0,0,0.696428571,0.196428571,0.089285714,0.017857143,0,0,0,0,0,0.107142857,0,0,0,0.892857143,1,0.087719298,0.771929825,0.105263158,0,0.035087719
429,0.95,0,0,0.05,0,0.684210526,0.192982456,0.105263158,0.01754386,0,0,0,0,0,0.105263158,0,0.01754386,0,0.877192982,1,0.055555556,0.814814815,0.111111111,0,0.018518519
430,0.9,0,0,0.1,0,0.65,0.183333333,0.15,0.016666667,1,0,0,0,0,0.072727273,0.018181818,0.018181818,0,0.890909091,1,0,0.862745098,0.117647059,0,0.019607843
431,1,0,0,0,0,0.722222222,0.203703704,0.055555556,0.018518519,0,0,0,0,0,0.1875,0,0.03125,0,0.78125,1,0.019607843,0.862745098,0.117647059,0,0
432,1,0,0,0,0,0.696428571,0.196428571,0.089285714,0.017857143,1,0,0,0,0,0.137931034,0.017241379,0,0,0.844827586,1,0.037037037,0.814814815,0.111111111,0,0.037037037
433,1,0,0,0,0,0.609375,0.171875,0.203125,0.015625,0,0,0,0,0,0.019607843,0,0,0,0.980392157,1,0.037037037,0.814814815,0.111111111,0,0.037037037
434,0.947368421,0,0,0.052631579,0,0.696428571,0.196428571,0.089285714,0.017857143,1,0,0,0,0,0.137931034,0.017241379,0,0,0.844827586,1,0.018867925,0.830188679,0.113207547,0,0.037735849
435,1,0,0,0,0,0.661016949,0.186440678,0.13559322,0.016949153,0,0,0,0,0,0,0,0.038461538,0,0.961538462,1,0.137931034,0.75862069,0.103448276,0,0
436,1,0,0,0,0,0.709090909,0.2,0.072727273,0.018181818,1,0,0,0,0,0.037037037,0.018518519,0.037037037,0,0.907407407,1,0.152542373,0.745762712,0.101694915,0,0
437,1,0,0,0,0,0.735849057,0.20754717,0.037735849,0.018867925,0,0,0,0,0,0.13559322,0,0.016949153,0,0.847457627,1,0.105263158,0.771929825,0.105263158,0,0.01754386
438,1,0,0,0,0,0.709090909,0.2,0.072727273,0.018181818,1,0,0,0,0,0.105263158,0.035087719,0.01754386,0,0.842105263,1,0.072727273,0.8,0.109090909,0,0.018181818
439,1,0,0,0,0,0.709090909,0.2,0.072727273,0.018181818,0.9,0,0,0,0.1,0.038461538,0.134615385,0,0.038461538,0.788461538,1,0.038461538,0.846153846,0.115384615,0,0
440,1,0,0,0,0,0.629032258,0.177419355,0.177419355,0.016129032,1,0,0,0,0,0.019607843,0.058823529,0,0,0.921568627,1,0.018867925,0.830188679,0.113207547,0,0.037735849
441,1,0,0,0,0,0.661016949,0.186440678,0.13559322,0.016949153,0,0,0,0,0,0.090909091,0,0,0,0.909090909,1,0.054545455,0.8,0.109090909,0,0.036363636
442,0.95,0,0,0.05,0,0.709090909,0.2,0.072727273,0.018181818,0,0,0,0,0,0.107142857,0,0,0,0.892857143,1,0.087719298,0.771929825,0.105263158,0,0.035087719
443,0.904761905,0,0,0.095238095,0,0.722222222,0.203703704,0.055555556,0.018518519,0,0,0,0,0,0.120689655,0,0.017241379,0,0.862068966,1,0.072727273,0.8,0.109090909,0,0.018181818
444,1,0,0,0,0,0.661016949,0.186440678,0.13559322,0.016949153,0,0,0,0,0,0.054545455,0,0.036363636,0,0.909090909,1,0.090909091,0.8,0.109090909,0,0
445,0.95,0,0,0.05,0,0.65,0.183333333,0.15,0.016666667,0,0,0,0,0,0.054545455,0,0.036363636,0,0.909090909,1,0.056603774,0.830188679,0.113207547,0,0
446,1,0,0,0,0,0.678571429,0.196428571,0.107142857,0.017857143,0.833333333,0.083333333,0,0.083333333,0,0.019607843,0.176470588,0,0.039215686,0.764705882,1,0,0.86,0.12,0.02,0
447,1,0,0,0,0,0.735849057,0.20754717,0.037735849,0.018867925,1,0,0,0,0,0.161290323,0.032258065,0.032258065,0,0.774193548,1,0.038461538,0.846153846,0.115384615,0,0
448,0.941176471,0,0,0.058823529,0,0.696428571,0.196428571,0.089285714,0.017857143,0.75,0,0,0,0.25,0.090909091,0.036363636,0,0.018181818,0.854545455,1,0.037735849,0.830188679,0.113207547,0,0.018867925
449,0.947368421,0,0,0.052631579,0,0.722222222,0.203703704,0.055555556,0.018518519,1,0,0,0,0,0.15,0,0.016666667,0.016666667,0.816666667,1,0.056603774,0.830188679,0.113207547,0,0
450,0.9,0.1,0,0,0,0.76,0.22,0.02,0,0.769230769,0,0,0.230769231,0,0.037735849,0.188679245,0.018867925,0,0.754716981,1,0.037735849,0.811320755,0.113207547,0.018867925,0.018867925
451,0.9375,0,0,0.0625,0,0.696428571,0.196428571,0.089285714,0.017857143,1,0,0,0,0,0.072727273,0.072727273,0.018181818,0,0.836363636,1,0.037735849,0.830188679,0.113207547,0,0.018867925
452,1,0,0,0,0,0.619047619,0.174603175,0.19047619,0.015873016,0.666666667,0,0,0,0.333333333,0,0.039215686,0.019607843,0,0.941176471,1,0.019230769,0.846153846,0.115384615,0,0.019230769
453,1,0,0,0,0,0.639344262,0.180327869,0.163934426,0.016393443,1,0,0,0,0,0.019607843,0.078431373,0,0.019607843,0.882352941,1,0.019230769,0.846153846,0.115384615,0,0.019230769
454,1,0,0,0,0,0.709090909,0.2,0.072727273,0.018181818,0.9,0,0,0.1,0,0.037735849,0.169811321,0.018867925,0,0.773584906,1,0,0.862745098,0.117647059,0,0.019607843
