"('NPA', 'np')","('NPA', 'np1')","('NPA', 'np2')","('NPA', ('NPA', 'NPA'))","('NPO', 'np')","('NPO', 'np1')","('NPO', 'np2')","('NPO', ('NPA', 'NPO'))","('NPO', ('NPO', 'NPA'))","('NPS', 'np')","('NPS', 'np1')","('NPS', 'np2')","('NPS', ('NPA', 'NPS'))","('NPS', ('NPS', 'NPA'))","('S', ('NPA', 'S'))","('S', ('NPS', 'VP'))","('S', ('S', 'NPA'))","('S', ('VP',))","('V', 'v')","('VP', ('NPA', 'VP'))","('VP', ('NPO', 'V'))","('VP', ('V',))","('VP', ('VP', 'NPA'))",
0.5,0.416666667,0.083333333,0,0.021276596,0.723404255,0.212765957,0.021276596,0.021276596,1,0,0,0,0,0,0.235294118,0.019607843,0.745098039,1,0.016949153,0.762711864,0.084745763,0.13559322,36
0.5,0.4375,0.0625,0,0.022727273,0.704545455,0.227272727,0.045454545,0,0.714285714,0.071428571,0,0,0.214285714,0.037735849,0.20754717,0.018867925,0.735849057,1,0,0.724137931,0.137931034,0.137931034,37
0.647058824,0.294117647,0.058823529,0,0,0.739130435,0.217391304,0.02173913,0.02173913,0.888888889,0,0,0.111111111,0,0.017241379,0.137931034,0.120689655,0.724137931,1,0.071428571,0.785714286,0.107142857,0.035714286,38
0.571428571,0.357142857,0.071428571,0,0.02173913,0.739130435,0.217391304,0,0.02173913,0.833333333,0,0,0.166666667,0,0.01754386,0.175438596,0.105263158,0.701754386,1,0.018518519,0.833333333,0.092592593,0.055555556,39
0.538461538,0.384615385,0.076923077,0,0,0.739130435,0.217391304,0.02173913,0.02173913,0.857142857,0,0,0.142857143,0,0,0.210526316,0.122807018,0.666666667,1,0,0.846153846,0.115384615,0.038461538,40
0.470588235,0.352941176,0.176470588,0,0.046511628,0.76744186,0.186046512,0,0,0.75,0,0,0.166666667,0.083333333,0.017857143,0.160714286,0.089285714,0.732142857,1,0.068965517,0.74137931,0.120689655,0.068965517,41
0.588235294,0.352941176,0.058823529,0,0.022222222,0.733333333,0.222222222,0.022222222,0,0.727272727,0,0,0.272727273,0,0,0.145454545,0.090909091,0.763636364,1,0.068965517,0.75862069,0.103448276,0.068965517,42
0.6,0.3,0.05,0.05,0.041666667,0.6875,0.208333333,0.0625,0,0.833333333,0,0,0,0.166666667,0.05,0.083333333,0.116666667,0.75,1,0.055555556,0.833333333,0.092592593,0.018518519,43
0.588235294,0.294117647,0.058823529,0.058823529,0.019607843,0.666666667,0.196078431,0.098039216,0.019607843,1,0,0,0,0,0,0.142857143,0.107142857,0.75,1,0,0.849056604,0.094339623,0.056603774,44
0.65,0.25,0.05,0.05,0,0.68,0.2,0.1,0.02,0.857142857,0,0,0.142857143,0,0,0.111111111,0.074074074,0.814814815,1,0.035087719,0.771929825,0.105263158,0.087719298,45
0.739130435,0.217391304,0.043478261,0,0,0.596491228,0.175438596,0.210526316,0.01754386,1,0,0,0,0,0.018518519,0.037037037,0.055555556,0.888888889,1,0,0.785714286,0.107142857,0.107142857,46
0.692307692,0.230769231,0.038461538,0.038461538,0.01754386,0.578947368,0.175438596,0.210526316,0.01754386,0,0,0,0,0,0.016949153,0,0.13559322,0.847457627,1,0.019230769,0.846153846,0.115384615,0.019230769,47
0.692307692,0.192307692,0.038461538,0.076923077,0.017241379,0.586206897,0.172413793,0.206896552,0.017241379,0,0,0,0,0,0,0,0.074074074,0.925925926,1,0.018181818,0.818181818,0.090909091,0.072727273,48
0.72,0.2,0.04,0.04,0.016666667,0.566666667,0.166666667,0.233333333,0.016666667,0,0,0,0,0,0,0,0.107142857,0.892857143,1,0,0.865384615,0.096153846,0.038461538,49
0.692307692,0.230769231,0.038461538,0.038461538,0.018867925,0.622641509,0.188679245,0.169811321,0,0,0,0,0,0,0.1,0,0.066666667,0.833333333,1,0,0.8,0.109090909,0.090909091,50
0.72,0.2,0.04,0.04,0.02,0.68,0.2,0.08,0.02,0,0,0,0,0,0.071428571,0,0.035714286,0.892857143,1,0.080645161,0.725806452,0.080645161,0.112903226,51
0.692307692,0.230769231,0.038461538,0.038461538,0,0.733333333,0.222222222,0.022222222,0.022222222,1,0,0,0,0,0.166666667,0.016666667,0,0.816666667,1,0.048387097,0.693548387,0.112903226,0.14516129,52
0.5625,0.3125,0.0625,0.0625,0,0.772727273,0.204545455,0,0.022727273,0.833333333,0,0.083333333,0.083333333,0,0,0.196428571,0.107142857,0.696428571,1,0.071428571,0.767857143,0.125,0.035714286,53
0.571428571,0.357142857,0.071428571,0,0,0.739130435,0.217391304,0.02173913,0.02173913,0.916666667,0,0,0.083333333,0,0,0.203703704,0.074074074,0.722222222,1,0.035087719,0.771929825,0.105263158,0.087719298,54
0.571428571,0.357142857,0.071428571,0,0.021276596,0.723404255,0.212765957,0.021276596,0.021276596,0.909090909,0,0,0,0.090909091,0.019607843,0.196078431,0,0.784313725,1,0.016666667,0.75,0.083333333,0.15,55
0.461538462,0.461538462,0.076923077,0,0.041666667,0.6875,0.208333333,0.0625,0,0.916666667,0,0,0.083333333,0,0,0.20754717,0.056603774,0.735849057,1,0,0.803571429,0.089285714,0.107142857,56
0.653846154,0.230769231,0.038461538,0.076923077,0.041666667,0.6875,0.208333333,0.020833333,0.041666667,0,0,0,0,0,0.06557377,0,0.114754098,0.819672131,1,0.120689655,0.775862069,0.086206897,0.017241379,57
0.678571429,0.178571429,0.035714286,0.107142857,0,0.653846154,0.192307692,0.134615385,0.019230769,0,0,0,0,0,0.038461538,0,0,0.961538462,1,0.064516129,0.709677419,0.096774194,0.129032258,58
0.692307692,0.192307692,0.038461538,0.076923077,0.017241379,0.586206897,0.172413793,0.206896552,0.017241379,0,0,0,0,0,0.016949153,0,0.13559322,0.847457627,1,0,0.9,0.1,0,59
0.730769231,0.192307692,0.038461538,0.038461538,0,0.693877551,0.204081633,0.081632653,0.020408163,0,0,0,0,0,0.151515152,0,0.090909091,0.757575758,1,0,0.830188679,0.113207547,0.056603774,60
0.466666667,0.4,0.066666667,0.066666667,0,0.76744186,0.23255814,0,0,0.8,0,0,0.133333333,0.066666667,0,0.226415094,0.056603774,0.716981132,1,0.035087719,0.754385965,0.122807018,0.087719298,61
0.516129032,0.258064516,0.064516129,0.161290323,0,0.720930233,0.209302326,0.046511628,0.023255814,1,0,0,0,0,0.137931034,0.051724138,0,0.810344828,1,0.033333333,0.666666667,0.166666667,0.133333333,62
0.72,0.24,0.04,0,0.020833333,0.6875,0.208333333,0.0625,0.020833333,0,0,0,0,0,0.131147541,0,0.049180328,0.819672131,1,0.066666667,0.733333333,0.1,0.1,63
0.666666667,0.285714286,0.047619048,0,0,0.76744186,0.209302326,0,0.023255814,0.625,0,0.125,0,0.25,0.120689655,0.103448276,0.017241379,0.75862069,1,0.033333333,0.7,0.133333333,0.133333333,64
0.444444444,0.333333333,0.111111111,0.111111111,0.023255814,0.76744186,0.186046512,0,0.023255814,0.833333333,0,0.083333333,0.083333333,0,0,0.215686275,0.019607843,0.764705882,1,0.06557377,0.68852459,0.131147541,0.114754098,65
0.684210526,0.263157895,0.052631579,0,0.019607843,0.666666667,0.196078431,0.098039216,0.019607843,0.833333333,0,0,0.166666667,0,0,0.096153846,0.038461538,0.865384615,1,0.05,0.75,0.083333333,0.116666667,66
0.666666667,0.277777778,0.055555556,0,0.02,0.68,0.2,0.08,0.02,0.857142857,0,0,0.142857143,0,0.038461538,0.115384615,0,0.846153846,1,0.016666667,0.75,0.083333333,0.15,67
0.730769231,0.192307692,0.038461538,0.038461538,0,0.596491228,0.175438596,0.210526316,0.01754386,0,0,0,0,0,0,0,0.107142857,0.892857143,1,0.036363636,0.8,0.109090909,0.054545455,68
0.653846154,0.307692308,0.038461538,0,0.037735849,0.58490566,0.188679245,0.188679245,0,0,0,0,0,0,0.034482759,0,0.103448276,0.862068966,1,0.086206897,0.74137931,0.120689655,0.051724138,69
0.692307692,0.230769231,0.076923077,0,0.019607843,0.647058824,0.176470588,0.156862745,0,0,0,0,0,0,0.137931034,0,0,0.862068966,1,0.016666667,0.716666667,0.116666667,0.15,70
0.642857143,0.178571429,0.071428571,0.107142857,0.02,0.68,0.18,0.1,0.02,0,0,0,0,0,0.053571429,0,0.053571429,0.892857143,1,0.066666667,0.733333333,0.1,0.1,71
0.692307692,0.230769231,0.038461538,0.038461538,0.019230769,0.634615385,0.192307692,0.134615385,0.019230769,0,0,0,0,0,0.033898305,0,0.118644068,0.847457627,1,0.087719298,0.771929825,0.105263158,0.035087719,72
0.727272727,0.227272727,0.045454545,0,0.018867925,0.641509434,0.188679245,0.132075472,0.018867925,1,0,0,0,0,0.048387097,0.032258065,0.14516129,0.774193548,1,0.038461538,0.865384615,0.096153846,0,73
0.681818182,0.227272727,0.045454545,0.045454545,0,0.666666667,0.196078431,0.117647059,0.019607843,1,0,0,0,0,0,0.074074074,0.074074074,0.851851852,1,0.084745763,0.745762712,0.101694915,0.06779661,74
0.571428571,0.357142857,0.071428571,0,0,0.739130435,0.217391304,0.02173913,0.02173913,1,0,0,0,0,0.017857143,0.196428571,0.089285714,0.696428571,1,0.035714286,0.785714286,0.107142857,0.071428571,75
0.588235294,0.352941176,0.058823529,0,0.022727273,0.727272727,0.204545455,0.022727273,0.022727273,0.615384615,0.076923077,0.076923077,0.153846154,0.076923077,0.05,0.166666667,0.116666667,0.666666667,1,0,0.807692308,0.153846154,0.038461538,76
0.5,0.4375,0.0625,0,0.045454545,0.727272727,0.227272727,0,0,0.9,0,0,0,0.1,0.09375,0.140625,0.125,0.640625,1,0,0.862745098,0.117647059,0.019607843,77
0.55,0.35,0.1,0,0.024390244,0.756097561,0.219512195,0,0,0.875,0.125,0,0,0,0.098360656,0.131147541,0.081967213,0.68852459,1,0.084745763,0.694915254,0.152542373,0.06779661,78
0.708333333,0.208333333,0.041666667,0.041666667,0.018867925,0.641509434,0.188679245,0.132075472,0.018867925,1,0,0,0,0,0.033333333,0.016666667,0.133333333,0.816666667,1,0.055555556,0.833333333,0.092592593,0.018518519,79
0.678571429,0.214285714,0.035714286,0.071428571,0,0.6875,0.208333333,0.083333333,0.020833333,0,0,0,0,0,0.095238095,0,0.111111111,0.793650794,1,0.089285714,0.767857143,0.125,0.017857143,80
0.653846154,0.269230769,0.038461538,0.038461538,0.019607843,0.62745098,0.196078431,0.156862745,0,1,0,0,0,0,0.095238095,0.015873016,0.111111111,0.777777778,1,0.018867925,0.811320755,0.132075472,0.037735849,81
0.625,0.25,0.041666667,0.083333333,0,0.6875,0.1875,0.104166667,0.020833333,0.666666667,0,0.166666667,0.166666667,0,0,0.090909091,0.090909091,0.818181818,1,0.068965517,0.724137931,0.137931034,0.068965517,82
0.5625,0.3125,0.0625,0.0625,0.021276596,0.723404255,0.212765957,0.021276596,0.021276596,0.818181818,0,0,0.181818182,0,0.035714286,0.160714286,0.071428571,0.732142857,1,0,0.833333333,0.092592593,0.074074074,83
0.571428571,0.357142857,0.071428571,0,0,0.75,0.204545455,0.022727273,0.022727273,0.785714286,0.071428571,0.071428571,0.071428571,0,0.019607843,0.254901961,0,0.725490196,1,0.016666667,0.7,0.133333333,0.15,84
0.75,0.208333333,0.041666667,0,0,0.772727273,0.204545455,0,0.022727273,0.5,0,0.5,0,0,0.152542373,0.033898305,0,0.813559322,1,0.078125,0.671875,0.109375,0.140625,85
0.75,0.208333333,0.041666667,0,0.020408163,0.693877551,0.204081633,0.06122449,0.020408163,0,0,0,0,0,0.123076923,0,0.107692308,0.769230769,1,0.054545455,0.818181818,0.090909091,0.036363636,86
0.695652174,0.260869565,0.043478261,0,0.042553191,0.70212766,0.212765957,0.042553191,0,0.5,0,0,0,0.5,0.171875,0.015625,0.046875,0.765625,1,0,0.803571429,0.089285714,0.107142857,87
0.708333333,0.208333333,0.041666667,0.041666667,0,0.755555556,0.222222222,0,0.022222222,1,0,0,0,0,0.171428571,0.028571429,0.114285714,0.685714286,1,0,0.862745098,0.117647059,0.019607843,88
0.703703704,0.185185185,0.037037037,0.074074074,0,0.708333333,0.208333333,0.0625,0.020833333,0,0,0,0,0,0.166666667,0,0.075757576,0.757575758,1,0,0.830188679,0.113207547,0.056603774,89
0.666666667,0.222222222,0.037037037,0.074074074,0.02173913,0.717391304,0.217391304,0.043478261,0,0,0,0,0,0,0.147058824,0,0.117647059,0.735294118,1,0.056603774,0.830188679,0.113207547,0,90
0.72,0.2,0.04,0.04,0,0.723404255,0.212765957,0.042553191,0.021276596,1,0,0,0,0,0.193548387,0.016129032,0,0.790322581,1,0,0.75862069,0.103448276,0.137931034,91
0.72,0.2,0.04,0.04,0.02,0.68,0.2,0.08,0.02,0,0,0,0,0,0.152542373,0,0,0.847457627,1,0,0.762711864,0.084745763,0.152542373,92
0.75,0.208333333,0.041666667,0,0.020408163,0.693877551,0.204081633,0.06122449,0.020408163,0,0,0,0,0,0.169230769,0,0.061538462,0.769230769,1,0,0.818181818,0.090909091,0.090909091,93
0.708333333,0.25,0.041666667,0,0.043478261,0.717391304,0.217391304,0.02173913,0,0,0,0,0,0,0.215384615,0,0.015384615,0.769230769,1,0,0.775862069,0.086206897,0.137931034,94
0.703703704,0.222222222,0.037037037,0.037037037,0,0.733333333,0.222222222,0.044444444,0,0,0,0,0,0,0.212121212,0,0.03030303,0.757575758,1,0,0.754385965,0.122807018,0.122807018,95
0.730769231,0.192307692,0.038461538,0.038461538,0,0.755555556,0.222222222,0,0.022222222,0,0,0,0,0,0.166666667,0,0,0.833333333,1,0.063492063,0.698412698,0.095238095,0.142857143,96
0.642857143,0.25,0.071428571,0.035714286,0.023255814,0.720930233,0.209302326,0.023255814,0.023255814,0,1,0,0,0,0.173913043,0.014492754,0.101449275,0.710144928,1,0.054545455,0.745454545,0.163636364,0.036363636,97
0.730769231,0.192307692,0.038461538,0.038461538,0,0.653846154,0.192307692,0.134615385,0.019230769,0,0,0,0,0,0,0,0.056603774,0.943396226,1,0.111111111,0.698412698,0.095238095,0.095238095,98
0.692307692,0.192307692,0.038461538,0.076923077,0.018518519,0.62962963,0.185185185,0.148148148,0.018518519,0,0,0,0,0,0.036363636,0,0.054545455,0.909090909,1,0.051724138,0.775862069,0.086206897,0.086206897,99
0.695652174,0.260869565,0.043478261,0,0.018181818,0.6,0.181818182,0.181818182,0.018181818,0.666666667,0,0,0,0.333333333,0.016949153,0.033898305,0.13559322,0.813559322,1,0.019230769,0.846153846,0.115384615,0.019230769,100
0.72,0.24,0.04,0,0.019607843,0.647058824,0.196078431,0.117647059,0.019607843,0,0,0,0,0,0.074074074,0,0,0.925925926,1,0.078125,0.6875,0.09375,0.140625,101
0.666666667,0.185185185,0.074074074,0.074074074,0.020833333,0.708333333,0.1875,0.0625,0.020833333,0,0,0,0,0,0.074074074,0,0,0.925925926,1,0.092307692,0.676923077,0.092307692,0.138461538,102
0.72,0.2,0.04,0.04,0.021276596,0.723404255,0.212765957,0.021276596,0.021276596,0,0,0,0,0,0.138461538,0,0.092307692,0.769230769,1,0.053571429,0.803571429,0.089285714,0.053571429,103
0.692307692,0.192307692,0.038461538,0.076923077,0.020408163,0.693877551,0.204081633,0.06122449,0.020408163,0,0,0,0,0,0.126984127,0,0.079365079,0.793650794,1,0.036363636,0.818181818,0.090909091,0.054545455,104
0.571428571,0.357142857,0.071428571,0,0.02173913,0.717391304,0.217391304,0.043478261,0,0.833333333,0.083333333,0,0.083333333,0,0.018181818,0.2,0.072727273,0.709090909,1,0.017857143,0.785714286,0.107142857,0.089285714,105
0.533333333,0.4,0.066666667,0,0,0.75,0.227272727,0.022727273,0,0.916666667,0,0,0,0.083333333,0.033333333,0.183333333,0.133333333,0.65,1,0.037735849,0.811320755,0.132075472,0.018867925,106
0.7,0.25,0.05,0,0,0.739130435,0.195652174,0.043478261,0.02173913,0.714285714,0,0.142857143,0.142857143,0,0.01754386,0.105263158,0.105263158,0.771929825,1,0.101694915,0.728813559,0.118644068,0.050847458,107
0.590909091,0.272727273,0.045454545,0.090909091,0.019607843,0.647058824,0.196078431,0.117647059,0.019607843,1,0,0,0,0,0.018181818,0.090909091,0.072727273,0.818181818,1,0.035714286,0.785714286,0.107142857,0.071428571,108
0.68,0.24,0.04,0.04,0.02,0.66,0.2,0.12,0,1,0,0,0,0,0.106060606,0.015151515,0.136363636,0.742424242,1,0.019607843,0.862745098,0.117647059,0,109
0.76,0.2,0.04,0,0,0.708333333,0.208333333,0.0625,0.020833333,0,0,0,0,0,0.092307692,0,0.138461538,0.769230769,1,0.107142857,0.785714286,0.107142857,0,110
0.68,0.28,0.04,0,0.041666667,0.666666667,0.208333333,0.083333333,0,0,0,0,0,0,0,0,0.056603774,0.943396226,1,0.176470588,0.647058824,0.088235294,0.088235294,111
0.730769231,0.192307692,0.038461538,0.038461538,0,0.723404255,0.212765957,0.042553191,0.021276596,0,0,0,0,0,0.018518519,0,0.055555556,0.925925926,1,0.179104478,0.656716418,0.089552239,0.074626866,112
0.681818182,0.227272727,0.045454545,0.045454545,0,0.653846154,0.192307692,0.134615385,0.019230769,1,0,0,0,0,0,0.078431373,0.019607843,0.901960784,1,0.049180328,0.721311475,0.098360656,0.131147541,113
0.65,0.25,0.05,0.05,0.019230769,0.653846154,0.192307692,0.115384615,0.019230769,0.833333333,0,0,0.166666667,0,0.016666667,0.083333333,0.15,0.75,1,0,0.9,0.1,0,114
0.6,0.333333333,0.066666667,0,0.020833333,0.708333333,0.208333333,0.041666667,0.020833333,0.9,0,0,0,0.1,0.017857143,0.160714286,0.089285714,0.732142857,1,0.018181818,0.818181818,0.090909091,0.072727273,115
0.588235294,0.294117647,0.058823529,0.058823529,0,0.739130435,0.217391304,0.02173913,0.02173913,0.9,0,0,0.1,0,0,0.173076923,0.038461538,0.788461538,1,0.066666667,0.733333333,0.1,0.1,116
0.6,0.333333333,0.066666667,0,0,0.761904762,0.214285714,0,0.023809524,0.714285714,0.142857143,0.071428571,0,0.071428571,0.064516129,0.209677419,0.129032258,0.596774194,1,0,0.803921569,0.176470588,0.019607843,117
0.681818182,0.227272727,0.045454545,0.045454545,0.021276596,0.723404255,0.212765957,0.021276596,0.021276596,1,0,0,0,0,0.121212121,0.045454545,0.121212121,0.712121212,1,0.038461538,0.865384615,0.096153846,0,118
0.653846154,0.192307692,0.076923077,0.076923077,0.018181818,0.618181818,0.163636364,0.163636364,0.036363636,1,0,0,0,0,0.053571429,0.017857143,0.053571429,0.875,1,0,0.8,0.109090909,0.090909091,119
0.611111111,0.333333333,0.055555556,0,0.02173913,0.695652174,0.217391304,0.065217391,0,0.777777778,0.111111111,0,0.111111111,0,0.019230769,0.153846154,0.019230769,0.807692308,1,0.064516129,0.693548387,0.112903226,0.129032258,120
0.533333333,0.4,0.066666667,0,0.044444444,0.733333333,0.222222222,0,0,1,0,0,0,0,0.036363636,0.163636364,0.054545455,0.745454545,1,0.066666667,0.75,0.083333333,0.1,121
0.529411765,0.294117647,0.058823529,0.117647059,0,0.733333333,0.2,0.044444444,0.022222222,0.833333333,0.083333333,0.083333333,0,0,0.037735849,0.226415094,0.018867925,0.716981132,1,0,0.736842105,0.140350877,0.122807018,122
0.466666667,0.466666667,0.066666667,0,0,0.738095238,0.238095238,0,0.023809524,0.857142857,0.071428571,0,0,0.071428571,0.019230769,0.25,0.019230769,0.711538462,1,0.049180328,0.672131148,0.147540984,0.131147541,123
0.526315789,0.263157895,0.052631579,0.157894737,0.02173913,0.739130435,0.217391304,0,0.02173913,1,0,0,0,0,0.018867925,0.150943396,0.037735849,0.79245283,1,0.050847458,0.762711864,0.084745763,0.101694915,124
