,"('NP', 'np')","('NP', ('NP', 'NP'))","('S', ('NP', 'S'))","('S', ('NP', 'VP'))","('S', ('S', 'NP'))","('S', ('VP', 'NP'))","('S', ('VP',))","('V', 'v')","('VP', ('NP', 'V'))","('VP', ('NP', 'VP'))","('VP', ('V', 'NP'))","('VP', ('V',))","('VP', ('VP', 'NP'))"
13,0.928571429,0.071428571,0,0.730769231,0.038461538,0.076923077,0.153846154,1,0.055555556,0.018518519,0.388888889,0.481481481,0.055555556
14,0.886363636,0.113636364,0,0.8,0,0.04,0.16,1,0,0.019230769,0.461538462,0.5,0.019230769
15,0.951219512,0.048780488,0.019230769,0.75,0.019230769,0.076923077,0.134615385,1,0.053571429,0.017857143,0.357142857,0.482142857,0.089285714
16,0.987341772,0.012658228,0,0.607142857,0.107142857,0.035714286,0.25,1,0.101694915,0.101694915,0.338983051,0.406779661,0.050847458
17,0.975,0.025,0.018867925,0.716981132,0.037735849,0.037735849,0.188679245,1,0.035087719,0.105263158,0.421052632,0.421052632,0.01754386
18,0.975,0.025,0.031746032,0.587301587,0.174603175,0.095238095,0.111111111,1,0.094339623,0.037735849,0.226415094,0.622641509,0.018867925
19,0.951219512,0.048780488,0.017857143,0.625,0.089285714,0,0.267857143,1,0.070175439,0.105263158,0.385964912,0.421052632,0.01754386
20,0.928571429,0.071428571,0.017857143,0.696428571,0.089285714,0,0.196428571,1,0.018867925,0.037735849,0.433962264,0.490566038,0.018867925
21,0.951219512,0.048780488,0.017241379,0.655172414,0.120689655,0.051724138,0.155172414,1,0.094339623,0,0.320754717,0.528301887,0.056603774
22,0.928571429,0.071428571,0.018867925,0.754716981,0.037735849,0,0.188679245,1,0.034482759,0,0.327586207,0.5,0.137931034
23,0.906976744,0.093023256,0,0.689655172,0.137931034,0,0.172413793,1,0.017241379,0.017241379,0.224137931,0.620689655,0.120689655
24,0.906976744,0.093023256,0.038461538,0.75,0,0.038461538,0.173076923,1,0,0.014925373,0.149253731,0.597014925,0.23880597
25,0.928571429,0.071428571,0.071428571,0.678571429,0.035714286,0.035714286,0.178571429,1,0.015151515,0,0.136363636,0.606060606,0.242424242
26,0.928571429,0.071428571,0,0.684210526,0.122807018,0.01754386,0.175438596,1,0.098039216,0,0.37254902,0.509803922,0.019607843
27,0.928571429,0.071428571,0,0.696428571,0.107142857,0.017857143,0.178571429,1,0.074074074,0,0.333333333,0.518518519,0.074074074
28,0.896551724,0.103448276,0,0.725490196,0.019607843,0.078431373,0.176470588,1,0,0.096774194,0.241935484,0.564516129,0.096774194
29,0.939759036,0.060240964,0.087719298,0.631578947,0.035087719,0.052631579,0.192982456,1,0.058823529,0,0.450980392,0.470588235,0.019607843
30,0.928571429,0.071428571,0.033898305,0.661016949,0.118644068,0,0.186440678,1,0.019230769,0.038461538,0.403846154,0.538461538,0
31,0.917647059,0.082352941,0.054545455,0.727272727,0.036363636,0.054545455,0.127272727,1,0,0.019230769,0.403846154,0.557692308,0.019230769
32,0.951219512,0.048780488,0.079365079,0.031746032,0.126984127,0.174603175,0.587301587,1,0.666666667,0,0.148148148,0.111111111,0.074074074
33,0.939759036,0.060240964,0.044776119,0.044776119,0.208955224,0.164179104,0.537313433,1,0.692307692,0.019230769,0.076923077,0.192307692,0.019230769
34,0.939759036,0.060240964,0,0.053571429,0.107142857,0.357142857,0.482142857,1,0.672727273,0.072727273,0.036363636,0.2,0.018181818
35,0.962962963,0.037037037,0.032258065,0.032258065,0.161290323,0.080645161,0.693548387,1,0.6,0.046153846,0.030769231,0.138461538,0.184615385
36,0.928571429,0.071428571,0.033898305,0.016949153,0.118644068,0.152542373,0.677966102,1,0.655737705,0,0.032786885,0.131147541,0.180327869
37,0.917647059,0.082352941,0.050847458,0.033898305,0.101694915,0.152542373,0.661016949,1,0.633333333,0.016666667,0.05,0.15,0.15
38,0.951219512,0.048780488,0.114754098,0.06557377,0.06557377,0.229508197,0.524590164,1,0.625,0,0.071428571,0.196428571,0.107142857
39,0.928571429,0.071428571,0.055555556,0.055555556,0.018518519,0.444444444,0.425925926,1,0.716981132,0,0,0.226415094,0.056603774
40,0.939759036,0.060240964,0,0.701754386,0.122807018,0.01754386,0.157894737,1,0.017857143,0.035714286,0.321428571,0.553571429,0.071428571
41,0.951219512,0.048780488,0.018867925,0.735849057,0.037735849,0.056603774,0.150943396,1,0,0.06557377,0.295081967,0.524590164,0.114754098
42,0.906976744,0.093023256,0.019607843,0.725490196,0,0,0.254901961,1,0.016666667,0.066666667,0.35,0.466666667,0.1
43,0.939759036,0.060240964,0,0.727272727,0.090909091,0.054545455,0.127272727,1,0,0.064516129,0.209677419,0.596774194,0.129032258
44,0.962962963,0.037037037,0,0.642857143,0.107142857,0.035714286,0.214285714,1,0.133333333,0,0.216666667,0.483333333,0.166666667
45,0.962962963,0.037037037,0.05,0.05,0.116666667,0.1,0.683333333,1,0.492957746,0.042253521,0,0.211267606,0.253521127
46,0.987341772,0.012658228,0.016949153,0.610169492,0.13559322,0.084745763,0.152542373,1,0.105263158,0.052631579,0.245614035,0.526315789,0.070175439
47,0.951219512,0.048780488,0.06779661,0.084745763,0.084745763,0.305084746,0.457627119,1,0.614035088,0.035087719,0,0.263157895,0.087719298
48,0.951219512,0.048780488,0,0.019607843,0.019607843,0.294117647,0.666666667,1,0.619047619,0.079365079,0.079365079,0.095238095,0.126984127
49,0.962962963,0.037037037,0.070175439,0.01754386,0.052631579,0.298245614,0.561403509,1,0.701754386,0,0.052631579,0.122807018,0.122807018
50,0.987341772,0.012658228,0.017857143,0.160714286,0.089285714,0.303571429,0.428571429,1,0.453125,0.109375,0.03125,0.296875,0.109375
51,0.917647059,0.082352941,0,0.206896552,0.137931034,0.275862069,0.379310345,1,0.603773585,0,0,0.339622642,0.056603774
52,0.975,0.025,0.125,0,0.09375,0.28125,0.5,1,0.649122807,0.035087719,0,0.228070175,0.087719298
53,0.928571429,0.071428571,0.018867925,0,0.037735849,0.245283019,0.698113208,1,0.552238806,0.074626866,0.029850746,0.164179104,0.179104478
54,0.975,0.025,0.036363636,0.018181818,0.054545455,0.127272727,0.763636364,1,0.453333333,0.106666667,0.053333333,0.16,0.226666667
55,0.962962963,0.037037037,0.068965517,0.017241379,0.068965517,0,0.844827586,1,0.527027027,0.027027027,0.040540541,0.108108108,0.297297297
56,0.987341772,0.012658228,0.035714286,0.107142857,0.071428571,0.035714286,0.75,1,0.48,0.026666667,0.026666667,0.16,0.306666667
57,0.987341772,0.012658228,0.038461538,0.076923077,0,0.096153846,0.788461538,1,0.467532468,0.051948052,0.038961039,0.142857143,0.298701299
58,0.928571429,0.071428571,0.032258065,0.096774194,0.161290323,0.258064516,0.451612903,1,0.692307692,0,0,0.269230769,0.038461538
59,0.939759036,0.060240964,0.016393443,0.114754098,0.163934426,0.245901639,0.459016393,1,0.673076923,0.038461538,0.057692308,0.230769231,0
60,0.939759036,0.060240964,0,0.035087719,0.122807018,0.368421053,0.473684211,1,0.754716981,0.037735849,0,0.188679245,0.018867925
61,0.962962963,0.037037037,0,0.084745763,0.152542373,0.220338983,0.542372881,1,0.661016949,0.033898305,0,0.186440678,0.118644068
62,0.962962963,0.037037037,0,0.055555556,0.074074074,0.296296296,0.574074074,1,0.580645161,0.080645161,0.064516129,0.161290323,0.112903226
63,0.987341772,0.012658228,0,0.185185185,0.074074074,0.12962963,0.611111111,1,0.548387097,0.032258065,0.161290323,0.096774194,0.161290323
64,1,0,0.050847458,0.033898305,0.101694915,0.050847458,0.762711864,1,0.520547945,0.054794521,0.04109589,0.123287671,0.260273973
65,0.975,0.025,0.105263158,0,0.01754386,0.052631579,0.824561404,1,0.5,0.055555556,0.111111111,0.083333333,0.25
66,1,0,0,0,0.074074074,0.037037037,0.888888889,1,0.5,0.102564103,0.064102564,0.076923077,0.256410256
67,1,0,0.056603774,0,0,0.132075472,0.811320755,1,0.52,0.066666667,0.053333333,0.093333333,0.266666667
68,0.906976744,0.093023256,0.087719298,0,0.035087719,0.385964912,0.49122807,1,0.745098039,0.019607843,0.039215686,0.196078431,0
69,0.896551724,0.103448276,0,0.096153846,0.038461538,0.423076923,0.442307692,1,0.692307692,0.019230769,0.038461538,0.230769231,0.019230769
70,0.866666667,0.133333333,0.018867925,0,0.037735849,0.396226415,0.547169811,1,0.75,0.019230769,0.019230769,0.192307692,0.019230769
71,0.896551724,0.103448276,0.074074074,0.055555556,0,0.462962963,0.407407407,1,0.74,0,0,0.26,0
72,0.896551724,0.103448276,0.072727273,0.036363636,0.018181818,0.363636364,0.509090909,1,0.660377358,0.018867925,0.075471698,0.20754717,0.037735849
73,0.939759036,0.060240964,0.035714286,0,0.071428571,0.339285714,0.553571429,1,0.701754386,0.01754386,0.01754386,0.157894737,0.105263158
74,0.975,0.025,0.072727273,0.109090909,0.018181818,0.363636364,0.436363636,1,0.583333333,0,0,0.25,0.166666667
75,0.896551724,0.103448276,0,0.039215686,0.019607843,0.333333333,0.607843137,1,0.65,0,0,0.183333333,0.166666667
76,0.951219512,0.048780488,0.019230769,0.076923077,0.019230769,0.423076923,0.461538462,1,0.722222222,0,0.055555556,0.148148148,0.074074074
77,0.962962963,0.037037037,0.017241379,0.034482759,0.120689655,0.275862069,0.551724138,1,0.65,0.033333333,0,0.183333333,0.133333333
78,0.876404494,0.123595506,0.019607843,0.764705882,0,0.058823529,0.156862745,1,0.018867925,0,0.377358491,0.547169811,0.056603774
79,0.906976744,0.093023256,0,0.684210526,0.122807018,0,0.192982456,1,0,0.054545455,0.345454545,0.563636364,0.036363636
80,0.896551724,0.103448276,0,0.769230769,0.038461538,0.057692308,0.134615385,1,0.039215686,0.019607843,0.411764706,0.529411765,0
81,0.951219512,0.048780488,0.066666667,0.016666667,0.1,0.333333333,0.483333333,1,0.722222222,0,0,0.203703704,0.074074074
82,0.962962963,0.037037037,0.054545455,0.054545455,0.036363636,0.418181818,0.436363636,1,0.672727273,0.054545455,0.036363636,0.2,0.036363636
83,0.962962963,0.037037037,0.019230769,0.019230769,0.019230769,0.230769231,0.711538462,1,0.5,0.114285714,0.071428571,0.142857143,0.171428571
84,0.928571429,0.071428571,0.035087719,0.087719298,0.087719298,0.421052632,0.368421053,1,0.72,0,0,0.28,0
85,0.886363636,0.113636364,0,0.018181818,0.090909091,0.4,0.490909091,1,0.8,0,0,0.2,0
86,0.886363636,0.113636364,0,0.625,0.107142857,0,0.267857143,1,0.076923077,0.038461538,0.403846154,0.480769231,0
87,0.939759036,0.060240964,0,0.672413793,0.137931034,0.017241379,0.172413793,1,0.098039216,0,0.37254902,0.509803922,0.019607843
88,0.917647059,0.082352941,0,0.740740741,0.074074074,0.074074074,0.111111111,1,0.039215686,0.019607843,0.392156863,0.549019608,0
89,0.917647059,0.082352941,0,0.714285714,0.107142857,0.053571429,0.125,1,0.017857143,0.017857143,0.267857143,0.607142857,0.089285714
90,0.975,0.025,0.015151515,0.151515152,0.227272727,0.212121212,0.393939394,1,0.592592593,0.055555556,0,0.333333333,0.018518519
91,0.939759036,0.060240964,0,0.050847458,0.152542373,0.355932203,0.440677966,1,0.8,0,0,0.2,0
92,0.906976744,0.093023256,0,0.048387097,0.193548387,0.258064516,0.5,1,0.78,0,0,0.22,0
93,0.928571429,0.071428571,0,0.72,0,0.08,0.2,1,0.066666667,0.05,0.3,0.466666667,0.116666667
94,1,0,0,0.084745763,0.152542373,0.237288136,0.525423729,1,0.571428571,0.095238095,0.015873016,0.206349206,0.111111111
95,0.896551724,0.103448276,0,0,0.019607843,0.352941176,0.62745098,1,0.65,0.033333333,0.016666667,0.166666667,0.133333333
96,0.939759036,0.060240964,0.019607843,0.039215686,0,0.431372549,0.509803922,1,0.661016949,0.016949153,0,0.186440678,0.13559322
97,0.939759036,0.060240964,0,0.02,0,0.38,0.6,1,0.655737705,0.032786885,0.032786885,0.131147541,0.147540984
98,0.975,0.025,0.087719298,0.035087719,0.035087719,0.350877193,0.49122807,1,0.590163934,0.06557377,0,0.229508197,0.114754098
99,0.987341772,0.012658228,0.171428571,0.028571429,0.114285714,0.242857143,0.442857143,1,0.517857143,0.053571429,0.053571429,0.321428571,0.053571429
100,0.962962963,0.037037037,0.103448276,0.655172414,0.034482759,0.017241379,0.189655172,1,0,0.016949153,0.322033898,0.525423729,0.13559322
101,0.962962963,0.037037037,0.126984127,0.587301587,0.079365079,0.079365079,0.126984127,1,0.019607843,0,0.352941176,0.607843137,0.019607843
102,0.928571429,0.071428571,0.055555556,0.648148148,0.018518519,0,0.277777778,1,0,0.095238095,0.317460317,0.476190476,0.111111111
103,0.917647059,0.082352941,0.019230769,0.711538462,0.019230769,0.134615385,0.115384615,1,0,0.090909091,0.363636364,0.545454545,0
104,0.917647059,0.082352941,0,0.703703704,0.074074074,0.111111111,0.111111111,1,0.098039216,0,0.333333333,0.549019608,0.019607843
105,1,0,0.035714286,0.107142857,0.071428571,0.071428571,0.714285714,1,0.514705882,0.058823529,0.132352941,0.088235294,0.205882353
106,0.962962963,0.037037037,0.055555556,0.074074074,0.018518519,0.185185185,0.666666667,1,0.514705882,0.029411765,0.058823529,0.161764706,0.235294118
107,0.951219512,0.048780488,0.018518519,0.037037037,0.055555556,0.277777778,0.611111111,1,0.629032258,0.016129032,0.032258065,0.14516129,0.177419355
108,0.962962963,0.037037037,0.017857143,0.017857143,0.089285714,0.392857143,0.482142857,1,0.6,0.116666667,0,0.233333333,0.05
109,0.917647059,0.082352941,0.037037037,0,0.037037037,0.425925926,0.5,1,0.709090909,0.054545455,0,0.2,0.036363636
110,0.928571429,0.071428571,0.056603774,0.037735849,0,0.41509434,0.490566038,1,0.754716981,0,0.037735849,0.150943396,0.056603774
111,0.896551724,0.103448276,0,0.039215686,0.019607843,0.333333333,0.607843137,1,0.696428571,0,0.071428571,0.125,0.107142857
112,0.962962963,0.037037037,0.019230769,0.096153846,0.019230769,0.346153846,0.519230769,1,0.583333333,0.083333333,0.083333333,0.166666667,0.083333333
113,0.951219512,0.048780488,0.035714286,0.089285714,0.071428571,0.375,0.428571429,1,0.685185185,0.018518519,0.018518519,0.222222222,0.055555556
114,0.939759036,0.060240964,0,0.037735849,0.056603774,0.358490566,0.547169811,1,0.661016949,0.050847458,0.016949153,0.169491525,0.101694915
115,0.928571429,0.071428571,0,0.115384615,0.038461538,0.423076923,0.423076923,1,0.672727273,0,0,0.236363636,0.090909091
116,0.886363636,0.113636364,0,0.019230769,0.038461538,0.442307692,0.5,1,0.769230769,0,0,0.192307692,0.038461538
117,0.962962963,0.037037037,0.053571429,0.017857143,0.053571429,0.232142857,0.642857143,1,0.529411765,0.073529412,0.014705882,0.191176471,0.191176471
118,0.962962963,0.037037037,0.090909091,0.054545455,0,0.272727273,0.581818182,1,0.62295082,0,0.049180328,0.147540984,0.180327869
119,0.987341772,0.012658228,0,0.566666667,0.166666667,0.016666667,0.25,1,0.131147541,0.06557377,0.213114754,0.475409836,0.114754098
120,0.987341772,0.012658228,0.01754386,0.631578947,0.105263158,0.052631579,0.192982456,1,0.046875,0.109375,0.21875,0.515625,0.109375
121,0.962962963,0.037037037,0,0.727272727,0.090909091,0.054545455,0.127272727,1,0.035087719,0.035087719,0.315789474,0.526315789,0.087719298
122,0.987341772,0.012658228,0,0.698113208,0.056603774,0.018867925,0.226415094,1,0.049180328,0.098360656,0.360655738,0.409836066,0.081967213
123,1,0,0.035714286,0.642857143,0.071428571,0.017857143,0.232142857,1,0.145454545,0.018181818,0.4,0.363636364,0.072727273
124,0.962962963,0.037037037,0.1,0.6,0.066666667,0.066666667,0.166666667,1,0,0.064516129,0.209677419,0.596774194,0.129032258
125,0.975,0.025,0.086206897,0.603448276,0.051724138,0.017241379,0.24137931,1,0.071428571,0.014285714,0.1,0.542857143,0.271428571
126,0.975,0.025,0.137931034,0.637931034,0,0.017241379,0.206896552,1,0,0,0.25,0.53125,0.21875
127,0.975,0.025,0.074074074,0.740740741,0,0.037037037,0.148148148,1,0.015151515,0,0.196969697,0.545454545,0.242424242
128,0.975,0.025,0,0.722222222,0.074074074,0,0.203703704,1,0.061538462,0.030769231,0.215384615,0.492307692,0.2
129,1,0,0.116666667,0.6,0.05,0.033333333,0.2,1,0.06779661,0,0.288135593,0.491525424,0.152542373
130,0.928571429,0.071428571,0.017241379,0.672413793,0.120689655,0.017241379,0.172413793,1,0.039215686,0.019607843,0.411764706,0.529411765,0
131,0.951219512,0.048780488,0.103448276,0.637931034,0.034482759,0,0.224137931,1,0,0,0.385964912,0.49122807,0.122807018
132,0.975,0.025,0.15,0.55,0.016666667,0.033333333,0.25,1,0.033333333,0.033333333,0.316666667,0.483333333,0.133333333
133,0.987341772,0.012658228,0.052631579,0.649122807,0.070175439,0,0.228070175,1,0.046153846,0.046153846,0.230769231,0.492307692,0.184615385
134,0.939759036,0.060240964,0.017857143,0.678571429,0.089285714,0.035714286,0.178571429,1,0.049180328,0.049180328,0.213114754,0.557377049,0.131147541
135,0.975,0.025,0.14516129,0.548387097,0.048387097,0.14516129,0.112903226,1,0.070175439,0,0.175438596,0.631578947,0.122807018
136,0.928571429,0.071428571,0.036363636,0.709090909,0.054545455,0,0.2,1,0.016949153,0.050847458,0.305084746,0.525423729,0.101694915
137,0.906976744,0.093023256,0.035714286,0.696428571,0.071428571,0.053571429,0.142857143,1,0,0.019230769,0.384615385,0.576923077,0.019230769
138,0.896551724,0.103448276,0,0.745098039,0.019607843,0.019607843,0.215686275,1,0.018518519,0.055555556,0.444444444,0.462962963,0.018518519
139,0.896551724,0.103448276,0.018867925,0.754716981,0.037735849,0.037735849,0.150943396,1,0.019230769,0.019230769,0.403846154,0.538461538,0.019230769
140,0.951219512,0.048780488,0.017857143,0.660714286,0.089285714,0.053571429,0.178571429,1,0,0.116666667,0.3,0.533333333,0.05
141,0.928571429,0.071428571,0,0.548387097,0.193548387,0.016129032,0.241935484,1,0.066666667,0.083333333,0.183333333,0.583333333,0.083333333
142,0.939759036,0.060240964,0,0.596491228,0.122807018,0.070175439,0.210526316,1,0.122807018,0.052631579,0.245614035,0.50877193,0.070175439
143,1,0,0.019607843,0.62745098,0,0.058823529,0.294117647,1,0.106060606,0.106060606,0.287878788,0.363636364,0.136363636
144,1,0,0,0.592592593,0.074074074,0.018518519,0.314814815,1,0.115942029,0.101449275,0.202898551,0.405797101,0.173913043
145,0.975,0.025,0.046153846,0.076923077,0.184615385,0.215384615,0.476923077,1,0.692307692,0.038461538,0.076923077,0.192307692,0
146,0.951219512,0.048780488,0.048387097,0.032258065,0.14516129,0.241935484,0.532258065,1,0.764705882,0.019607843,0.098039216,0.117647059,0
147,0.951219512,0.048780488,0.119402985,0.014925373,0.134328358,0.208955224,0.52238806,1,0.692307692,0,0.076923077,0.192307692,0.038461538
148,0.962962963,0.037037037,0.031746032,0.047619048,0.174603175,0.158730159,0.587301587,1,0.596774194,0.048387097,0,0.209677419,0.14516129
149,0.928571429,0.071428571,0,0.016129032,0.193548387,0.112903226,0.677419355,1,0.573770492,0.114754098,0.098360656,0.147540984,0.06557377
150,0.917647059,0.082352941,0,0.015873016,0.206349206,0.126984127,0.650793651,1,0.655172414,0.068965517,0.051724138,0.155172414,0.068965517
151,0.951219512,0.048780488,0.031746032,0,0.174603175,0.19047619,0.603174603,1,0.627118644,0.101694915,0.050847458,0.169491525,0.050847458
152,1,0,0.118421053,0,0.223684211,0.092105263,0.565789474,1,0.678571429,0,0.017857143,0.196428571,0.107142857
153,1,0,0.138888889,0.013888889,0.166666667,0.208333333,0.472222222,1,0.679245283,0,0.018867925,0.245283019,0.056603774
154,0.987341772,0.012658228,0.112676056,0.014084507,0.183098592,0.225352113,0.464788732,1,0.76,0,0.02,0.22,0
155,0.975,0.025,0.104477612,0,0.149253731,0.179104478,0.567164179,1,0.703703704,0.018518519,0.092592593,0.12962963,0.055555556
156,1,0,0.128571429,0.014285714,0.157142857,0.185714286,0.514285714,1,0.571428571,0.089285714,0.107142857,0.214285714,0.017857143
157,0.939759036,0.060240964,0,0.654545455,0.090909091,0,0.254545455,1,0.150943396,0,0.396226415,0.396226415,0.056603774
158,0.917647059,0.082352941,0.015384615,0.046153846,0.215384615,0.092307692,0.630769231,1,0.678571429,0,0.053571429,0.160714286,0.107142857
159,0.928571429,0.071428571,0,0,0.253731343,0.164179104,0.582089552,1,0.769230769,0.038461538,0.038461538,0.153846154,0
160,0.951219512,0.048780488,0.017857143,0.089285714,0.089285714,0.267857143,0.535714286,1,0.684210526,0,0.035087719,0.157894737,0.122807018
161,0.987341772,0.012658228,0.06779661,0.016949153,0.084745763,0.338983051,0.491525424,1,0.642857143,0.107142857,0.089285714,0.160714286,0
162,0.987341772,0.012658228,0.018181818,0,0.072727273,0.327272727,0.581818182,1,0.590163934,0.163934426,0.114754098,0.114754098,0.016393443
163,0.928571429,0.071428571,0,0,0.090909091,0.345454545,0.563636364,1,0.701754386,0.087719298,0.01754386,0.157894737,0.035087719
164,0.987341772,0.012658228,0.035087719,0.035087719,0.087719298,0.421052632,0.421052632,1,0.620689655,0.120689655,0,0.24137931,0.017241379
165,0.962962963,0.037037037,0.018181818,0.072727273,0.072727273,0.436363636,0.4,1,0.703703704,0.037037037,0,0.222222222,0.037037037
166,0.928571429,0.071428571,0,0.070175439,0.122807018,0.333333333,0.473684211,1,0.672727273,0.036363636,0,0.236363636,0.054545455
167,0.928571429,0.071428571,0.033898305,0.033898305,0.118644068,0.254237288,0.559322034,1,0.649122807,0.070175439,0.035087719,0.192982456,0.052631579
168,0.928571429,0.071428571,0.06557377,0.049180328,0.114754098,0.344262295,0.426229508,1,0.641509434,0.037735849,0,0.301886792,0.018867925
169,0.987341772,0.012658228,0.030769231,0,0.2,0.261538462,0.507692308,1,0.446153846,0.230769231,0.015384615,0.307692308,0
170,1,0,0.014925373,0.059701493,0.23880597,0.104477612,0.582089552,1,0.571428571,0.095238095,0.015873016,0.206349206,0.111111111
171,0.939759036,0.060240964,0.049180328,0.06557377,0.131147541,0.131147541,0.62295082,1,0.583333333,0.033333333,0.083333333,0.166666667,0.133333333
172,0.975,0.025,0.070175439,0.052631579,0.052631579,0.298245614,0.526315789,1,0.534482759,0.120689655,0.172413793,0.155172414,0.017241379
173,0.951219512,0.048780488,0.180327869,0.032786885,0,0.229508197,0.557377049,1,0.492063492,0.015873016,0.047619048,0.253968254,0.19047619
174,0.962962963,0.037037037,0,0.211538462,0.038461538,0.153846154,0.596153846,1,0.442857143,0.042857143,0.042857143,0.228571429,0.242857143
175,0.987341772,0.012658228,0.112903226,0.032258065,0.080645161,0.193548387,0.580645161,1,0.553846154,0.015384615,0,0.215384615,0.215384615
176,1,0,0.068965517,0,0.068965517,0.172413793,0.689655172,1,0.486111111,0.111111111,0.041666667,0.166666667,0.194444444
177,1,0,0.015873016,0.555555556,0.19047619,0.015873016,0.222222222,1,0.157894737,0.035087719,0.228070175,0.49122807,0.087719298
178,0.987341772,0.012658228,0,0.660377358,0.056603774,0.113207547,0.169811321,1,0.152542373,0.033898305,0.254237288,0.440677966,0.118644068
179,0.917647059,0.082352941,0.036363636,0.690909091,0.054545455,0.090909091,0.127272727,1,0.052631579,0,0.228070175,0.596491228,0.122807018
180,0.939759036,0.060240964,0.105263158,0.631578947,0.01754386,0.070175439,0.175438596,1,0.018181818,0.018181818,0.363636364,0.527272727,0.072727273
181,0.917647059,0.082352941,0.035714286,0.625,0.071428571,0.125,0.142857143,1,0,0.105263158,0.280701754,0.596491228,0.01754386
182,0.939759036,0.060240964,0.06557377,0.590163934,0.114754098,0,0.229508197,1,0.033898305,0,0.254237288,0.559322034,0.152542373
183,0.987341772,0.012658228,0.032786885,0.639344262,0.147540984,0.016393443,0.163934426,1,0.071428571,0.017857143,0.285714286,0.535714286,0.089285714
184,0.939759036,0.060240964,0.018518519,0.685185185,0.055555556,0.12962963,0.111111111,1,0.01754386,0.052631579,0.298245614,0.561403509,0.070175439
185,0.975,0.025,0,0.634615385,0.038461538,0.076923077,0.25,1,0.152542373,0.084745763,0.322033898,0.372881356,0.06779661
186,0.987341772,0.012658228,0.019230769,0.692307692,0.019230769,0,0.269230769,1,0.029411765,0.102941176,0.279411765,0.426470588,0.161764706
187,0.987341772,0.012658228,0.056603774,0.58490566,0,0.018867925,0.339622642,1,0.09375,0.09375,0.34375,0.34375,0.125
188,0.975,0.025,0,0.764705882,0.019607843,0,0.215686275,1,0.047619048,0.063492063,0.317460317,0.428571429,0.142857143
189,0.939759036,0.060240964,0.038461538,0.692307692,0,0.057692308,0.211538462,1,0.084745763,0.016949153,0.305084746,0.457627119,0.13559322
190,0.962962963,0.037037037,0,0.76,0,0,0.24,1,0.092307692,0.015384615,0.246153846,0.430769231,0.215384615
191,0.928571429,0.071428571,0.019230769,0.769230769,0.019230769,0.038461538,0.153846154,1,0,0.035714286,0.392857143,0.5,0.071428571
192,0.917647059,0.082352941,0,0.684210526,0.122807018,0.01754386,0.175438596,1,0,0.054545455,0.345454545,0.563636364,0.036363636
193,0.917647059,0.082352941,0,0.685185185,0.074074074,0.037037037,0.203703704,1,0.078431373,0.019607843,0.450980392,0.450980392,0
194,0.939759036,0.060240964,0.018518519,0.722222222,0.055555556,0.037037037,0.166666667,1,0.037735849,0.018867925,0.433962264,0.471698113,0.037735849
195,0.939759036,0.060240964,0.01754386,0.701754386,0.105263158,0,0.175438596,1,0.055555556,0.018518519,0.351851852,0.518518519,0.055555556
196,0.939759036,0.060240964,0.090909091,0.054545455,0,0.309090909,0.545454545,1,0.610169492,0.033898305,0.050847458,0.186440678,0.118644068
197,0.906976744,0.093023256,0.038461538,0,0,0.423076923,0.538461538,1,0.685185185,0.074074074,0.092592593,0.148148148,0
