,"('NP', 'np')","('NP', ('NP', 'NP'))","('S', ('NP', 'S'))","('S', ('NP', 'VP'))","('S', ('S', 'NP'))","('S', ('VP', 'NP'))","('S', ('VP',))","('V', 'v')","('VP', ('NP', 'V'))","('VP', ('NP', 'VP'))","('VP', ('V', 'NP'))","('VP', ('V',))","('VP', ('VP', 'NP'))"
46,1,0,0.090909091,0.109090909,0,0.018181818,0.781818182,1,0.055555556,0.074074074,0.055555556,0.814814815,0
47,0.956521739,0.043478261,0.038461538,0.134615385,0,0,0.826923077,1,0.137254902,0.019607843,0.078431373,0.764705882,0
48,1,0,0.019230769,0.230769231,0.019230769,0.019230769,0.711538462,1,0.056603774,0.037735849,0.018867925,0.867924528,0.018867925
49,0.916666667,0.083333333,0,0.215686275,0.019607843,0.058823529,0.705882353,1,0.078431373,0.019607843,0,0.901960784,0
50,0.956521739,0.043478261,0.038461538,0.057692308,0,0.076923077,0.826923077,1,0.192307692,0.038461538,0,0.769230769,0
51,1,0,0.054545455,0.036363636,0.036363636,0,0.872727273,1,0.230769231,0.019230769,0.019230769,0.711538462,0.019230769
52,0.956521739,0.043478261,0.037735849,0.056603774,0.018867925,0.018867925,0.867924528,1,0.127272727,0.090909091,0.036363636,0.745454545,0
53,1,0,0.071428571,0.089285714,0.035714286,0,0.803571429,1,0.089285714,0.071428571,0,0.803571429,0.035714286
54,0.956521739,0.043478261,0.053571429,0.178571429,0.053571429,0,0.714285714,1,0.058823529,0.019607843,0.019607843,0.901960784,0
55,0.956521739,0.043478261,0.019230769,0.192307692,0.019230769,0.019230769,0.75,1,0.094339623,0.018867925,0,0.849056604,0.037735849
56,1,0,0.018867925,0.132075472,0.037735849,0,0.811320755,1,0.052631579,0.122807018,0.035087719,0.789473684,0
57,0.956521739,0.043478261,0.087719298,0.122807018,0.035087719,0,0.754385965,1,0.036363636,0.054545455,0,0.872727273,0.036363636
58,0.916666667,0.083333333,0.019607843,0.156862745,0,0.019607843,0.803921569,1,0.094339623,0.037735849,0.037735849,0.811320755,0.018867925
59,0.916666667,0.083333333,0.019230769,0.211538462,0.019230769,0,0.75,1,0.075471698,0,0,0.867924528,0.056603774
60,0.956521739,0.043478261,0,0.078431373,0.019607843,0,0.901960784,1,0.203703704,0.037037037,0.018518519,0.703703704,0.037037037
61,1,0,0.019607843,0.078431373,0,0,0.901960784,1,0.016129032,0.193548387,0.064516129,0.725806452,0
62,0.916666667,0.083333333,0,0.173076923,0.038461538,0,0.788461538,1,0.075471698,0.056603774,0.037735849,0.830188679,0
63,0.916666667,0.083333333,0,0.098039216,0.019607843,0.039215686,0.843137255,1,0.169811321,0.037735849,0,0.773584906,0.018867925
64,0.956521739,0.043478261,0.019607843,0.098039216,0,0,0.882352941,1,0.06779661,0.118644068,0.033898305,0.745762712,0.033898305
65,0.916666667,0.083333333,0.055555556,0.037037037,0.018518519,0,0.888888889,1,0.188679245,0.018867925,0.018867925,0.735849057,0.037735849
66,0.916666667,0.083333333,0.038461538,0.211538462,0,0.038461538,0.711538462,1,0.018867925,0.037735849,0.018867925,0.905660377,0.018867925
67,0.88,0.12,0,0.196078431,0.019607843,0.019607843,0.764705882,1,0.018181818,0.072727273,0.018181818,0.872727273,0.018181818
68,0.956521739,0.043478261,0.090909091,0.090909091,0,0.018181818,0.8,1,0.035087719,0.087719298,0.01754386,0.824561404,0.035087719
69,1,0,0.038461538,0.057692308,0,0,0.903846154,1,0.06557377,0.147540984,0.032786885,0.721311475,0.032786885
70,1,0,0.101694915,0.033898305,0.050847458,0,0.813559322,1,0.153846154,0.038461538,0.019230769,0.788461538,0
71,0.956521739,0.043478261,0.103448276,0.189655172,0.034482759,0.017241379,0.655172414,1,0,0,0.02,0.98,0
72,1,0,0.019230769,0.25,0.019230769,0.019230769,0.692307692,1,0.037735849,0.037735849,0.018867925,0.886792453,0.018867925
73,0.956521739,0.043478261,0.019230769,0.25,0.019230769,0.019230769,0.692307692,1,0.057692308,0,0,0.903846154,0.038461538
74,0.88,0.12,0.019607843,0.058823529,0,0,0.921568627,1,0.211538462,0,0.038461538,0.711538462,0.038461538
75,1,0,0.074074074,0.185185185,0,0.018518519,0.722222222,1,0.018867925,0.056603774,0.056603774,0.867924528,0
76,1,0,0.053571429,0.178571429,0.053571429,0.017857143,0.696428571,1,0.057692308,0.038461538,0,0.903846154,0
77,0.956521739,0.043478261,0,0.196078431,0.019607843,0.019607843,0.764705882,1,0.14,0,0.04,0.82,0
78,1,0,0.037735849,0.018867925,0.018867925,0.018867925,0.905660377,1,0.175438596,0.087719298,0,0.701754386,0.035087719
79,1,0,0.074074074,0.037037037,0,0.037037037,0.851851852,1,0.06779661,0.13559322,0.016949153,0.762711864,0.016949153
80,0.956521739,0.043478261,0.038461538,0.038461538,0,0,0.923076923,1,0.163636364,0.072727273,0.054545455,0.690909091,0.018181818
81,0.956521739,0.043478261,0.152542373,0,0,0.033898305,0.813559322,1,0.035087719,0.105263158,0.01754386,0.824561404,0.01754386
82,0.956521739,0.043478261,0.036363636,0.127272727,0.054545455,0.018181818,0.763636364,1,0.035714286,0.107142857,0,0.857142857,0
83,1,0,0,0.115384615,0.038461538,0,0.846153846,1,0.06779661,0.13559322,0.016949153,0.762711864,0.016949153
84,1,0,0,0.039215686,0.019607843,0.039215686,0.901960784,1,0.081967213,0.180327869,0.016393443,0.721311475,0
85,1,0,0.056603774,0.056603774,0,0.056603774,0.830188679,1,0.192307692,0.038461538,0.019230769,0.75,0
86,0.956521739,0.043478261,0,0.148148148,0.074074074,0,0.777777778,1,0.18,0,0,0.82,0
87,0.956521739,0.043478261,0.019230769,0.230769231,0.019230769,0.019230769,0.711538462,1,0.037037037,0.037037037,0,0.888888889,0.037037037
88,0.956521739,0.043478261,0,0.16,0,0.06,0.78,1,0.156862745,0.019607843,0.019607843,0.803921569,0
89,0.956521739,0.043478261,0.090909091,0.127272727,0,0,0.781818182,1,0.074074074,0.018518519,0.018518519,0.833333333,0.055555556
90,0.916666667,0.083333333,0.053571429,0.178571429,0.053571429,0,0.714285714,1,0.038461538,0.019230769,0,0.923076923,0.019230769
91,1,0,0.074074074,0.240740741,0,0.018518519,0.666666667,1,0.02,0,0.06,0.92,0
92,0.956521739,0.043478261,0.152542373,0.101694915,0,0,0.745762712,1,0.039215686,0,0.058823529,0.882352941,0.019607843
93,0.916666667,0.083333333,0.019607843,0.019607843,0,0.019607843,0.941176471,1,0.254901961,0.019607843,0.058823529,0.666666667,0
94,0.956521739,0.043478261,0,0.16,0,0.06,0.78,1,0.090909091,0.072727273,0,0.818181818,0.018181818
95,0.956521739,0.043478261,0.038461538,0.057692308,0,0.038461538,0.865384615,1,0.016129032,0.177419355,0.016129032,0.774193548,0.016129032
96,1,0,0.055555556,0.12962963,0.018518519,0,0.796296296,1,0.052631579,0.087719298,0.01754386,0.807017544,0.035087719
97,0.956521739,0.043478261,0.13559322,0.13559322,0.016949153,0.016949153,0.694915254,1,0.019230769,0,0,0.942307692,0.038461538
98,0.956521739,0.043478261,0.107142857,0.053571429,0,0.017857143,0.821428571,1,0.074074074,0.074074074,0.055555556,0.796296296,0
99,0.916666667,0.083333333,0.019607843,0.117647059,0,0,0.862745098,1,0.18,0,0.08,0.74,0
100,0.956521739,0.043478261,0.038461538,0.173076923,0,0,0.788461538,1,0.115384615,0,0.038461538,0.807692308,0.038461538
101,0.956521739,0.043478261,0.105263158,0.01754386,0.01754386,0,0.859649123,1,0.153846154,0.038461538,0.057692308,0.75,0
102,0.956521739,0.043478261,0.038461538,0.211538462,0,0,0.75,1,0.08,0,0.08,0.84,0
103,0.956521739,0.043478261,0.038461538,0.096153846,0,0.038461538,0.826923077,1,0.127272727,0.054545455,0,0.781818182,0.036363636
104,1,0,0.120689655,0.068965517,0.017241379,0.017241379,0.775862069,1,0,0.122807018,0.035087719,0.842105263,0
105,1,0,0.037735849,0.094339623,0.018867925,0.056603774,0.79245283,1,0.016666667,0.166666667,0,0.816666667,0
106,1,0,0,0.137254902,0.019607843,0.019607843,0.823529412,1,0,0.177419355,0.016129032,0.790322581,0.016129032
107,0.88,0.12,0.055555556,0.111111111,0.018518519,0.018518519,0.796296296,1,0.117647059,0,0.019607843,0.843137255,0.019607843
108,0.956521739,0.043478261,0.056603774,0.113207547,0,0.056603774,0.773584906,1,0.072727273,0.072727273,0,0.836363636,0.018181818
109,0.956521739,0.043478261,0,0.16,0,0.08,0.76,1,0.092592593,0.074074074,0,0.833333333,0
110,1,0,0.122807018,0.01754386,0,0.035087719,0.824561404,1,0.132075472,0.056603774,0.037735849,0.773584906,0
111,1,0,0.13559322,0.13559322,0.016949153,0,0.711864407,1,0,0.037735849,0.037735849,0.905660377,0.018867925
112,0.916666667,0.083333333,0.019607843,0.176470588,0,0.078431373,0.725490196,1,0.056603774,0.056603774,0,0.886792453,0
113,0.956521739,0.043478261,0.056603774,0.113207547,0,0.018867925,0.811320755,1,0.111111111,0.037037037,0.018518519,0.796296296,0.037037037
114,1,0,0.038461538,0.057692308,0,0,0.903846154,1,0.166666667,0.074074074,0.074074074,0.685185185,0
115,1,0,0.019230769,0.288461538,0.019230769,0,0.673076923,1,0.038461538,0,0.019230769,0.903846154,0.038461538
116,0.916666667,0.083333333,0.038461538,0.173076923,0,0,0.788461538,1,0.036363636,0.054545455,0.036363636,0.836363636,0.036363636
117,1,0,0.054545455,0,0.036363636,0,0.909090909,1,0.118644068,0.13559322,0.016949153,0.711864407,0.016949153
118,0.916666667,0.083333333,0.037735849,0.150943396,0.018867925,0,0.79245283,1,0.12,0,0.06,0.82,0
119,1,0,0,0.235294118,0.019607843,0.019607843,0.725490196,1,0.115384615,0,0,0.846153846,0.038461538
120,1,0,0,0.24,0,0.04,0.72,1,0.035714286,0.071428571,0,0.857142857,0.035714286
121,1,0,0.086206897,0.172413793,0.051724138,0,0.689655172,1,0.038461538,0.019230769,0,0.923076923,0.019230769
122,1,0,0.070175439,0.01754386,0.052631579,0.01754386,0.842105263,1,0.26,0,0,0.74,0
123,1,0,0.090909091,0.018181818,0,0,0.890909091,1,0.24,0,0.08,0.68,0
124,0.956521739,0.043478261,0.074074074,0.203703704,0,0.018518519,0.703703704,1,0.04,0,0.06,0.9,0
125,1,0,0.056603774,0.037735849,0,0.056603774,0.849056604,1,0.166666667,0.074074074,0.018518519,0.740740741,0
126,0.956521739,0.043478261,0.074074074,0.018518519,0,0.018518519,0.888888889,1,0.103448276,0.103448276,0.017241379,0.74137931,0.034482759
127,0.956521739,0.043478261,0.019230769,0.230769231,0.019230769,0,0.730769231,1,0.038461538,0.038461538,0.057692308,0.865384615,0
128,1,0,0,0.14,0,0.02,0.84,1,0.192307692,0.019230769,0.038461538,0.730769231,0.019230769
129,1,0,0.038461538,0.134615385,0,0,0.826923077,1,0.105263158,0.052631579,0,0.771929825,0.070175439
130,1,0,0.137931034,0.017241379,0,0.068965517,0.775862069,1,0.092592593,0.074074074,0,0.833333333,0
131,0.956521739,0.043478261,0,0.02,0,0.04,0.94,1,0.0625,0.1875,0,0.71875,0.03125
132,1,0,0.019230769,0.019230769,0.019230769,0,0.942307692,1,0.118644068,0.152542373,0.050847458,0.677966102,0
133,0.956521739,0.043478261,0.019230769,0.096153846,0.019230769,0,0.865384615,1,0.109090909,0.090909091,0.054545455,0.745454545,0
134,0.956521739,0.043478261,0.018518519,0.074074074,0.055555556,0,0.851851852,1,0.188679245,0.037735849,0,0.754716981,0.018867925
135,0.956521739,0.043478261,0,0.078431373,0.019607843,0.058823529,0.843137255,1,0.188679245,0.056603774,0,0.754716981,0
136,1,0,0.118644068,0.084745763,0.033898305,0,0.762711864,1,0.076923077,0.038461538,0.038461538,0.846153846,0
137,0.956521739,0.043478261,0.055555556,0.055555556,0.018518519,0,0.87037037,1,0.089285714,0.107142857,0.053571429,0.75,0
138,1,0,0.137931034,0.068965517,0,0.017241379,0.775862069,1,0.054545455,0.054545455,0.018181818,0.836363636,0.036363636
139,0.956521739,0.043478261,0.107142857,0.071428571,0,0,0.821428571,1,0.134615385,0,0.038461538,0.788461538,0.038461538
140,0.956521739,0.043478261,0.090909091,0.072727273,0,0,0.836363636,1,0.053571429,0.089285714,0.053571429,0.785714286,0.017857143
141,1,0,0.107142857,0,0,0.035714286,0.857142857,1,0.235294118,0,0.019607843,0.725490196,0.019607843
142,0.88,0.12,0.019607843,0.078431373,0,0,0.901960784,1,0.173076923,0.019230769,0.057692308,0.730769231,0.019230769
143,1,0,0.056603774,0.056603774,0,0,0.886792453,1,0.142857143,0.071428571,0.035714286,0.714285714,0.035714286
144,0.956521739,0.043478261,0,0.16,0,0.02,0.82,1,0.090909091,0.072727273,0.036363636,0.781818182,0.018181818
145,1,0,0,0.28,0,0.02,0.7,1,0.058823529,0.019607843,0.058823529,0.862745098,0
146,1,0,0.072727273,0.072727273,0.018181818,0,0.836363636,1,0.050847458,0.118644068,0.016949153,0.779661017,0.033898305
147,0.916666667,0.083333333,0.072727273,0.109090909,0.018181818,0.036363636,0.763636364,1,0.117647059,0,0,0.862745098,0.019607843
148,0.956521739,0.043478261,0.072727273,0.072727273,0.018181818,0.054545455,0.781818182,1,0,0.152542373,0,0.847457627,0
149,1,0,0.090909091,0.109090909,0,0.018181818,0.781818182,1,0.094339623,0.037735849,0.037735849,0.811320755,0.018867925
150,1,0,0,0.113207547,0.056603774,0,0.830188679,1,0.192307692,0.038461538,0.019230769,0.75,0
151,1,0,0.120689655,0.051724138,0.017241379,0,0.810344828,1,0.137254902,0.019607843,0.058823529,0.784313725,0
152,1,0,0.103448276,0.034482759,0.034482759,0.034482759,0.793103448,1,0.132075472,0.056603774,0,0.811320755,0
153,1,0,0.037735849,0.056603774,0.018867925,0.018867925,0.867924528,1,0.211538462,0.038461538,0.038461538,0.711538462,0
154,0.916666667,0.083333333,0.037735849,0.094339623,0.018867925,0,0.849056604,1,0.18,0,0.06,0.76,0
155,0.956521739,0.043478261,0.037735849,0,0.018867925,0.037735849,0.905660377,1,0.160714286,0.107142857,0.017857143,0.714285714,0
156,0.956521739,0.043478261,0,0.153846154,0.038461538,0,0.807692308,1,0.150943396,0.018867925,0,0.79245283,0.037735849
157,0.956521739,0.043478261,0.018867925,0.113207547,0.037735849,0.018867925,0.811320755,1,0.111111111,0.074074074,0.018518519,0.796296296,0
158,0.956521739,0.043478261,0.038461538,0.211538462,0,0,0.75,1,0.056603774,0.018867925,0.037735849,0.849056604,0.037735849
159,1,0,0.103448276,0.172413793,0.034482759,0,0.689655172,1,0.038461538,0,0,0.923076923,0.038461538
160,1,0,0,0.12,0,0,0.88,1,0.166666667,0.055555556,0.055555556,0.703703704,0.018518519
161,1,0,0,0.08,0,0,0.92,1,0.175438596,0.070175439,0.01754386,0.684210526,0.052631579
162,0.956521739,0.043478261,0.090909091,0.218181818,0,0.054545455,0.636363636,1,0,0,0.02,0.98,0
163,1,0,0.090909091,0.145454545,0,0.072727273,0.690909091,1,0.057692308,0.038461538,0,0.903846154,0
164,0.956521739,0.043478261,0.122807018,0.087719298,0,0,0.789473684,1,0.074074074,0.018518519,0.018518519,0.833333333,0.055555556
165,1,0,0.180327869,0.016393443,0,0.016393443,0.786885246,1,0.037037037,0.074074074,0.055555556,0.833333333,0
166,1,0,0.019607843,0.176470588,0,0.058823529,0.745098039,1,0.072727273,0.072727273,0,0.836363636,0.018181818
167,0.916666667,0.083333333,0.137931034,0.103448276,0,0,0.75862069,1,0.039215686,0,0.058823529,0.882352941,0.019607843
168,1,0,0.055555556,0.222222222,0.018518519,0,0.703703704,1,0.038461538,0.019230769,0.038461538,0.884615385,0.019230769
169,0.956521739,0.043478261,0.019607843,0.039215686,0,0.039215686,0.901960784,1,0.160714286,0.089285714,0.017857143,0.714285714,0.017857143
170,0.956521739,0.043478261,0,0.1,0,0.04,0.86,1,0.166666667,0.055555556,0.018518519,0.740740741,0.018518519
171,0.956521739,0.043478261,0.018867925,0.037735849,0.037735849,0.018867925,0.886792453,1,0.122807018,0.122807018,0.01754386,0.736842105,0
172,0.956521739,0.043478261,0.036363636,0.036363636,0.054545455,0,0.872727273,1,0.163636364,0.072727273,0,0.745454545,0.018181818
173,1,0,0.074074074,0.148148148,0,0,0.777777778,1,0.037037037,0.074074074,0.074074074,0.814814815,0
174,0.956521739,0.043478261,0.122807018,0,0,0.070175439,0.807017544,1,0.090909091,0.090909091,0,0.818181818,0
175,1,0,0.037735849,0.037735849,0.018867925,0,0.905660377,1,0.103448276,0.137931034,0.051724138,0.706896552,0
176,1,0,0.019607843,0.196078431,0,0.058823529,0.725490196,1,0,0.120689655,0,0.862068966,0.017241379
177,1,0,0,0.04,0,0.02,0.94,1,0.169491525,0.101694915,0,0.677966102,0.050847458
178,0.88,0.12,0.072727273,0.036363636,0.018181818,0.018181818,0.854545455,1,0.109090909,0.054545455,0,0.8,0.036363636
179,0.956521739,0.043478261,0.036363636,0.054545455,0.054545455,0,0.854545455,1,0.188679245,0.037735849,0,0.754716981,0.018867925
180,1,0,0.122807018,0.087719298,0,0,0.789473684,1,0.096153846,0.019230769,0.057692308,0.807692308,0.019230769
181,1,0,0.038461538,0.173076923,0,0.019230769,0.769230769,1,0.14,0,0.06,0.8,0
182,0.88,0.12,0,0.12,0,0.02,0.86,1,0.150943396,0.018867925,0.018867925,0.773584906,0.037735849
183,1,0,0.037735849,0.150943396,0.018867925,0.018867925,0.773584906,1,0.035087719,0.105263158,0.01754386,0.824561404,0.01754386
184,1,0,0.038461538,0.192307692,0,0.019230769,0.75,1,0.01754386,0.087719298,0.01754386,0.842105263,0.035087719
185,0.956521739,0.043478261,0.071428571,0.125,0.035714286,0.035714286,0.732142857,1,0.037037037,0.074074074,0,0.888888889,0
186,0.916666667,0.083333333,0.038461538,0.038461538,0,0,0.923076923,1,0.230769231,0,0.038461538,0.692307692,0.038461538
187,1,0,0.038461538,0.153846154,0,0.038461538,0.769230769,1,0.094339623,0.056603774,0.037735849,0.811320755,0
188,1,0,0,0.18,0,0.04,0.78,1,0.18,0,0.04,0.78,0
189,1,0,0,0.12,0,0.02,0.86,1,0.192307692,0.038461538,0.057692308,0.711538462,0
190,1,0,0.120689655,0.051724138,0.017241379,0.051724138,0.75862069,1,0.16,0,0,0.84,0
191,1,0,0.074074074,0.12962963,0,0,0.796296296,1,0.01754386,0.105263158,0.052631579,0.807017544,0.01754386
192,0.956521739,0.043478261,0.018518519,0.148148148,0.055555556,0,0.777777778,1,0.156862745,0,0,0.823529412,0.019607843
193,0.916666667,0.083333333,0,0.156862745,0.019607843,0,0.823529412,1,0.153846154,0,0.019230769,0.788461538,0.038461538
194,0.956521739,0.043478261,0.055555556,0.12962963,0.018518519,0,0.796296296,1,0.096153846,0.038461538,0.057692308,0.807692308,0
195,1,0,0.072727273,0.109090909,0.018181818,0.054545455,0.745454545,1,0.074074074,0.074074074,0,0.851851852,0
196,0.956521739,0.043478261,0,0.076923077,0.038461538,0,0.884615385,1,0.26,0,0.04,0.7,0
197,1,0,0,0.12,0,0.04,0.84,1,0.016129032,0.177419355,0.016129032,0.774193548,0.016129032
198,0.956521739,0.043478261,0.038461538,0.134615385,0,0,0.826923077,1,0.150943396,0,0.018867925,0.773584906,0.056603774
199,0.956521739,0.043478261,0.089285714,0.178571429,0.017857143,0.035714286,0.678571429,1,0,0.038461538,0.019230769,0.942307692,0
200,1,0,0.019607843,0.078431373,0,0.078431373,0.823529412,1,0,0.206349206,0,0.793650794,0
201,0.956521739,0.043478261,0.056603774,0.169811321,0,0.056603774,0.716981132,1,0.1,0,0.02,0.88,0
202,1,0,0.019607843,0.235294118,0,0,0.745098039,1,0.037037037,0.055555556,0.055555556,0.833333333,0.018518519
203,0.956521739,0.043478261,0.038461538,0,0,0.019230769,0.942307692,1,0.120689655,0.137931034,0.051724138,0.689655172,0
204,0.916666667,0.083333333,0,0.04,0,0.08,0.88,1,0.28,0,0,0.72,0
205,0.88,0.12,0,0.019607843,0.019607843,0,0.960784314,1,0.269230769,0,0.019230769,0.673076923,0.038461538
206,0.916666667,0.083333333,0.056603774,0.037735849,0,0.037735849,0.867924528,1,0.192307692,0.019230769,0.019230769,0.75,0.019230769
207,1,0,0.019607843,0.156862745,0,0,0.823529412,1,0.132075472,0.037735849,0.056603774,0.754716981,0.018867925
208,0.956521739,0.043478261,0.037735849,0.113207547,0.018867925,0.018867925,0.811320755,1,0.153846154,0.019230769,0.019230769,0.788461538,0.019230769
209,0.956521739,0.043478261,0.019607843,0.156862745,0,0.039215686,0.784313725,1,0.113207547,0.037735849,0.018867925,0.811320755,0.018867925
210,1,0,0.037735849,0.169811321,0.018867925,0.018867925,0.754716981,1,0.092592593,0.037037037,0,0.833333333,0.037037037
211,1,0,0.055555556,0.222222222,0.018518519,0,0.703703704,1,0.018867925,0.037735849,0.037735849,0.886792453,0.018867925
212,1,0,0.055555556,0.111111111,0.018518519,0,0.814814815,1,0.092592593,0.074074074,0.055555556,0.777777778,0
213,0.916666667,0.083333333,0.018867925,0.056603774,0.037735849,0,0.886792453,1,0.24,0,0.04,0.72,0
214,0.956521739,0.043478261,0.019230769,0.038461538,0.019230769,0.038461538,0.884615385,1,0.226415094,0.037735849,0,0.716981132,0.018867925
215,0.956521739,0.043478261,0.107142857,0.035714286,0,0.035714286,0.821428571,1,0.113207547,0.056603774,0.037735849,0.79245283,0
216,0.916666667,0.083333333,0,0.26,0,0.02,0.72,1,0,0.056603774,0.056603774,0.886792453,0
217,0.916666667,0.083333333,0.055555556,0.222222222,0.018518519,0.037037037,0.666666667,1,0.02,0,0.02,0.96,0
218,1,0,0.072727273,0.163636364,0.018181818,0.054545455,0.690909091,1,0.037735849,0.056603774,0,0.905660377,0
219,1,0,0,0.02,0,0.04,0.94,1,0.116666667,0.166666667,0.033333333,0.683333333,0
