"('NPA', 'np')","('NPA', 'np1')","('NPA', 'np2')","('NPA', ('NPA', 'NPA'))","('NPO', 'np')","('NPO', 'np1')","('NPO', 'np2')","('NPO', ('NPA', 'NPO'))","('NPO', ('NPO', 'NPA'))","('NPS', 'np')","('NPS', 'np1')","('NPS', 'np2')","('NPS', ('NPA', 'NPS'))","('NPS', ('NPS', 'NPA'))","('S', ('NPA', 'S'))","('S', ('NPS', 'VP'))","('S', ('S', 'NPA'))","('S', ('VP',))","('V', 'v')","('VP', ('NPA', 'VP'))","('VP', ('NPO', 'V'))","('VP', ('V',))","('VP', ('VP', 'NPA'))",
0.636363636,0.272727273,0.045454545,0.045454545,0.039215686,0.647058824,0.156862745,0.156862745,0,0.333333333,0,0.222222222,0.444444444,0,0,0.098039216,0.019607843,0.882352941,1,0,0.754385965,0.122807018,0.122807018,23
0.652173913,0.260869565,0.043478261,0.043478261,0.04,0.64,0.2,0.12,0,0.5,0.25,0,0.25,0,0.037037037,0.055555556,0.037037037,0.87037037,1,0.05,0.733333333,0.1,0.116666667,24
0.730769231,0.192307692,0.038461538,0.038461538,0,0.666666667,0.196078431,0.117647059,0.019607843,0,0,0,0,0,0.123076923,0,0.107692308,0.769230769,1,0.019230769,0.846153846,0.115384615,0.019230769,25
0.692307692,0.192307692,0.038461538,0.076923077,0,0.708333333,0.208333333,0.0625,0.020833333,1,0,0,0,0,0.131147541,0.016393443,0.049180328,0.803278689,1,0.035087719,0.771929825,0.105263158,0.087719298,26
0.65,0.3,0.05,0,0.04,0.66,0.2,0.1,0,1,0,0,0,0,0.034482759,0.068965517,0.103448276,0.793103448,1,0.070175439,0.789473684,0.087719298,0.052631579,27
0.666666667,0.208333333,0.125,0,0.038461538,0.653846154,0.153846154,0.096153846,0.057692308,0.5,0,0,0,0.5,0.063492063,0.015873016,0.142857143,0.777777778,1,0.038461538,0.846153846,0.115384615,0,28
0.666666667,0.285714286,0.047619048,0,0.042553191,0.680851064,0.212765957,0.063829787,0,0.75,0.25,0,0,0,0.064516129,0.064516129,0.129032258,0.741935484,1,0.089285714,0.785714286,0.107142857,0.017857143,29
0.533333333,0.333333333,0.066666667,0.066666667,0,0.755555556,0.222222222,0,0.022222222,0.846153846,0,0,0.076923077,0.076923077,0,0.203703704,0.074074074,0.722222222,1,0.035714286,0.785714286,0.107142857,0.071428571,30
0.538461538,0.384615385,0.076923077,0,0,0.755555556,0.222222222,0,0.022222222,0.857142857,0,0,0,0.142857143,0.017241379,0.206896552,0.120689655,0.655172414,1,0,0.846153846,0.115384615,0.038461538,31
0.76,0.2,0.04,0,0,0.693877551,0.204081633,0.081632653,0.020408163,0,0,0,0,0,0.174603175,0,0.031746032,0.793650794,1,0,0.771929825,0.105263158,0.122807018,32
0.695652174,0.260869565,0.043478261,0,0.042553191,0.70212766,0.212765957,0.042553191,0,0.5,0,0,0,0.5,0.163934426,0.016393443,0.016393443,0.803278689,1,0.016949153,0.762711864,0.084745763,0.13559322,33
0.692307692,0.269230769,0.038461538,0,0,0.711111111,0.222222222,0.044444444,0.022222222,1,0,0,0,0,0.191176471,0.014705882,0.073529412,0.720588235,1,0.018181818,0.763636364,0.145454545,0.072727273,34
0.692307692,0.269230769,0.038461538,0,0,0.704545455,0.227272727,0.045454545,0.022727273,0.333333333,0.333333333,0,0.333333333,0,0.174603175,0.031746032,0.031746032,0.761904762,1,0.033898305,0.694915254,0.152542373,0.118644068,35
0.75,0.208333333,0.041666667,0,0,0.723404255,0.212765957,0.042553191,0.021276596,1,0,0,0,0,0.161764706,0.014705882,0.102941176,0.720588235,1,0.018867925,0.830188679,0.113207547,0.037735849,36
0.666666667,0.285714286,0.047619048,0,0.042553191,0.70212766,0.191489362,0.063829787,0,0.6,0,0.2,0.2,0,0.098360656,0.06557377,0.081967213,0.754098361,1,0.035714286,0.785714286,0.107142857,0.071428571,37
0.588235294,0.294117647,0.058823529,0.058823529,0,0.733333333,0.2,0.044444444,0.022222222,0.75,0.083333333,0.083333333,0,0.083333333,0.016949153,0.186440678,0.13559322,0.661016949,1,0.038461538,0.807692308,0.153846154,0,38
0.625,0.3125,0.0625,0,0,0.708333333,0.208333333,0.0625,0.020833333,0.818181818,0,0,0,0.181818182,0,0.163636364,0.090909091,0.745454545,1,0.018181818,0.8,0.109090909,0.072727273,39
0.4375,0.4375,0.125,0,0,0.780487805,0.195121951,0,0.024390244,0.705882353,0,0.058823529,0,0.235294118,0,0.232142857,0.107142857,0.660714286,1,0.036363636,0.727272727,0.181818182,0.054545455,40
0.625,0.3125,0.0625,0,0.044444444,0.733333333,0.222222222,0,0,0.875,0.125,0,0,0,0,0.148148148,0.074074074,0.777777778,1,0.112903226,0.725806452,0.080645161,0.080645161,41
0.695652174,0.217391304,0.043478261,0.043478261,0.020833333,0.708333333,0.208333333,0.041666667,0.020833333,1,0,0,0,0,0.038461538,0.038461538,0,0.923076923,1,0.106060606,0.681818182,0.075757576,0.136363636,42
0.684210526,0.263157895,0.052631579,0,0,0.693877551,0.183673469,0.102040816,0.020408163,0.75,0,0.125,0.125,0,0,0.120689655,0.137931034,0.74137931,1,0.055555556,0.796296296,0.12962963,0.018518519,43
0.65,0.3,0.05,0,0.04,0.66,0.2,0.06,0.04,0.8,0,0,0.2,0,0.086206897,0.068965517,0.051724138,0.793103448,1,0,0.803571429,0.089285714,0.107142857,44
0.7,0.25,0.05,0,0,0.755555556,0.222222222,0,0.022222222,0.714285714,0,0,0,0.285714286,0.052631579,0.087719298,0.070175439,0.789473684,1,0.083333333,0.733333333,0.1,0.083333333,45
0.681818182,0.227272727,0.045454545,0.045454545,0.021276596,0.723404255,0.212765957,0.021276596,0.021276596,1,0,0,0,0,0.101694915,0.050847458,0.050847458,0.796610169,1,0.050847458,0.762711864,0.084745763,0.101694915,46
0.652173913,0.260869565,0.086956522,0,0.022727273,0.75,0.181818182,0.022727273,0.022727273,0.6,0,0.2,0.2,0,0.050847458,0.06779661,0.101694915,0.779661017,1,0.131147541,0.68852459,0.131147541,0.049180328,47
0.684210526,0.263157895,0.052631579,0,0.021276596,0.723404255,0.212765957,0.021276596,0.021276596,0.833333333,0,0,0.166666667,0,0.017241379,0.086206897,0.120689655,0.775862069,1,0.103448276,0.775862069,0.086206897,0.034482759,48
0.6,0.25,0.1,0.05,0,0.723404255,0.191489362,0.063829787,0.021276596,0.777777778,0,0,0.222222222,0,0.036363636,0.127272727,0.054545455,0.781818182,1,0.035087719,0.754385965,0.122807018,0.087719298,49
0.461538462,0.461538462,0.076923077,0,0.022727273,0.75,0.227272727,0,0,0.8,0,0,0.133333333,0.066666667,0,0.230769231,0.038461538,0.730769231,1,0.017241379,0.75862069,0.103448276,0.120689655,50
0.75,0.208333333,0.041666667,0,0.019230769,0.653846154,0.192307692,0.115384615,0.019230769,0,0,0,0,0,0.111111111,0,0.095238095,0.793650794,1,0.018518519,0.833333333,0.092592593,0.055555556,51
0.5,0.416666667,0.083333333,0,0.043478261,0.717391304,0.217391304,0.02173913,0,0.785714286,0.071428571,0,0.142857143,0,0,0.230769231,0.038461538,0.730769231,1,0,0.789473684,0.087719298,0.122807018,52
0.5,0.416666667,0.083333333,0,0,0.755555556,0.222222222,0,0.022222222,0.866666667,0,0,0.133333333,0,0,0.25,0.038461538,0.711538462,1,0,0.771929825,0.105263158,0.122807018,53
0.529411765,0.352941176,0.058823529,0.058823529,0.023255814,0.720930233,0.23255814,0.023255814,0,0.818181818,0.181818182,0,0,0,0.089285714,0.196428571,0.017857143,0.696428571,1,0,0.724137931,0.137931034,0.137931034,54
0.578947368,0.315789474,0.052631579,0.052631579,0.038461538,0.634615385,0.192307692,0.134615385,0,1,0,0,0,0,0,0.111111111,0.074074074,0.814814815,1,0.035714286,0.803571429,0.089285714,0.071428571,55
0.730769231,0.192307692,0.076923077,0,0,0.653846154,0.173076923,0.153846154,0.019230769,0,0,0,0,0,0.089285714,0,0.017857143,0.892857143,1,0.049180328,0.704918033,0.114754098,0.131147541,56
0.695652174,0.217391304,0.043478261,0.043478261,0.020833333,0.6875,0.208333333,0.0625,0.020833333,0.5,0.25,0,0.25,0,0.087719298,0.052631579,0.035087719,0.824561404,1,0.050847458,0.745762712,0.101694915,0.101694915,57
0.678571429,0.214285714,0.035714286,0.071428571,0,0.733333333,0.222222222,0.022222222,0.022222222,0,0,0,0,0,0.103448276,0,0.034482759,0.862068966,1,0.125,0.671875,0.109375,0.09375,58
0.538461538,0.384615385,0.076923077,0,0,0.733333333,0.222222222,0.022222222,0.022222222,0.8,0.066666667,0,0.133333333,0,0,0.240740741,0.074074074,0.685185185,1,0,0.781818182,0.127272727,0.090909091,59
0.384615385,0.538461538,0.076923077,0,0,0.761904762,0.238095238,0,0,0.875,0,0,0.125,0,0.037037037,0.259259259,0.037037037,0.666666667,1,0,0.736842105,0.140350877,0.122807018,60
0.5625,0.375,0.0625,0,0,0.717391304,0.217391304,0.043478261,0.02173913,0.833333333,0,0,0.083333333,0.083333333,0.037037037,0.185185185,0.037037037,0.740740741,1,0,0.754385965,0.122807018,0.122807018,61
0.571428571,0.357142857,0.071428571,0,0,0.755555556,0.222222222,0,0.022222222,0.846153846,0,0,0,0.153846154,0.035714286,0.196428571,0.071428571,0.696428571,1,0,0.8,0.109090909,0.090909091,62
0.6,0.333333333,0.066666667,0,0,0.739130435,0.217391304,0.02173913,0.02173913,0.909090909,0,0,0.090909091,0,0.017857143,0.178571429,0.089285714,0.714285714,1,0.035714286,0.785714286,0.107142857,0.071428571,63
0.5,0.357142857,0.071428571,0.071428571,0,0.733333333,0.2,0.044444444,0.022222222,0.8,0.066666667,0.066666667,0,0.066666667,0,0.269230769,0.038461538,0.692307692,1,0,0.75,0.142857143,0.107142857,64
0.461538462,0.461538462,0.076923077,0,0,0.76744186,0.209302326,0,0.023255814,0.8125,0,0.0625,0,0.125,0,0.24137931,0.137931034,0.620689655,1,0.019230769,0.807692308,0.153846154,0.019230769,65
0.411764706,0.411764706,0.117647059,0.058823529,0.042553191,0.680851064,0.191489362,0.085106383,0,1,0,0,0,0,0,0.175438596,0.122807018,0.701754386,1,0.055555556,0.796296296,0.12962963,0.018518519,66
0.666666667,0.277777778,0.055555556,0,0,0.723404255,0.212765957,0.042553191,0.021276596,1,0,0,0,0,0.066666667,0.116666667,0.1,0.716666667,1,0.036363636,0.8,0.109090909,0.054545455,67
0.6,0.333333333,0.066666667,0,0,0.739130435,0.217391304,0.02173913,0.02173913,0.909090909,0,0,0,0.090909091,0.017857143,0.178571429,0.089285714,0.714285714,1,0.035714286,0.785714286,0.107142857,0.071428571,68
0.5,0.416666667,0.083333333,0,0,0.739130435,0.217391304,0.02173913,0.02173913,0.928571429,0,0,0.071428571,0,0,0.236363636,0.090909091,0.672727273,1,0,0.814814815,0.111111111,0.074074074,69
0.76,0.2,0.04,0,0,0.723404255,0.212765957,0.042553191,0.021276596,0,0,0,0,0,0.158730159,0,0.047619048,0.793650794,1,0.050847458,0.745762712,0.101694915,0.101694915,70
0.692307692,0.230769231,0.038461538,0.038461538,0,0.717391304,0.217391304,0.043478261,0.02173913,1,0,0,0,0,0.103448276,0.017241379,0.034482759,0.844827586,1,0.095238095,0.682539683,0.111111111,0.111111111,71
0.473684211,0.368421053,0.105263158,0.052631579,0,0.780487805,0.219512195,0,0,0.909090909,0,0,0,0.090909091,0.121212121,0.151515152,0.121212121,0.606060606,1,0,0.82,0.18,0,72
0.72,0.24,0.04,0,0.02173913,0.717391304,0.217391304,0.02173913,0.02173913,0,0,0,0,0,0,0,0.122807018,0.877192982,1,0.212121212,0.666666667,0.090909091,0.03030303,73
0.68,0.2,0.04,0.08,0.02173913,0.739130435,0.217391304,0,0.02173913,1,0,0,0,0,0.114754098,0.016393443,0.06557377,0.803278689,1,0.084745763,0.762711864,0.084745763,0.06779661,74
0.538461538,0.384615385,0.076923077,0,0.022222222,0.733333333,0.222222222,0,0.022222222,0.785714286,0.071428571,0,0.071428571,0.071428571,0,0.218181818,0.090909091,0.690909091,1,0.018181818,0.8,0.109090909,0.072727273,75
0.647058824,0.294117647,0.058823529,0,0.040816327,0.673469388,0.204081633,0.081632653,0,0.75,0.125,0,0.125,0,0.037735849,0.132075472,0.018867925,0.811320755,1,0.016949153,0.762711864,0.084745763,0.13559322,76
0.65,0.25,0.05,0.05,0,0.693877551,0.204081633,0.081632653,0.020408163,1,0,0,0,0,0.064516129,0.096774194,0.129032258,0.709677419,1,0,0.862745098,0.117647059,0.019607843,77
0.666666667,0.277777778,0.055555556,0,0,0.6875,0.208333333,0.083333333,0.020833333,0.875,0.125,0,0,0,0.06779661,0.13559322,0.084745763,0.711864407,1,0,0.796296296,0.12962963,0.074074074,78
0.7,0.25,0.05,0,0,0.666666667,0.196078431,0.117647059,0.019607843,0.833333333,0,0,0.166666667,0,0.050847458,0.084745763,0.101694915,0.762711864,1,0,0.830188679,0.113207547,0.056603774,79
0.714285714,0.238095238,0.047619048,0,0,0.66,0.2,0.12,0.02,0.666666667,0.166666667,0,0.166666667,0,0.064516129,0.080645161,0.129032258,0.725806452,1,0,0.843137255,0.137254902,0.019607843,80
0.65,0.25,0.1,0,0,0.693877551,0.183673469,0.102040816,0.020408163,0.75,0,0,0.25,0,0.054545455,0.109090909,0.036363636,0.8,1,0,0.754385965,0.122807018,0.122807018,81
0.739130435,0.217391304,0.043478261,0,0.020408163,0.693877551,0.183673469,0.081632653,0.020408163,0.5,0,0.5,0,0,0.090909091,0.036363636,0,0.872727273,1,0.063492063,0.698412698,0.095238095,0.142857143,82
0.75,0.208333333,0.041666667,0,0.021276596,0.723404255,0.212765957,0.021276596,0.021276596,0,0,0,0,0,0.038461538,0,0,0.961538462,1,0.157142857,0.642857143,0.071428571,0.128571429,83
0.607142857,0.285714286,0.071428571,0.035714286,0.022727273,0.704545455,0.204545455,0.045454545,0.022727273,1,0,0,0,0,0.126984127,0.015873016,0.079365079,0.777777778,1,0.1,0.683333333,0.15,0.066666667,84
0.666666667,0.185185185,0.037037037,0.111111111,0.021276596,0.723404255,0.212765957,0.021276596,0.021276596,0,0,0,0,0,0.074074074,0,0,0.925925926,1,0.107692308,0.692307692,0.076923077,0.123076923,85
0.678571429,0.214285714,0.035714286,0.071428571,0,0.75,0.227272727,0,0.022727273,0,0,0,0,0,0.126984127,0,0.079365079,0.793650794,1,0.1,0.716666667,0.116666667,0.066666667,86
0.642857143,0.25,0.035714286,0.071428571,0.023255814,0.744186047,0.23255814,0,0,0,0,0,0,0,0.086206897,0,0.051724138,0.862068966,1,0.166666667,0.651515152,0.106060606,0.075757576,87
0.730769231,0.192307692,0.038461538,0.038461538,0,0.723404255,0.212765957,0.042553191,0.021276596,0,0,0,0,0,0.050847458,0,0.101694915,0.847457627,1,0.14516129,0.709677419,0.096774194,0.048387097,88
0.666666667,0.277777778,0.055555556,0,0.022727273,0.75,0.227272727,0,0,0.857142857,0.142857143,0,0,0,0,0.125,0.107142857,0.767857143,1,0.14516129,0.709677419,0.096774194,0.048387097,89
0.739130435,0.217391304,0.043478261,0,0,0.785714286,0.19047619,0.023809524,0,0.333333333,0.166666667,0.333333333,0.166666667,0,0,0.089285714,0.107142857,0.803571429,1,0.184615385,0.630769231,0.138461538,0.046153846,90
0.611111111,0.333333333,0.055555556,0,0.02173913,0.717391304,0.217391304,0.02173913,0.02173913,0.777777778,0,0,0,0.222222222,0.055555556,0.12962963,0.018518519,0.796296296,1,0.033333333,0.733333333,0.1,0.133333333,91
0.555555556,0.333333333,0.055555556,0.055555556,0,0.75,0.227272727,0,0.022727273,1,0,0,0,0,0,0.169811321,0.056603774,0.773584906,1,0.112903226,0.693548387,0.112903226,0.080645161,92
0.727272727,0.227272727,0.045454545,0,0,0.68,0.2,0.1,0.02,1,0,0,0,0,0.112903226,0.048387097,0.080645161,0.758064516,1,0,0.814814815,0.111111111,0.074074074,93
0.714285714,0.238095238,0.047619048,0,0.019230769,0.653846154,0.192307692,0.115384615,0.019230769,1,0,0,0,0,0.086206897,0.051724138,0.051724138,0.810344828,1,0,0.803571429,0.089285714,0.107142857,94
0.692307692,0.230769231,0.038461538,0.038461538,0.018181818,0.6,0.181818182,0.2,0,0,0,0,0,0,0.049180328,0,0.131147541,0.819672131,1,0.019230769,0.846153846,0.115384615,0.019230769,95
0.727272727,0.227272727,0.045454545,0,0,0.66,0.2,0.14,0,0.6,0.2,0,0,0.2,0.079365079,0.063492063,0.126984127,0.73015873,1,0,0.843137255,0.137254902,0.019607843,96
0.611111111,0.277777778,0.055555556,0.055555556,0.042553191,0.70212766,0.212765957,0.042553191,0,0.666666667,0.111111111,0,0,0.222222222,0.033898305,0.118644068,0.118644068,0.728813559,1,0.037735849,0.849056604,0.094339623,0.018867925,97
0.631578947,0.263157895,0.052631579,0.052631579,0,0.68,0.2,0.1,0.02,0.777777778,0,0,0,0.222222222,0.017857143,0.125,0.089285714,0.767857143,1,0,0.830188679,0.113207547,0.056603774,98
0.4,0.466666667,0.066666667,0.066666667,0.063829787,0.659574468,0.212765957,0.042553191,0.021276596,0.833333333,0.083333333,0,0,0.083333333,0,0.215686275,0.019607843,0.764705882,1,0.017241379,0.75862069,0.103448276,0.120689655,99
0.4,0.466666667,0.066666667,0.066666667,0.023255814,0.744186047,0.23255814,0,0,0.857142857,0,0,0,0.142857143,0.035087719,0.210526316,0.087719298,0.666666667,1,0,0.796296296,0.12962963,0.074074074,100
0.5,0.4375,0.0625,0,0.02173913,0.695652174,0.217391304,0.02173913,0.043478261,0.909090909,0,0,0,0.090909091,0,0.188679245,0.056603774,0.754716981,1,0.050847458,0.728813559,0.118644068,0.101694915,101
0.588235294,0.294117647,0.058823529,0.058823529,0.020408163,0.693877551,0.204081633,0.06122449,0.020408163,0.8,0,0,0,0.2,0.017857143,0.142857143,0.089285714,0.75,1,0,0.849056604,0.094339623,0.056603774,102
0.666666667,0.277777778,0.055555556,0,0,0.693877551,0.204081633,0.081632653,0.020408163,0.777777778,0,0,0,0.222222222,0,0.132075472,0.056603774,0.811320755,1,0.034482759,0.75862069,0.103448276,0.103448276,103
0.5,0.357142857,0.142857143,0,0,0.772727273,0.204545455,0,0.022727273,0.8,0,0,0,0.2,0,0.235294118,0.019607843,0.745098039,1,0.016949153,0.728813559,0.118644068,0.13559322,104
0.5,0.428571429,0.071428571,0,0.043478261,0.717391304,0.217391304,0.02173913,0,0.833333333,0,0,0.083333333,0.083333333,0.016666667,0.166666667,0.15,0.666666667,1,0.019607843,0.882352941,0.098039216,0,105
0.466666667,0.4,0.066666667,0.066666667,0.065217391,0.695652174,0.195652174,0.02173913,0.02173913,0.818181818,0.090909091,0.090909091,0,0,0.016949153,0.186440678,0.13559322,0.661016949,1,0.038461538,0.846153846,0.115384615,0,106
0.611111111,0.333333333,0.055555556,0,0.041666667,0.6875,0.208333333,0.0625,0,0.857142857,0,0,0.142857143,0,0,0.101694915,0.152542373,0.745762712,1,0.090909091,0.818181818,0.090909091,0,107
0.615384615,0.269230769,0.076923077,0.038461538,0,0.727272727,0.204545455,0.045454545,0.022727273,1,0,0,0,0,0.033333333,0.05,0.133333333,0.783333333,1,0.163934426,0.672131148,0.147540984,0.016393443,108
0.68,0.28,0.04,0,0.021276596,0.659574468,0.191489362,0.106382979,0.021276596,0.2,0.2,0.2,0.4,0,0.036363636,0.054545455,0.054545455,0.854545455,1,0.096774194,0.661290323,0.14516129,0.096774194,109
0.695652174,0.260869565,0.043478261,0,0.037037037,0.611111111,0.185185185,0.166666667,0,1,0,0,0,0,0.089285714,0.017857143,0.017857143,0.875,1,0,0.775862069,0.086206897,0.137931034,110
0.652173913,0.260869565,0.043478261,0.043478261,0.037037037,0.611111111,0.185185185,0.166666667,0,1,0,0,0,0,0.019607843,0.039215686,0,0.941176471,1,0.032786885,0.737704918,0.081967213,0.147540984,111
0.655172414,0.275862069,0.034482759,0.034482759,0,0.704545455,0.227272727,0.045454545,0.022727273,0,0,0,0,0,0.19047619,0,0.015873016,0.793650794,1,0.049180328,0.672131148,0.147540984,0.131147541,112
0.708333333,0.25,0.041666667,0,0.035087719,0.561403509,0.175438596,0.228070175,0,0,1,0,0,0,0.016666667,0.016666667,0.15,0.816666667,1,0.019607843,0.862745098,0.117647059,0,113
0.75,0.208333333,0.041666667,0,0.018181818,0.618181818,0.181818182,0.163636364,0.018181818,0,0,0,0,0,0.052631579,0,0.070175439,0.877192982,1,0.035087719,0.789473684,0.087719298,0.087719298,114
0.692307692,0.230769231,0.076923077,0,0,0.75,0.204545455,0.022727273,0.022727273,1,0,0,0,0,0.121212121,0.015151515,0.121212121,0.742424242,1,0.120689655,0.724137931,0.137931034,0.017241379,115
0.681818182,0.227272727,0.045454545,0.045454545,0,0.693877551,0.204081633,0.081632653,0.020408163,0.8,0,0,0.2,0,0.089285714,0.071428571,0.017857143,0.821428571,1,0.017241379,0.75862069,0.103448276,0.120689655,116
0.692307692,0.230769231,0.038461538,0.038461538,0.018518519,0.611111111,0.185185185,0.185185185,0,0,0,0,0,0,0.087719298,0,0.035087719,0.877192982,1,0,0.771929825,0.105263158,0.122807018,117
0.5625,0.375,0.0625,0,0.020833333,0.6875,0.208333333,0.083333333,0,0.818181818,0,0,0.181818182,0,0.017857143,0.160714286,0.089285714,0.732142857,1,0,0.814814815,0.111111111,0.074074074,118
0.421052632,0.421052632,0.105263158,0.052631579,0.023255814,0.720930233,0.209302326,0.046511628,0,1,0,0,0,0,0.1,0.166666667,0.066666667,0.666666667,1,0.018181818,0.745454545,0.163636364,0.072727273,119
0.68,0.24,0.04,0.04,0.041666667,0.6875,0.208333333,0.0625,0,0,0,0,0,0,0.147540984,0,0.032786885,0.819672131,1,0.033898305,0.762711864,0.084745763,0.118644068,120
0.72,0.2,0.04,0.04,0.018518519,0.62962963,0.185185185,0.148148148,0.018518519,0,0,0,0,0,0.086206897,0,0.051724138,0.862068966,1,0.017857143,0.803571429,0.089285714,0.089285714,121
0.72,0.24,0.04,0,0.01754386,0.578947368,0.175438596,0.228070175,0,0,0,0,0,0,0,0,0.038461538,0.961538462,1,0.05,0.733333333,0.1,0.116666667,122
