,"('NP', 'np')","('NP', ('NP', 'NP'))","('S', ('NP', 'S'))","('S', ('NP', 'VP'))","('S', ('S', 'NP'))","('S', ('VP', 'NP'))","('S', ('VP',))","('V', 'v')","('VP', ('NP', 'V'))","('VP', ('NP', 'VP'))","('VP', ('V', 'NP'))","('VP', ('V',))","('VP', ('VP', 'NP'))"
120,0.956521739,0.043478261,0,0.156862745,0.019607843,0.019607843,0.803921569,1,0.12962963,0.037037037,0,0.796296296,0.037037037
121,1,0,0.133333333,0.05,0.033333333,0.033333333,0.75,1,0.055555556,0.074074074,0,0.87037037,0
122,0.956521739,0.043478261,0.019230769,0.230769231,0.019230769,0,0.730769231,1,0.037037037,0.037037037,0.018518519,0.87037037,0.037037037
123,0.956521739,0.043478261,0,0.22,0,0,0.78,1,0.018181818,0.090909091,0.072727273,0.818181818,0
124,0.956521739,0.043478261,0.071428571,0.089285714,0.035714286,0,0.803571429,1,0.16,0,0.04,0.8,0
125,0.956521739,0.043478261,0,0.076923077,0.038461538,0.019230769,0.865384615,1,0.103448276,0.120689655,0,0.75862069,0.017241379
126,0.88,0.12,0.019607843,0.274509804,0,0,0.705882353,1,0,0,0.058823529,0.921568627,0.019607843
127,0.88,0.12,0.038461538,0.153846154,0,0.019230769,0.788461538,1,0.078431373,0.019607843,0.058823529,0.843137255,0
128,1,0,0.166666667,0.133333333,0,0.033333333,0.666666667,1,0,0,0.019607843,0.960784314,0.019607843
129,0.88,0.12,0.056603774,0.169811321,0,0.018867925,0.754716981,1,0.018518519,0.037037037,0.018518519,0.888888889,0.037037037
130,1,0,0.054545455,0.109090909,0.036363636,0.018181818,0.781818182,1,0.176470588,0,0,0.803921569,0.019607843
131,0.956521739,0.043478261,0.018518519,0.111111111,0.055555556,0.018518519,0.796296296,1,0.111111111,0.074074074,0,0.814814815,0
132,1,0,0.056603774,0,0,0.056603774,0.886792453,1,0.178571429,0.089285714,0,0.714285714,0.017857143
133,0.916666667,0.083333333,0.018518519,0,0.055555556,0,0.925925926,1,0.2,0.072727273,0,0.709090909,0.018181818
134,0.916666667,0.083333333,0,0.058823529,0.019607843,0,0.921568627,1,0.211538462,0.038461538,0.057692308,0.692307692,0
135,0.916666667,0.083333333,0.055555556,0.12962963,0.018518519,0.018518519,0.777777778,1,0.098039216,0.019607843,0.039215686,0.843137255,0
136,0.88,0.12,0.038461538,0.019230769,0,0.019230769,0.923076923,1,0.215686275,0.019607843,0.058823529,0.705882353,0
137,0.956521739,0.043478261,0,0.12,0,0,0.88,1,0.127272727,0.072727273,0.054545455,0.727272727,0.018181818
138,0.956521739,0.043478261,0.019607843,0.078431373,0,0,0.901960784,1,0.211538462,0.019230769,0.057692308,0.692307692,0.019230769
139,0.88,0.12,0,0.094339623,0.056603774,0,0.849056604,1,0.132075472,0.056603774,0.018867925,0.79245283,0
140,0.916666667,0.083333333,0.019230769,0.096153846,0.019230769,0.038461538,0.826923077,1,0.2,0,0.02,0.78,0
141,1,0,0.137931034,0.137931034,0,0.034482759,0.689655172,1,0.019607843,0.019607843,0.039215686,0.921568627,0
142,1,0,0.089285714,0.107142857,0.017857143,0,0.785714286,1,0.094339623,0.037735849,0.037735849,0.811320755,0.018867925
143,1,0,0.13559322,0.084745763,0.016949153,0.016949153,0.745762712,1,0.056603774,0.037735849,0.018867925,0.867924528,0.018867925
144,0.88,0.12,0,0,0.019607843,0.019607843,0.960784314,1,0.3,0,0.04,0.66,0
145,0.916666667,0.083333333,0.090909091,0.163636364,0,0.036363636,0.709090909,1,0.019230769,0.019230769,0.019230769,0.923076923,0.019230769
146,1,0,0.074074074,0.055555556,0,0.037037037,0.833333333,1,0.051724138,0.137931034,0.034482759,0.775862069,0
147,1,0,0.122807018,0.035087719,0,0,0.842105263,1,0.113207547,0.056603774,0.075471698,0.754716981,0
148,0.88,0.12,0.072727273,0.181818182,0.018181818,0.018181818,0.709090909,1,0.02,0,0.04,0.94,0
149,1,0,0.019607843,0.235294118,0,0.019607843,0.725490196,1,0.098039216,0,0.039215686,0.843137255,0.019607843
150,0.956521739,0.043478261,0.038461538,0.076923077,0,0,0.884615385,1,0.192307692,0.019230769,0.057692308,0.711538462,0.019230769
151,0.956521739,0.043478261,0.018518519,0.240740741,0.055555556,0,0.685185185,1,0.018867925,0.037735849,0,0.924528302,0.018867925
152,0.916666667,0.083333333,0.072727273,0.054545455,0.018181818,0,0.854545455,1,0.016949153,0.13559322,0.033898305,0.796610169,0.016949153
153,0.956521739,0.043478261,0,0.24,0,0.02,0.74,1,0,0.086206897,0,0.862068966,0.051724138
154,1,0,0.180327869,0.098360656,0,0.016393443,0.704918033,1,0.02,0,0.06,0.92,0
155,0.916666667,0.083333333,0.056603774,0.150943396,0,0.018867925,0.773584906,1,0.018518519,0.074074074,0.055555556,0.851851852,0
156,0.916666667,0.083333333,0.038461538,0.173076923,0,0.019230769,0.769230769,1,0,0.087719298,0.01754386,0.859649123,0.035087719
157,1,0,0.019230769,0.269230769,0.019230769,0.057692308,0.634615385,1,0.039215686,0.019607843,0,0.941176471,0
158,1,0,0,0.235294118,0.019607843,0.019607843,0.725490196,1,0.054545455,0.054545455,0,0.854545455,0.036363636
159,0.956521739,0.043478261,0.089285714,0.089285714,0.017857143,0,0.803571429,1,0.036363636,0.090909091,0.054545455,0.818181818,0
160,1,0,0.018518519,0,0.055555556,0,0.925925926,1,0.13559322,0.152542373,0.016949153,0.694915254,0
161,0.956521739,0.043478261,0.052631579,0,0.070175439,0,0.877192982,1,0.28,0,0,0.72,0
162,0.956521739,0.043478261,0.090909091,0.109090909,0,0,0.8,1,0.098039216,0.019607843,0.078431373,0.803921569,0
163,0.956521739,0.043478261,0.056603774,0.150943396,0,0.037735849,0.754716981,1,0.12,0,0.04,0.84,0
164,1,0,0.163934426,0.06557377,0.016393443,0,0.754098361,1,0.057692308,0.019230769,0.038461538,0.865384615,0.019230769
165,0.88,0.12,0.056603774,0.132075472,0,0.018867925,0.79245283,1,0.098039216,0,0.039215686,0.843137255,0.019607843
166,1,0,0,0.148148148,0.074074074,0,0.777777778,1,0.176470588,0.019607843,0,0.803921569,0
167,0.916666667,0.083333333,0.018867925,0.075471698,0.037735849,0,0.867924528,1,0.215686275,0,0.019607843,0.745098039,0.019607843
168,0.916666667,0.083333333,0.056603774,0.018867925,0,0.056603774,0.867924528,1,0.127272727,0.090909091,0.018181818,0.763636364,0
169,0.916666667,0.083333333,0.055555556,0.037037037,0.018518519,0,0.888888889,1,0.033898305,0.152542373,0.050847458,0.762711864,0
170,0.916666667,0.083333333,0.038461538,0.115384615,0,0,0.846153846,1,0.089285714,0.053571429,0.017857143,0.785714286,0.053571429
171,1,0,0,0.235294118,0.019607843,0.019607843,0.725490196,1,0.017857143,0.089285714,0.017857143,0.857142857,0.017857143
172,0.88,0.12,0,0.098039216,0.019607843,0,0.882352941,1,0.173076923,0.019230769,0.038461538,0.75,0.019230769
173,0.956521739,0.043478261,0.019607843,0.117647059,0,0.019607843,0.843137255,1,0.145454545,0.036363636,0,0.763636364,0.054545455
174,0.88,0.12,0.019607843,0,0,0.039215686,0.941176471,1,0.203703704,0.055555556,0.018518519,0.703703704,0.018518519
175,1,0,0.105263158,0.01754386,0.01754386,0.035087719,0.824561404,1,0.148148148,0.055555556,0,0.777777778,0.018518519
176,0.916666667,0.083333333,0.038461538,0.173076923,0,0,0.788461538,1,0.098039216,0,0.058823529,0.823529412,0.019607843
177,0.956521739,0.043478261,0,0.037037037,0.074074074,0,0.888888889,1,0.25,0.038461538,0,0.711538462,0
178,1,0,0.056603774,0.132075472,0,0,0.811320755,1,0.035087719,0.105263158,0.052631579,0.789473684,0.01754386
179,1,0,0.055555556,0.12962963,0.018518519,0.037037037,0.759259259,1,0.113207547,0.037735849,0,0.830188679,0.018867925
180,1,0,0.019607843,0.039215686,0,0,0.941176471,1,0.218181818,0.054545455,0.036363636,0.654545455,0.036363636
181,0.956521739,0.043478261,0,0.06,0,0.06,0.88,1,0.226415094,0.037735849,0,0.716981132,0.018867925
182,0.916666667,0.083333333,0.019607843,0.058823529,0,0,0.921568627,1,0.230769231,0,0.038461538,0.692307692,0.038461538
183,0.916666667,0.083333333,0,0.132075472,0.056603774,0,0.811320755,1,0.176470588,0,0,0.803921569,0.019607843
184,1,0,0.072727273,0,0.018181818,0.054545455,0.854545455,1,0.185185185,0.074074074,0,0.740740741,0
185,1,0,0,0.12,0,0.02,0.86,1,0.192307692,0.038461538,0.057692308,0.711538462,0
186,0.956521739,0.043478261,0.074074074,0.12962963,0,0.074074074,0.722222222,1,0.018181818,0.090909091,0,0.890909091,0
187,0.956521739,0.043478261,0,0.117647059,0.019607843,0.019607843,0.843137255,1,0.127272727,0.072727273,0.018181818,0.763636364,0.018181818
188,0.956521739,0.043478261,0.056603774,0.075471698,0,0.075471698,0.79245283,1,0.034482759,0.137931034,0,0.827586207,0
189,1,0,0.107142857,0.107142857,0,0.017857143,0.767857143,1,0.055555556,0.055555556,0.037037037,0.833333333,0.018518519
190,0.916666667,0.083333333,0,0.230769231,0.038461538,0.019230769,0.711538462,1,0.08,0,0.02,0.9,0
191,0.956521739,0.043478261,0,0.24,0,0,0.76,1,0.056603774,0.037735849,0.056603774,0.830188679,0.018867925
192,1,0,0.055555556,0.148148148,0.018518519,0,0.777777778,1,0.094339623,0.037735849,0.037735849,0.811320755,0.018867925
193,0.956521739,0.043478261,0.074074074,0.074074074,0,0.055555556,0.796296296,1,0.18,0,0.02,0.8,0
194,0.956521739,0.043478261,0,0.039215686,0.019607843,0,0.941176471,1,0.203703704,0.074074074,0.055555556,0.666666667,0
195,1,0,0,0.096153846,0.038461538,0,0.865384615,1,0.145454545,0.090909091,0.036363636,0.727272727,0
196,0.916666667,0.083333333,0.037037037,0.222222222,0.037037037,0,0.703703704,1,0,0.037735849,0.018867925,0.924528302,0.018867925
197,0.916666667,0.083333333,0.070175439,0.175438596,0.052631579,0,0.701754386,1,0.039215686,0,0,0.941176471,0.019607843
198,0.916666667,0.083333333,0.019607843,0.176470588,0,0.058823529,0.745098039,1,0.098039216,0.019607843,0.019607843,0.862745098,0
199,0.956521739,0.043478261,0.019607843,0.176470588,0,0.019607843,0.784313725,1,0.094339623,0.037735849,0.037735849,0.811320755,0.018867925
200,0.956521739,0.043478261,0.089285714,0.125,0.017857143,0.017857143,0.75,1,0.057692308,0.038461538,0.038461538,0.865384615,0
201,0.956521739,0.043478261,0.074074074,0.12962963,0,0.037037037,0.759259259,1,0.036363636,0.072727273,0.018181818,0.854545455,0.018181818
202,1,0,0.107142857,0.071428571,0,0.017857143,0.803571429,1,0.035714286,0.107142857,0.053571429,0.803571429,0
203,0.956521739,0.043478261,0.120689655,0.120689655,0.017241379,0,0.74137931,1,0.06,0,0.06,0.88,0
204,1,0,0.019230769,0.057692308,0.019230769,0.038461538,0.865384615,1,0.160714286,0.089285714,0,0.732142857,0.017857143
205,0.916666667,0.083333333,0.036363636,0.2,0.054545455,0.018181818,0.690909091,1,0,0.056603774,0,0.943396226,0
206,1,0,0.072727273,0,0.018181818,0.036363636,0.872727273,1,0.230769231,0.038461538,0.019230769,0.711538462,0
207,0.956521739,0.043478261,0.054545455,0.090909091,0.036363636,0.036363636,0.781818182,1,0.18,0,0,0.82,0
208,0.956521739,0.043478261,0,0.12,0,0.02,0.86,1,0.22,0,0.06,0.72,0
209,0.956521739,0.043478261,0.055555556,0.055555556,0.018518519,0,0.87037037,1,0.215686275,0,0.039215686,0.725490196,0.019607843
210,0.956521739,0.043478261,0,0.092592593,0.074074074,0,0.833333333,1,0.192307692,0.038461538,0,0.769230769,0
211,0.956521739,0.043478261,0.019607843,0.019607843,0,0.019607843,0.941176471,1,0.157894737,0.105263158,0.035087719,0.684210526,0.01754386
212,1,0,0.056603774,0.150943396,0,0,0.79245283,1,0.14,0,0.08,0.78,0
213,0.956521739,0.043478261,0.054545455,0.218181818,0.036363636,0.036363636,0.654545455,1,0.019607843,0.019607843,0,0.960784314,0
214,0.916666667,0.083333333,0,0.269230769,0.038461538,0.038461538,0.653846154,1,0.04,0,0,0.96,0
215,0.916666667,0.083333333,0.038461538,0.192307692,0,0.038461538,0.730769231,1,0.056603774,0.018867925,0,0.886792453,0.037735849
216,0.956521739,0.043478261,0.019607843,0.117647059,0,0.078431373,0.784313725,1,0.2,0,0,0.8,0
217,0.956521739,0.043478261,0,0.076923077,0.038461538,0,0.884615385,1,0.122807018,0.105263158,0.01754386,0.736842105,0.01754386
218,0.916666667,0.083333333,0,0.076923077,0.038461538,0,0.884615385,1,0.215686275,0.019607843,0.039215686,0.725490196,0
