,"('NP', 'np')","('NP', ('NP', 'NP'))","('S', ('NP', 'S'))","('S', ('NP', 'VP'))","('S', ('S', 'NP'))","('S', ('VP', 'NP'))","('S', ('VP',))","('V', 'v')","('VP', ('NP', 'V'))","('VP', ('NP', 'VP'))","('VP', ('V', 'NP'))","('VP', ('V',))","('VP', ('VP', 'NP'))"
19,0.962962963,0.037037037,0.017857143,0,0.089285714,0.232142857,0.660714286,1,0.584615385,0.076923077,0.046153846,0.138461538,0.153846154
20,0.975,0.025,0,0.06,0,0.3,0.64,1,0.521126761,0.070422535,0,0.183098592,0.225352113
21,0.951219512,0.048780488,0,0.039215686,0.019607843,0.098039216,0.843137255,1,0.5,0.081081081,0.067567568,0.108108108,0.243243243
22,0.928571429,0.071428571,0.072727273,0.018181818,0.018181818,0.236363636,0.654545455,1,0.553846154,0.030769231,0.030769231,0.184615385,0.2
23,0.962962963,0.037037037,0,0.048387097,0.193548387,0.225806452,0.532258065,1,0.655172414,0.068965517,0,0.206896552,0.068965517
24,0.917647059,0.082352941,0,0.036363636,0.090909091,0.381818182,0.490909091,1,0.75,0.019230769,0.038461538,0.173076923,0.019230769
25,0.917647059,0.082352941,0.017241379,0,0.120689655,0.344827586,0.517241379,1,0.764705882,0.019607843,0.058823529,0.156862745,0
26,0.939759036,0.060240964,0.037735849,0.113207547,0.018867925,0.377358491,0.452830189,1,0.586206897,0.051724138,0.034482759,0.24137931,0.086206897
27,0.928571429,0.071428571,0,0.056603774,0.056603774,0.339622642,0.547169811,1,0.666666667,0.035087719,0.052631579,0.157894737,0.087719298
28,0.906976744,0.093023256,0.018181818,0.018181818,0.072727273,0.290909091,0.6,1,0.714285714,0,0.035714286,0.142857143,0.107142857
29,0.939759036,0.060240964,0,0.06,0,0.42,0.52,1,0.689655172,0,0.017241379,0.155172414,0.137931034
30,0.939759036,0.060240964,0.017857143,0.017857143,0.089285714,0.125,0.75,1,0.575757576,0.060606061,0.075757576,0.106060606,0.181818182
31,0.939759036,0.060240964,0.035714286,0.678571429,0.071428571,0.017857143,0.196428571,1,0.016949153,0.06779661,0.305084746,0.525423729,0.084745763
32,0.939759036,0.060240964,0.071428571,0.678571429,0.035714286,0,0.214285714,1,0,0.016949153,0.338983051,0.508474576,0.13559322
33,0.987341772,0.012658228,0,0.698113208,0.056603774,0.018867925,0.226415094,1,0.014925373,0.119402985,0.268656716,0.462686567,0.134328358
34,1,0,0,0.722222222,0.074074074,0.018518519,0.185185185,1,0.028985507,0.086956522,0.188405797,0.507246377,0.188405797
35,0.975,0.025,0.01754386,0.649122807,0.105263158,0.035087719,0.192982456,1,0.041666667,0.055555556,0.069444444,0.583333333,0.25
36,0.975,0.025,0.060606061,0.03030303,0.181818182,0.196969697,0.53030303,1,0.678571429,0.035714286,0.017857143,0.196428571,0.071428571
37,0.939759036,0.060240964,0.016129032,0.016129032,0.177419355,0.225806452,0.564516129,1,0.727272727,0.018181818,0.018181818,0.163636364,0.072727273
38,0.928571429,0.071428571,0.033333333,0.016666667,0.133333333,0.283333333,0.533333333,1,0.735849057,0.018867925,0.037735849,0.169811321,0.037735849
39,0.939759036,0.060240964,0,0.740740741,0.074074074,0,0.185185185,1,0.071428571,0.017857143,0.339285714,0.482142857,0.089285714
40,0.906976744,0.093023256,0,0.036363636,0.090909091,0.363636364,0.509090909,1,0.735849057,0.018867925,0.018867925,0.188679245,0.037735849
41,0.906976744,0.093023256,0.037037037,0.055555556,0.037037037,0.425925926,0.444444444,1,0.607142857,0.071428571,0,0.285714286,0.035714286
42,0.962962963,0.037037037,0.078125,0.078125,0.140625,0.328125,0.375,1,0.7,0,0,0.3,0
43,0.975,0.025,0.085714286,0.042857143,0.2,0.185714286,0.485714286,1,0.705882353,0.019607843,0.058823529,0.215686275,0
44,0.906976744,0.093023256,0,0.698113208,0.056603774,0.075471698,0.169811321,1,0.032786885,0.049180328,0.213114754,0.573770492,0.131147541
45,0.906976744,0.093023256,0.019607843,0.784313725,0,0.019607843,0.176470588,1,0,0.017857143,0.392857143,0.5,0.089285714
46,0.896551724,0.103448276,0.019230769,0.75,0.019230769,0,0.211538462,1,0.019230769,0.038461538,0.480769231,0.461538462,0
47,0.896551724,0.103448276,0.038461538,0.692307692,0,0,0.269230769,1,0.075471698,0.018867925,0.452830189,0.41509434,0.037735849
48,0.906976744,0.093023256,0.053571429,0.053571429,0.053571429,0.392857143,0.446428571,1,0.648148148,0.037037037,0,0.277777778,0.037037037
49,0.917647059,0.082352941,0,0.072727273,0.090909091,0.363636364,0.472727273,1,0.745098039,0.019607843,0.058823529,0.176470588,0
50,0.906976744,0.093023256,0,0.032786885,0.180327869,0.229508197,0.557377049,1,0.75,0.019230769,0.038461538,0.173076923,0.019230769
51,0.896551724,0.103448276,0,0.016949153,0.152542373,0.288135593,0.542372881,1,0.8,0,0.04,0.16,0
52,0.906976744,0.093023256,0,0.035087719,0.122807018,0.298245614,0.543859649,1,0.735849057,0.018867925,0.037735849,0.169811321,0.037735849
53,0.896551724,0.103448276,0.019230769,0,0.019230769,0.442307692,0.519230769,1,0.754716981,0.018867925,0.018867925,0.169811321,0.037735849
54,0.939759036,0.060240964,0.103448276,0.034482759,0.034482759,0.396551724,0.431034483,1,0.648148148,0.037037037,0.018518519,0.259259259,0.037037037
55,0.975,0.025,0.038461538,0.038461538,0,0.326923077,0.596153846,1,0.53125,0.125,0.109375,0.140625,0.09375
56,0.928571429,0.071428571,0.037735849,0.698113208,0.018867925,0.094339623,0.150943396,1,0.090909091,0.018181818,0.309090909,0.509090909,0.072727273
57,0.928571429,0.071428571,0.018518519,0.722222222,0.055555556,0.018518519,0.185185185,1,0.034482759,0.034482759,0.310344828,0.517241379,0.103448276
58,0.917647059,0.082352941,0.018181818,0.690909091,0.072727273,0.090909091,0.127272727,1,0.072727273,0,0.254545455,0.581818182,0.090909091
59,0.928571429,0.071428571,0.071428571,0.714285714,0.035714286,0.071428571,0.107142857,1,0,0,0.24137931,0.620689655,0.137931034
60,0.917647059,0.082352941,0.016129032,0.64516129,0.177419355,0.032258065,0.129032258,1,0,0,0.264150943,0.679245283,0.056603774
61,0.951219512,0.048780488,0.0625,0.59375,0.15625,0.046875,0.140625,1,0,0.053571429,0.232142857,0.660714286,0.053571429
62,0.939759036,0.060240964,0.014925373,0.582089552,0.23880597,0.014925373,0.149253731,1,0.057692308,0,0.211538462,0.692307692,0.038461538
63,0.939759036,0.060240964,0.018181818,0.654545455,0.072727273,0,0.254545455,1,0.1,0,0.266666667,0.466666667,0.166666667
64,0.876404494,0.123595506,0.037037037,0.722222222,0.037037037,0.074074074,0.12962963,1,0,0.018867925,0.320754717,0.622641509,0.037735849
65,0.928571429,0.071428571,0,0.684210526,0.122807018,0.052631579,0.140350877,1,0.098039216,0,0.333333333,0.549019608,0.019607843
66,0.951219512,0.048780488,0.016129032,0.596774194,0.177419355,0.064516129,0.14516129,1,0.14,0,0.28,0.58,0
67,0.962962963,0.037037037,0.052631579,0.631578947,0.070175439,0,0.245614035,1,0.071428571,0.035714286,0.392857143,0.428571429,0.071428571
68,0.939759036,0.060240964,0.049180328,0.62295082,0.131147541,0,0.196721311,1,0.036363636,0.018181818,0.309090909,0.563636364,0.072727273
69,0.939759036,0.060240964,0.035087719,0.578947368,0.087719298,0.01754386,0.280701754,1,0.109090909,0.072727273,0.381818182,0.418181818,0.018181818
70,0.928571429,0.071428571,0.019230769,0.730769231,0.019230769,0.019230769,0.211538462,1,0.017857143,0.089285714,0.428571429,0.446428571,0.017857143
71,0.939759036,0.060240964,0.018867925,0.735849057,0.037735849,0.037735849,0.169811321,1,0,0.089285714,0.410714286,0.482142857,0.017857143
72,0.962962963,0.037037037,0.071428571,0.660714286,0.035714286,0.053571429,0.178571429,1,0.01754386,0.070175439,0.368421053,0.49122807,0.052631579
73,0.939759036,0.060240964,0.018181818,0.709090909,0.072727273,0.018181818,0.181818182,1,0.051724138,0,0.293103448,0.517241379,0.137931034
74,0.939759036,0.060240964,0,0.701754386,0.122807018,0.070175439,0.105263158,1,0.055555556,0.018518519,0.277777778,0.592592593,0.055555556
75,0.928571429,0.071428571,0.064516129,0,0.129032258,0.225806452,0.580645161,1,0.735849057,0,0.075471698,0.132075472,0.056603774
76,0.962962963,0.037037037,0.081967213,0.016393443,0.098360656,0.31147541,0.491803279,1,0.764705882,0,0.078431373,0.137254902,0.019607843
77,0.975,0.025,0.018867925,0.037735849,0.037735849,0.396226415,0.509433962,1,0.620689655,0.120689655,0.103448276,0.137931034,0.017241379
78,0.951219512,0.048780488,0.037037037,0.074074074,0.037037037,0.425925926,0.425925926,1,0.55,0.1,0,0.283333333,0.066666667
79,0.928571429,0.071428571,0.037037037,0.018518519,0.037037037,0.407407407,0.5,1,0.678571429,0.071428571,0.017857143,0.196428571,0.035714286
80,0.906976744,0.093023256,0,0,0,0.44,0.56,1,0.689655172,0.086206897,0,0.172413793,0.051724138
81,0.917647059,0.082352941,0,0,0,0.48,0.52,1,0.714285714,0.089285714,0.017857143,0.160714286,0.017857143
82,0.906976744,0.093023256,0.055555556,0,0.018518519,0.425925926,0.5,1,0.735849057,0,0.018867925,0.188679245,0.056603774
83,0.917647059,0.082352941,0,0.075471698,0.056603774,0.377358491,0.490566038,1,0.784313725,0,0.058823529,0.137254902,0.019607843
84,0.928571429,0.071428571,0.016129032,0.032258065,0.177419355,0.258064516,0.516129032,1,0.735849057,0.037735849,0,0.20754717,0.018867925
85,0.939759036,0.060240964,0,0.015384615,0.230769231,0.153846154,0.6,1,0.586206897,0.120689655,0.086206897,0.189655172,0.017241379
86,0.951219512,0.048780488,0.035087719,0.070175439,0.087719298,0.368421053,0.438596491,1,0.75,0,0.019230769,0.192307692,0.038461538
87,0.896551724,0.103448276,0.018867925,0,0.037735849,0.301886792,0.641509434,1,0.714285714,0.017857143,0.071428571,0.107142857,0.089285714
88,0.876404494,0.123595506,0,0,0.090909091,0.272727273,0.636363636,1,0.672413793,0.017241379,0,0.189655172,0.120689655
89,0.876404494,0.123595506,0,0,0.056603774,0.283018868,0.660377358,1,0.65,0.05,0,0.183333333,0.116666667
90,0.906976744,0.093023256,0.018867925,0.018867925,0.037735849,0.264150943,0.660377358,1,0.629032258,0,0.016129032,0.161290323,0.193548387
91,0.906976744,0.093023256,0.120689655,0.137931034,0.017241379,0.379310345,0.344827586,1,0.518518519,0,0,0.407407407,0.074074074
92,0.962962963,0.037037037,0.163934426,0.114754098,0.016393443,0.360655738,0.344262295,1,0.446428571,0.071428571,0.071428571,0.375,0.035714286
93,0.987341772,0.012658228,0.14516129,0,0.048387097,0.306451613,0.5,1,0.690909091,0,0.054545455,0.163636364,0.090909091
94,1,0,0.13559322,0.050847458,0.016949153,0.372881356,0.423728814,1,0.642857143,0,0.035714286,0.214285714,0.107142857
95,0.975,0.025,0.090909091,0.072727273,0,0.254545455,0.581818182,1,0.620689655,0.017241379,0.155172414,0.086206897,0.120689655
96,0.987341772,0.012658228,0.072727273,0.018181818,0.018181818,0.254545455,0.636363636,1,0.59375,0.046875,0.078125,0.109375,0.171875
97,0.962962963,0.037037037,0,0.037037037,0.074074074,0.351851852,0.537037037,1,0.677966102,0.06779661,0.016949153,0.152542373,0.084745763
98,0.962962963,0.037037037,0.070175439,0,0.052631579,0.385964912,0.49122807,1,0.6,0.1,0,0.233333333,0.066666667
99,0.917647059,0.082352941,0.116666667,0,0.05,0.4,0.433333333,1,0.673076923,0.038461538,0,0.288461538,0
100,0.975,0.025,0.03125,0.015625,0.1875,0.203125,0.5625,1,0.649122807,0.105263158,0.070175439,0.157894737,0.01754386
101,0.928571429,0.071428571,0.016393443,0,0.163934426,0.213114754,0.606557377,1,0.714285714,0,0.035714286,0.142857143,0.107142857
102,0.951219512,0.048780488,0.052631579,0.052631579,0.070175439,0.350877193,0.473684211,1,0.735849057,0,0.037735849,0.169811321,0.056603774
103,0.962962963,0.037037037,0.055555556,0.018518519,0.018518519,0.462962963,0.444444444,1,0.610169492,0.101694915,0,0.237288136,0.050847458
104,0.962962963,0.037037037,0,0.037037037,0.074074074,0.388888889,0.5,1,0.661016949,0.084745763,0,0.186440678,0.06779661
105,0.987341772,0.012658228,0.072727273,0.018181818,0.018181818,0.363636364,0.527272727,1,0.590163934,0.098360656,0.06557377,0.163934426,0.081967213
106,0.917647059,0.082352941,0.038461538,0,0,0.346153846,0.615384615,1,0.666666667,0.016666667,0.016666667,0.15,0.15
107,0.975,0.025,0.048387097,0.064516129,0.14516129,0.306451613,0.435483871,1,0.730769231,0.019230769,0.019230769,0.211538462,0.019230769
108,1,0,0.078125,0.0625,0.140625,0.296875,0.421875,1,0.716981132,0,0,0.226415094,0.056603774
109,0.987341772,0.012658228,0.096774194,0.064516129,0.096774194,0.322580645,0.419354839,1,0.653846154,0.038461538,0.096153846,0.211538462,0
110,0.906976744,0.093023256,0.037735849,0,0.018867925,0.41509434,0.528301887,1,0.740740741,0.018518519,0.018518519,0.166666667,0.055555556
111,0.939759036,0.060240964,0,0.04,0,0.44,0.52,1,0.596774194,0.080645161,0,0.209677419,0.112903226
112,0.975,0.025,0.018867925,0.056603774,0.037735849,0.377358491,0.509433962,1,0.633333333,0.05,0.033333333,0.166666667,0.116666667
113,0.928571429,0.071428571,0,0.078431373,0.019607843,0.333333333,0.568627451,1,0.616666667,0.05,0.05,0.166666667,0.116666667
114,0.928571429,0.071428571,0.037037037,0,0.037037037,0.12962963,0.796296296,1,0.535211268,0.042253521,0.028169014,0.14084507,0.253521127
115,1,0,0,0.096153846,0.038461538,0.211538462,0.653846154,1,0.472222222,0.111111111,0.055555556,0.166666667,0.194444444
116,0.962962963,0.037037037,0,0.055555556,0.074074074,0.296296296,0.574074074,1,0.485294118,0.147058824,0.014705882,0.235294118,0.117647059
117,0.928571429,0.071428571,0.076923077,0.446153846,0.153846154,0,0.323076923,1,0.116666667,0.033333333,0.183333333,0.533333333,0.133333333
118,0.975,0.025,0.070175439,0.649122807,0.052631579,0,0.228070175,1,0.071428571,0.035714286,0.392857143,0.428571429,0.071428571
119,0.939759036,0.060240964,0,0.784313725,0.019607843,0.019607843,0.176470588,1,0.035714286,0.017857143,0.410714286,0.446428571,0.089285714
120,0.928571429,0.071428571,0.037037037,0.722222222,0.037037037,0,0.203703704,1,0.016949153,0,0.322033898,0.508474576,0.152542373
121,0.939759036,0.060240964,0.089285714,0.696428571,0.017857143,0.107142857,0.089285714,1,0,0,0.384615385,0.576923077,0.038461538
122,0.962962963,0.037037037,0.084745763,0.644067797,0.06779661,0,0.203389831,1,0.058823529,0,0.470588235,0.450980392,0.019607843
123,0.975,0.025,0.078125,0.5625,0.140625,0,0.21875,1,0.090909091,0,0.290909091,0.527272727,0.090909091
124,0.928571429,0.071428571,0.054545455,0.090909091,0.036363636,0.4,0.418181818,1,0.725490196,0.019607843,0.039215686,0.215686275,0
125,0.975,0.025,0.122807018,0.035087719,0,0.333333333,0.50877193,1,0.620689655,0.017241379,0.068965517,0.172413793,0.120689655
126,0.928571429,0.071428571,0.056603774,0,0,0.320754717,0.622641509,1,0.59375,0.046875,0,0.1875,0.171875
127,0.896551724,0.103448276,0,0,0.019607843,0.392156863,0.588235294,1,0.661016949,0.050847458,0,0.186440678,0.101694915
128,0.928571429,0.071428571,0.037735849,0.056603774,0.018867925,0.320754717,0.566037736,1,0.672413793,0,0.034482759,0.155172414,0.137931034
129,0.962962963,0.037037037,0.018518519,0.055555556,0.055555556,0.407407407,0.462962963,1,0.666666667,0.035087719,0.01754386,0.192982456,0.087719298
130,0.951219512,0.048780488,0.019230769,0.115384615,0.019230769,0.365384615,0.480769231,1,0.6,0.016666667,0.016666667,0.216666667,0.15
131,0.939759036,0.060240964,0,0.070175439,0.122807018,0.350877193,0.456140351,1,0.764705882,0.019607843,0.039215686,0.176470588,0
132,0.951219512,0.048780488,0,0.018518519,0.074074074,0.351851852,0.555555556,1,0.616666667,0.1,0.05,0.166666667,0.066666667
133,0.939759036,0.060240964,0.111111111,0,0.095238095,0.19047619,0.603174603,1,0.566666667,0.033333333,0.066666667,0.2,0.133333333
134,0.951219512,0.048780488,0.053571429,0.035714286,0.053571429,0.25,0.607142857,1,0.612903226,0.032258065,0.032258065,0.161290323,0.161290323
135,0.917647059,0.082352941,0.01754386,0.035087719,0.105263158,0.245614035,0.596491228,1,0.703703704,0.018518519,0.111111111,0.111111111,0.055555556
136,0.928571429,0.071428571,0.055555556,0.018518519,0.018518519,0.444444444,0.462962963,1,0.631578947,0.087719298,0,0.245614035,0.035087719
137,0.886363636,0.113636364,0,0.01754386,0.122807018,0.263157895,0.596491228,1,0.690909091,0.054545455,0.036363636,0.181818182,0.036363636
138,0.886363636,0.113636364,0,0.018181818,0.090909091,0.345454545,0.545454545,1,0.764705882,0,0.058823529,0.156862745,0.019607843
139,0.928571429,0.071428571,0,0.037037037,0.074074074,0.388888889,0.5,1,0.603448276,0.103448276,0.034482759,0.224137931,0.034482759
140,0.939759036,0.060240964,0,0.047619048,0.206349206,0.19047619,0.555555556,1,0.672727273,0.072727273,0.054545455,0.181818182,0.018181818
141,0.975,0.025,0.036363636,0.018181818,0.054545455,0.381818182,0.509090909,1,0.644067797,0.06779661,0.033898305,0.169491525,0.084745763
142,0.975,0.025,0.105263158,0.052631579,0.01754386,0.280701754,0.543859649,1,0.586206897,0.051724138,0.137931034,0.137931034,0.086206897
143,0.917647059,0.082352941,0.038461538,0.019230769,0,0.480769231,0.461538462,1,0.769230769,0.019230769,0.019230769,0.173076923,0.019230769
144,0.886363636,0.113636364,0,0.04,0,0.48,0.48,1,0.685185185,0.074074074,0.018518519,0.222222222,0
145,0.896551724,0.103448276,0,0.038461538,0.038461538,0.461538462,0.461538462,1,0.784313725,0.019607843,0,0.196078431,0
146,0.917647059,0.082352941,0.035087719,0.087719298,0.087719298,0.368421053,0.421052632,1,0.705882353,0.019607843,0.019607843,0.254901961,0
147,0.917647059,0.082352941,0,0.017241379,0.137931034,0.344827586,0.5,1,0.735849057,0.037735849,0,0.20754717,0.018867925
148,0.906976744,0.093023256,0,0.035087719,0.122807018,0.175438596,0.666666667,1,0.696428571,0,0.107142857,0.089285714,0.107142857
149,0.939759036,0.060240964,0.087719298,0.01754386,0.035087719,0.368421053,0.49122807,1,0.698113208,0.018867925,0.075471698,0.169811321,0.037735849
150,0.866666667,0.133333333,0,0,0.038461538,0.403846154,0.557692308,1,0.764705882,0.019607843,0.058823529,0.156862745,0
151,0.896551724,0.103448276,0,0.019607843,0.019607843,0.470588235,0.490196078,1,0.784313725,0.019607843,0.039215686,0.156862745,0
152,0.896551724,0.103448276,0.018867925,0.037735849,0.037735849,0.358490566,0.547169811,1,0.75,0,0.076923077,0.134615385,0.038461538
153,0.962962963,0.037037037,0,0,0.038461538,0.346153846,0.615384615,1,0.587301587,0.142857143,0.079365079,0.126984127,0.063492063
154,0.962962963,0.037037037,0.090909091,0.054545455,0,0.345454545,0.509090909,1,0.533333333,0.1,0.1,0.2,0.066666667
155,0.962962963,0.037037037,0.015873016,0.063492063,0.19047619,0.158730159,0.571428571,1,0.672727273,0.054545455,0.109090909,0.127272727,0.036363636
156,0.951219512,0.048780488,0,0.098360656,0.180327869,0.245901639,0.475409836,1,0.74,0,0.1,0.16,0
157,0.987341772,0.012658228,0.085714286,0.028571429,0.2,0.157142857,0.528571429,1,0.614035088,0.052631579,0.035087719,0.228070175,0.070175439
158,0.939759036,0.060240964,0.018518519,0.111111111,0.055555556,0.351851852,0.462962963,1,0.703703704,0,0.037037037,0.185185185,0.074074074
159,0.928571429,0.071428571,0.053571429,0.071428571,0.053571429,0.428571429,0.392857143,1,0.62962963,0.055555556,0,0.296296296,0.018518519
160,0.939759036,0.060240964,0.018867925,0.037735849,0.037735849,0.452830189,0.452830189,1,0.709090909,0.036363636,0,0.2,0.054545455
161,0.917647059,0.082352941,0,0,0,0.42,0.58,1,0.666666667,0.05,0,0.166666667,0.116666667
162,0.917647059,0.082352941,0,0,0.056603774,0.339622642,0.603773585,1,0.666666667,0.066666667,0,0.166666667,0.1
163,0.886363636,0.113636364,0,0.017857143,0.107142857,0.303571429,0.571428571,1,0.660714286,0.053571429,0.017857143,0.214285714,0.053571429
164,0.906976744,0.093023256,0,0,0.122807018,0.315789474,0.561403509,1,0.727272727,0.036363636,0,0.181818182,0.054545455
165,0.962962963,0.037037037,0,0.051724138,0.137931034,0.224137931,0.586206897,1,0.629032258,0.048387097,0,0.177419355,0.14516129
166,0.896551724,0.103448276,0.068965517,0,0.068965517,0.310344828,0.551724138,1,0.75,0,0.038461538,0.173076923,0.038461538
167,0.876404494,0.123595506,0,0.01754386,0.122807018,0.333333333,0.526315789,1,0.764705882,0.019607843,0,0.215686275,0
168,0.917647059,0.082352941,0,0.06,0,0.38,0.56,1,0.709090909,0.018181818,0.090909091,0.109090909,0.072727273
169,0.886363636,0.113636364,0,0.098039216,0.019607843,0.450980392,0.431372549,1,0.725490196,0,0.019607843,0.235294118,0.019607843
170,0.917647059,0.082352941,0.071428571,0,0.035714286,0.410714286,0.482142857,1,0.8,0,0.04,0.16,0
171,0.917647059,0.082352941,0.105263158,0,0.01754386,0.403508772,0.473684211,1,0.716981132,0,0,0.226415094,0.056603774
172,0.896551724,0.103448276,0.037735849,0,0.018867925,0.433962264,0.509433962,1,0.722222222,0.018518519,0,0.203703704,0.055555556
173,0.939759036,0.060240964,0.090909091,0,0,0.418181818,0.490909091,1,0.722222222,0.018518519,0.037037037,0.166666667,0.055555556
174,0.906976744,0.093023256,0.037037037,0.037037037,0.037037037,0.407407407,0.481481481,1,0.735849057,0,0,0.20754717,0.056603774
175,0.962962963,0.037037037,0.01754386,0,0.105263158,0.280701754,0.596491228,1,0.633333333,0.1,0.066666667,0.133333333,0.066666667
176,0.951219512,0.048780488,0.03125,0.015625,0.1875,0.21875,0.546875,1,0.649122807,0.070175439,0.01754386,0.210526316,0.052631579
177,0.951219512,0.048780488,0.019230769,0.038461538,0.019230769,0.461538462,0.461538462,1,0.678571429,0.071428571,0.035714286,0.178571429,0.035714286
178,0.975,0.025,0.037037037,0.055555556,0.037037037,0.351851852,0.518518519,1,0.631578947,0.087719298,0.122807018,0.122807018,0.035087719
179,0.975,0.025,0.019607843,0.039215686,0,0.411764706,0.529411765,1,0.587301587,0.079365079,0.031746032,0.174603175,0.126984127
180,0.975,0.025,0,0.129032258,0.193548387,0.290322581,0.387096774,1,0.725490196,0.019607843,0,0.254901961,0
181,0.928571429,0.071428571,0,0.169811321,0.056603774,0.358490566,0.41509434,1,0.596491228,0,0,0.280701754,0.122807018
182,0.962962963,0.037037037,0.035714286,0.089285714,0.071428571,0.321428571,0.482142857,1,0.583333333,0.033333333,0.016666667,0.233333333,0.133333333
183,0.928571429,0.071428571,0,0.018518519,0.074074074,0.296296296,0.611111111,1,0.603174603,0.047619048,0,0.19047619,0.158730159
184,0.906976744,0.093023256,0.033333333,0.016666667,0.133333333,0.283333333,0.533333333,1,0.735849057,0,0,0.20754717,0.056603774
185,0.962962963,0.037037037,0.068965517,0.086206897,0.068965517,0.224137931,0.551724138,1,0.6,0,0.05,0.183333333,0.166666667
186,0.962962963,0.037037037,0.030769231,0.046153846,0.2,0.230769231,0.492307692,1,0.642857143,0.053571429,0,0.25,0.053571429
187,0.975,0.025,0.017857143,0.053571429,0.089285714,0.446428571,0.392857143,1,0.703703704,0.055555556,0,0.222222222,0.018518519
188,0.939759036,0.060240964,0.019230769,0.019230769,0.019230769,0.423076923,0.519230769,1,0.666666667,0.087719298,0.052631579,0.157894737,0.035087719
189,0.917647059,0.082352941,0.056603774,0.018867925,0,0.41509434,0.509433962,1,0.727272727,0.018181818,0,0.181818182,0.072727273
190,0.917647059,0.082352941,0,0,0,0.44,0.56,1,0.596774194,0.096774194,0,0.209677419,0.096774194
191,0.975,0.025,0.017857143,0.107142857,0.089285714,0.321428571,0.464285714,1,0.603448276,0.086206897,0.051724138,0.206896552,0.051724138
192,0.939759036,0.060240964,0.017241379,0.051724138,0.120689655,0.362068966,0.448275862,1,0.764705882,0.019607843,0.019607843,0.196078431,0
193,0.906976744,0.093023256,0,0.125,0.107142857,0.196428571,0.571428571,1,0.566666667,0.016666667,0.033333333,0.233333333,0.15
194,0.939759036,0.060240964,0.036363636,0.036363636,0.054545455,0.127272727,0.745454545,1,0.528571429,0.028571429,0.028571429,0.157142857,0.257142857
195,0.975,0.025,0.05,0,0.116666667,0.133333333,0.7,1,0.588235294,0.044117647,0,0.147058824,0.220588235
196,0.962962963,0.037037037,0.089285714,0,0.017857143,0.285714286,0.607142857,1,0.612903226,0.032258065,0.048387097,0.14516129,0.161290323
197,0.928571429,0.071428571,0.015625,0,0.203125,0.21875,0.5625,1,0.709090909,0.036363636,0,0.2,0.054545455
