,"('NP', 'np')","('NP', ('NP', 'NP'))","('S', ('NP', 'S'))","('S', ('NP', 'VP'))","('S', ('S', 'NP'))","('S', ('VP', 'NP'))","('S', ('VP',))","('V', 'v')","('VP', ('NP', 'V'))","('VP', ('NP', 'VP'))","('VP', ('V', 'NP'))","('VP', ('V',))","('VP', ('VP', 'NP'))"
524,0.917647059,0.082352941,0.016393443,0.016393443,0.163934426,0.278688525,0.524590164,1,0.764705882,0.019607843,0.039215686,0.176470588,0
525,0.917647059,0.082352941,0.046153846,0.030769231,0.184615385,0.230769231,0.507692308,1,0.692307692,0.019230769,0.019230769,0.25,0.019230769
526,0.928571429,0.071428571,0,0.033333333,0.166666667,0.25,0.55,1,0.593220339,0.118644068,0.016949153,0.237288136,0.033898305
527,1,0,0.037037037,0.5,0.037037037,0,0.425925926,1,0.265625,0.015625,0.25,0.265625,0.203125
528,0.987341772,0.012658228,0.054545455,0.581818182,0.036363636,0.036363636,0.290909091,1,0.183333333,0,0.283333333,0.366666667,0.166666667
529,0.975,0.025,0.070175439,0.631578947,0.052631579,0.105263158,0.140350877,1,0.090909091,0,0.309090909,0.509090909,0.090909091
530,0.975,0.025,0.05,0.666666667,0.116666667,0.05,0.116666667,1,0.037735849,0,0.339622642,0.566037736,0.056603774
531,0.962962963,0.037037037,0.066666667,0.616666667,0.1,0.05,0.166666667,1,0.078431373,0,0.392156863,0.509803922,0.019607843
532,0.896551724,0.103448276,0.056603774,0.679245283,0,0.075471698,0.188679245,1,0.078431373,0,0.411764706,0.490196078,0.019607843
533,0.939759036,0.060240964,0.046875,0.59375,0.171875,0.046875,0.140625,1,0.018518519,0.018518519,0.240740741,0.666666667,0.055555556
534,0.962962963,0.037037037,0.032258065,0.612903226,0.161290323,0.096774194,0.096774194,1,0.076923077,0.019230769,0.25,0.634615385,0.019230769
535,0.951219512,0.048780488,0,0.567164179,0.253731343,0.044776119,0.134328358,1,0.090909091,0.036363636,0.109090909,0.709090909,0.054545455
536,0.987341772,0.012658228,0.059701493,0.567164179,0.194029851,0.074626866,0.104477612,1,0.015625,0.0625,0.03125,0.734375,0.15625
537,0.951219512,0.048780488,0.014084507,0.535211268,0.281690141,0.028169014,0.14084507,1,0.016129032,0.064516129,0,0.790322581,0.129032258
538,0.975,0.025,0,0.6,0.230769231,0.015384615,0.153846154,1,0,0.09375,0.109375,0.671875,0.125
539,0.951219512,0.048780488,0.030769231,0.553846154,0.2,0.046153846,0.169230769,1,0.081967213,0,0.06557377,0.672131148,0.180327869
540,0.896551724,0.103448276,0.016393443,0.639344262,0.163934426,0.032786885,0.147540984,1,0,0,0.098360656,0.721311475,0.180327869
541,0.917647059,0.082352941,0,0.677966102,0.152542373,0.050847458,0.118644068,1,0,0.015625,0.078125,0.703125,0.203125
542,0.951219512,0.048780488,0,0.115384615,0.038461538,0.307692308,0.538461538,1,0.616666667,0.016666667,0.05,0.166666667,0.15
543,0.951219512,0.048780488,0.03125,0.515625,0.1875,0.015625,0.25,1,0.103448276,0.086206897,0.206896552,0.551724138,0.051724138
544,1,0,0,0.666666667,0.074074074,0.037037037,0.222222222,1,0.096774194,0.080645161,0.290322581,0.419354839,0.112903226
545,0.975,0.025,0.074626866,0.537313433,0.179104478,0.014925373,0.194029851,1,0.094339623,0,0.264150943,0.58490566,0.056603774
546,1,0,0.017241379,0.603448276,0.120689655,0.017241379,0.24137931,1,0.133333333,0.05,0.266666667,0.433333333,0.116666667
547,0.951219512,0.048780488,0.061538462,0.584615385,0.169230769,0.015384615,0.169230769,1,0.018867925,0.018867925,0.301886792,0.622641509,0.037735849
548,0.928571429,0.071428571,0,0.583333333,0.166666667,0.116666667,0.133333333,1,0.153846154,0,0.192307692,0.615384615,0.038461538
549,0.951219512,0.048780488,0,0.654545455,0.090909091,0.018181818,0.236363636,1,0.092592593,0.055555556,0.425925926,0.407407407,0.018518519
550,0.939759036,0.060240964,0.032786885,0.639344262,0.147540984,0.016393443,0.163934426,1,0.04,0,0.4,0.56,0
551,0.975,0.025,0.085714286,0.028571429,0.2,0.157142857,0.528571429,1,0.672727273,0,0.018181818,0.218181818,0.090909091
552,0.962962963,0.037037037,0.018518519,0.018518519,0.055555556,0.296296296,0.611111111,1,0.619047619,0.047619048,0.031746032,0.142857143,0.158730159
553,0.939759036,0.060240964,0.019607843,0,0,0.392156863,0.588235294,1,0.689655172,0.051724138,0.068965517,0.103448276,0.086206897
554,0.962962963,0.037037037,0.107142857,0,0,0.303571429,0.589285714,1,0.596774194,0.048387097,0.048387097,0.161290323,0.14516129
555,0.928571429,0.071428571,0.107142857,0.017857143,0,0.375,0.5,1,0.678571429,0,0,0.214285714,0.107142857
556,0.917647059,0.082352941,0.056603774,0.018867925,0,0.377358491,0.547169811,1,0.655172414,0.017241379,0.017241379,0.189655172,0.120689655
557,0.906976744,0.093023256,0.017857143,0.035714286,0.089285714,0.392857143,0.464285714,1,0.725490196,0.019607843,0.039215686,0.215686275,0
558,0.975,0.025,0.063492063,0.031746032,0.142857143,0.333333333,0.428571429,1,0.698113208,0.056603774,0,0.245283019,0
559,0.987341772,0.012658228,0.136363636,0.015151515,0.106060606,0.318181818,0.424242424,1,0.692307692,0,0.019230769,0.25,0.038461538
560,0.975,0.025,0.064516129,0.080645161,0.129032258,0.35483871,0.370967742,1,0.673076923,0.038461538,0,0.288461538,0
561,0.962962963,0.037037037,0,0,0.090909091,0.309090909,0.6,1,0.587301587,0.111111111,0.047619048,0.158730159,0.095238095
562,0.987341772,0.012658228,0.071428571,0.017857143,0.035714286,0.339285714,0.535714286,1,0.580645161,0.080645161,0.048387097,0.177419355,0.112903226
563,0.975,0.025,0.034482759,0,0.103448276,0.25862069,0.603448276,1,0.603174603,0.079365079,0.031746032,0.158730159,0.126984127
564,0.928571429,0.071428571,0,0.696428571,0.107142857,0,0.196428571,1,0.016666667,0.05,0.266666667,0.55,0.116666667
565,0.939759036,0.060240964,0,0.696428571,0.107142857,0.071428571,0.125,1,0.033333333,0.05,0.2,0.6,0.116666667
566,0.975,0.025,0.019230769,0.096153846,0.019230769,0.423076923,0.442307692,1,0.672413793,0,0,0.189655172,0.137931034
567,0.962962963,0.037037037,0,0.16,0,0.32,0.52,1,0.620689655,0,0.120689655,0.120689655,0.137931034
568,0.917647059,0.082352941,0,0.032786885,0.180327869,0.245901639,0.540983607,1,0.698113208,0.056603774,0.056603774,0.188679245,0
569,0.939759036,0.060240964,0.016666667,0.083333333,0.15,0.183333333,0.566666667,1,0.627118644,0,0.016949153,0.203389831,0.152542373
570,0.962962963,0.037037037,0.035714286,0.125,0.071428571,0.142857143,0.625,1,0.53125,0.015625,0.09375,0.15625,0.203125
571,1,0,0.116666667,0.116666667,0.05,0.283333333,0.433333333,1,0.55,0,0.016666667,0.266666667,0.166666667
572,1,0,0.087719298,0.087719298,0.035087719,0.333333333,0.456140351,1,0.548387097,0.048387097,0.016129032,0.241935484,0.14516129
573,0.939759036,0.060240964,0.071428571,0.160714286,0.035714286,0.392857143,0.339285714,1,0.563636364,0,0,0.345454545,0.090909091
574,0.939759036,0.060240964,0.019607843,0.156862745,0,0.31372549,0.509803922,1,0.523809524,0.031746032,0.031746032,0.238095238,0.174603175
575,0.906976744,0.093023256,0,0.137254902,0.019607843,0.37254902,0.470588235,1,0.672727273,0.018181818,0.018181818,0.218181818,0.072727273
576,0.896551724,0.103448276,0,0,0.056603774,0.377358491,0.566037736,1,0.727272727,0.036363636,0.018181818,0.163636364,0.054545455
577,0.962962963,0.037037037,0,0,0.122807018,0.333333333,0.543859649,1,0.507692308,0.184615385,0.015384615,0.246153846,0.046153846
578,0.939759036,0.060240964,0,0,0.137931034,0.25862069,0.603448276,1,0.633333333,0.083333333,0.033333333,0.166666667,0.083333333
579,0.962962963,0.037037037,0,0.083333333,0.166666667,0.233333333,0.516666667,1,0.727272727,0.018181818,0.018181818,0.163636364,0.072727273
580,0.962962963,0.037037037,0.014925373,0.119402985,0.23880597,0.179104478,0.447761194,1,0.692307692,0,0,0.269230769,0.038461538
581,0.928571429,0.071428571,0.096774194,0.516129032,0.096774194,0.064516129,0.225806452,1,0,0.107142857,0.321428571,0.571428571,0
582,0.987341772,0.012658228,0.016129032,0.629032258,0.177419355,0.064516129,0.112903226,1,0.055555556,0.055555556,0.277777778,0.592592593,0.018518519
583,0.939759036,0.060240964,0.016129032,0.596774194,0.177419355,0.016129032,0.193548387,1,0.035087719,0.035087719,0.245614035,0.596491228,0.087719298
584,0.962962963,0.037037037,0.033898305,0.474576271,0.118644068,0.016949153,0.355932203,1,0.191176471,0.029411765,0.088235294,0.455882353,0.235294118
585,0.928571429,0.071428571,0.047619048,0.619047619,0.158730159,0.047619048,0.126984127,1,0.01754386,0.01754386,0.157894737,0.701754386,0.105263158
586,1,0,0.1,0.542857143,0.185714286,0.028571429,0.142857143,1,0.019607843,0.019607843,0.31372549,0.647058824,0
587,0.939759036,0.060240964,0,0.655172414,0.137931034,0,0.206896552,1,0.052631579,0.035087719,0.298245614,0.526315789,0.087719298
588,0.951219512,0.048780488,0,0.618181818,0.090909091,0.127272727,0.163636364,1,0.169811321,0.018867925,0.301886792,0.471698113,0.037735849
589,0.951219512,0.048780488,0.133333333,0.45,0.033333333,0.283333333,0.1,1,0.163636364,0.018181818,0.109090909,0.636363636,0.072727273
590,0.917647059,0.082352941,0.129032258,0.403225806,0.064516129,0.258064516,0.14516129,1,0.211538462,0.019230769,0.096153846,0.653846154,0.019230769
591,0.939759036,0.060240964,0.087719298,0.298245614,0.035087719,0.385964912,0.192982456,1,0.363636364,0.054545455,0.036363636,0.509090909,0.036363636
592,0.951219512,0.048780488,0.053571429,0.035714286,0.053571429,0.285714286,0.571428571,1,0.587301587,0.063492063,0,0.206349206,0.142857143
