,"('NPS', 'np')","('NPS', 'np1')","('NPS', 'np2')","('NPO', 'np')","('NPO', 'np1')","('NPO', 'np2')","('NPA', 'np')","('NPA', 'np1')","('NPA', 'np2')"
0,0.0,0.0,0.0,0.05263157894736842,0.8717948717948718,0.9090909090909091,0.9473684210526315,0.1282051282051282,0.09090909090909091
1,0.0,0.0,0.0,0.05263157894736842,0.8205128205128205,0.9090909090909091,0.9473684210526315,0.1794871794871795,0.09090909090909091
2,0.21052631578947367,0.0,0.0,0.10526315789473684,0.8461538461538461,0.8181818181818182,0.6842105263157895,0.15384615384615385,0.18181818181818182
3,0.47368421052631576,0.0,0.0,0.10526315789473684,0.8205128205128205,0.9090909090909091,0.42105263157894735,0.1794871794871795,0.09090909090909091
4,0.47368421052631576,0.0,0.0,0.0,0.8461538461538461,0.9090909090909091,0.5263157894736842,0.15384615384615385,0.09090909090909091
5,0.3157894736842105,0.0,0.0,0.0,0.8717948717948718,0.9090909090909091,0.6842105263157895,0.1282051282051282,0.09090909090909091
6,0.631578947368421,0.0,0.0,0.0,0.8461538461538461,0.9090909090909091,0.3684210526315789,0.15384615384615385,0.09090909090909091
7,0.0,0.0,0.0,0.10526315789473684,0.8461538461538461,0.9090909090909091,0.8947368421052632,0.15384615384615385,0.09090909090909091
8,0.42105263157894735,0.0,0.0,0.10526315789473684,0.8461538461538461,0.9090909090909091,0.47368421052631576,0.15384615384615385,0.09090909090909091
9,0.47368421052631576,0.0,0.0,0.05263157894736842,0.8461538461538461,0.9090909090909091,0.47368421052631576,0.15384615384615385,0.09090909090909091
10,0.5789473684210527,0.02564102564102564,0.0,0.0,0.8205128205128205,0.9090909090909091,0.42105263157894735,0.15384615384615385,0.09090909090909091
11,0.6842105263157895,0.0,0.0,0.0,0.8461538461538461,0.9090909090909091,0.3157894736842105,0.15384615384615385,0.09090909090909091
12,0.6842105263157895,0.0,0.0,0.0,0.8717948717948718,0.9090909090909091,0.3157894736842105,0.1282051282051282,0.09090909090909091
13,0.5263157894736842,0.0,0.0,0.0,0.8717948717948718,0.9090909090909091,0.47368421052631576,0.1282051282051282,0.09090909090909091
14,0.5789473684210527,0.02564102564102564,0.0,0.0,0.8461538461538461,0.9090909090909091,0.42105263157894735,0.1282051282051282,0.09090909090909091
15,0.5789473684210527,0.02564102564102564,0.0,0.05263157894736842,0.8461538461538461,0.9090909090909091,0.3684210526315789,0.1282051282051282,0.09090909090909091
16,0.631578947368421,0.0,0.09090909090909091,0.0,0.8717948717948718,0.8181818181818182,0.3684210526315789,0.1282051282051282,0.09090909090909091
17,0.631578947368421,0.0,0.0,0.05263157894736842,0.8205128205128205,0.9090909090909091,0.3157894736842105,0.1794871794871795,0.09090909090909091
18,0.5263157894736842,0.02564102564102564,0.0,0.0,0.8205128205128205,0.9090909090909091,0.47368421052631576,0.15384615384615385,0.09090909090909091
19,0.6842105263157895,0.0,0.0,0.05263157894736842,0.8461538461538461,0.9090909090909091,0.2631578947368421,0.15384615384615385,0.09090909090909091
20,0.42105263157894735,0.0,0.0,0.10526315789473684,0.8205128205128205,0.9090909090909091,0.47368421052631576,0.1794871794871795,0.09090909090909091
21,0.05263157894736842,0.0,0.0,0.10526315789473684,0.7948717948717948,0.9090909090909091,0.8421052631578947,0.20512820512820512,0.09090909090909091
22,0.0,0.0,0.0,0.05263157894736842,0.8717948717948718,0.9090909090909091,0.9473684210526315,0.1282051282051282,0.09090909090909091
23,0.0,0.0,0.0,0.0,0.8461538461538461,0.9090909090909091,1.0,0.15384615384615385,0.09090909090909091
24,0.10526315789473684,0.0,0.0,0.05263157894736842,0.8717948717948718,0.9090909090909091,0.8421052631578947,0.1282051282051282,0.09090909090909091
25,0.10526315789473684,0.0,0.0,0.10526315789473684,0.8461538461538461,0.9090909090909091,0.7894736842105263,0.15384615384615385,0.09090909090909091
26,0.0,0.0,0.0,0.05263157894736842,0.8717948717948718,0.9090909090909091,0.9473684210526315,0.1282051282051282,0.09090909090909091
27,0.21052631578947367,0.0,0.0,0.05263157894736842,0.8717948717948718,0.9090909090909091,0.7368421052631579,0.1282051282051282,0.09090909090909091
28,0.05263157894736842,0.0,0.0,0.05263157894736842,0.8717948717948718,0.8181818181818182,0.8947368421052632,0.1282051282051282,0.18181818181818182
29,0.15789473684210525,0.0,0.0,0.05263157894736842,0.8717948717948718,0.8181818181818182,0.7894736842105263,0.1282051282051282,0.18181818181818182
30,0.10526315789473684,0.02564102564102564,0.0,0.10526315789473684,0.8461538461538461,0.9090909090909091,0.7894736842105263,0.1282051282051282,0.09090909090909091
31,0.42105263157894735,0.0,0.0,0.0,0.8717948717948718,0.9090909090909091,0.5789473684210527,0.1282051282051282,0.09090909090909091
