,"('NP', 'np')","('NP', ('NP', 'NP'))","('S', ('NP', 'S'))","('S', ('NP', 'VP'))","('S', ('S', 'NP'))","('S', ('VP', 'NP'))","('S', ('VP',))","('V', 'v')","('VP', ('NP', 'V'))","('VP', ('NP', 'VP'))","('VP', ('V', 'NP'))","('VP', ('V',))","('VP', ('VP', 'NP'))"
23,1,0,0.064516129,0.564516129,0.129032258,0.016129032,0.225806452,1,0.12962963,0.055555556,0.185185185,0.611111111,0.018518519
24,0.971830986,0.028169014,0.089285714,0.607142857,0.017857143,0.107142857,0.178571429,1,0.092592593,0.055555556,0.222222222,0.611111111,0.018518519
25,0.945205479,0.054794521,0.05,0.65,0.116666667,0.033333333,0.15,1,0.072727273,0,0.090909091,0.745454545,0.090909091
26,1,0,0.109375,0.453125,0.109375,0.09375,0.234375,1,0,0.185714286,0,0.714285714,0.1
27,0.985714286,0.014285714,0.157142857,0.414285714,0.128571429,0.014285714,0.285714286,1,0.017241379,0.120689655,0.155172414,0.689655172,0.017241379
28,0.945205479,0.054794521,0,0.507936508,0.206349206,0,0.285714286,1,0.1,0.133333333,0.066666667,0.666666667,0.033333333
29,0.985714286,0.014285714,0,0.116666667,0.166666667,0.083333333,0.633333333,1,0.722222222,0.037037037,0.055555556,0.148148148,0.037037037
30,0.945205479,0.054794521,0,0.679245283,0.056603774,0.094339623,0.169811321,1,0.105263158,0.052631579,0.140350877,0.631578947,0.070175439
31,0.92,0.08,0.019230769,0.769230769,0.019230769,0.019230769,0.173076923,1,0.01754386,0.052631579,0.210526316,0.649122807,0.070175439
32,0.958333333,0.041666667,0.083333333,0.666666667,0.083333333,0.033333333,0.133333333,1,0,0.019230769,0.230769231,0.730769231,0.019230769
33,1,0,0.095238095,0.634920635,0.111111111,0,0.158730159,1,0,0.051724138,0.137931034,0.724137931,0.086206897
34,0.945205479,0.054794521,0.096774194,0.483870968,0.096774194,0.032258065,0.290322581,1,0.181818182,0,0.109090909,0.618181818,0.090909091
35,0.985714286,0.014285714,0.034482759,0.586206897,0.103448276,0.034482759,0.24137931,1,0.226415094,0.018867925,0.169811321,0.547169811,0.037735849
36,1,0,0.103448276,0.517241379,0.034482759,0,0.344827586,1,0,0.2,0.246153846,0.523076923,0.030769231
37,0.92,0.08,0,0.692307692,0.038461538,0,0.269230769,1,0.089285714,0.089285714,0.25,0.553571429,0.017857143
38,1,0,0.035714286,0.642857143,0.071428571,0.053571429,0.196428571,1,0.155172414,0.034482759,0.120689655,0.586206897,0.103448276
39,0.985714286,0.014285714,0.018518519,0.666666667,0.055555556,0.037037037,0.222222222,1,0.112903226,0.064516129,0.112903226,0.580645161,0.129032258
40,0.884615385,0.115384615,0,0.745098039,0.019607843,0.019607843,0.215686275,1,0.038461538,0.038461538,0.307692308,0.615384615,0
41,0.907894737,0.092105263,0.018867925,0.735849057,0.037735849,0,0.20754717,1,0.018867925,0.056603774,0.301886792,0.622641509,0
42,0.907894737,0.092105263,0,0.735849057,0.056603774,0,0.20754717,1,0.037735849,0.056603774,0.283018868,0.622641509,0
43,0.932432432,0.067567568,0,0.644067797,0.152542373,0.050847458,0.152542373,1,0.117647059,0.019607843,0.137254902,0.725490196,0
44,1,0,0.018518519,0.740740741,0.055555556,0.037037037,0.148148148,1,0.116666667,0.016666667,0.1,0.616666667,0.15
45,0.932432432,0.067567568,0.019230769,0.788461538,0.019230769,0.019230769,0.153846154,1,0,0.054545455,0.272727273,0.636363636,0.036363636
46,0.945205479,0.054794521,0.118644068,0.593220339,0.033898305,0.016949153,0.237288136,1,0.076923077,0.019230769,0.269230769,0.615384615,0.019230769
47,0.958333333,0.041666667,0.036363636,0.690909091,0.054545455,0,0.218181818,1,0.132075472,0.037735849,0.245283019,0.566037736,0.018867925
48,0.958333333,0.041666667,0.098360656,0.475409836,0.081967213,0.098360656,0.245901639,1,0.095238095,0.079365079,0.015873016,0.682539683,0.126984127
49,0.958333333,0.041666667,0.055555556,0.703703704,0.018518519,0.037037037,0.185185185,1,0.080645161,0.016129032,0.080645161,0.64516129,0.177419355
50,0.985714286,0.014285714,0,0.672727273,0.090909091,0,0.236363636,1,0.045454545,0.136363636,0.106060606,0.606060606,0.106060606
51,0.971830986,0.028169014,0,0.709090909,0.090909091,0.054545455,0.145454545,1,0.134615385,0.038461538,0.211538462,0.615384615,0
52,1,0,0,0.696428571,0.107142857,0.017857143,0.178571429,1,0.120689655,0.051724138,0.137931034,0.603448276,0.086206897
53,1,0,0.122807018,0.666666667,0,0.035087719,0.175438596,1,0.035714286,0.035714286,0.25,0.607142857,0.071428571
54,1,0,0.1,0.583333333,0.066666667,0,0.25,1,0.049180328,0.081967213,0.163934426,0.606557377,0.098360656
55,1,0,0.053571429,0.678571429,0.053571429,0.053571429,0.160714286,1,0.033333333,0.1,0.166666667,0.633333333,0.066666667
56,0.932432432,0.067567568,0.055555556,0.703703704,0.018518519,0.018518519,0.203703704,1,0.076923077,0.019230769,0.288461538,0.596153846,0.019230769
57,0.932432432,0.067567568,0.035714286,0.714285714,0.071428571,0.017857143,0.160714286,1,0.038461538,0.019230769,0.25,0.673076923,0.019230769
58,0.92,0.08,0.071428571,0.714285714,0.035714286,0.053571429,0.125,1,0.02,0,0.26,0.72,0
59,0.971830986,0.028169014,0.054545455,0.709090909,0.036363636,0.054545455,0.145454545,1,0.057692308,0.038461538,0.288461538,0.615384615,0
60,0.945205479,0.054794521,0.087719298,0.666666667,0.035087719,0.052631579,0.157894737,1,0.017857143,0.053571429,0.178571429,0.696428571,0.053571429
61,0.932432432,0.067567568,0,0.8,0,0.04,0.16,1,0.072727273,0.036363636,0.236363636,0.6,0.054545455
62,1,0,0.037735849,0.735849057,0.018867925,0.056603774,0.150943396,1,0.080645161,0.048387097,0.112903226,0.612903226,0.14516129
63,0.945205479,0.054794521,0.037037037,0.722222222,0.037037037,0.018518519,0.185185185,1,0.032258065,0.048387097,0.112903226,0.661290323,0.14516129
64,0.945205479,0.054794521,0,0.769230769,0.038461538,0.019230769,0.173076923,1,0.045454545,0.045454545,0.045454545,0.666666667,0.196969697
65,0.945205479,0.054794521,0.018867925,0.679245283,0.037735849,0,0.264150943,1,0,0.109589041,0.04109589,0.643835616,0.205479452
66,0.958333333,0.041666667,0.018181818,0.745454545,0.072727273,0.036363636,0.127272727,1,0.014925373,0.044776119,0,0.731343284,0.208955224
67,0.945205479,0.054794521,0.038461538,0.769230769,0,0.038461538,0.153846154,1,0.044117647,0,0,0.691176471,0.264705882
68,0.958333333,0.041666667,0.038461538,0.730769231,0,0.038461538,0.192307692,1,0.073529412,0.014705882,0.014705882,0.647058824,0.25
69,0.971830986,0.028169014,0.074074074,0.722222222,0,0.037037037,0.166666667,1,0.03030303,0.045454545,0.060606061,0.666666667,0.196969697
70,0.985714286,0.014285714,0.074074074,0.666666667,0,0.055555556,0.203703704,1,0.0625,0.0625,0.109375,0.609375,0.15625
71,1,0,0.019607843,0.764705882,0,0.058823529,0.156862745,1,0,0.132352941,0.117647059,0.617647059,0.132352941
72,1,0,0,0.76,0,0,0.24,1,0.060606061,0.106060606,0.166666667,0.53030303,0.136363636
73,0.958333333,0.041666667,0.071428571,0.696428571,0.035714286,0.071428571,0.125,1,0,0.066666667,0.116666667,0.716666667,0.1
74,0.945205479,0.054794521,0.035714286,0.678571429,0.071428571,0.035714286,0.178571429,1,0.016666667,0.083333333,0.133333333,0.683333333,0.083333333
75,0.958333333,0.041666667,0,0.82,0,0.04,0.14,1,0.032258065,0.048387097,0.14516129,0.629032258,0.14516129
76,0.958333333,0.041666667,0.053571429,0.625,0.053571429,0.035714286,0.232142857,1,0.016949153,0.152542373,0.220338983,0.610169492,0
77,0.958333333,0.041666667,0.055555556,0.722222222,0.018518519,0.055555556,0.148148148,1,0,0.090909091,0.272727273,0.636363636,0
78,0.971830986,0.028169014,0.037037037,0.703703704,0.037037037,0.037037037,0.185185185,1,0.140350877,0,0.140350877,0.596491228,0.122807018
79,0.985714286,0.014285714,0.036363636,0.709090909,0.054545455,0.054545455,0.145454545,1,0.125,0,0.142857143,0.625,0.107142857
80,0.985714286,0.014285714,0.06779661,0.627118644,0.084745763,0,0.220338983,1,0.122807018,0,0.140350877,0.614035088,0.122807018
81,1,0,0.035087719,0.666666667,0.087719298,0.070175439,0.140350877,1,0.150943396,0.018867925,0.169811321,0.622641509,0.037735849
82,1,0,0.034482759,0.534482759,0.103448276,0.034482759,0.293103448,1,0.240740741,0.055555556,0.203703704,0.481481481,0.018518519
83,1,0,0.123076923,0.6,0.107692308,0.030769231,0.138461538,1,0,0.038461538,0.211538462,0.75,0
84,1,0,0.081967213,0.606557377,0.098360656,0.06557377,0.147540984,1,0.017857143,0.107142857,0.178571429,0.696428571,0
85,1,0,0.122807018,0.614035088,0,0.070175439,0.192982456,1,0.127272727,0,0.2,0.581818182,0.090909091
86,0.958333333,0.041666667,0.101694915,0.559322034,0.050847458,0.033898305,0.254237288,1,0.070175439,0.070175439,0.192982456,0.614035088,0.052631579
87,0.985714286,0.014285714,0.032786885,0.672131148,0.147540984,0,0.147540984,1,0.037735849,0.056603774,0.20754717,0.698113208,0
88,0.958333333,0.041666667,0,0.672727273,0.090909091,0.054545455,0.181818182,1,0.132075472,0.056603774,0.20754717,0.603773585,0
89,0.971830986,0.028169014,0.052631579,0.649122807,0.070175439,0.070175439,0.157894737,1,0.01754386,0.105263158,0.192982456,0.666666667,0.01754386
90,0.945205479,0.054794521,0.017857143,0.696428571,0.089285714,0,0.196428571,1,0.036363636,0.072727273,0.236363636,0.636363636,0.018181818
91,0.945205479,0.054794521,0.051724138,0.706896552,0.086206897,0.017241379,0.137931034,1,0.019607843,0,0.254901961,0.705882353,0.019607843
92,0.985714286,0.014285714,0.054545455,0.054545455,0.036363636,0.218181818,0.636363636,1,0.655172414,0.068965517,0.034482759,0.172413793,0.068965517
93,0.985714286,0.014285714,0,0.125,0.107142857,0.178571429,0.589285714,1,0.727272727,0.018181818,0,0.181818182,0.072727273
94,0.932432432,0.067567568,0,0.754716981,0.056603774,0.037735849,0.150943396,1,0.12,0,0.26,0.62,0
95,0.985714286,0.014285714,0.017241379,0.655172414,0.120689655,0,0.206896552,1,0.132075472,0.037735849,0.226415094,0.58490566,0.018867925
96,0.971830986,0.028169014,0.015873016,0.095238095,0.19047619,0.079365079,0.619047619,1,0.75,0.038461538,0.038461538,0.173076923,0
97,0.971830986,0.028169014,0.072727273,0.309090909,0.018181818,0,0.6,1,0.353846154,0.046153846,0.107692308,0.307692308,0.184615385
98,0.971830986,0.028169014,0.101694915,0.322033898,0.050847458,0.033898305,0.491525424,1,0.368421053,0.035087719,0.157894737,0.350877193,0.087719298
99,0.971830986,0.028169014,0.137931034,0.086206897,0,0.155172414,0.620689655,1,0.592592593,0.037037037,0.166666667,0.166666667,0.037037037
100,1,0,0,0.134615385,0.038461538,0.173076923,0.653846154,1,0.701754386,0.035087719,0.070175439,0.105263158,0.087719298
101,1,0,0.053571429,0.107142857,0.053571429,0.232142857,0.553571429,1,0.524590164,0.131147541,0.016393443,0.278688525,0.049180328
102,1,0,0.037735849,0.056603774,0.018867925,0.20754717,0.679245283,1,0.672131148,0.049180328,0,0.147540984,0.131147541
103,0.985714286,0.014285714,0.019230769,0.096153846,0.019230769,0.192307692,0.673076923,1,0.677966102,0.033898305,0.033898305,0.13559322,0.118644068
104,0.958333333,0.041666667,0.019607843,0.117647059,0,0.176470588,0.68627451,1,0.696428571,0.017857143,0.089285714,0.107142857,0.089285714
105,0.945205479,0.054794521,0.019607843,0.117647059,0,0.156862745,0.705882353,1,0.633333333,0.016666667,0.033333333,0.166666667,0.15
106,0.985714286,0.014285714,0.019230769,0.153846154,0.019230769,0.076923077,0.730769231,1,0.59375,0.015625,0.03125,0.15625,0.203125
107,0.985714286,0.014285714,0.047619048,0.079365079,0.158730159,0.095238095,0.619047619,1,0.578947368,0.122807018,0.070175439,0.228070175,0
108,1,0,0.016666667,0.233333333,0.15,0.15,0.45,1,0.68,0,0.04,0.28,0
109,0.907894737,0.092105263,0,0.068965517,0.137931034,0.120689655,0.672413793,1,0.685185185,0.037037037,0.037037037,0.203703704,0.037037037
110,0.896103896,0.103896104,0,0,0,0.22,0.78,1,0.732142857,0.017857143,0.053571429,0.107142857,0.089285714
111,0.945205479,0.054794521,0.019607843,0.078431373,0,0.294117647,0.607843137,1,0.754716981,0,0.037735849,0.150943396,0.056603774
112,0.958333333,0.041666667,0.074074074,0.666666667,0,0.018518519,0.240740741,1,0.090909091,0.054545455,0.272727273,0.545454545,0.036363636
113,0.958333333,0.041666667,0.019230769,0.730769231,0.019230769,0.019230769,0.211538462,1,0.072727273,0.090909091,0.290909091,0.545454545,0
114,1,0,0.072727273,0.654545455,0.018181818,0.072727273,0.181818182,1,0,0.15,0.233333333,0.6,0.016666667
115,0.985714286,0.014285714,0.035714286,0.642857143,0.071428571,0,0.25,1,0,0.180327869,0.245901639,0.573770492,0
116,0.971830986,0.028169014,0,0.764705882,0.019607843,0.019607843,0.196078431,1,0.046875,0.109375,0.140625,0.59375,0.109375
117,0.985714286,0.014285714,0.016949153,0.677966102,0.13559322,0.033898305,0.13559322,1,0.031746032,0.079365079,0.031746032,0.73015873,0.126984127
118,0.945205479,0.054794521,0.084745763,0.559322034,0.06779661,0,0.288135593,1,0.084745763,0.06779661,0.152542373,0.610169492,0.084745763
119,0.907894737,0.092105263,0.06779661,0.661016949,0.084745763,0.06779661,0.118644068,1,0,0,0.2,0.8,0
120,0.92,0.08,0,0.754716981,0.056603774,0,0.188679245,1,0.092592593,0,0.203703704,0.62962963,0.074074074
121,0.92,0.08,0.037037037,0.037037037,0.037037037,0.296296296,0.592592593,1,0.764705882,0.019607843,0.019607843,0.196078431,0
122,0.958333333,0.041666667,0.053571429,0.017857143,0.053571429,0.267857143,0.607142857,1,0.788461538,0.019230769,0.019230769,0.153846154,0.019230769
123,0.985714286,0.014285714,0.032786885,0.06557377,0.147540984,0.147540984,0.606557377,1,0.735849057,0.056603774,0.037735849,0.169811321,0
124,0.958333333,0.041666667,0.05,0.05,0.116666667,0.2,0.583333333,1,0.654545455,0.090909091,0,0.254545455,0
125,0.985714286,0.014285714,0.106060606,0.045454545,0.136363636,0.090909091,0.621212121,1,0.517241379,0.137931034,0.086206897,0.25862069,0
126,0.971830986,0.028169014,0,0.087719298,0.122807018,0.087719298,0.701754386,1,0.689655172,0.034482759,0.034482759,0.137931034,0.103448276
127,0.971830986,0.028169014,0.015384615,0.092307692,0.215384615,0.076923077,0.6,1,0.75,0.038461538,0,0.211538462,0
128,0.985714286,0.014285714,0.047619048,0.174603175,0.158730159,0.126984127,0.492063492,1,0.653846154,0,0,0.307692308,0.038461538
129,0.958333333,0.041666667,0,0.038461538,0.038461538,0.288461538,0.634615385,1,0.727272727,0.072727273,0.036363636,0.145454545,0.018181818
130,0.985714286,0.014285714,0.055555556,0.018518519,0.018518519,0.259259259,0.648148148,1,0.719298246,0.070175439,0.01754386,0.140350877,0.052631579
131,1,0,0.05,0.016666667,0.116666667,0.116666667,0.7,1,0.606557377,0.131147541,0.049180328,0.163934426,0.049180328
132,0.945205479,0.054794521,0,0,0.090909091,0.127272727,0.781818182,1,0.672131148,0.06557377,0.016393443,0.131147541,0.114754098
133,0.958333333,0.041666667,0.019607843,0.098039216,0,0.137254902,0.745098039,1,0.634920635,0.015873016,0,0.158730159,0.19047619
134,0.971830986,0.028169014,0.107142857,0.053571429,0,0.089285714,0.75,1,0.560606061,0.015151515,0,0.196969697,0.227272727
135,0.896103896,0.103896104,0,0.75,0.038461538,0.019230769,0.192307692,1,0.033333333,0.033333333,0.116666667,0.683333333,0.133333333
136,0.932432432,0.067567568,0,0.78,0,0.06,0.16,1,0,0.090909091,0.090909091,0.666666667,0.151515152
137,0.985714286,0.014285714,0.151515152,0.53030303,0.090909091,0.075757576,0.151515152,1,0.018181818,0.036363636,0.109090909,0.781818182,0.054545455
138,0.985714286,0.014285714,0,0.098039216,0.019607843,0.215686275,0.666666667,1,0.629032258,0.080645161,0,0.177419355,0.112903226
139,0.971830986,0.028169014,0.055555556,0.018518519,0.018518519,0.148148148,0.759259259,1,0.59375,0.078125,0.03125,0.15625,0.140625
140,0.932432432,0.067567568,0,0.02,0,0.26,0.72,1,0.65,0.083333333,0.016666667,0.166666667,0.083333333
141,0.932432432,0.067567568,0.053571429,0.053571429,0.053571429,0.053571429,0.785714286,1,0.587301587,0.031746032,0.031746032,0.174603175,0.174603175
142,0.985714286,0.014285714,0.035714286,0.107142857,0.071428571,0.035714286,0.75,1,0.612903226,0.032258065,0.064516129,0.129032258,0.161290323
143,0.971830986,0.028169014,0.035087719,0.122807018,0.087719298,0.01754386,0.736842105,1,0.52238806,0.059701493,0,0.223880597,0.194029851
144,0.958333333,0.041666667,0.016666667,0.083333333,0.15,0.033333333,0.716666667,1,0.706896552,0,0,0.155172414,0.137931034
145,0.985714286,0.014285714,0.019607843,0.156862745,0,0.176470588,0.647058824,1,0.672413793,0,0.051724138,0.137931034,0.137931034
146,1,0,0.1,0.05,0.066666667,0.166666667,0.616666667,1,0.722222222,0.018518519,0.055555556,0.148148148,0.055555556
147,1,0,0.071428571,0.035714286,0.035714286,0.178571429,0.678571429,1,0.596774194,0.096774194,0.032258065,0.177419355,0.096774194
148,0.985714286,0.014285714,0.118644068,0.525423729,0.033898305,0.050847458,0.271186441,1,0.175438596,0,0.140350877,0.561403509,0.122807018
149,0.958333333,0.041666667,0.019607843,0.725490196,0,0.078431373,0.176470588,1,0.015873016,0.126984127,0.158730159,0.619047619,0.079365079
150,0.945205479,0.054794521,0.107142857,0.678571429,0,0.053571429,0.160714286,1,0,0.050847458,0.152542373,0.694915254,0.101694915
151,0.945205479,0.054794521,0.05,0.616666667,0.116666667,0.016666667,0.2,1,0.12,0,0.22,0.66,0
152,0.958333333,0.041666667,0.035714286,0.696428571,0.071428571,0.017857143,0.178571429,1,0.037037037,0.074074074,0.259259259,0.62962963,0
153,0.971830986,0.028169014,0.019230769,0.730769231,0.019230769,0.096153846,0.134615385,1,0.063492063,0.079365079,0.079365079,0.650793651,0.126984127
154,1,0,0.157142857,0.542857143,0.128571429,0.014285714,0.157142857,1,0,0,0.132075472,0.811320755,0.056603774
155,1,0,0.125,0.541666667,0.180555556,0,0.152777778,1,0,0.019607843,0.137254902,0.843137255,0
156,0.971830986,0.028169014,0.104477612,0.597014925,0.149253731,0.014925373,0.134328358,1,0,0.019607843,0.156862745,0.823529412,0
157,0.945205479,0.054794521,0,0.637931034,0.137931034,0.034482759,0.189655172,1,0.134615385,0.038461538,0.173076923,0.653846154,0
158,0.985714286,0.014285714,0.034482759,0.655172414,0.103448276,0.017241379,0.189655172,1,0.113207547,0.037735849,0.226415094,0.603773585,0.018867925
159,0.958333333,0.041666667,0.035714286,0.625,0.071428571,0.089285714,0.178571429,1,0.109090909,0.072727273,0.163636364,0.636363636,0.018181818
160,0.985714286,0.014285714,0.056603774,0.698113208,0,0.094339623,0.150943396,1,0.015151515,0.121212121,0.090909091,0.651515152,0.121212121
161,0.985714286,0.014285714,0.116666667,0.6,0.05,0.05,0.183333333,1,0.080645161,0,0.032258065,0.693548387,0.193548387
162,1,0,0.13559322,0.593220339,0.016949153,0.101694915,0.152542373,1,0.031746032,0.063492063,0.063492063,0.698412698,0.142857143
163,0.958333333,0.041666667,0.087719298,0.701754386,0.035087719,0.035087719,0.140350877,1,0.016393443,0,0.081967213,0.721311475,0.180327869
164,0.945205479,0.054794521,0.056603774,0,0,0.301886792,0.641509434,1,0.740740741,0.074074074,0.037037037,0.148148148,0
165,0.907894737,0.092105263,0.019607843,0.019607843,0,0.254901961,0.705882353,1,0.696428571,0.053571429,0.035714286,0.160714286,0.053571429
166,0.92,0.08,0,0.034482759,0.137931034,0.172413793,0.655172414,1,0.788461538,0,0,0.173076923,0.038461538
167,0.958333333,0.041666667,0.015384615,0.123076923,0.215384615,0.092307692,0.553846154,1,0.705882353,0.019607843,0,0.274509804,0
168,0.958333333,0.041666667,0.017241379,0.706896552,0.120689655,0.051724138,0.103448276,1,0.092592593,0,0.092592593,0.740740741,0.074074074
169,0.985714286,0.014285714,0,0.457627119,0.152542373,0.016949153,0.372881356,1,0.327586207,0.034482759,0.068965517,0.465517241,0.103448276
170,0.985714286,0.014285714,0,0.701754386,0.122807018,0.052631579,0.122807018,1,0.13559322,0,0.016949153,0.694915254,0.152542373
171,0.92,0.08,0.087719298,0.649122807,0.035087719,0.052631579,0.175438596,1,0.052631579,0,0.105263158,0.719298246,0.122807018
172,0.958333333,0.041666667,0,0.769230769,0.038461538,0.038461538,0.153846154,1,0.086206897,0.017241379,0.155172414,0.620689655,0.120689655
173,0.945205479,0.054794521,0.019607843,0.784313725,0,0.019607843,0.176470588,1,0.016949153,0.084745763,0.220338983,0.610169492,0.06779661
174,0.958333333,0.041666667,0,0.745098039,0.019607843,0.019607843,0.215686275,1,0.079365079,0.079365079,0.126984127,0.587301587,0.126984127
175,0.932432432,0.067567568,0,0.636363636,0.090909091,0,0.272727273,1,0.178571429,0.035714286,0.142857143,0.571428571,0.071428571
176,0.958333333,0.041666667,0.053571429,0.625,0.053571429,0.017857143,0.25,1,0.145454545,0.018181818,0.2,0.563636364,0.072727273
177,0.945205479,0.054794521,0,0.784313725,0.019607843,0,0.196078431,1,0.016949153,0.101694915,0.237288136,0.593220339,0.050847458
178,0.971830986,0.028169014,0.018867925,0.754716981,0.037735849,0.075471698,0.113207547,1,0.016949153,0.084745763,0.169491525,0.661016949,0.06779661
179,0.932432432,0.067567568,0,0.745098039,0.019607843,0.019607843,0.215686275,1,0.016393443,0.114754098,0.196721311,0.606557377,0.06557377
180,0.971830986,0.028169014,0,0.692307692,0.038461538,0,0.269230769,1,0.084745763,0.118644068,0.254237288,0.508474576,0.033898305
181,0.945205479,0.054794521,0.089285714,0.607142857,0.017857143,0.017857143,0.267857143,1,0.01754386,0.105263158,0.280701754,0.578947368,0.01754386
182,0.932432432,0.067567568,0.018867925,0.735849057,0.037735849,0,0.20754717,1,0,0.107142857,0.285714286,0.607142857,0
183,0.945205479,0.054794521,0,0.711538462,0.038461538,0.038461538,0.211538462,1,0.107142857,0.053571429,0.214285714,0.571428571,0.053571429
184,0.932432432,0.067567568,0.019607843,0.764705882,0,0.019607843,0.196078431,1,0.049180328,0.049180328,0.147540984,0.62295082,0.131147541
185,0.92,0.08,0,0.719298246,0.122807018,0.052631579,0.105263158,1,0.038461538,0.019230769,0.153846154,0.769230769,0.019230769
186,0.932432432,0.067567568,0.016393443,0.655737705,0.163934426,0.016393443,0.147540984,1,0.037735849,0.018867925,0.132075472,0.773584906,0.037735849
187,0.92,0.08,0.016393443,0.639344262,0.163934426,0,0.180327869,1,0.050847458,0.016949153,0.016949153,0.779661017,0.13559322
188,0.985714286,0.014285714,0.018867925,0.679245283,0.037735849,0.037735849,0.226415094,1,0.129032258,0.048387097,0.112903226,0.564516129,0.14516129
189,1,0,0,0.68627451,0.019607843,0.019607843,0.274509804,1,0.117647059,0.088235294,0.088235294,0.529411765,0.176470588
190,0.985714286,0.014285714,0.034482759,0.086206897,0.103448276,0.086206897,0.689655172,1,0.65,0.033333333,0.016666667,0.166666667,0.133333333
191,0.945205479,0.054794521,0.018867925,0.132075472,0.037735849,0.150943396,0.660377358,1,0.672413793,0,0,0.189655172,0.137931034
192,0.971830986,0.028169014,0.074074074,0.759259259,0,0.037037037,0.12962963,1,0.016949153,0.033898305,0.169491525,0.661016949,0.118644068
193,0.932432432,0.067567568,0.056603774,0.716981132,0,0.075471698,0.150943396,1,0.090909091,0,0.163636364,0.654545455,0.090909091
194,0.971830986,0.028169014,0.036363636,0.672727273,0.054545455,0.018181818,0.218181818,1,0.016129032,0.112903226,0.177419355,0.612903226,0.080645161
195,0.985714286,0.014285714,0.035714286,0.660714286,0.071428571,0.035714286,0.196428571,1,0.122807018,0.035087719,0.157894737,0.596491228,0.087719298
196,0.958333333,0.041666667,0.018518519,0.592592593,0.055555556,0.092592593,0.240740741,1,0.072463768,0.130434783,0.014492754,0.637681159,0.144927536
197,0.945205479,0.054794521,0,0.788461538,0.038461538,0.019230769,0.153846154,1,0.029411765,0.044117647,0.014705882,0.691176471,0.220588235
