,"('NP', 'np')","('NP', ('NP', 'NP'))","('S', ('NP', 'S'))","('S', ('NP', 'VP'))","('S', ('S', 'NP'))","('S', ('VP', 'NP'))","('S', ('VP',))","('V', 'v')","('VP', ('NP', 'V'))","('VP', ('NP', 'VP'))","('VP', ('V', 'NP'))","('VP', ('V',))","('VP', ('VP', 'NP'))"
74,0.985714286,0.014285714,0.117647059,0.573529412,0.147058824,0.058823529,0.102941176,1,0.04,0,0.1,0.86,0
75,0.958333333,0.041666667,0.019230769,0.25,0.019230769,0.230769231,0.480769231,1,0.581818182,0,0.036363636,0.290909091,0.090909091
76,0.945205479,0.054794521,0.016666667,0.183333333,0.15,0.1,0.55,1,0.491525424,0.084745763,0,0.355932203,0.06779661
77,0.958333333,0.041666667,0,0.703703704,0.074074074,0.055555556,0.166666667,1,0.080645161,0.048387097,0.064516129,0.661290323,0.14516129
78,0.945205479,0.054794521,0.018518519,0.111111111,0.055555556,0.166666667,0.648148148,1,0.722222222,0.018518519,0.055555556,0.148148148,0.055555556
79,0.945205479,0.054794521,0,0.094339623,0.056603774,0.188679245,0.660377358,1,0.690909091,0.054545455,0.072727273,0.145454545,0.036363636
80,0.958333333,0.041666667,0.034482759,0.051724138,0.103448276,0.189655172,0.620689655,1,0.803921569,0,0.039215686,0.137254902,0.019607843
81,0.971830986,0.028169014,0.033333333,0.05,0.133333333,0.183333333,0.6,1,0.735849057,0.056603774,0.018867925,0.188679245,0
82,0.971830986,0.028169014,0.068965517,0.068965517,0.068965517,0.224137931,0.568965517,1,0.784313725,0,0.019607843,0.176470588,0.019607843
83,0.985714286,0.014285714,0.129032258,0.016129032,0.064516129,0.225806452,0.564516129,1,0.745098039,0.019607843,0.039215686,0.196078431,0
84,1,0,0.037735849,0.566037736,0.018867925,0.075471698,0.301886792,1,0.193548387,0.080645161,0.129032258,0.483870968,0.112903226
85,0.985714286,0.014285714,0.072727273,0.672727273,0.018181818,0.018181818,0.218181818,1,0.032258065,0.080645161,0.177419355,0.596774194,0.112903226
86,0.92,0.08,0.056603774,0.716981132,0,0.037735849,0.188679245,1,0.035087719,0.01754386,0.192982456,0.649122807,0.105263158
87,0.945205479,0.054794521,0.089285714,0.678571429,0.017857143,0.035714286,0.178571429,1,0,0.032786885,0.131147541,0.68852459,0.147540984
88,0.971830986,0.028169014,0,0.709090909,0.090909091,0.036363636,0.163636364,1,0.080645161,0.064516129,0.064516129,0.661290323,0.129032258
89,0.985714286,0.014285714,0.037735849,0.660377358,0.018867925,0.018867925,0.264150943,1,0.043478261,0.130434783,0.101449275,0.579710145,0.144927536
90,0.985714286,0.014285714,0.079365079,0.587301587,0.126984127,0.015873016,0.19047619,1,0.036363636,0.090909091,0.181818182,0.690909091,0
91,1,0,0,0.649122807,0.122807018,0,0.228070175,1,0.05,0.15,0.2,0.583333333,0.016666667
92,0.985714286,0.014285714,0.018518519,0.648148148,0.055555556,0.018518519,0.259259259,1,0.145454545,0.072727273,0.272727273,0.490909091,0.018181818
93,0.971830986,0.028169014,0,0.740740741,0.074074074,0,0.185185185,1,0.113207547,0.037735849,0.264150943,0.566037736,0.018867925
94,0.958333333,0.041666667,0.087719298,0.701754386,0.035087719,0.01754386,0.157894737,1,0.038461538,0,0.269230769,0.653846154,0.038461538
95,0.971830986,0.028169014,0.112903226,0.596774194,0.080645161,0.016129032,0.193548387,1,0.055555556,0.018518519,0.185185185,0.685185185,0.055555556
96,0.932432432,0.067567568,0.018181818,0.654545455,0.072727273,0.127272727,0.127272727,1,0.127272727,0.036363636,0.072727273,0.709090909,0.054545455
97,0.945205479,0.054794521,0,0.754716981,0.056603774,0.037735849,0.150943396,1,0.018181818,0.090909091,0.254545455,0.636363636,0
98,1,0,0,0.672727273,0.090909091,0,0.236363636,1,0.046875,0.140625,0.15625,0.578125,0.078125
99,0.884615385,0.115384615,0,0.8,0,0,0.2,1,0,0.036363636,0.272727273,0.636363636,0.054545455
100,0.985714286,0.014285714,0,0.673076923,0.038461538,0.096153846,0.192307692,1,0.105263158,0.122807018,0.228070175,0.543859649,0
101,0.945205479,0.054794521,0.016949153,0.677966102,0.13559322,0,0.169491525,1,0,0.089285714,0.178571429,0.714285714,0.017857143
102,0.945205479,0.054794521,0.015625,0.625,0.203125,0,0.15625,1,0.075471698,0,0.075471698,0.79245283,0.056603774
103,0.945205479,0.054794521,0.016949153,0.677966102,0.13559322,0,0.169491525,1,0.057692308,0.038461538,0.211538462,0.692307692,0
104,1,0,0.017241379,0.637931034,0.120689655,0,0.224137931,1,0.163636364,0.036363636,0.181818182,0.563636364,0.054545455
105,0.958333333,0.041666667,0,0.666666667,0.166666667,0.016666667,0.15,1,0.089285714,0.035714286,0.071428571,0.732142857,0.071428571
106,0.971830986,0.028169014,0.05,0.616666667,0.116666667,0.016666667,0.2,1,0.12962963,0,0.148148148,0.648148148,0.074074074
107,0.971830986,0.028169014,0.080645161,0.580645161,0.112903226,0.016129032,0.209677419,1,0.12,0,0.24,0.64,0
108,0.907894737,0.092105263,0,0.803921569,0.019607843,0.019607843,0.156862745,1,0,0.055555556,0.277777778,0.648148148,0.018518519
109,0.92,0.08,0.019230769,0.788461538,0.019230769,0.019230769,0.153846154,1,0.039215686,0,0.31372549,0.62745098,0.019607843
110,0.873417722,0.126582278,0,0.784313725,0.019607843,0,0.196078431,1,0.039215686,0,0.294117647,0.647058824,0.019607843
111,0.907894737,0.092105263,0.018867925,0.773584906,0.037735849,0,0.169811321,1,0.037037037,0.018518519,0.222222222,0.666666667,0.055555556
112,1,0,0.061538462,0.615384615,0.169230769,0.015384615,0.138461538,1,0.035087719,0.052631579,0.070175439,0.771929825,0.070175439
113,0.945205479,0.054794521,0.048387097,0.629032258,0.14516129,0.032258065,0.14516129,1,0.055555556,0,0.092592593,0.777777778,0.074074074
114,0.958333333,0.041666667,0,0.722222222,0.074074074,0.037037037,0.166666667,1,0.051724138,0.086206897,0.172413793,0.637931034,0.051724138
115,0.896103896,0.103896104,0,0.788461538,0.038461538,0,0.173076923,1,0.06,0,0.3,0.64,0
116,0.971830986,0.028169014,0.054545455,0.727272727,0.036363636,0.036363636,0.145454545,1,0.096153846,0,0.25,0.615384615,0.038461538
117,0.985714286,0.014285714,0,0.72,0,0.08,0.2,1,0.196428571,0.017857143,0.196428571,0.5,0.089285714
118,0.945205479,0.054794521,0.070175439,0.614035088,0.052631579,0.052631579,0.210526316,1,0.016949153,0.101694915,0.169491525,0.661016949,0.050847458
119,1,0,0.118644068,0.661016949,0.033898305,0.016949153,0.169491525,1,0.038461538,0.019230769,0.307692308,0.615384615,0.019230769
120,0.971830986,0.028169014,0.016666667,0.666666667,0.15,0.033333333,0.133333333,1,0.056603774,0.056603774,0.169811321,0.716981132,0
121,0.985714286,0.014285714,0.109375,0.609375,0.109375,0.03125,0.140625,1,0.039215686,0,0.196078431,0.745098039,0.019607843
122,0.971830986,0.028169014,0.131147541,0.639344262,0.049180328,0.081967213,0.098360656,1,0,0,0.215686275,0.764705882,0.019607843
123,0.971830986,0.028169014,0.131147541,0.639344262,0.049180328,0.016393443,0.163934426,1,0,0.019607843,0.294117647,0.68627451,0
124,0.985714286,0.014285714,0.086206897,0.655172414,0.051724138,0.017241379,0.189655172,1,0.1,0,0.32,0.58,0
125,1,0,0.035714286,0.714285714,0.071428571,0.017857143,0.160714286,1,0.14,0,0.3,0.56,0
126,0.971830986,0.028169014,0.114754098,0.590163934,0.06557377,0.06557377,0.163934426,1,0.074074074,0,0.148148148,0.703703704,0.074074074
127,1,0,0.064516129,0.64516129,0.129032258,0.032258065,0.129032258,1,0.015625,0.0625,0,0.765625,0.15625
128,0.971830986,0.028169014,0.060606061,0.590909091,0.181818182,0,0.166666667,1,0.070175439,0.01754386,0.01754386,0.789473684,0.105263158
129,0.945205479,0.054794521,0,0.740740741,0.074074074,0.037037037,0.148148148,1,0.05,0.033333333,0.1,0.683333333,0.133333333
130,0.958333333,0.041666667,0,0.72,0,0.02,0.26,1,0.161290323,0.016129032,0.112903226,0.532258065,0.177419355
131,0.907894737,0.092105263,0,0.78,0,0.02,0.2,1,0,0.072463768,0.043478261,0.68115942,0.202898551
132,0.932432432,0.067567568,0.018867925,0.735849057,0.037735849,0.075471698,0.132075472,1,0.015873016,0.047619048,0.063492063,0.714285714,0.158730159
133,0.945205479,0.054794521,0.050847458,0.677966102,0.101694915,0.06779661,0.101694915,1,0,0.033898305,0.050847458,0.796610169,0.118644068
134,1,0,0.154929577,0.478873239,0.14084507,0.042253521,0.183098592,1,0.018518519,0.055555556,0.111111111,0.796296296,0.018518519
135,0.985714286,0.014285714,0,0.745098039,0.019607843,0,0.235294118,1,0.056338028,0.084507042,0.056338028,0.591549296,0.211267606
136,0.985714286,0.014285714,0.019230769,0.711538462,0.019230769,0,0.25,1,0.039473684,0.092105263,0,0.618421053,0.25
137,0.958333333,0.041666667,0.068965517,0.672413793,0.068965517,0.017241379,0.172413793,1,0.015625,0.03125,0.046875,0.71875,0.1875
138,1,0,0.015384615,0.6,0.215384615,0.030769231,0.138461538,1,0.016393443,0.131147541,0.016393443,0.786885246,0.049180328
139,0.971830986,0.028169014,0.01754386,0.561403509,0.105263158,0.122807018,0.192982456,1,0.109375,0.109375,0,0.671875,0.109375
140,0.932432432,0.067567568,0.083333333,0.583333333,0.083333333,0.05,0.2,1,0.084745763,0.016949153,0.033898305,0.728813559,0.13559322
141,0.971830986,0.028169014,0.088235294,0.588235294,0.176470588,0.014705882,0.132352941,1,0.037735849,0,0.056603774,0.849056604,0.056603774
142,0.958333333,0.041666667,0.033898305,0.644067797,0.118644068,0.033898305,0.169491525,1,0.101694915,0,0.033898305,0.711864407,0.152542373
143,0.985714286,0.014285714,0.035714286,0.660714286,0.071428571,0.035714286,0.196428571,1,0.112903226,0.032258065,0.064516129,0.629032258,0.161290323
144,0.958333333,0.041666667,0.034482759,0.534482759,0.103448276,0.086206897,0.24137931,1,0.192982456,0.052631579,0.070175439,0.614035088,0.070175439
145,0.971830986,0.028169014,0.070175439,0.631578947,0.052631579,0.035087719,0.210526316,1,0.117647059,0.019607843,0.294117647,0.568627451,0
146,0.971830986,0.028169014,0.018181818,0.690909091,0.072727273,0,0.218181818,1,0.16,0,0.32,0.52,0
147,0.907894737,0.092105263,0.052631579,0.701754386,0.070175439,0.01754386,0.157894737,1,0,0,0.254901961,0.725490196,0.019607843
148,0.907894737,0.092105263,0.037735849,0.754716981,0.018867925,0,0.188679245,1,0,0.018518519,0.277777778,0.648148148,0.055555556
149,0.932432432,0.067567568,0,0.75,0.038461538,0.019230769,0.192307692,1,0.068965517,0.051724138,0.172413793,0.620689655,0.086206897
150,0.985714286,0.014285714,0.15625,0.40625,0.0625,0.0625,0.3125,1,0.116666667,0.083333333,0.116666667,0.6,0.083333333
151,0.958333333,0.041666667,0.122807018,0.561403509,0,0.122807018,0.192982456,1,0.072727273,0.054545455,0.2,0.636363636,0.036363636
152,0.971830986,0.028169014,0,0.75,0.038461538,0.019230769,0.192307692,1,0.083333333,0.066666667,0.166666667,0.583333333,0.1
153,0.932432432,0.067567568,0.019230769,0.788461538,0.019230769,0.038461538,0.134615385,1,0.058823529,0.019607843,0.294117647,0.62745098,0
154,0.945205479,0.054794521,0.090909091,0.672727273,0,0,0.236363636,1,0.098039216,0,0.333333333,0.549019608,0.019607843
155,0.971830986,0.028169014,0.122807018,0.701754386,0,0.01754386,0.157894737,1,0.018867925,0,0.283018868,0.641509434,0.056603774
156,1,0,0.174603175,0.555555556,0.031746032,0.047619048,0.19047619,1,0,0.055555556,0.259259259,0.666666667,0.018518519
157,1,0,0.109375,0.578125,0.109375,0,0.203125,1,0,0.087719298,0.192982456,0.684210526,0.035087719
158,0.92,0.08,0,0.603773585,0.056603774,0.018867925,0.320754717,1,0.203703704,0.037037037,0.222222222,0.5,0.037037037
159,0.92,0.08,0.046153846,0.6,0.184615385,0.046153846,0.123076923,1,0.018867925,0,0.037735849,0.886792453,0.056603774
160,0.971830986,0.028169014,0.032786885,0.62295082,0.147540984,0.081967213,0.114754098,1,0.017857143,0.107142857,0.107142857,0.767857143,0
161,0.971830986,0.028169014,0.066666667,0.666666667,0.1,0.016666667,0.15,1,0.056603774,0,0.188679245,0.698113208,0.056603774
162,0.971830986,0.028169014,0.018867925,0.641509434,0.037735849,0.075471698,0.226415094,1,0.185185185,0.037037037,0.222222222,0.518518519,0.037037037
163,0.985714286,0.014285714,0.153846154,0.030769231,0.076923077,0.092307692,0.646153846,1,0.610169492,0,0,0.237288136,0.152542373
164,0.985714286,0.014285714,0.114754098,0.016393443,0.06557377,0.081967213,0.721311475,1,0.53030303,0.090909091,0,0.227272727,0.151515152
165,0.985714286,0.014285714,0.073529412,0.044117647,0.191176471,0.088235294,0.602941176,1,0.764705882,0.019607843,0.019607843,0.196078431,0
166,1,0,0.061538462,0.092307692,0.169230769,0.046153846,0.630769231,1,0.75,0,0.076923077,0.134615385,0.038461538
167,0.958333333,0.041666667,0.055555556,0,0.25,0.013888889,0.680555556,1,0.754716981,0.037735849,0,0.188679245,0.018867925
168,0.945205479,0.054794521,0.014285714,0.071428571,0.271428571,0.014285714,0.628571429,1,0.78,0,0,0.22,0
169,0.958333333,0.041666667,0.058823529,0.029411765,0.205882353,0.014705882,0.691176471,1,0.696428571,0.017857143,0,0.196428571,0.089285714
170,0.945205479,0.054794521,0.030769231,0,0.2,0,0.769230769,1,0.677966102,0.050847458,0.016949153,0.152542373,0.101694915
171,0.985714286,0.014285714,0.073529412,0.029411765,0.191176471,0,0.705882353,1,0.661016949,0.033898305,0,0.186440678,0.118644068
172,1,0,0.147058824,0,0.117647059,0.029411765,0.705882353,1,0.627118644,0.033898305,0.050847458,0.169491525,0.118644068
173,1,0,0.116666667,0.066666667,0.05,0.1,0.666666667,1,0.633333333,0,0.016666667,0.183333333,0.166666667
174,0.958333333,0.041666667,0.05,0.016666667,0.116666667,0.033333333,0.783333333,1,0.672131148,0.016393443,0.016393443,0.131147541,0.163934426
175,0.945205479,0.054794521,0.032258065,0.064516129,0.161290323,0.048387097,0.693548387,1,0.666666667,0.01754386,0.01754386,0.192982456,0.105263158
176,0.985714286,0.014285714,0.089285714,0.160714286,0.017857143,0.125,0.607142857,1,0.516129032,0.032258065,0.032258065,0.258064516,0.161290323
177,0.971830986,0.028169014,0,0.16,0,0.1,0.74,1,0.639344262,0.016393443,0.06557377,0.114754098,0.163934426
178,0.985714286,0.014285714,0.019607843,0.137254902,0,0.137254902,0.705882353,1,0.62295082,0.032786885,0.06557377,0.131147541,0.147540984
179,0.945205479,0.054794521,0.018867925,0.075471698,0.037735849,0.20754717,0.660377358,1,0.655172414,0.034482759,0.017241379,0.189655172,0.103448276
180,0.958333333,0.041666667,0.107142857,0.107142857,0,0.232142857,0.553571429,1,0.571428571,0.053571429,0.053571429,0.267857143,0.053571429
181,0.958333333,0.041666667,0.122807018,0.01754386,0,0.245614035,0.614035088,1,0.769230769,0,0.038461538,0.153846154,0.038461538
182,0.92,0.08,0.019607843,0.117647059,0,0.156862745,0.705882353,1,0.564516129,0.048387097,0.016129032,0.225806452,0.14516129
183,0.907894737,0.092105263,0.035714286,0,0.071428571,0.089285714,0.803571429,1,0.666666667,0.05,0.016666667,0.15,0.116666667
184,0.896103896,0.103896104,0,0,0.107142857,0.107142857,0.785714286,1,0.732142857,0.017857143,0.035714286,0.125,0.089285714
185,0.932432432,0.067567568,0.017857143,0.035714286,0.089285714,0.178571429,0.678571429,1,0.745454545,0.018181818,0,0.163636364,0.072727273
186,0.945205479,0.054794521,0,0.019607843,0.019607843,0.274509804,0.68627451,1,0.701754386,0.070175439,0.035087719,0.140350877,0.052631579
187,0.985714286,0.014285714,0.070175439,0.035087719,0.052631579,0.228070175,0.614035088,1,0.690909091,0.072727273,0.054545455,0.163636364,0.018181818
188,0.985714286,0.014285714,0,0.074074074,0.074074074,0.166666667,0.685185185,1,0.666666667,0.066666667,0.016666667,0.15,0.1
189,0.971830986,0.028169014,0.018181818,0,0.072727273,0.181818182,0.727272727,1,0.677966102,0.118644068,0.050847458,0.118644068,0.033898305
190,0.985714286,0.014285714,0.018181818,0.018181818,0.072727273,0.145454545,0.745454545,1,0.53030303,0.166666667,0.045454545,0.181818182,0.075757576
191,0.971830986,0.028169014,0,0.016666667,0.166666667,0,0.816666667,1,0.536231884,0.130434783,0,0.188405797,0.144927536
192,0.945205479,0.054794521,0.034482759,0,0.103448276,0.120689655,0.74137931,1,0.689655172,0.068965517,0.034482759,0.137931034,0.068965517
193,0.945205479,0.054794521,0,0.133333333,0.166666667,0.016666667,0.683333333,1,0.660714286,0,0.053571429,0.178571429,0.107142857
194,0.958333333,0.041666667,0.072727273,0.690909091,0.018181818,0.054545455,0.163636364,1,0,0.089285714,0.25,0.642857143,0.017857143
195,0.971830986,0.028169014,0.118644068,0.593220339,0.033898305,0,0.254237288,1,0.094339623,0.018867925,0.283018868,0.566037736,0.037735849
196,1,0,0.112903226,0.516129032,0.080645161,0.032258065,0.258064516,1,0.176470588,0.019607843,0.254901961,0.549019608,0
