,"('NP', 'np')","('NP', ('NP', 'NP'))","('S', ('NP', 'S'))","('S', ('NP', 'VP'))","('S', ('S', 'NP'))","('S', ('VP', 'NP'))","('S', ('VP',))","('V', 'v')","('VP', ('NP', 'V'))","('VP', ('NP', 'VP'))","('VP', ('V', 'NP'))","('VP', ('V',))","('VP', ('VP', 'NP'))"
0,0.857142857,0.142857143,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0
1,0.857142857,0.142857143,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0
2,0.857142857,0.142857143,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0
3,0.857142857,0.142857143,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0
4,0.857142857,0.142857143,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0
5,0.857142857,0.142857143,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0
6,0.857142857,0.142857143,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0
7,0.857142857,0.142857143,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0
8,0.857142857,0.142857143,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0
9,0.857142857,0.142857143,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0
10,0.857142857,0.142857143,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0
11,0.857142857,0.142857143,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0
12,0.857142857,0.142857143,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0
13,0.857142857,0.142857143,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0
14,0.857142857,0.142857143,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0
15,0.857142857,0.142857143,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0
16,0.857142857,0.142857143,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0
17,0.857142857,0.142857143,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0
18,0.857142857,0.142857143,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0
19,0.857142857,0.142857143,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0
20,0.857142857,0.142857143,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0
21,0.857142857,0.142857143,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0
22,0.857142857,0.142857143,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0
23,0.857142857,0.142857143,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0
24,0.857142857,0.142857143,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0
25,0.857142857,0.142857143,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0
26,0.857142857,0.142857143,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0
27,0.857142857,0.142857143,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0
28,0.857142857,0.142857143,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0
29,0.857142857,0.142857143,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0
30,0.857142857,0.142857143,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0
31,0.857142857,0.142857143,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0
32,0.857142857,0.142857143,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0
33,0.857142857,0.142857143,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0
34,0.857142857,0.142857143,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0
35,0.857142857,0.142857143,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0
36,0.857142857,0.142857143,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0
37,0.857142857,0.142857143,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0
38,0.857142857,0.142857143,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0
39,0.857142857,0.142857143,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0
