"('NP', 'np')","('NP', ('NP', 'NP'))","('S', ('NP', 'S'))","('S', ('NP', 'VP'))","('S', ('S', 'NP'))","('S', ('VP', 'NP'))","('S', ('VP',))","('V', 'v')","('VP', ('NP', 'V'))","('VP', ('NP', 'VP'))","('VP', ('V', 'NP'))","('VP', ('V',))","('VP', ('VP', 'NP'))",
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,53
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,54
0.9375,0.0625,0,0,0,0,1,1,0.5,0,0,0.125,0.375,55
1,0,0,0,0,0,1,1,0.47058823529411764,0.058823529411764705,0,0.11764705882352941,0.35294117647058826,56
1,0,0,0,0,0,1,1,0.25,0.2,0,0.25,0.3,57
0.9375,0.0625,0,0,0.375,0,0.625,1,0.8,0,0,0.2,0,58
0.8823529411764706,0.11764705882352941,0,0,0.3333333333333333,0,0.6666666666666666,1,0.8,0,0,0.2,0,59
0.8823529411764706,0.11764705882352941,0,0,0.3333333333333333,0,0.6666666666666666,1,0.8,0,0,0.2,0,60
1,0,0,0,0.375,0,0.625,1,0.7272727272727273,0.090909091,0,0.18181818181818182,0,61
0.9375,0.0625,0,0,0.375,0,0.625,1,0.8,0,0,0.2,0,62
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,63
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,64
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,65
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,66
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,67
1,0,0,0,0.375,0,0.625,1,0.7272727272727273,0.090909091,0,0.18181818181818182,0,68
1,0,0,0,0,0,1,1,0.47058823529411764,0.058823529411764705,0,0.11764705882352941,0.35294117647058826,69
1,0,0.090909091,0,0,0,0.9090909090909091,1,0.5,0,0,0.125,0.375,70
0.9375,0.0625,0,0,0,0,1,1,0.5,0,0,0.125,0.375,71
1,0,0,0.1,0,0,0.9,1,0.5,0,0,0.125,0.375,72
1,0,0,0,0.375,0,0.625,1,0.7272727272727273,0.090909091,0,0.18181818181818182,0,73
0.9375,0.0625,0,0,0.375,0,0.625,1,0.8,0,0,0.2,0,74
1,0,0,0,0.375,0,0.625,1,0.7272727272727273,0.090909091,0,0.18181818181818182,0,75
1,0,0,0.0625,0.375,0,0.5625,1,0.8,0,0,0.2,0,76
1,0,0,0.0625,0.375,0,0.5625,1,0.8,0,0,0.2,0,77
1,0,0,0.1,0,0,0.9,1,0.5,0,0,0.125,0.375,78
1,0,0.090909091,0,0,0,0.9090909090909091,1,0.5,0,0,0.125,0.375,79
1,0,0.058823529411764705,0,0.35294117647058826,0,0.5882352941176471,1,0.8,0,0,0.2,0,80
1,0,0,0.0625,0.375,0,0.5625,1,0.8,0,0,0.2,0,81
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,82
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,83
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,84
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,85
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,86
1,0,0,0.5,0.375,0,0.125,1,0.1,0,0,0.9,0,87
1,0,0,0,0.375,0,0.625,1,0.7272727272727273,0.090909091,0,0.18181818181818182,0,88
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,89
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,90
1,0,0,0,0,0,1,1,0.47058823529411764,0.058823529411764705,0,0.11764705882352941,0.35294117647058826,91
1,0,0.090909091,0,0,0,0.9090909090909091,1,0.5,0,0,0.125,0.375,92
1,0,0.36,0,0.24,0,0.4,1,0,0,0,1,0,93
1,0,0,0.1,0,0,0.9,1,0.5,0,0,0.125,0.375,94
1,0,0.36,0,0.24,0,0.4,1,0,0,0,1,0,95
1,0,0.058823529411764705,0.47058823529411764,0.35294117647058826,0,0.11764705882352941,1,0,0,0,1,0,96
0.9375,0.0625,0,0.5,0.375,0,0.125,1,0,0,0,1,0,97
1,0,0,0.5,0.375,0,0.125,1,0.1,0,0,0.9,0,98
0.9375,0.0625,0,0,0,0,1,1,0.5,0,0,0.125,0.375,99
1,0,0,0.1,0,0,0.9,1,0.5,0,0,0.125,0.375,100
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,101
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,102
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,103
1,0,0,0,0.375,0,0.625,1,0.7272727272727273,0.090909091,0,0.18181818181818182,0,104
1,0,0.058823529411764705,0.47058823529411764,0.35294117647058826,0,0.11764705882352941,1,0,0,0,1,0,105
1,0,0,0.5,0.375,0,0.125,1,0,0.090909091,0,0.9090909090909091,0,106
1,0,0,0.5,0.375,0,0.125,1,0,0.090909091,0,0.9090909090909091,0,107
1,0,0,0.5,0.375,0,0.125,1,0,0.090909091,0,0.9090909090909091,0,108
1,0,0,0.8,0,0,0.2,1,0.0625,0,0,0.5625,0.375,109
1,0,0.090909091,0.7272727272727273,0,0,0.18181818181818182,1,0,0,0,0.625,0.375,110
0.9375,0.0625,0,0.8,0,0,0.2,1,0,0,0,0.625,0.375,111
1,0,0,0.7,0,0,0.3,1,0.125,0,0,0.5,0.375,112
1,0,0,0.8,0,0,0.2,1,0,0.058823529411764705,0,0.5882352941176471,0.35294117647058826,113
1,0,0,0.5,0.375,0,0.125,1,0.1,0,0,0.9,0,114
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,115
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,116
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,117
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,118
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,119
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,120
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,121
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,122
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,123
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,124
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,125
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,126
1,0,0.090909091,0.7272727272727273,0,0,0.18181818181818182,1,0,0,0,0.625,0.375,127
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,128
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,129
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,130
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,131
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,132
1,0,0,0.1,0,0,0.9,1,0.5,0,0,0.125,0.375,133
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,134
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,135
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,136
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,137
1,0,0,0,0,0,1,1,0.3888888888888889,0.1111111111111111,0,0.16666666666666666,0.3333333333333333,138
1,0,0,0,0,0,1,1,0.3888888888888889,0.1111111111111111,0,0.16666666666666666,0.3333333333333333,139
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,140
1,0,0.090909091,0,0,0,0.9090909090909091,1,0.5,0,0,0.125,0.375,141
1,0,0.090909091,0,0,0,0.9090909090909091,1,0.5,0,0,0.125,0.375,142
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,143
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,144
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,145
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,146
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,147
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,148
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,149
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,150
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,151
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,152
1,0,0,0.5,0.375,0,0.125,1,0,0.090909091,0,0.9090909090909091,0,153
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,154
0.9375,0.0625,0,0.5,0.375,0,0.125,1,0,0,0,1,0,155
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,156
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,157
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,158
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,159
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,160
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,161
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,162
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,163
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,164
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,165
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,166
1,0,0.058823529411764705,0,0.35294117647058826,0,0.5882352941176471,1,0.8,0,0,0.2,0,167
1,0,0.090909091,0.7272727272727273,0,0,0.18181818181818182,1,0,0,0,0.625,0.375,168
1,0,0,0.8,0,0,0.2,1,0.0625,0,0,0.5625,0.375,169
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,170
1,0,0.090909091,0.7272727272727273,0,0,0.18181818181818182,1,0,0,0,0.625,0.375,171
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,172
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,173
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,174
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,175
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,176
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,177
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,178
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,179
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,180
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,181
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,182
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,183
0.9375,0.0625,0,0,0.375,0,0.625,1,0.8,0,0,0.2,0,184
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,185
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,186
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,187
1,0,0,0.0625,0.375,0,0.5625,1,0.8,0,0,0.2,0,188
1,0,0,0.5,0,0,0.5,1,0.25,0,0,0.375,0.375,189
1,0,0.090909091,0.7272727272727273,0,0,0.18181818181818182,1,0,0,0,0.625,0.375,190
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,191
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,192
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,193
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,194
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,195
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,196
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,197
1,0,0,0,0.375,0,0.625,1,0.7272727272727273,0.090909091,0,0.18181818181818182,0,198
0.9375,0.0625,0,0.8,0,0,0.2,1,0,0,0,0.625,0.375,199
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,200
1,0,0.090909091,0.7272727272727273,0,0,0.18181818181818182,1,0,0,0,0.625,0.375,201
1,0,0,0.8,0,0,0.2,1,0,0.058823529411764705,0,0.5882352941176471,0.35294117647058826,202
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,203
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,204
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,205
1,0,0,0.0625,0.375,0,0.5625,1,0.8,0,0,0.2,0,206
1,0,0,0.0625,0.375,0,0.5625,1,0.8,0,0,0.2,0,207
0.9375,0.0625,0,0,0.375,0,0.625,1,0.8,0,0,0.2,0,208
1,0,0.16666666666666666,0,0,0,0.8333333333333334,1,0.4375,0,0,0.1875,0.375,209
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,210
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,211
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,212
1,0,0.090909091,0,0,0,0.9090909090909091,1,0.5,0,0,0.125,0.375,213
1,0,0.058823529411764705,0.47058823529411764,0.35294117647058826,0,0.11764705882352941,1,0,0,0,1,0,214
1,0,0,0.3125,0.375,0,0.3125,1,0.4,0,0,0.6,0,215
1,0,0,0.5,0.375,0,0.125,1,0.1,0,0,0.9,0,216
1,0,0,0.5,0.375,0,0.125,1,0,0.090909091,0,0.9090909090909091,0,217
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,218
0.9375,0.0625,0,0,0,0,1,1,0.5,0,0,0.125,0.375,219
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,220
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,221
1,0,0.090909091,0,0,0,0.9090909090909091,1,0.5,0,0,0.125,0.375,222
1,0,0,0,0,0,1,1,0.47058823529411764,0.058823529411764705,0,0.11764705882352941,0.35294117647058826,223
1,0,0,0.1,0,0,0.9,1,0.5,0,0,0.125,0.375,224
0.9375,0.0625,0,0,0,0,1,1,0.5,0,0,0.125,0.375,225
1,0,0,0,0,0,1,1,0.47058823529411764,0.058823529411764705,0,0.11764705882352941,0.35294117647058826,226
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,227
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,228
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,229
1,0,0,0.4375,0.375,0,0.1875,1,0.2,0,0,0.8,0,230
1,0,0,0.5,0.375,0,0.125,1,0,0.090909091,0,0.9090909090909091,0,231
1,0,0,0.5,0.375,0,0.125,1,0,0.090909091,0,0.9090909090909091,0,232
1,0,0,0.0625,0.375,0,0.5625,1,0.8,0,0,0.2,0,233
1,0,0,0,0,0,1,1,0.47058823529411764,0.058823529411764705,0,0.11764705882352941,0.35294117647058826,234
1,0,0,0,0,0,1,1,0.47058823529411764,0.058823529411764705,0,0.11764705882352941,0.35294117647058826,235
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,236
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,237
1,0,0,0.5,0.375,0,0.125,1,0.1,0,0,0.9,0,238
1,0,0,0.0625,0.375,0,0.5625,1,0.8,0,0,0.2,0,239
1,0,0,0.125,0.375,0,0.5,1,0.7,0,0,0.3,0,240
1,0,0.090909091,0,0,0,0.9090909090909091,1,0.5,0,0,0.125,0.375,241
1,0,0.16666666666666666,0,0,0,0.8333333333333334,1,0.4375,0,0,0.1875,0.375,242
1,0,0,0.1,0,0,0.9,1,0.5,0,0,0.125,0.375,243
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,244
1,0,0.058823529411764705,0,0.35294117647058826,0,0.5882352941176471,1,0.8,0,0,0.2,0,245
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,246
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,247
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,248
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,249
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,250
1,0,0,0,0.375,0,0.625,1,0.7272727272727273,0.090909091,0,0.18181818181818182,0,251
1,0,0,0,0.375,0,0.625,1,0.7272727272727273,0.090909091,0,0.18181818181818182,0,252
0.8823529411764706,0.11764705882352941,0,0,0.3333333333333333,0,0.6666666666666666,1,0.8,0,0,0.2,0,253
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,254
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,255
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,256
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,257
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,258
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,259
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,260
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,261
1,0,0,0,0.375,0,0.625,1,0.7272727272727273,0.090909091,0,0.18181818181818182,0,262
0.9375,0.0625,0,0.5,0.375,0,0.125,1,0,0,0,1,0,263
1,0,0,0.6,0,0,0.4,1,0.1875,0,0,0.4375,0.375,264
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,265
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,266
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,267
1,0,0.090909091,0.7272727272727273,0,0,0.18181818181818182,1,0,0,0,0.625,0.375,268
1,0,0,0.8,0,0,0.2,1,0.0625,0,0,0.5625,0.375,269
1,0,0,0.8,0,0,0.2,1,0.0625,0,0,0.5625,0.375,270
1,0,0.090909091,0.7272727272727273,0,0,0.18181818181818182,1,0,0,0,0.625,0.375,271
1,0,0,0.6666666666666666,0.16666666666666666,0,0.16666666666666666,1,0.1,0,0.4,0.5,0,272
1,0,0.1111111111111111,0,0.3333333333333333,0,0.5555555555555556,1,0.7,0,0,0.3,0,273
1,0,0,0,0.375,0,0.625,1,0.7272727272727273,0.090909091,0,0.18181818181818182,0,274
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,275
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,276
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,277
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,278
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,279
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,280
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,281
