,"('NP', 'np')","('NP', ('NP', 'NP'))","('S', ('NP', 'S'))","('S', ('NP', 'VP'))","('S', ('S', 'NP'))","('S', ('VP', 'NP'))","('S', ('VP',))","('V', 'v')","('VP', ('NP', 'V'))","('VP', ('NP', 'VP'))","('VP', ('V', 'NP'))","('VP', ('V',))","('VP', ('VP', 'NP'))"
19,0.932432432,0.067567568,0.017857143,0.035714286,0.089285714,0.178571429,0.678571429,1,0.666666667,0.070175439,0.01754386,0.192982456,0.052631579
20,0.958333333,0.041666667,0.019230769,0,0.019230769,0.307692308,0.653846154,1,0.732142857,0.089285714,0.017857143,0.142857143,0.017857143
21,0.985714286,0.014285714,0.101694915,0.06779661,0.050847458,0.254237288,0.525423729,1,0.764705882,0,0,0.215686275,0.019607843
22,0.958333333,0.041666667,0.035714286,0,0.071428571,0.232142857,0.660714286,1,0.696428571,0.089285714,0.035714286,0.160714286,0.017857143
23,0.945205479,0.054794521,0.054545455,0,0.036363636,0.236363636,0.672727273,1,0.610169492,0.101694915,0.033898305,0.203389831,0.050847458
24,0.932432432,0.067567568,0,0.056603774,0.056603774,0.264150943,0.622641509,1,0.614035088,0.105263158,0.035087719,0.228070175,0.01754386
25,0.985714286,0.014285714,0.016393443,0.163934426,0.163934426,0.131147541,0.524590164,1,0.526315789,0.122807018,0.035087719,0.315789474,0
26,0.945205479,0.054794521,0.034482759,0.103448276,0.103448276,0.137931034,0.620689655,1,0.698113208,0.037735849,0.056603774,0.188679245,0.018867925
27,0.945205479,0.054794521,0,0.054545455,0.090909091,0.2,0.654545455,1,0.740740741,0.055555556,0.037037037,0.148148148,0.018518519
28,0.971830986,0.028169014,0,0.690909091,0.090909091,0.018181818,0.2,1,0.087719298,0.070175439,0.192982456,0.596491228,0.052631579
29,0.985714286,0.014285714,0.070175439,0.666666667,0.052631579,0.070175439,0.140350877,1,0,0.089552239,0.029850746,0.71641791,0.164179104
30,0.971830986,0.028169014,0.081967213,0.540983607,0.098360656,0,0.278688525,1,0.133333333,0.033333333,0.083333333,0.616666667,0.133333333
31,0.971830986,0.028169014,0.063492063,0.634920635,0.142857143,0.063492063,0.095238095,1,0,0.052631579,0.052631579,0.824561404,0.070175439
32,0.945205479,0.054794521,0.054545455,0.036363636,0.036363636,0.163636364,0.709090909,1,0.732142857,0.017857143,0.035714286,0.125,0.089285714
33,1,0,0.119402985,0.044776119,0.134328358,0.089552239,0.611940299,1,0.745098039,0,0.078431373,0.156862745,0.019607843
34,1,0,0.117647059,0.044117647,0.147058824,0.117647059,0.573529412,1,0.725490196,0.019607843,0.039215686,0.215686275,0
35,0.985714286,0.014285714,0.016393443,0.147540984,0.163934426,0.114754098,0.557377049,1,0.745098039,0,0.039215686,0.196078431,0.019607843
36,1,0,0.120689655,0,0.017241379,0.189655172,0.672413793,1,0.62295082,0.06557377,0.016393443,0.180327869,0.114754098
37,1,0,0.177419355,0.016129032,0.016129032,0.14516129,0.64516129,1,0.637931034,0,0.034482759,0.189655172,0.137931034
38,0.985714286,0.014285714,0.090909091,0.054545455,0,0.2,0.654545455,1,0.701754386,0,0.035087719,0.140350877,0.122807018
39,0.985714286,0.014285714,0.071428571,0.178571429,0.035714286,0.125,0.589285714,1,0.596491228,0.01754386,0.070175439,0.210526316,0.105263158
40,0.971830986,0.028169014,0,0.051724138,0.137931034,0.068965517,0.74137931,1,0.683333333,0.066666667,0.016666667,0.133333333,0.1
41,0.985714286,0.014285714,0.016949153,0.101694915,0.13559322,0.016949153,0.728813559,1,0.53968254,0.111111111,0.079365079,0.174603175,0.095238095
42,1,0,0.134328358,0.537313433,0.119402985,0,0.208955224,1,0.078431373,0,0.215686275,0.68627451,0.019607843
43,0.985714286,0.014285714,0.016129032,0.612903226,0.177419355,0.016129032,0.177419355,1,0.132075472,0.037735849,0.132075472,0.679245283,0.018867925
44,0.971830986,0.028169014,0,0.625,0.107142857,0.035714286,0.232142857,1,0.116666667,0.116666667,0.116666667,0.6,0.05
45,1,0,0.046153846,0.538461538,0.184615385,0.061538462,0.169230769,1,0.068965517,0.120689655,0.051724138,0.74137931,0.017241379
46,0.985714286,0.014285714,0,0.616666667,0.166666667,0.05,0.166666667,1,0.188679245,0.018867925,0.094339623,0.660377358,0.037735849
47,0.932432432,0.067567568,0.035087719,0.561403509,0.087719298,0.087719298,0.228070175,1,0.211538462,0,0.134615385,0.615384615,0.038461538
48,0.958333333,0.041666667,0.016949153,0.644067797,0.13559322,0.050847458,0.152542373,1,0.16,0,0.16,0.68,0
49,0.985714286,0.014285714,0,0.65,0.166666667,0.033333333,0.15,1,0.163636364,0,0.054545455,0.690909091,0.090909091
50,0.985714286,0.014285714,0,0.6,0.230769231,0.030769231,0.138461538,1,0.173076923,0,0.019230769,0.769230769,0.038461538
51,0.958333333,0.041666667,0.0625,0.59375,0.15625,0.046875,0.140625,1,0,0.090909091,0.109090909,0.8,0
52,0.985714286,0.014285714,0.083333333,0.633333333,0.083333333,0.05,0.15,1,0.033898305,0.06779661,0.101694915,0.711864407,0.084745763
53,0.945205479,0.054794521,0.055555556,0.703703704,0.018518519,0.074074074,0.148148148,1,0.018181818,0.090909091,0.236363636,0.654545455,0
54,0.971830986,0.028169014,0,0.058823529,0.019607843,0.254901961,0.666666667,1,0.694915254,0.050847458,0,0.152542373,0.101694915
55,0.971830986,0.028169014,0,0.12,0,0.3,0.58,1,0.740740741,0.018518519,0.037037037,0.148148148,0.055555556
56,0.92,0.08,0,0.055555556,0.074074074,0.222222222,0.648148148,1,0.754716981,0,0.018867925,0.169811321,0.056603774
57,0.932432432,0.067567568,0.019230769,0.115384615,0.019230769,0.173076923,0.673076923,1,0.583333333,0.066666667,0.033333333,0.216666667,0.1
58,1,0,0.083333333,0.033333333,0.083333333,0.066666667,0.733333333,1,0.633333333,0.066666667,0.083333333,0.116666667,0.1
59,1,0,0.068965517,0.034482759,0.068965517,0.017241379,0.810344828,1,0.567164179,0.074626866,0.044776119,0.134328358,0.179104478
60,1,0,0.118644068,0.118644068,0.033898305,0.016949153,0.711864407,1,0.52238806,0,0,0.223880597,0.253731343
61,1,0,0.080645161,0.629032258,0.112903226,0.064516129,0.112903226,1,0.057692308,0.038461538,0.173076923,0.730769231,0
62,0.958333333,0.041666667,0.050847458,0.644067797,0.101694915,0.06779661,0.13559322,1,0.089285714,0,0.071428571,0.732142857,0.107142857
63,0.971830986,0.028169014,0.098360656,0.540983607,0.081967213,0.032786885,0.245901639,1,0.063492063,0.063492063,0.063492063,0.666666667,0.142857143
64,0.958333333,0.041666667,0.104477612,0.507462687,0.149253731,0.014925373,0.223880597,1,0,0.090909091,0.163636364,0.745454545,0
65,0.971830986,0.028169014,0.061538462,0.584615385,0.169230769,0.061538462,0.123076923,1,0.037037037,0.055555556,0.074074074,0.814814815,0.018518519
66,0.907894737,0.092105263,0,0.625,0.21875,0.03125,0.125,1,0.018518519,0.037037037,0.018518519,0.888888889,0.037037037
67,0.932432432,0.067567568,0.015384615,0.553846154,0.215384615,0.061538462,0.153846154,1,0.096153846,0.038461538,0.038461538,0.826923077,0
68,0.985714286,0.014285714,0.06779661,0.13559322,0.084745763,0.203389831,0.508474576,1,0.68627451,0.019607843,0.058823529,0.235294118,0
69,0.945205479,0.054794521,0.151515152,0,0.090909091,0.075757576,0.681818182,1,0.673076923,0.038461538,0.134615385,0.153846154,0
70,0.985714286,0.014285714,0.081967213,0.081967213,0.098360656,0.049180328,0.68852459,1,0.620689655,0.034482759,0.086206897,0.155172414,0.103448276
71,0.92,0.08,0.078125,0.0625,0.140625,0.015625,0.703125,1,0.698113208,0,0.075471698,0.169811321,0.056603774
72,0.932432432,0.067567568,0.046153846,0.015384615,0.184615385,0.030769231,0.723076923,1,0.759259259,0.018518519,0.018518519,0.148148148,0.055555556
73,0.971830986,0.028169014,0.079365079,0,0.126984127,0.158730159,0.634920635,1,0.678571429,0.089285714,0,0.214285714,0.017857143
74,0.932432432,0.067567568,0.06557377,0,0.114754098,0.180327869,0.639344262,1,0.698113208,0.056603774,0.037735849,0.20754717,0
75,0.985714286,0.014285714,0.081967213,0.655737705,0.098360656,0.032786885,0.131147541,1,0.053571429,0,0.107142857,0.732142857,0.107142857
76,0.958333333,0.041666667,0.055555556,0.092592593,0.018518519,0.240740741,0.592592593,1,0.625,0.071428571,0.053571429,0.214285714,0.035714286
77,0.971830986,0.028169014,0.090909091,0.036363636,0,0.254545455,0.618181818,1,0.593220339,0.101694915,0.033898305,0.220338983,0.050847458
78,0.907894737,0.092105263,0,0.056603774,0.056603774,0.188679245,0.698113208,1,0.727272727,0.018181818,0.018181818,0.163636364,0.072727273
79,0.971830986,0.028169014,0,0.166666667,0.074074074,0,0.759259259,1,0.59375,0.015625,0.03125,0.15625,0.203125
80,1,0,0.111111111,0.53968254,0.095238095,0.031746032,0.222222222,1,0.1,0.033333333,0.066666667,0.666666667,0.133333333
81,1,0,0.080645161,0.612903226,0.112903226,0.048387097,0.14516129,1,0.068965517,0.034482759,0.068965517,0.724137931,0.103448276
82,1,0,0.074626866,0.552238806,0.179104478,0.044776119,0.149253731,1,0.01754386,0.105263158,0.070175439,0.789473684,0.01754386
83,1,0,0.03125,0.5625,0.1875,0.109375,0.109375,1,0.150943396,0.056603774,0.018867925,0.773584906,0
84,0.985714286,0.014285714,0,0.537313433,0.253731343,0,0.208955224,1,0.101694915,0.118644068,0,0.745762712,0.033898305
85,0.958333333,0.041666667,0.031746032,0.587301587,0.174603175,0.047619048,0.158730159,1,0.109090909,0.018181818,0.036363636,0.763636364,0.072727273
86,1,0,0.126984127,0.476190476,0.079365079,0.079365079,0.238095238,1,0.142857143,0.053571429,0.125,0.625,0.053571429
87,0.985714286,0.014285714,0.112903226,0.64516129,0.080645161,0,0.161290323,1,0.016666667,0,0.083333333,0.733333333,0.166666667
88,0.971830986,0.028169014,0.037735849,0.716981132,0.018867925,0.037735849,0.188679245,1,0.075757576,0.03030303,0.045454545,0.636363636,0.212121212
89,0.92,0.08,0.033333333,0.683333333,0.133333333,0.033333333,0.116666667,1,0.038461538,0,0.115384615,0.807692308,0.038461538
90,0.958333333,0.041666667,0.063492063,0.587301587,0.142857143,0.015873016,0.19047619,1,0.076923077,0.038461538,0.173076923,0.711538462,0
91,0.971830986,0.028169014,0.126984127,0.555555556,0.079365079,0,0.238095238,1,0,0.071428571,0.232142857,0.660714286,0.035714286
92,0.932432432,0.067567568,0.068965517,0.689655172,0.068965517,0.017241379,0.155172414,1,0,0.018181818,0.181818182,0.727272727,0.072727273
93,0.971830986,0.028169014,0.055555556,0.722222222,0.018518519,0.018518519,0.185185185,1,0.035087719,0.052631579,0.245614035,0.596491228,0.070175439
94,0.985714286,0.014285714,0.019230769,0.769230769,0.019230769,0.038461538,0.153846154,1,0.047619048,0.063492063,0.126984127,0.619047619,0.142857143
95,1,0,0.090909091,0.654545455,0,0.036363636,0.218181818,1,0.03030303,0.090909091,0.121212121,0.606060606,0.151515152
96,0.985714286,0.014285714,0.071428571,0.696428571,0.035714286,0.035714286,0.160714286,1,0.034482759,0.051724138,0.189655172,0.637931034,0.086206897
97,0.958333333,0.041666667,0.046875,0.609375,0.171875,0.015625,0.15625,1,0.089285714,0,0.017857143,0.785714286,0.107142857
98,1,0,0.053571429,0.607142857,0.053571429,0.125,0.160714286,1,0.13559322,0.06779661,0.084745763,0.627118644,0.084745763
99,0.932432432,0.067567568,0.019230769,0.769230769,0.019230769,0.057692308,0.134615385,1,0.016129032,0.032258065,0.096774194,0.693548387,0.161290323
100,0.92,0.08,0,0.68,0,0.1,0.22,1,0.188679245,0.018867925,0.20754717,0.547169811,0.037735849
101,0.971830986,0.028169014,0.122807018,0.596491228,0,0,0.280701754,1,0.109090909,0.018181818,0.272727273,0.527272727,0.072727273
102,0.985714286,0.014285714,0,0.788461538,0.038461538,0.038461538,0.134615385,1,0.072727273,0.054545455,0.254545455,0.581818182,0.036363636
103,0.985714286,0.014285714,0.018867925,0,0.037735849,0.301886792,0.641509434,1,0.571428571,0.19047619,0,0.222222222,0.015873016
104,1,0,0.018181818,0.018181818,0.072727273,0.109090909,0.781818182,1,0.573529412,0.117647059,0,0.161764706,0.147058824
105,0.932432432,0.067567568,0.017241379,0.034482759,0.120689655,0.068965517,0.75862069,1,0.689655172,0.051724138,0.034482759,0.137931034,0.086206897
106,0.985714286,0.014285714,0.049180328,0.016393443,0.131147541,0,0.803278689,1,0.603174603,0.095238095,0.079365079,0.111111111,0.111111111
107,1,0,0.049180328,0,0.131147541,0,0.819672131,1,0.621212121,0.075757576,0.015151515,0.121212121,0.166666667
108,0.945205479,0.054794521,0.032258065,0,0.161290323,0,0.806451613,1,0.629032258,0.080645161,0.032258065,0.14516129,0.112903226
109,0.985714286,0.014285714,0,0.137931034,0.137931034,0.017241379,0.706896552,1,0.548387097,0.096774194,0.080645161,0.177419355,0.096774194
110,1,0,0,0.034482759,0.137931034,0.068965517,0.75862069,1,0.64516129,0.112903226,0.048387097,0.112903226,0.080645161
111,0.92,0.08,0,0,0.137931034,0.155172414,0.706896552,1,0.745454545,0.072727273,0,0.163636364,0.018181818
112,0.985714286,0.014285714,0,0.62962963,0.074074074,0.055555556,0.240740741,1,0.236363636,0.018181818,0.163636364,0.509090909,0.072727273
113,0.971830986,0.028169014,0.056603774,0.754716981,0,0,0.188679245,1,0.035087719,0.035087719,0.263157895,0.578947368,0.087719298
114,0.958333333,0.041666667,0.122807018,0.684210526,0,0.01754386,0.175438596,1,0.018867925,0,0.283018868,0.641509434,0.056603774
115,0.92,0.08,0.074074074,0.759259259,0,0.037037037,0.12962963,1,0,0,0.32,0.68,0
116,0.945205479,0.054794521,0.019607843,0.784313725,0,0,0.196078431,1,0,0.079365079,0.174603175,0.619047619,0.126984127
117,0.932432432,0.067567568,0.018181818,0.690909091,0.072727273,0.054545455,0.163636364,1,0.096153846,0.019230769,0.211538462,0.653846154,0.019230769
118,0.958333333,0.041666667,0,0.68,0,0.1,0.22,1,0.119402985,0.089552239,0.029850746,0.597014925,0.164179104
119,0.896103896,0.103896104,0,0.754716981,0.056603774,0,0.188679245,1,0.033333333,0.016666667,0.1,0.7,0.15
120,0.932432432,0.067567568,0.017857143,0.732142857,0.089285714,0.035714286,0.125,1,0.016666667,0.016666667,0.066666667,0.75,0.15
121,0.958333333,0.041666667,0,0.788461538,0.038461538,0.038461538,0.134615385,1,0.050847458,0.050847458,0.152542373,0.644067797,0.101694915
122,0.985714286,0.014285714,0,0.719298246,0.122807018,0.035087719,0.122807018,1,0.033898305,0.084745763,0.118644068,0.694915254,0.06779661
123,0.873417722,0.126582278,0,0.784313725,0.019607843,0.039215686,0.156862745,1,0.04,0,0.28,0.68,0
124,0.945205479,0.054794521,0.055555556,0.685185185,0.018518519,0.055555556,0.185185185,1,0.074074074,0.055555556,0.240740741,0.611111111,0.018518519
125,0.958333333,0.041666667,0.056603774,0.735849057,0,0.018867925,0.188679245,1,0,0.084745763,0.237288136,0.610169492,0.06779661
126,1,0,0.071428571,0.660714286,0.035714286,0.035714286,0.196428571,1,0.033898305,0.101694915,0.220338983,0.593220339,0.050847458
127,0.985714286,0.014285714,0.035714286,0.696428571,0.071428571,0.017857143,0.178571429,1,0,0.114754098,0.180327869,0.639344262,0.06557377
128,0.907894737,0.092105263,0.018867925,0.735849057,0.037735849,0.018867925,0.188679245,1,0,0.071428571,0.232142857,0.660714286,0.035714286
129,0.971830986,0.028169014,0.0625,0.640625,0.15625,0,0.140625,1,0.06,0,0.18,0.76,0
130,0.971830986,0.028169014,0.015151515,0.560606061,0.227272727,0.045454545,0.151515152,1,0.18,0,0.04,0.78,0
131,0.971830986,0.028169014,0,0.567164179,0.253731343,0.014925373,0.164179104,1,0.113207547,0.056603774,0.037735849,0.79245283,0
132,0.985714286,0.014285714,0.047619048,0.603174603,0.158730159,0.015873016,0.174603175,1,0.052631579,0.070175439,0.105263158,0.719298246,0.052631579
133,1,0,0.046875,0.59375,0.171875,0.03125,0.15625,1,0.072727273,0.072727273,0.109090909,0.727272727,0.018181818
134,0.958333333,0.041666667,0.018867925,0.679245283,0.037735849,0.037735849,0.226415094,1,0.047619048,0.111111111,0.142857143,0.603174603,0.095238095
135,0.971830986,0.028169014,0.018867925,0.716981132,0.037735849,0.037735849,0.188679245,1,0.033898305,0.101694915,0.220338983,0.593220339,0.050847458
136,1,0,0.080645161,0.596774194,0.112903226,0.048387097,0.161290323,1,0.055555556,0.074074074,0.185185185,0.685185185,0
137,0.971830986,0.028169014,0.033898305,0.677966102,0.118644068,0.050847458,0.118644068,1,0.054545455,0.036363636,0.127272727,0.727272727,0.054545455
138,1,0,0.104477612,0.567164179,0.149253731,0.044776119,0.134328358,1,0,0.074074074,0.12962963,0.796296296,0
139,0.985714286,0.014285714,0.111111111,0.634920635,0.095238095,0.031746032,0.126984127,1,0.04,0,0.22,0.74,0
140,0.932432432,0.067567568,0,0.773584906,0.056603774,0.018867925,0.150943396,1,0.052631579,0,0.157894737,0.666666667,0.122807018
141,1,0,0.019607843,0.745098039,0,0.039215686,0.196078431,1,0.083333333,0.083333333,0.216666667,0.533333333,0.083333333
142,0.907894737,0.092105263,0,0.769230769,0.038461538,0,0.192307692,1,0.016666667,0.05,0.15,0.666666667,0.116666667
143,0.958333333,0.041666667,0.053571429,0.196428571,0.053571429,0.196428571,0.5,1,0.490909091,0.090909091,0.109090909,0.309090909,0
144,0.971830986,0.028169014,0.06779661,0.084745763,0.084745763,0.101694915,0.661016949,1,0.625,0.071428571,0.107142857,0.160714286,0.035714286
145,0.971830986,0.028169014,0.086206897,0.120689655,0.051724138,0.034482759,0.706896552,1,0.559322034,0.050847458,0.13559322,0.152542373,0.101694915
146,1,0,0.137931034,0.017241379,0,0.189655172,0.655172414,1,0.65,0.016666667,0,0.183333333,0.15
147,0.985714286,0.014285714,0.133333333,0.033333333,0.033333333,0.216666667,0.583333333,1,0.703703704,0,0.018518519,0.203703704,0.074074074
148,0.971830986,0.028169014,0.068965517,0.086206897,0.068965517,0.172413793,0.603448276,1,0.603448276,0.051724138,0.017241379,0.24137931,0.086206897
149,0.985714286,0.014285714,0.05,0.1,0.116666667,0.2,0.533333333,1,0.78,0,0.02,0.2,0
150,0.985714286,0.014285714,0.01754386,0.087719298,0.105263158,0.210526316,0.578947368,1,0.660714286,0.089285714,0.017857143,0.214285714,0.017857143
151,0.945205479,0.054794521,0.072727273,0.072727273,0.018181818,0.272727273,0.563636364,1,0.745098039,0.019607843,0.039215686,0.196078431,0
152,0.92,0.08,0.018518519,0.074074074,0.055555556,0.222222222,0.62962963,1,0.769230769,0,0.019230769,0.173076923,0.038461538
153,0.907894737,0.092105263,0.056603774,0.018867925,0,0.264150943,0.660377358,1,0.784313725,0.019607843,0.058823529,0.137254902,0
154,0.896103896,0.103896104,0.037735849,0.716981132,0.018867925,0.094339623,0.132075472,1,0.06,0,0.24,0.7,0
155,0.958333333,0.041666667,0.033333333,0.683333333,0.133333333,0,0.15,1,0.058823529,0.019607843,0.215686275,0.705882353,0
156,0.907894737,0.092105263,0.052631579,0.684210526,0.070175439,0.052631579,0.140350877,1,0.04,0,0.22,0.74,0
157,0.985714286,0.014285714,0.087719298,0.122807018,0.035087719,0.157894737,0.596491228,1,0.586206897,0.034482759,0.051724138,0.224137931,0.103448276
158,0.985714286,0.014285714,0.086206897,0.017241379,0.051724138,0.103448276,0.74137931,1,0.644067797,0.06779661,0.101694915,0.101694915,0.084745763
159,0.92,0.08,0.096774194,0.016129032,0.096774194,0.193548387,0.596774194,1,0.725490196,0.019607843,0,0.254901961,0
160,1,0,0.179104478,0.388059701,0.074626866,0.014925373,0.343283582,1,0.043478261,0.115942029,0.043478261,0.637681159,0.15942029
161,0.971830986,0.028169014,0.018518519,0.648148148,0.055555556,0.092592593,0.185185185,1,0.014492754,0.15942029,0.043478261,0.666666667,0.115942029
162,0.971830986,0.028169014,0.053571429,0.714285714,0.053571429,0.035714286,0.142857143,1,0.037735849,0.056603774,0.264150943,0.641509434,0
163,0.971830986,0.028169014,0.034482759,0.034482759,0.103448276,0.120689655,0.706896552,1,0.596774194,0.096774194,0.016129032,0.193548387,0.096774194
164,0.945205479,0.054794521,0.056603774,0.018867925,0,0.169811321,0.754716981,1,0.666666667,0.033333333,0.033333333,0.133333333,0.133333333
165,0.958333333,0.041666667,0.019607843,0.078431373,0,0.058823529,0.843137255,1,0.615384615,0.015384615,0.046153846,0.107692308,0.215384615
166,0.945205479,0.054794521,0.084745763,0,0.06779661,0.101694915,0.745762712,1,0.639344262,0.016393443,0,0.180327869,0.163934426
167,1,0,0.087719298,0.666666667,0.035087719,0.035087719,0.175438596,1,0.01754386,0.087719298,0.245614035,0.614035088,0.035087719
168,0.971830986,0.028169014,0.05,0.65,0.116666667,0.05,0.133333333,1,0.037037037,0.055555556,0.166666667,0.722222222,0.018518519
169,0.985714286,0.014285714,0.017241379,0.672413793,0.120689655,0,0.189655172,1,0.016393443,0.114754098,0.147540984,0.655737705,0.06557377
170,0.971830986,0.028169014,0.056603774,0.679245283,0,0.056603774,0.20754717,1,0.051724138,0.120689655,0.24137931,0.568965517,0.017241379
171,0.985714286,0.014285714,0,0.8,0,0.06,0.14,1,0.066666667,0.066666667,0.183333333,0.583333333,0.1
172,1,0,0,0.78,0,0.02,0.2,1,0.103448276,0.068965517,0.25862069,0.5,0.068965517
173,1,0,0.105263158,0.614035088,0.01754386,0.035087719,0.228070175,1,0.148148148,0,0.240740741,0.537037037,0.074074074
174,0.985714286,0.014285714,0.120689655,0.655172414,0.017241379,0.068965517,0.137931034,1,0.035714286,0.035714286,0.178571429,0.678571429,0.071428571
175,0.985714286,0.014285714,0.107142857,0.625,0,0,0.267857143,1,0.049180328,0.081967213,0.213114754,0.557377049,0.098360656
176,0.985714286,0.014285714,0.074074074,0.759259259,0,0.018518519,0.148148148,1,0,0.05,0.2,0.633333333,0.116666667
177,1,0,0.086956522,0.579710145,0.188405797,0.014492754,0.130434783,1,0,0.054545455,0.072727273,0.836363636,0.036363636
178,1,0,0.079365079,0.492063492,0.126984127,0.079365079,0.222222222,1,0.196428571,0.035714286,0.053571429,0.642857143,0.071428571
179,0.945205479,0.054794521,0.081967213,0.606557377,0.098360656,0.06557377,0.147540984,1,0.036363636,0.036363636,0.109090909,0.763636364,0.054545455
180,0.92,0.08,0.01754386,0.701754386,0.105263158,0.035087719,0.140350877,1,0.058823529,0,0.196078431,0.725490196,0.019607843
181,0.945205479,0.054794521,0,0.698113208,0.056603774,0,0.245283019,1,0.13559322,0.016949153,0.13559322,0.576271186,0.13559322
182,0.945205479,0.054794521,0.01754386,0.719298246,0.105263158,0.01754386,0.140350877,1,0.057692308,0,0.211538462,0.692307692,0.038461538
183,0.971830986,0.028169014,0.071428571,0.714285714,0.035714286,0.017857143,0.160714286,1,0.057692308,0,0.288461538,0.615384615,0.038461538
184,0.985714286,0.014285714,0.086956522,0.550724638,0.188405797,0.043478261,0.130434783,1,0.057692308,0.019230769,0.057692308,0.846153846,0.019230769
185,0.971830986,0.028169014,0.112903226,0.580645161,0.080645161,0.032258065,0.193548387,1,0.092592593,0,0.148148148,0.685185185,0.074074074
186,0.971830986,0.028169014,0.018518519,0.703703704,0.055555556,0,0.222222222,1,0.048387097,0.080645161,0.161290323,0.596774194,0.112903226
187,1,0,0.019607843,0.784313725,0,0,0.196078431,1,0.114754098,0.016393443,0.163934426,0.540983607,0.163934426
188,0.985714286,0.014285714,0,0.803921569,0.019607843,0,0.176470588,1,0.118644068,0,0.169491525,0.559322034,0.152542373
189,0.907894737,0.092105263,0.033333333,0.65,0.133333333,0.033333333,0.15,1,0.039215686,0,0.156862745,0.784313725,0.019607843
190,0.971830986,0.028169014,0.017241379,0.034482759,0.120689655,0.172413793,0.655172414,1,0.773584906,0.056603774,0.056603774,0.113207547,0
191,1,0,0,0.037037037,0.074074074,0.277777778,0.611111111,1,0.644067797,0.152542373,0.016949153,0.186440678,0
192,0.985714286,0.014285714,0.018181818,0,0.072727273,0.127272727,0.781818182,1,0.615384615,0.107692308,0.015384615,0.138461538,0.123076923
193,1,0,0.036363636,0.109090909,0.054545455,0.2,0.6,1,0.709090909,0.036363636,0.054545455,0.145454545,0.054545455
194,1,0,0.054545455,0.181818182,0.036363636,0.090909091,0.636363636,1,0.580645161,0,0.016129032,0.209677419,0.193548387
195,1,0,0.090909091,0.072727273,0,0.181818182,0.654545455,1,0.639344262,0.016393443,0,0.180327869,0.163934426
196,0.932432432,0.067567568,0,0.072727273,0.090909091,0.2,0.636363636,1,0.735849057,0.018867925,0.037735849,0.169811321,0.037735849
197,0.92,0.08,0.057142857,0.028571429,0.228571429,0.014285714,0.671428571,1,0.745098039,0,0.019607843,0.215686275,0.019607843
198,0.985714286,0.014285714,0.015151515,0.075757576,0.227272727,0.075757576,0.606060606,1,0.803921569,0.019607843,0,0.176470588,0
