"('NPA', 'np')","('NPA', 'np1')","('NPA', 'np2')","('NPA', ('NPA', 'NPA'))","('NPO', 'np')","('NPO', 'np1')","('NPO', 'np2')","('NPO', ('NPA', 'NPO'))","('NPO', ('NPO', 'NPA'))","('NPS', 'np')","('NPS', 'np1')","('NPS', 'np2')","('NPS', ('NPA', 'NPS'))","('NPS', ('NPS', 'NPA'))","('S', ('NPA', 'S'))","('S', ('NPS', 'VP'))","('S', ('S', 'NPA'))","('S', ('VP',))","('V', 'v')","('VP', ('NPA', 'VP'))","('VP', ('NPO', 'V'))","('VP', ('V',))","('VP', ('VP', 'NPA'))",
0.64,0.2,0.04,0.12,0.02,0.68,0.2,0.08,0.02,1,0,0,0,0,0.083333333,0.033333333,0.083333333,0.8,1,0.018518519,0.833333333,0.092592593,0.055555556,27
0.684210526,0.263157895,0.052631579,0,0,0.755555556,0.222222222,0,0.022222222,1,0,0,0,0,0.126984127,0.095238095,0.079365079,0.698412698,1,0.018181818,0.8,0.109090909,0.072727273,28
0.695652174,0.217391304,0.043478261,0.043478261,0,0.708333333,0.208333333,0.0625,0.020833333,1,0,0,0,0,0.049180328,0.049180328,0.131147541,0.770491803,1,0.089285714,0.785714286,0.107142857,0.017857143,29
0.642857143,0.214285714,0.035714286,0.107142857,0.018867925,0.622641509,0.188679245,0.169811321,0,0,0,0,0,0,0,0,0.038461538,0.961538462,1,0.081967213,0.721311475,0.098360656,0.098360656,30
0.695652174,0.217391304,0.043478261,0.043478261,0.018518519,0.62962963,0.185185185,0.148148148,0.018518519,1,0,0,0,0,0.074074074,0.037037037,0,0.888888889,1,0,0.775862069,0.086206897,0.137931034,31
0.695652174,0.217391304,0.043478261,0.043478261,0,0.666666667,0.196078431,0.117647059,0.019607843,1,0,0,0,0,0.086206897,0.051724138,0.051724138,0.810344828,1,0.017857143,0.785714286,0.107142857,0.089285714,32
0.555555556,0.333333333,0.055555556,0.055555556,0.021276596,0.680851064,0.212765957,0.085106383,0,0.727272727,0.090909091,0,0.181818182,0,0.018181818,0.163636364,0.072727273,0.745454545,1,0.018181818,0.781818182,0.127272727,0.072727273,33
0.454545455,0.454545455,0.090909091,0,0.043478261,0.717391304,0.217391304,0.02173913,0,0.923076923,0.076923077,0,0,0,0.019607843,0.254901961,0,0.725490196,1,0,0.762711864,0.084745763,0.152542373,34
0.5,0.428571429,0.071428571,0,0.022727273,0.75,0.227272727,0,0,0.785714286,0,0,0.214285714,0,0,0.189655172,0.137931034,0.672413793,1,0.037735849,0.830188679,0.113207547,0.018867925,35
0.625,0.3125,0.0625,0,0,0.708333333,0.208333333,0.0625,0.020833333,0.9,0,0,0,0.1,0,0.173076923,0.038461538,0.788461538,1,0.033898305,0.745762712,0.101694915,0.118644068,36
0.538461538,0.384615385,0.076923077,0,0,0.755555556,0.222222222,0,0.022222222,0.923076923,0,0,0.076923077,0,0.037037037,0.222222222,0.037037037,0.703703704,1,0,0.771929825,0.105263158,0.122807018,37
0.6,0.3,0.05,0.05,0.022727273,0.727272727,0.227272727,0,0.022727273,0.75,0.125,0,0,0.125,0.133333333,0.116666667,0.033333333,0.716666667,1,0,0.767857143,0.125,0.107142857,38
0.529411765,0.411764706,0.058823529,0,0,0.711111111,0.222222222,0.044444444,0.022222222,1,0,0,0,0,0,0.172413793,0.137931034,0.689655172,1,0.089285714,0.75,0.142857143,0.017857143,39
0.714285714,0.238095238,0.047619048,0,0,0.653846154,0.192307692,0.134615385,0.019230769,1,0,0,0,0,0,0.071428571,0.107142857,0.821428571,1,0.070175439,0.771929825,0.105263158,0.052631579,40
0.703703704,0.222222222,0.037037037,0.037037037,0,0.733333333,0.222222222,0.022222222,0.022222222,0,0,0,0,0,0.109375,0,0.109375,0.78125,1,0.118644068,0.728813559,0.118644068,0.033898305,41
0.692307692,0.192307692,0.038461538,0.076923077,0.021276596,0.723404255,0.212765957,0.021276596,0.021276596,0,0,0,0,0,0.089285714,0,0.017857143,0.892857143,1,0.09375,0.703125,0.078125,0.125,42
0.6,0.333333333,0.066666667,0,0.02173913,0.739130435,0.217391304,0,0.02173913,0.9,0,0,0,0.1,0.018518519,0.166666667,0.055555556,0.759259259,1,0.050847458,0.762711864,0.084745763,0.101694915,43
0.571428571,0.333333333,0.095238095,0,0.044444444,0.711111111,0.2,0.044444444,0,0.833333333,0,0,0,0.166666667,0.054545455,0.090909091,0.036363636,0.818181818,1,0.095238095,0.682539683,0.111111111,0.111111111,44
0.65,0.25,0.05,0.05,0.020833333,0.708333333,0.208333333,0.041666667,0.020833333,0.833333333,0,0,0,0.166666667,0.083333333,0.083333333,0.083333333,0.75,1,0.018518519,0.833333333,0.092592593,0.055555556,45
0.708333333,0.25,0.041666667,0,0.037037037,0.611111111,0.185185185,0.12962963,0.037037037,0,0,0,0,0,0.01754386,0,0.105263158,0.877192982,1,0.086206897,0.775862069,0.086206897,0.051724138,46
0.739130435,0.217391304,0.043478261,0,0,0.607142857,0.178571429,0.196428571,0.017857143,1,0,0,0,0,0.033333333,0.033333333,0.133333333,0.8,1,0,0.862745098,0.117647059,0.019607843,47
0.625,0.3125,0.0625,0,0,0.739130435,0.217391304,0.02173913,0.02173913,0.9,0,0,0.1,0,0,0.18,0,0.82,1,0.063492063,0.698412698,0.095238095,0.142857143,48
0.739130435,0.217391304,0.043478261,0,0.018518519,0.62962963,0.185185185,0.148148148,0.018518519,0.5,0,0,0.5,0,0.068965517,0.017241379,0.068965517,0.844827586,1,0,0.818181818,0.090909091,0.090909091,49
0.708333333,0.25,0.041666667,0,0.036363636,0.6,0.181818182,0.181818182,0,0,0,0,0,0,0.049180328,0,0.131147541,0.819672131,1,0.037735849,0.849056604,0.094339623,0.018867925,50
0.708333333,0.25,0.041666667,0,0.037735849,0.622641509,0.188679245,0.150943396,0,0,0,0,0,0,0.033333333,0,0.133333333,0.833333333,1,0.089285714,0.803571429,0.089285714,0.017857143,51
0.708333333,0.25,0.041666667,0,0.037037037,0.611111111,0.185185185,0.166666667,0,0,0,0,0,0,0.06557377,0,0.114754098,0.819672131,1,0.037037037,0.833333333,0.092592593,0.037037037,52
0.703703704,0.185185185,0.037037037,0.074074074,0,0.618181818,0.181818182,0.181818182,0.018181818,0,0,0,0,0,0.052631579,0,0.070175439,0.877192982,1,0.018181818,0.8,0.109090909,0.072727273,53
0.631578947,0.263157895,0.052631579,0.052631579,0,0.733333333,0.222222222,0.022222222,0.022222222,0.875,0.125,0,0,0,0.033898305,0.13559322,0.118644068,0.711864407,1,0.089285714,0.767857143,0.125,0.017857143,54
0.357142857,0.5,0.071428571,0.071428571,0,0.761904762,0.238095238,0,0,0.933333333,0,0,0.066666667,0,0.033333333,0.233333333,0.133333333,0.6,1,0.019607843,0.823529412,0.156862745,0,55
0.65,0.25,0.05,0.05,0.019230769,0.653846154,0.192307692,0.115384615,0.019230769,0.833333333,0,0,0,0.166666667,0.016949153,0.084745763,0.13559322,0.762711864,1,0.019607843,0.882352941,0.098039216,0,56
0.555555556,0.277777778,0.055555556,0.111111111,0,0.717391304,0.217391304,0.065217391,0,0.75,0.083333333,0,0.083333333,0.083333333,0,0.185185185,0.074074074,0.740740741,1,0.018181818,0.781818182,0.127272727,0.072727273,57
0.538461538,0.384615385,0.076923077,0,0,0.755555556,0.222222222,0,0.022222222,0.857142857,0,0,0.142857143,0,0,0.206896552,0.137931034,0.655172414,1,0.019230769,0.846153846,0.115384615,0.019230769,58
0.571428571,0.357142857,0.071428571,0,0,0.739130435,0.217391304,0.02173913,0.02173913,0.916666667,0,0,0.083333333,0,0,0.2,0.090909091,0.709090909,1,0.035714286,0.785714286,0.107142857,0.071428571,59
0.5,0.3125,0.125,0.0625,0.020833333,0.708333333,0.1875,0.041666667,0.041666667,1,0,0,0,0,0,0.192307692,0.038461538,0.769230769,1,0.017241379,0.75862069,0.103448276,0.120689655,60
0.730769231,0.192307692,0.038461538,0.038461538,0,0.739130435,0.217391304,0.02173913,0.02173913,0,0,0,0,0,0.129032258,0,0.064516129,0.806451613,1,0.083333333,0.733333333,0.1,0.083333333,61
0.68,0.24,0.04,0.04,0.043478261,0.695652174,0.217391304,0.043478261,0,0,1,0,0,0,0.177419355,0.016129032,0.016129032,0.790322581,1,0.016949153,0.745762712,0.101694915,0.13559322,62
0.653846154,0.192307692,0.038461538,0.115384615,0.020833333,0.708333333,0.208333333,0.041666667,0.020833333,1,0,0,0,0,0.101694915,0.016949153,0.050847458,0.830508475,1,0.051724138,0.775862069,0.086206897,0.086206897,63
0.76,0.2,0.04,0,0,0.666666667,0.196078431,0.117647059,0.019607843,0,0,0,0,0,0.116666667,0,0.05,0.833333333,1,0.034482759,0.75862069,0.103448276,0.103448276,64
0.6,0.333333333,0.066666667,0,0,0.790697674,0.186046512,0,0.023255814,0.714285714,0,0.142857143,0.142857143,0,0,0.235294118,0.019607843,0.745098039,1,0.049180328,0.68852459,0.131147541,0.131147541,65
0.571428571,0.357142857,0.071428571,0,0.02173913,0.739130435,0.217391304,0,0.02173913,0.909090909,0,0,0,0.090909091,0,0.185185185,0.074074074,0.740740741,1,0.051724138,0.775862069,0.086206897,0.086206897,66
0.72,0.2,0.04,0.04,0.017857143,0.607142857,0.178571429,0.178571429,0.017857143,0,0,0,0,0,0.05,0,0.116666667,0.833333333,1,0.019230769,0.865384615,0.096153846,0.019230769,67
0.444444444,0.5,0.055555556,0,0,0.75,0.25,0,0,0.785714286,0,0,0.214285714,0,0.037037037,0.203703704,0.037037037,0.722222222,1,0.06557377,0.655737705,0.163934426,0.114754098,68
0.6,0.3,0.05,0.05,0,0.733333333,0.222222222,0.022222222,0.022222222,0.875,0,0,0.125,0,0.089285714,0.125,0.017857143,0.767857143,1,0.016949153,0.728813559,0.118644068,0.13559322,69
0.529411765,0.294117647,0.058823529,0.117647059,0.043478261,0.717391304,0.195652174,0.043478261,0,0.727272727,0.090909091,0.090909091,0.090909091,0,0.038461538,0.192307692,0,0.769230769,1,0,0.75862069,0.103448276,0.137931034,70
0.625,0.3125,0.0625,0,0.02173913,0.717391304,0.217391304,0.02173913,0.02173913,0.727272727,0.090909091,0,0.181818182,0,0.037037037,0.166666667,0.037037037,0.759259259,1,0.017241379,0.75862069,0.103448276,0.120689655,71
0.533333333,0.4,0.066666667,0,0.040816327,0.673469388,0.204081633,0.081632653,0,1,0,0,0,0,0,0.157894737,0.122807018,0.719298246,1,0.037037037,0.833333333,0.092592593,0.037037037,72
0.461538462,0.461538462,0.076923077,0,0,0.744186047,0.23255814,0.023255814,0,0.764705882,0.058823529,0,0.176470588,0,0,0.245614035,0.122807018,0.631578947,1,0,0.807692308,0.153846154,0.038461538,73
0.384615385,0.538461538,0.076923077,0,0.023255814,0.744186047,0.23255814,0,0,0.866666667,0,0,0.133333333,0,0.035714286,0.232142857,0.071428571,0.660714286,1,0,0.781818182,0.127272727,0.090909091,74
0.461538462,0.461538462,0.076923077,0,0.022222222,0.733333333,0.222222222,0,0.022222222,0.8,0,0,0.066666667,0.133333333,0,0.214285714,0.107142857,0.678571429,1,0,0.830188679,0.113207547,0.056603774,75
0.5,0.416666667,0.083333333,0,0,0.739130435,0.217391304,0.02173913,0.02173913,0.928571429,0,0,0,0.071428571,0,0.25,0.038461538,0.711538462,1,0,0.771929825,0.105263158,0.122807018,76
0.533333333,0.333333333,0.066666667,0.066666667,0,0.723404255,0.212765957,0.042553191,0.021276596,1,0,0,0,0,0.035087719,0.192982456,0.087719298,0.684210526,1,0,0.830188679,0.113207547,0.056603774,77
0.5,0.416666667,0.083333333,0,0.021276596,0.723404255,0.212765957,0.021276596,0.021276596,0.923076923,0,0,0,0.076923077,0,0.210526316,0.122807018,0.666666667,1,0,0.865384615,0.096153846,0.038461538,78
0.352941176,0.529411765,0.058823529,0.058823529,0.023255814,0.697674419,0.23255814,0,0.046511628,1,0,0,0,0,0,0.214285714,0.107142857,0.678571429,1,0.070175439,0.719298246,0.157894737,0.052631579,79
0.533333333,0.333333333,0.066666667,0.066666667,0.02173913,0.717391304,0.217391304,0.043478261,0,0.833333333,0.083333333,0,0,0.083333333,0,0.215686275,0.019607843,0.764705882,1,0.016949153,0.745762712,0.101694915,0.13559322,80
0.6,0.333333333,0.066666667,0,0,0.755555556,0.222222222,0,0.022222222,0.909090909,0,0,0.090909091,0,0,0.2,0,0.8,1,0.063492063,0.698412698,0.095238095,0.142857143,81
0.666666667,0.238095238,0.047619048,0.047619048,0,0.723404255,0.191489362,0.063829787,0.021276596,0.714285714,0,0.142857143,0,0.142857143,0.017857143,0.107142857,0.089285714,0.785714286,1,0.068965517,0.74137931,0.120689655,0.068965517,82
0.619047619,0.285714286,0.047619048,0.047619048,0.022222222,0.733333333,0.222222222,0,0.022222222,1,0,0,0,0,0,0.084745763,0.152542373,0.762711864,1,0.152542373,0.745762712,0.101694915,0,83
0.72,0.2,0.04,0.04,0,0.723404255,0.212765957,0.042553191,0.021276596,1,0,0,0,0,0.119402985,0.014925373,0.134328358,0.731343284,1,0.056603774,0.830188679,0.113207547,0,84
0.588235294,0.352941176,0.058823529,0,0.023255814,0.744186047,0.23255814,0,0,0.8,0.1,0,0.1,0,0.103448276,0.155172414,0.034482759,0.706896552,1,0.017241379,0.74137931,0.120689655,0.120689655,85
0.611111111,0.277777778,0.055555556,0.055555556,0,0.723404255,0.212765957,0.042553191,0.021276596,1,0,0,0,0,0.056603774,0.150943396,0,0.79245283,1,0.016666667,0.733333333,0.1,0.15,86
0.666666667,0.277777778,0.055555556,0,0.019607843,0.666666667,0.196078431,0.098039216,0.019607843,1,0,0,0,0,0.052631579,0.105263158,0.070175439,0.771929825,1,0,0.818181818,0.090909091,0.090909091,87
0.6,0.333333333,0.066666667,0,0.02173913,0.739130435,0.217391304,0,0.02173913,0.9,0,0,0.1,0,0.051724138,0.155172414,0.086206897,0.706896552,1,0.018181818,0.818181818,0.090909091,0.072727273,88
0.529411765,0.352941176,0.058823529,0.058823529,0.023255814,0.744186047,0.23255814,0,0,0.818181818,0.090909091,0,0,0.090909091,0.033333333,0.166666667,0.133333333,0.666666667,1,0.055555556,0.796296296,0.12962963,0.018518519,89
0.555555556,0.333333333,0.055555556,0.055555556,0.022727273,0.75,0.227272727,0,0,1,0,0,0,0,0.06557377,0.131147541,0.114754098,0.68852459,1,0.072727273,0.8,0.109090909,0.018181818,90
0.625,0.3125,0.0625,0,0,0.723404255,0.212765957,0.042553191,0.021276596,1,0,0,0,0,0,0.152542373,0.152542373,0.694915254,1,0.074074074,0.814814815,0.111111111,0,91
0.588235294,0.294117647,0.058823529,0.058823529,0,0.755555556,0.222222222,0,0.022222222,1,0,0,0,0,0,0.166666667,0.074074074,0.759259259,1,0.1,0.733333333,0.1,0.066666667,92
0.76,0.2,0.04,0,0,0.723404255,0.212765957,0.042553191,0.021276596,0,0,0,0,0,0.147540984,0,0.032786885,0.819672131,1,0.06557377,0.721311475,0.098360656,0.114754098,93
0.692307692,0.192307692,0.076923077,0.038461538,0,0.772727273,0.204545455,0,0.022727273,1,0,0,0,0,0.071428571,0.017857143,0.035714286,0.875,1,0.164179104,0.641791045,0.104477612,0.089552239,94
0.695652174,0.260869565,0.043478261,0,0,0.647058824,0.196078431,0.137254902,0.019607843,0.75,0,0,0,0.25,0.078125,0.046875,0.140625,0.734375,1,0,0.86,0.14,0,95
0.681818182,0.272727273,0.045454545,0,0,0.75,0.227272727,0,0.022727273,0.8,0,0,0.2,0,0.138461538,0.061538462,0.092307692,0.707692308,1,0.036363636,0.781818182,0.127272727,0.054545455,96
0.692307692,0.230769231,0.038461538,0.038461538,0.02,0.66,0.2,0.12,0,0,0,0,0,0,0.14516129,0,0.048387097,0.806451613,1,0,0.785714286,0.107142857,0.107142857,97
0.708333333,0.208333333,0.041666667,0.041666667,0.020408163,0.693877551,0.204081633,0.06122449,0.020408163,0.5,0,0,0,0.5,0.033898305,0.016949153,0.118644068,0.830508475,1,0.120689655,0.775862069,0.086206897,0.017241379,98
0.692307692,0.230769231,0.038461538,0.038461538,0.019607843,0.647058824,0.176470588,0.156862745,0,0,0,1,0,0,0.035714286,0.017857143,0.071428571,0.875,1,0.1,0.716666667,0.116666667,0.066666667,99
0.681818182,0.272727273,0.045454545,0,0.018867925,0.622641509,0.169811321,0.188679245,0,0.75,0,0.25,0,0,0.018867925,0.075471698,0.037735849,0.867924528,1,0.033898305,0.728813559,0.118644068,0.118644068,100
0.714285714,0.238095238,0.047619048,0,0,0.723404255,0.212765957,0.042553191,0.021276596,1,0,0,0,0,0,0.072727273,0.090909091,0.836363636,1,0.142857143,0.698412698,0.095238095,0.063492063,101
0.588235294,0.294117647,0.117647059,0,0.022222222,0.755555556,0.2,0,0.022222222,0.8,0,0,0.1,0.1,0,0.16,0,0.84,1,0.078125,0.6875,0.09375,0.140625,102
0.692307692,0.230769231,0.038461538,0.038461538,0,0.634615385,0.192307692,0.153846154,0.019230769,1,0,0,0,0,0.035714286,0.017857143,0.071428571,0.875,1,0.06779661,0.728813559,0.118644068,0.084745763,103
0.708333333,0.25,0.041666667,0,0.018867925,0.622641509,0.188679245,0.169811321,0,1,0,0,0,0,0.105263158,0.01754386,0.01754386,0.859649123,1,0,0.75862069,0.103448276,0.137931034,104
0.727272727,0.227272727,0.045454545,0,0,0.618181818,0.181818182,0.181818182,0.018181818,1,0,0,0,0,0,0.06,0,0.94,1,0.032786885,0.721311475,0.098360656,0.147540984,105
0.461538462,0.461538462,0.076923077,0,0,0.756097561,0.219512195,0,0.024390244,0.764705882,0.117647059,0.058823529,0,0.058823529,0.018867925,0.301886792,0.037735849,0.641509434,1,0.017241379,0.689655172,0.172413793,0.120689655,106
0.529411765,0.411764706,0.058823529,0,0,0.761904762,0.238095238,0,0,0.909090909,0,0,0.090909091,0,0,0.169491525,0.152542373,0.677966102,1,0.122807018,0.736842105,0.140350877,0,107
0.538461538,0.384615385,0.076923077,0,0,0.739130435,0.217391304,0.02173913,0.02173913,0.923076923,0,0,0,0.076923077,0,0.206896552,0.137931034,0.655172414,1,0.019230769,0.846153846,0.115384615,0.019230769,108
0.75,0.208333333,0.041666667,0,0,0.634615385,0.192307692,0.153846154,0.019230769,0.5,0.5,0,0,0,0.06779661,0.033898305,0.084745763,0.813559322,1,0.035714286,0.767857143,0.125,0.071428571,109
0.68,0.24,0.04,0.04,0.037735849,0.622641509,0.188679245,0.150943396,0,0,0,0,0,0,0.048387097,0,0.14516129,0.806451613,1,0.056603774,0.849056604,0.094339623,0,110
0.5,0.428571429,0.071428571,0,0,0.717391304,0.217391304,0.065217391,0,0.923076923,0,0,0.076923077,0,0,0.206896552,0.137931034,0.655172414,1,0.019230769,0.826923077,0.134615385,0.019230769,111
0.533333333,0.4,0.066666667,0,0.022222222,0.733333333,0.2,0.022222222,0.022222222,0.833333333,0,0.083333333,0.083333333,0,0,0.189655172,0.137931034,0.672413793,1,0.055555556,0.796296296,0.12962963,0.018518519,112
0.5,0.416666667,0.083333333,0,0.02173913,0.739130435,0.217391304,0,0.02173913,0.857142857,0,0,0,0.142857143,0,0.206896552,0.137931034,0.655172414,1,0,0.882352941,0.098039216,0.019607843,113
0.655172414,0.275862069,0.068965517,0,0,0.720930233,0.209302326,0.069767442,0,0,0,0,0,0,0,0,0.090909091,0.909090909,1,0.23943662,0.563380282,0.14084507,0.056338028,114
0.76,0.2,0.04,0,0,0.755555556,0.222222222,0,0.022222222,0,0,0,0,0,0,0,0.137931034,0.862068966,1,0.227272727,0.666666667,0.090909091,0.015151515,115
0.588235294,0.352941176,0.058823529,0,0.022222222,0.733333333,0.222222222,0.022222222,0,0.888888889,0,0,0,0.111111111,0.103448276,0.137931034,0.034482759,0.724137931,1,0,0.771929825,0.105263158,0.122807018,116
0.68,0.28,0.04,0,0.02173913,0.695652174,0.217391304,0.065217391,0,0.5,0,0,0,0.5,0.033898305,0.016949153,0.118644068,0.830508475,1,0.161290323,0.693548387,0.112903226,0.032258065,117
0.695652174,0.260869565,0.043478261,0,0.043478261,0.717391304,0.217391304,0.02173913,0,0.5,0,0,0.5,0,0.161290323,0.016129032,0.032258065,0.790322581,1,0.033898305,0.762711864,0.084745763,0.118644068,118
0.739130435,0.217391304,0.043478261,0,0.020833333,0.708333333,0.208333333,0.041666667,0.020833333,1,0,0,0,0,0.071428571,0.017857143,0.035714286,0.875,1,0.109375,0.703125,0.078125,0.109375,119
0.730769231,0.192307692,0.038461538,0.038461538,0,0.723404255,0.212765957,0.042553191,0.021276596,0,0,0,0,0,0,0,0.107142857,0.892857143,1,0.2,0.676923077,0.092307692,0.030769231,120
0.703703704,0.222222222,0.037037037,0.037037037,0,0.75,0.227272727,0,0.022727273,0,0,0,0,0,0.107692308,0,0.123076923,0.769230769,1,0.152542373,0.728813559,0.118644068,0,121
0.655172414,0.206896552,0.034482759,0.103448276,0,0.75,0.227272727,0,0.022727273,0,0,0,0,0,0.098360656,0,0.081967213,0.819672131,1,0.131147541,0.704918033,0.114754098,0.049180328,122
0.75,0.208333333,0.041666667,0,0,0.666666667,0.196078431,0.117647059,0.019607843,1,0,0,0,0,0.01754386,0.01754386,0.105263158,0.859649123,1,0.116666667,0.733333333,0.1,0.05,123
