,"('NP', 'np')","('NP', ('NP', 'NP'))","('S', ('NP', 'S'))","('S', ('NP', 'VP'))","('S', ('S', 'NP'))","('S', ('VP', 'NP'))","('S', ('VP',))","('V', 'v')","('VP', ('NP', 'V'))","('VP', ('NP', 'VP'))","('VP', ('V', 'NP'))","('VP', ('V',))","('VP', ('VP', 'NP'))"
92,0.916666667,0.083333333,0.018867925,0.113207547,0.037735849,0.018867925,0.811320755,1,0,0.152542373,0.016949153,0.830508475,0
93,1,0,0.070175439,0.035087719,0.052631579,0.01754386,0.824561404,1,0.148148148,0.074074074,0,0.777777778,0
94,1,0,0.038461538,0.153846154,0,0.038461538,0.769230769,1,0.053571429,0.089285714,0.017857143,0.821428571,0.017857143
95,0.956521739,0.043478261,0.038461538,0.173076923,0,0.019230769,0.769230769,1,0,0.103448276,0.017241379,0.844827586,0.034482759
96,1,0,0.055555556,0.185185185,0.018518519,0.037037037,0.703703704,1,0.076923077,0.019230769,0,0.884615385,0.019230769
97,0.956521739,0.043478261,0.105263158,0.140350877,0.01754386,0.01754386,0.719298246,1,0.019230769,0.038461538,0.038461538,0.903846154,0
98,1,0,0.122807018,0.070175439,0,0.01754386,0.789473684,1,0.092592593,0.037037037,0.018518519,0.814814815,0.037037037
99,0.956521739,0.043478261,0,0.058823529,0.019607843,0,0.921568627,1,0.230769231,0.038461538,0.057692308,0.673076923,0
100,0.956521739,0.043478261,0.074074074,0,0,0.037037037,0.888888889,1,0.185185185,0.055555556,0.018518519,0.722222222,0.018518519
101,1,0,0.018518519,0.222222222,0.055555556,0,0.703703704,1,0,0.090909091,0.018181818,0.890909091,0
102,1,0,0.018518519,0.092592593,0.055555556,0.018518519,0.814814815,1,0.050847458,0.152542373,0,0.796610169,0
103,0.956521739,0.043478261,0.103448276,0.034482759,0.034482759,0,0.827586207,1,0.173076923,0,0,0.788461538,0.038461538
104,0.916666667,0.083333333,0.037037037,0.166666667,0.037037037,0,0.759259259,1,0.098039216,0,0.019607843,0.862745098,0.019607843
105,1,0,0.122807018,0.122807018,0,0.035087719,0.719298246,1,0.037735849,0.037735849,0.018867925,0.886792453,0.018867925
106,1,0,0.118644068,0.06779661,0.033898305,0.033898305,0.745762712,1,0.117647059,0.019607843,0,0.862745098,0
107,0.956521739,0.043478261,0.074074074,0.111111111,0,0.037037037,0.777777778,1,0.115384615,0.019230769,0.019230769,0.826923077,0.019230769
108,0.916666667,0.083333333,0.037037037,0.074074074,0.037037037,0,0.851851852,1,0.192307692,0,0,0.769230769,0.038461538
109,1,0,0,0.1,0,0,0.9,1,0.083333333,0.133333333,0.033333333,0.716666667,0.033333333
110,0.956521739,0.043478261,0.036363636,0.090909091,0.054545455,0,0.818181818,1,0.153846154,0.038461538,0.019230769,0.788461538,0
111,1,0,0.019607843,0.176470588,0,0.058823529,0.745098039,1,0,0.137931034,0.017241379,0.844827586,0
112,0.956521739,0.043478261,0.037735849,0.169811321,0.018867925,0,0.773584906,1,0.098039216,0.019607843,0.058823529,0.823529412,0
113,0.956521739,0.043478261,0.071428571,0.107142857,0.035714286,0,0.785714286,1,0.055555556,0.074074074,0.037037037,0.833333333,0
114,1,0,0.13559322,0.06779661,0.016949153,0.050847458,0.728813559,1,0.12,0,0,0.88,0
115,1,0,0.018867925,0.245283019,0.037735849,0,0.698113208,1,0.056603774,0.018867925,0,0.886792453,0.037735849
116,1,0,0.089285714,0.160714286,0.017857143,0.017857143,0.714285714,1,0.037037037,0.037037037,0,0.888888889,0.037037037
117,1,0,0.019607843,0.254901961,0,0.058823529,0.666666667,1,0.018518519,0.055555556,0,0.907407407,0.018518519
118,1,0,0.120689655,0.017241379,0.017241379,0.051724138,0.793103448,1,0.090909091,0.090909091,0,0.818181818,0
119,0.916666667,0.083333333,0.089285714,0.089285714,0.017857143,0,0.803571429,1,0.113207547,0,0,0.830188679,0.056603774
120,1,0,0.054545455,0.145454545,0.036363636,0,0.763636364,1,0.115384615,0.019230769,0.019230769,0.826923077,0.019230769
121,0.956521739,0.043478261,0.019607843,0.196078431,0,0.078431373,0.705882353,1,0.018181818,0.090909091,0,0.890909091,0
122,0.956521739,0.043478261,0.019607843,0.176470588,0,0.019607843,0.784313725,1,0.117647059,0.019607843,0.058823529,0.803921569,0
123,0.916666667,0.083333333,0.019607843,0.098039216,0,0.019607843,0.862745098,1,0.169811321,0.018867925,0.018867925,0.754716981,0.037735849
124,0.956521739,0.043478261,0.019230769,0.134615385,0.019230769,0.019230769,0.807692308,1,0.153846154,0.019230769,0.019230769,0.788461538,0.019230769
125,1,0,0.019607843,0.117647059,0,0.019607843,0.843137255,1,0.089285714,0.107142857,0.053571429,0.75,0
126,1,0,0.038461538,0.230769231,0,0.038461538,0.692307692,1,0,0.071428571,0,0.892857143,0.035714286
127,0.956521739,0.043478261,0,0.156862745,0.019607843,0.039215686,0.784313725,1,0.090909091,0.072727273,0,0.818181818,0.018181818
128,0.916666667,0.083333333,0.105263158,0.070175439,0.01754386,0.01754386,0.789473684,1,0.036363636,0.072727273,0.018181818,0.854545455,0.018181818
129,1,0,0,0.132075472,0.056603774,0.018867925,0.79245283,1,0.150943396,0.056603774,0,0.79245283,0
130,1,0,0.090909091,0.127272727,0,0.054545455,0.727272727,1,0.075471698,0.037735849,0,0.867924528,0.018867925
131,0.956521739,0.043478261,0.056603774,0.188679245,0,0.075471698,0.679245283,1,0.08,0,0,0.92,0
132,1,0,0.018867925,0.226415094,0.037735849,0.018867925,0.698113208,1,0.057692308,0.038461538,0.019230769,0.884615385,0
133,1,0,0.019607843,0.215686275,0,0.019607843,0.745098039,1,0.076923077,0.038461538,0.057692308,0.826923077,0
134,1,0,0.056603774,0.075471698,0,0,0.867924528,1,0.211538462,0,0.038461538,0.711538462,0.038461538
135,1,0,0.166666667,0.016666667,0,0.066666667,0.75,1,0.14,0,0,0.86,0
136,0.956521739,0.043478261,0.019607843,0.039215686,0,0.039215686,0.901960784,1,0.185185185,0.074074074,0.037037037,0.703703704,0
137,0.916666667,0.083333333,0,0.058823529,0.019607843,0,0.921568627,1,0.181818182,0.054545455,0.018181818,0.709090909,0.036363636
138,0.956521739,0.043478261,0,0.057692308,0.038461538,0.019230769,0.884615385,1,0.20754717,0.056603774,0.018867925,0.716981132,0
139,1,0,0.071428571,0.035714286,0.035714286,0,0.857142857,1,0.148148148,0.074074074,0.037037037,0.740740741,0
140,1,0,0.105263158,0.105263158,0.01754386,0.01754386,0.754385965,1,0.055555556,0.055555556,0.018518519,0.851851852,0.018518519
141,1,0,0.018867925,0.169811321,0.037735849,0.037735849,0.735849057,1,0.01754386,0.122807018,0,0.859649123,0
142,0.956521739,0.043478261,0.13559322,0,0.016949153,0.033898305,0.813559322,1,0.18,0,0.02,0.8,0
143,0.88,0.12,0.019230769,0.211538462,0.019230769,0.019230769,0.730769231,1,0.039215686,0.019607843,0.039215686,0.901960784,0
144,1,0,0.074074074,0.018518519,0,0.074074074,0.833333333,1,0.188679245,0.056603774,0,0.754716981,0
145,1,0,0.019607843,0.176470588,0,0.058823529,0.745098039,1,0.094339623,0.056603774,0.018867925,0.830188679,0
146,0.956521739,0.043478261,0,0,0.056603774,0.018867925,0.924528302,1,0.264150943,0.056603774,0,0.679245283,0
147,0.916666667,0.083333333,0.038461538,0.230769231,0,0,0.730769231,1,0.039215686,0,0.058823529,0.882352941,0.019607843
148,1,0,0.074074074,0.166666667,0,0,0.759259259,1,0.094339623,0,0.018867925,0.830188679,0.056603774
149,1,0,0.055555556,0.148148148,0.018518519,0.037037037,0.740740741,1,0.14,0,0.02,0.84,0
150,0.956521739,0.043478261,0.019607843,0.235294118,0,0,0.745098039,1,0.036363636,0.036363636,0.018181818,0.854545455,0.054545455
151,0.956521739,0.043478261,0.019230769,0,0.019230769,0.019230769,0.942307692,1,0.192982456,0.087719298,0,0.684210526,0.035087719
152,0.916666667,0.083333333,0.056603774,0.075471698,0,0.037735849,0.830188679,1,0.089285714,0.071428571,0,0.803571429,0.035714286
153,0.88,0.12,0.037735849,0.245283019,0.018867925,0,0.698113208,1,0,0,0,0.943396226,0.056603774
154,0.916666667,0.083333333,0,0.16,0,0.06,0.78,1,0.01754386,0.122807018,0.01754386,0.842105263,0
155,1,0,0.107142857,0.071428571,0,0.053571429,0.767857143,1,0,0.13559322,0,0.847457627,0.016949153
156,1,0,0.13559322,0.033898305,0.016949153,0.033898305,0.779661017,1,0.115384615,0.038461538,0.019230769,0.826923077,0
157,1,0,0.089285714,0,0.017857143,0.017857143,0.875,1,0.105263158,0.122807018,0.035087719,0.736842105,0
158,0.956521739,0.043478261,0.019607843,0.176470588,0,0.039215686,0.764705882,1,0.115384615,0.019230769,0.019230769,0.826923077,0.019230769
159,1,0,0.019607843,0.078431373,0,0.039215686,0.862745098,1,0.084745763,0.13559322,0.016949153,0.745762712,0.016949153
160,1,0,0.163934426,0.098360656,0.016393443,0.032786885,0.68852459,1,0,0.037735849,0,0.943396226,0.018867925
161,0.956521739,0.043478261,0.037037037,0.12962963,0.037037037,0.018518519,0.777777778,1,0.113207547,0.037735849,0,0.830188679,0.018867925
162,1,0,0,0.153846154,0.038461538,0.019230769,0.788461538,1,0.070175439,0.105263158,0,0.807017544,0.01754386
163,0.88,0.12,0.018518519,0.166666667,0.055555556,0,0.759259259,1,0.076923077,0.019230769,0,0.884615385,0.019230769
164,0.916666667,0.083333333,0.038461538,0.230769231,0,0.057692308,0.673076923,1,0,0.037735849,0,0.943396226,0.018867925
165,1,0,0,0.137254902,0.019607843,0,0.843137255,1,0.032258065,0.14516129,0,0.774193548,0.048387097
166,0.88,0.12,0.019607843,0.058823529,0,0.078431373,0.843137255,1,0.150943396,0.056603774,0,0.79245283,0
167,1,0,0.089285714,0.107142857,0.017857143,0,0.785714286,1,0.017857143,0.107142857,0.053571429,0.821428571,0
168,0.956521739,0.043478261,0.037037037,0.055555556,0.037037037,0.018518519,0.851851852,1,0.06779661,0.13559322,0,0.779661017,0.016949153
169,0.956521739,0.043478261,0.068965517,0.103448276,0.068965517,0,0.75862069,1,0.14,0,0,0.86,0
170,1,0,0.037735849,0.018867925,0.018867925,0,0.924528302,1,0.160714286,0.107142857,0.053571429,0.678571429,0
171,0.916666667,0.083333333,0.037735849,0,0.018867925,0.037735849,0.905660377,1,0.122807018,0.122807018,0.01754386,0.736842105,0
172,0.916666667,0.083333333,0.038461538,0.019230769,0,0.057692308,0.884615385,1,0.211538462,0.038461538,0.019230769,0.730769231,0
173,0.956521739,0.043478261,0,0.2,0,0.06,0.74,1,0.055555556,0.074074074,0.018518519,0.851851852,0
174,1,0,0.019607843,0.039215686,0,0.019607843,0.921568627,1,0.133333333,0.116666667,0,0.7,0.05
175,0.916666667,0.083333333,0.180327869,0.081967213,0,0.032786885,0.704918033,1,0,0,0.04,0.96,0
176,1,0,0.152542373,0.118644068,0,0,0.728813559,1,0.018867925,0.018867925,0.037735849,0.886792453,0.037735849
177,1,0,0.055555556,0.166666667,0.018518519,0.037037037,0.722222222,1,0.076923077,0.038461538,0.019230769,0.865384615,0
178,1,0,0.152542373,0.050847458,0,0.016949153,0.779661017,1,0.094339623,0.018867925,0.018867925,0.830188679,0.037735849
179,0.916666667,0.083333333,0.019230769,0.173076923,0.019230769,0.038461538,0.75,1,0.056603774,0.056603774,0.018867925,0.867924528,0
180,0.916666667,0.083333333,0.037735849,0.056603774,0.018867925,0,0.886792453,1,0.196078431,0.019607843,0.058823529,0.725490196,0
181,1,0,0.072727273,0,0.018181818,0,0.909090909,1,0.254901961,0.019607843,0.058823529,0.666666667,0
182,0.956521739,0.043478261,0,0.12,0,0.06,0.82,1,0.192307692,0.019230769,0,0.769230769,0.019230769
183,1,0,0.054545455,0.2,0.036363636,0.018181818,0.690909091,1,0.057692308,0.019230769,0,0.903846154,0.019230769
184,1,0,0,0.25,0.038461538,0,0.711538462,1,0.078431373,0.019607843,0.039215686,0.862745098,0
185,1,0,0.018867925,0.150943396,0.037735849,0,0.79245283,1,0.153846154,0.019230769,0.019230769,0.788461538,0.019230769
186,1,0,0.056603774,0.132075472,0,0.037735849,0.773584906,1,0.153846154,0,0,0.807692308,0.038461538
187,0.956521739,0.043478261,0.137931034,0,0,0,0.862068966,1,0.111111111,0.055555556,0.055555556,0.759259259,0.018518519
188,0.956521739,0.043478261,0.019607843,0.137254902,0,0,0.843137255,1,0.132075472,0.037735849,0.056603774,0.754716981,0.018867925
189,1,0,0.129032258,0.016129032,0.064516129,0,0.790322581,1,0.156862745,0.019607843,0,0.823529412,0
190,1,0,0.038461538,0.038461538,0,0,0.923076923,1,0.103448276,0.137931034,0.068965517,0.689655172,0
191,1,0,0.019230769,0.038461538,0.019230769,0.038461538,0.884615385,1,0.120689655,0.137931034,0.017241379,0.724137931,0
192,1,0,0.056603774,0.056603774,0,0,0.886792453,1,0.101694915,0.101694915,0.016949153,0.728813559,0.050847458
193,0.916666667,0.083333333,0.037735849,0,0.018867925,0,0.943396226,1,0.28,0,0.06,0.66,0
194,0.956521739,0.043478261,0,0.12,0,0,0.88,1,0.163636364,0.036363636,0.018181818,0.727272727,0.054545455
195,0.956521739,0.043478261,0.038461538,0.057692308,0,0,0.903846154,1,0.125,0.089285714,0.053571429,0.714285714,0.017857143
196,1,0,0.018867925,0.132075472,0.037735849,0.018867925,0.79245283,1,0.052631579,0.122807018,0.01754386,0.807017544,0
197,0.956521739,0.043478261,0,0.074074074,0.074074074,0,0.851851852,1,0.06779661,0.152542373,0,0.779661017,0
198,0.956521739,0.043478261,0.072727273,0.072727273,0.018181818,0,0.836363636,1,0.148148148,0.018518519,0,0.777777778,0.055555556
199,1,0,0,0.04,0,0.04,0.92,1,0.175438596,0.105263158,0.01754386,0.684210526,0.01754386
200,1,0,0.056603774,0.188679245,0,0.056603774,0.698113208,1,0.1,0,0.02,0.88,0
201,1,0,0.056603774,0.150943396,0,0.018867925,0.773584906,1,0.137254902,0,0.039215686,0.803921569,0.019607843
202,0.956521739,0.043478261,0.105263158,0.105263158,0.01754386,0.052631579,0.719298246,1,0.078431373,0.019607843,0,0.901960784,0
203,0.956521739,0.043478261,0.055555556,0.111111111,0.018518519,0,0.814814815,1,0.16,0,0.06,0.78,0
204,1,0,0.018867925,0,0.037735849,0.037735849,0.905660377,1,0.116666667,0.166666667,0,0.716666667,0
205,0.916666667,0.083333333,0.071428571,0.053571429,0.035714286,0.017857143,0.821428571,1,0.113207547,0.056603774,0.018867925,0.811320755,0
206,1,0,0.090909091,0.163636364,0,0.054545455,0.690909091,1,0.058823529,0.019607843,0.019607843,0.901960784,0
207,1,0,0.019607843,0.117647059,0,0.019607843,0.843137255,1,0.196078431,0.019607843,0.058823529,0.725490196,0
208,0.956521739,0.043478261,0.036363636,0.2,0.054545455,0,0.709090909,1,0.078431373,0,0,0.901960784,0.019607843
209,0.956521739,0.043478261,0,0.254901961,0.019607843,0.019607843,0.705882353,1,0.037037037,0.037037037,0,0.888888889,0.037037037
210,0.956521739,0.043478261,0.037037037,0.12962963,0.037037037,0.018518519,0.777777778,1,0.072727273,0.072727273,0,0.836363636,0.018181818
211,0.956521739,0.043478261,0,0.274509804,0.019607843,0.039215686,0.666666667,1,0.06,0,0.02,0.92,0
212,0.88,0.12,0.018867925,0.150943396,0.037735849,0,0.79245283,1,0.055555556,0.055555556,0.018518519,0.851851852,0.018518519
213,0.916666667,0.083333333,0.019230769,0.192307692,0.019230769,0.019230769,0.75,1,0.078431373,0.019607843,0.039215686,0.862745098,0
214,0.88,0.12,0.019607843,0.196078431,0,0,0.784313725,1,0.038461538,0.038461538,0.076923077,0.846153846,0
215,1,0,0.122807018,0.035087719,0,0.070175439,0.771929825,1,0.092592593,0.074074074,0,0.833333333,0
216,1,0,0.019607843,0.156862745,0,0.078431373,0.745098039,1,0.113207547,0.056603774,0,0.830188679,0
217,0.88,0.12,0,0.02,0,0.02,0.96,1,0.254901961,0.019607843,0.058823529,0.666666667,0
218,0.916666667,0.083333333,0,0.230769231,0.038461538,0,0.730769231,1,0.038461538,0.038461538,0.038461538,0.884615385,0
219,0.956521739,0.043478261,0,0.24,0,0.04,0.72,1,0.078431373,0.019607843,0.039215686,0.862745098,0
220,0.916666667,0.083333333,0,0.269230769,0.038461538,0.038461538,0.653846154,1,0.04,0,0,0.96,0
