,"('NP', 'np')","('NP', ('NP', 'NP'))","('S', ('NP', 'S'))","('S', ('NP', 'VP'))","('S', ('S', 'NP'))","('S', ('VP', 'NP'))","('S', ('VP',))","('V', 'v')","('VP', ('NP', 'V'))","('VP', ('NP', 'VP'))","('VP', ('V', 'NP'))","('VP', ('V',))","('VP', ('VP', 'NP'))"
33,0.939759036,0.060240964,0,0.677966102,0.152542373,0.06779661,0.101694915,1,0,0.036363636,0.272727273,0.636363636,0.054545455
34,0.975,0.025,0.033333333,0.666666667,0.133333333,0.05,0.116666667,1,0,0.056603774,0.377358491,0.566037736,0
35,0.928571429,0.071428571,0,0.684210526,0.122807018,0.01754386,0.175438596,1,0.076923077,0,0.365384615,0.519230769,0.038461538
36,0.876404494,0.123595506,0,0.754716981,0.056603774,0,0.188679245,1,0,0,0.275862069,0.586206897,0.137931034
37,0.917647059,0.082352941,0.032786885,0.639344262,0.147540984,0.032786885,0.147540984,1,0,0,0.189655172,0.672413793,0.137931034
38,0.962962963,0.037037037,0.016393443,0.606557377,0.163934426,0.049180328,0.163934426,1,0.12962963,0,0.240740741,0.555555556,0.074074074
39,0.951219512,0.048780488,0,0.593220339,0.152542373,0.050847458,0.203389831,1,0.163636364,0.018181818,0.236363636,0.509090909,0.072727273
40,0.951219512,0.048780488,0.033898305,0.644067797,0.118644068,0.084745763,0.118644068,1,0.054545455,0.036363636,0.254545455,0.6,0.054545455
41,0.917647059,0.082352941,0,0.641509434,0.056603774,0,0.301886792,1,0.09375,0.046875,0.21875,0.46875,0.171875
42,0.906976744,0.093023256,0,0.666666667,0.074074074,0.111111111,0.148148148,1,0.037037037,0.074074074,0.333333333,0.555555556,0
43,0.896551724,0.103448276,0.018518519,0.740740741,0.055555556,0.018518519,0.166666667,1,0.019230769,0.019230769,0.403846154,0.538461538,0.019230769
44,0.886363636,0.113636364,0.038461538,0.769230769,0,0,0.192307692,1,0.019607843,0,0.470588235,0.490196078,0.019607843
45,0.928571429,0.071428571,0.072727273,0.727272727,0.018181818,0,0.181818182,1,0.019230769,0,0.461538462,0.480769231,0.038461538
46,0.951219512,0.048780488,0,0.677966102,0.152542373,0.050847458,0.118644068,1,0.075471698,0.018867925,0.283018868,0.58490566,0.037735849
47,0.987341772,0.012658228,0.068965517,0.586206897,0.068965517,0,0.275862069,1,0.084745763,0.06779661,0.355932203,0.406779661,0.084745763
48,0.951219512,0.048780488,0.152542373,0.593220339,0,0.101694915,0.152542373,1,0,0.018181818,0.345454545,0.563636364,0.072727273
49,0.951219512,0.048780488,0.036363636,0.709090909,0.054545455,0.018181818,0.181818182,1,0,0.052631579,0.385964912,0.49122807,0.070175439
50,0.939759036,0.060240964,0.103448276,0.637931034,0.034482759,0.034482759,0.189655172,1,0.036363636,0.018181818,0.345454545,0.527272727,0.072727273
51,0.987341772,0.012658228,0.137931034,0.5,0,0.120689655,0.24137931,1,0.016949153,0.152542373,0.389830508,0.440677966,0
52,0.962962963,0.037037037,0.053571429,0.535714286,0.053571429,0.196428571,0.160714286,1,0.032786885,0.163934426,0.245901639,0.540983607,0.016393443
53,0.962962963,0.037037037,0,0.559322034,0.152542373,0.050847458,0.237288136,1,0.129032258,0.064516129,0.161290323,0.516129032,0.129032258
54,0.975,0.025,0.06779661,0.644067797,0.084745763,0.101694915,0.101694915,1,0.017241379,0.051724138,0.24137931,0.603448276,0.086206897
55,0.951219512,0.048780488,0,0.784313725,0.019607843,0.039215686,0.156862745,1,0.044117647,0.014705882,0.147058824,0.544117647,0.25
56,0.987341772,0.012658228,0,0.649122807,0.122807018,0,0.228070175,1,0.1,0.042857143,0.085714286,0.528571429,0.242857143
57,0.951219512,0.048780488,0.019230769,0.692307692,0.019230769,0,0.269230769,1,0.102941176,0.014705882,0.161764706,0.470588235,0.25
58,0.987341772,0.012658228,0,0.716981132,0.056603774,0.018867925,0.20754717,1,0.107692308,0.015384615,0.2,0.461538462,0.215384615
59,0.987341772,0.012658228,0.063492063,0.603174603,0.142857143,0,0.19047619,1,0.068965517,0,0.24137931,0.551724138,0.137931034
60,0.951219512,0.048780488,0.114754098,0.62295082,0.06557377,0,0.196721311,1,0,0.018518519,0.388888889,0.537037037,0.055555556
61,0.951219512,0.048780488,0.096774194,0.612903226,0.096774194,0,0.193548387,1,0,0,0.396226415,0.547169811,0.056603774
62,0.951219512,0.048780488,0.087719298,0.649122807,0.035087719,0.052631579,0.175438596,1,0.035087719,0,0.315789474,0.526315789,0.122807018
63,0.987341772,0.012658228,0.049180328,0.557377049,0.131147541,0,0.262295082,1,0.06779661,0.084745763,0.322033898,0.457627119,0.06779661
64,0.987341772,0.012658228,0.1,0.528571429,0.185714286,0.014285714,0.171428571,1,0.017241379,0.017241379,0.172413793,0.672413793,0.120689655
65,0.951219512,0.048780488,0.046875,0.625,0.171875,0.015625,0.140625,1,0,0,0.169491525,0.677966102,0.152542373
66,0.975,0.025,0.054794521,0.520547945,0.260273973,0.02739726,0.136986301,1,0,0.049180328,0.032786885,0.786885246,0.131147541
67,0.928571429,0.071428571,0.014925373,0.567164179,0.23880597,0.044776119,0.134328358,1,0.035714286,0.017857143,0.107142857,0.75,0.089285714
68,0.951219512,0.048780488,0.071428571,0.678571429,0.035714286,0.053571429,0.160714286,1,0.016949153,0.016949153,0.288135593,0.542372881,0.13559322
69,0.951219512,0.048780488,0.055555556,0.666666667,0.018518519,0.037037037,0.222222222,1,0.086206897,0,0.327586207,0.448275862,0.137931034
70,0.987341772,0.012658228,0.032786885,0.639344262,0.147540984,0.016393443,0.163934426,1,0.037037037,0.055555556,0.37037037,0.518518519,0.018518519
71,0.939759036,0.060240964,0.052631579,0.649122807,0.070175439,0.01754386,0.210526316,1,0.076923077,0.019230769,0.423076923,0.461538462,0.019230769
72,0.939759036,0.060240964,0,0.696428571,0.107142857,0,0.196428571,1,0.033898305,0.050847458,0.288135593,0.525423729,0.101694915
73,0.939759036,0.060240964,0.035714286,0.678571429,0.071428571,0.035714286,0.178571429,1,0.06557377,0.016393443,0.196721311,0.557377049,0.163934426
74,0.928571429,0.071428571,0.052631579,0.701754386,0.070175439,0.070175439,0.105263158,1,0.016666667,0,0.166666667,0.65,0.166666667
75,0.951219512,0.048780488,0.072727273,0.636363636,0.018181818,0.036363636,0.236363636,1,0,0.096774194,0.322580645,0.483870968,0.096774194
76,0.896551724,0.103448276,0.037735849,0.679245283,0.018867925,0,0.264150943,1,0.018181818,0.072727273,0.436363636,0.454545455,0.018181818
77,0.917647059,0.082352941,0.019230769,0.653846154,0.019230769,0.057692308,0.25,1,0.111111111,0.037037037,0.407407407,0.407407407,0.037037037
78,0.928571429,0.071428571,0.089285714,0.660714286,0.017857143,0,0.232142857,1,0,0.035087719,0.385964912,0.49122807,0.087719298
79,0.962962963,0.037037037,0.055555556,0.703703704,0.018518519,0.055555556,0.166666667,1,0.068965517,0,0.310344828,0.482758621,0.137931034
80,0.951219512,0.048780488,0.038461538,0.692307692,0,0.019230769,0.25,1,0.089552239,0.014925373,0.179104478,0.47761194,0.23880597
81,0.917647059,0.082352941,0,0.725490196,0.019607843,0.078431373,0.176470588,1,0.101694915,0.016949153,0.237288136,0.508474576,0.13559322
82,0.906976744,0.093023256,0.036363636,0.690909091,0.054545455,0.036363636,0.181818182,1,0.037037037,0.018518519,0.351851852,0.537037037,0.055555556
83,0.928571429,0.071428571,0.066666667,0.633333333,0.1,0.033333333,0.166666667,1,0,0.038461538,0.384615385,0.576923077,0
84,0.896551724,0.103448276,0,0.784313725,0.019607843,0.058823529,0.137254902,1,0.06,0,0.44,0.5,0
85,0.896551724,0.103448276,0.018181818,0.672727273,0.072727273,0.090909091,0.145454545,1,0.076923077,0,0.307692308,0.576923077,0.038461538
86,0.917647059,0.082352941,0.017241379,0.689655172,0.120689655,0,0.172413793,1,0,0.018518519,0.351851852,0.574074074,0.055555556
87,0.951219512,0.048780488,0.016393443,0.606557377,0.163934426,0.081967213,0.131147541,1,0.075471698,0.056603774,0.264150943,0.603773585,0
88,0.939759036,0.060240964,0.017241379,0.655172414,0.120689655,0.051724138,0.155172414,1,0,0.089285714,0.321428571,0.571428571,0.017857143
89,0.917647059,0.082352941,0.01754386,0.701754386,0.105263158,0.01754386,0.157894737,1,0,0.03125,0.140625,0.640625,0.1875
90,0.939759036,0.060240964,0.037037037,0.018518519,0.037037037,0.351851852,0.555555556,1,0.633333333,0.033333333,0.016666667,0.183333333,0.133333333
91,0.928571429,0.071428571,0.019607843,0.019607843,0,0.431372549,0.529411765,1,0.701754386,0.01754386,0.01754386,0.157894737,0.105263158
92,0.928571429,0.071428571,0.070175439,0.01754386,0.052631579,0.350877193,0.50877193,1,0.745098039,0,0.098039216,0.137254902,0.019607843
93,0.951219512,0.048780488,0.018181818,0.636363636,0.072727273,0.036363636,0.236363636,1,0.0625,0.078125,0.21875,0.5,0.140625
94,0.939759036,0.060240964,0.018518519,0.055555556,0.055555556,0.37037037,0.5,1,0.690909091,0.018181818,0.054545455,0.163636364,0.072727273
95,0.876404494,0.123595506,0,0,0,0.42,0.58,1,0.727272727,0.018181818,0.018181818,0.163636364,0.072727273
96,0.906976744,0.093023256,0.019230769,0.019230769,0.019230769,0.403846154,0.538461538,1,0.727272727,0.018181818,0.018181818,0.163636364,0.072727273
97,0.876404494,0.123595506,0.019230769,0,0.019230769,0.365384615,0.596153846,1,0.75,0.038461538,0.096153846,0.115384615,0
98,0.886363636,0.113636364,0.055555556,0,0.018518519,0.407407407,0.518518519,1,0.78,0,0.06,0.16,0
99,0.906976744,0.093023256,0.037735849,0,0.018867925,0.41509434,0.528301887,1,0.709090909,0.018181818,0.018181818,0.181818182,0.072727273
100,0.906976744,0.093023256,0,0,0.038461538,0.365384615,0.596153846,1,0.689655172,0.017241379,0.017241379,0.155172414,0.120689655
101,0.928571429,0.071428571,0.019607843,0.039215686,0,0.392156863,0.549019608,1,0.62295082,0.032786885,0,0.196721311,0.147540984
102,0.917647059,0.082352941,0,0.019607843,0.019607843,0.274509804,0.68627451,1,0.606557377,0.081967213,0.114754098,0.098360656,0.098360656
103,0.939759036,0.060240964,0.019230769,0,0.019230769,0.384615385,0.576923077,1,0.62295082,0.081967213,0.032786885,0.163934426,0.098360656
104,0.917647059,0.082352941,0,0.06,0,0.48,0.46,1,0.709090909,0.018181818,0,0.2,0.072727273
105,0.886363636,0.113636364,0.019230769,0,0.019230769,0.403846154,0.557692308,1,0.769230769,0,0.057692308,0.134615385,0.038461538
106,0.876404494,0.123595506,0.037735849,0,0.018867925,0.452830189,0.490566038,1,0.745098039,0.019607843,0.019607843,0.215686275,0
107,0.928571429,0.071428571,0.018867925,0.018867925,0.037735849,0.41509434,0.509433962,1,0.727272727,0.054545455,0.018181818,0.163636364,0.036363636
108,0.962962963,0.037037037,0.036363636,0.018181818,0.054545455,0.381818182,0.509090909,1,0.666666667,0.070175439,0.052631579,0.157894737,0.052631579
109,0.975,0.025,0.017857143,0.089285714,0.089285714,0.285714286,0.517857143,1,0.620689655,0.086206897,0.086206897,0.155172414,0.051724138
110,0.962962963,0.037037037,0.033333333,0.016666667,0.133333333,0.3,0.516666667,1,0.6,0.1,0,0.233333333,0.066666667
111,0.962962963,0.037037037,0.072727273,0,0.018181818,0.418181818,0.490909091,1,0.672413793,0.051724138,0,0.189655172,0.086206897
112,0.987341772,0.012658228,0.051724138,0.051724138,0.086206897,0.310344828,0.5,1,0.644067797,0.033898305,0.016949153,0.186440678,0.118644068
113,0.962962963,0.037037037,0.098360656,0,0.081967213,0.31147541,0.508196721,1,0.620689655,0.051724138,0.017241379,0.224137931,0.086206897
114,0.975,0.025,0.01754386,0.070175439,0.105263158,0.315789474,0.49122807,1,0.740740741,0,0.055555556,0.12962963,0.074074074
115,0.951219512,0.048780488,0.01754386,0,0.105263158,0.333333333,0.543859649,1,0.655172414,0.068965517,0.034482759,0.172413793,0.068965517
116,1,0,0.09375,0.03125,0.125,0.3125,0.4375,1,0.764705882,0,0.039215686,0.176470588,0.019607843
117,0.975,0.025,0.033333333,0.083333333,0.133333333,0.3,0.45,1,0.703703704,0,0.018518519,0.203703704,0.074074074
118,0.928571429,0.071428571,0.035714286,0.107142857,0.071428571,0.321428571,0.464285714,1,0.679245283,0.018867925,0.056603774,0.20754717,0.037735849
119,0.987341772,0.012658228,0.034482759,0.103448276,0.103448276,0.189655172,0.568965517,1,0.644067797,0.016949153,0.084745763,0.118644068,0.13559322
120,0.951219512,0.048780488,0.050847458,0.644067797,0.101694915,0.033898305,0.169491525,1,0.036363636,0.054545455,0.327272727,0.545454545,0.036363636
121,0.906976744,0.093023256,0,0.727272727,0.090909091,0.036363636,0.145454545,1,0,0.018181818,0.327272727,0.581818182,0.072727273
122,0.928571429,0.071428571,0,0.655737705,0.180327869,0.016393443,0.147540984,1,0.019607843,0,0.352941176,0.607843137,0.019607843
123,0.951219512,0.048780488,0,0.684210526,0.122807018,0.070175439,0.122807018,1,0,0.089285714,0.321428571,0.571428571,0.017857143
124,0.987341772,0.012658228,0.105263158,0.192982456,0.01754386,0.333333333,0.350877193,1,0.475409836,0,0,0.344262295,0.180327869
125,0.962962963,0.037037037,0.056603774,0,0,0.358490566,0.58490566,1,0.569230769,0.061538462,0.015384615,0.184615385,0.169230769
126,0.939759036,0.060240964,0.053571429,0,0.053571429,0.357142857,0.535714286,1,0.666666667,0.01754386,0.035087719,0.175438596,0.105263158
127,0.896551724,0.103448276,0.037037037,0,0.037037037,0.333333333,0.592592593,1,0.701754386,0,0,0.175438596,0.122807018
128,0.939759036,0.060240964,0.107142857,0,0,0.392857143,0.5,1,0.678571429,0.017857143,0.017857143,0.196428571,0.089285714
129,0.928571429,0.071428571,0.017857143,0.107142857,0.089285714,0.178571429,0.607142857,1,0.612903226,0,0,0.193548387,0.193548387
130,0.975,0.025,0.016129032,0.032258065,0.177419355,0.14516129,0.629032258,1,0.619047619,0.047619048,0.015873016,0.158730159,0.158730159
131,0.951219512,0.048780488,0.032786885,0,0.147540984,0.245901639,0.573770492,1,0.684210526,0.070175439,0.035087719,0.157894737,0.052631579
132,0.987341772,0.012658228,0.032786885,0.016393443,0.147540984,0.147540984,0.655737705,1,0.555555556,0.142857143,0.126984127,0.111111111,0.063492063
133,0.987341772,0.012658228,0,0.034482759,0.137931034,0.155172414,0.672413793,1,0.458333333,0.152777778,0.041666667,0.194444444,0.152777778
134,0.975,0.025,0,0.053571429,0.107142857,0.339285714,0.5,1,0.644067797,0.06779661,0.016949153,0.186440678,0.084745763
135,0.906976744,0.093023256,0,0.02,0,0.44,0.54,1,0.672413793,0.017241379,0,0.189655172,0.120689655
136,0.917647059,0.082352941,0,0.058823529,0.019607843,0.470588235,0.450980392,1,0.722222222,0.018518519,0,0.203703704,0.055555556
137,0.951219512,0.048780488,0.053571429,0.017857143,0.053571429,0.339285714,0.535714286,1,0.631578947,0.070175439,0.087719298,0.157894737,0.052631579
138,0.917647059,0.082352941,0.137931034,0.017241379,0,0.379310345,0.465517241,1,0.692307692,0,0.038461538,0.230769231,0.038461538
139,0.928571429,0.071428571,0.074074074,0.055555556,0,0.407407407,0.462962963,1,0.576271186,0.016949153,0,0.271186441,0.13559322
140,0.962962963,0.037037037,0.133333333,0,0.033333333,0.35,0.483333333,1,0.649122807,0,0,0.228070175,0.122807018
141,0.951219512,0.048780488,0.090909091,0,0,0.327272727,0.581818182,1,0.655172414,0.051724138,0.086206897,0.120689655,0.086206897
142,0.939759036,0.060240964,0.019230769,0.038461538,0.019230769,0.365384615,0.557692308,1,0.62295082,0.032786885,0.016393443,0.180327869,0.147540984
143,0.962962963,0.037037037,0.084745763,0.033898305,0.06779661,0.237288136,0.576271186,1,0.587301587,0.031746032,0,0.206349206,0.174603175
144,0.987341772,0.012658228,0.09375,0.015625,0.125,0.25,0.515625,1,0.637931034,0.051724138,0.017241379,0.206896552,0.086206897
145,0.975,0.025,0.081967213,0.016393443,0.098360656,0.327868852,0.475409836,1,0.754716981,0,0.018867925,0.169811321,0.056603774
146,0.962962963,0.037037037,0.074626866,0,0.179104478,0.223880597,0.52238806,1,0.722222222,0.018518519,0,0.203703704,0.055555556
147,0.975,0.025,0.075757576,0,0.166666667,0.287878788,0.46969697,1,0.764705882,0.019607843,0.019607843,0.196078431,0
148,0.951219512,0.048780488,0.032786885,0.016393443,0.147540984,0.31147541,0.491803279,1,0.784313725,0,0.039215686,0.156862745,0.019607843
149,0.951219512,0.048780488,0.01754386,0.140350877,0.105263158,0.350877193,0.385964912,1,0.648148148,0,0,0.277777778,0.074074074
150,0.962962963,0.037037037,0.035087719,0.192982456,0.087719298,0.421052632,0.263157895,1,0.596153846,0.019230769,0,0.365384615,0.019230769
151,0.987341772,0.012658228,0.015873016,0.111111111,0.19047619,0.206349206,0.476190476,1,0.730769231,0,0.076923077,0.153846154,0.038461538
152,0.987341772,0.012658228,0.015151515,0.090909091,0.227272727,0.151515152,0.515151515,1,0.730769231,0.038461538,0.096153846,0.134615385,0
153,0.951219512,0.048780488,0,0.066666667,0.166666667,0.15,0.616666667,1,0.596774194,0.048387097,0.032258065,0.177419355,0.14516129
154,0.975,0.025,0.018518519,0.685185185,0.055555556,0.018518519,0.222222222,1,0.034482759,0.120689655,0.413793103,0.413793103,0.017241379
155,0.987341772,0.012658228,0.016949153,0.610169492,0.13559322,0.050847458,0.186440678,1,0,0.140625,0.234375,0.546875,0.078125
156,0.906976744,0.093023256,0,0.8,0,0.02,0.18,1,0.055555556,0,0.407407407,0.462962963,0.074074074
157,0.886363636,0.113636364,0,0.735849057,0.056603774,0.037735849,0.169811321,1,0.039215686,0,0.411764706,0.529411765,0.019607843
158,0.928571429,0.071428571,0,0.8,0,0.02,0.18,1,0.036363636,0.018181818,0.436363636,0.436363636,0.072727273
159,0.951219512,0.048780488,0.051724138,0.689655172,0.086206897,0.034482759,0.137931034,1,0,0,0.321428571,0.571428571,0.107142857
160,0.975,0.025,0.055555556,0.703703704,0.018518519,0,0.222222222,1,0.016129032,0.064516129,0.338709677,0.451612903,0.129032258
161,0.928571429,0.071428571,0.087719298,0.649122807,0.035087719,0.035087719,0.192982456,1,0,0.018867925,0.433962264,0.509433962,0.037735849
162,0.928571429,0.071428571,0.01754386,0.666666667,0.105263158,0.01754386,0.192982456,1,0.018518519,0.074074074,0.388888889,0.518518519,0
163,0.962962963,0.037037037,0.06779661,0.610169492,0.084745763,0.016949153,0.220338983,1,0.035714286,0.053571429,0.375,0.482142857,0.053571429
164,0.939759036,0.060240964,0.06557377,0.606557377,0.114754098,0.114754098,0.098360656,1,0.074074074,0.018518519,0.185185185,0.666666667,0.055555556
165,0.939759036,0.060240964,0,0.639344262,0.180327869,0.081967213,0.098360656,1,0.1,0,0.26,0.64,0
166,0.939759036,0.060240964,0.044117647,0.514705882,0.220588235,0.044117647,0.176470588,1,0.12,0,0.22,0.66,0
167,0.939759036,0.060240964,0.014492754,0.579710145,0.260869565,0,0.144927536,1,0.019230769,0.019230769,0.211538462,0.730769231,0.019230769
168,1,0,0.118644068,0.661016949,0.033898305,0,0.186440678,1,0,0.014285714,0.142857143,0.571428571,0.271428571
169,0.987341772,0.012658228,0.054545455,0.709090909,0.036363636,0.072727273,0.127272727,1,0,0.058823529,0.161764706,0.573529412,0.205882353
170,0.987341772,0.012658228,0.074074074,0.740740741,0,0,0.185185185,1,0,0.027777778,0.152777778,0.541666667,0.277777778
171,0.896551724,0.103448276,0,0.727272727,0.090909091,0,0.181818182,1,0,0,0.275862069,0.586206897,0.137931034
172,0.917647059,0.082352941,0.052631579,0.684210526,0.070175439,0.087719298,0.105263158,1,0,0,0.272727273,0.636363636,0.090909091
173,0.917647059,0.082352941,0.037037037,0.722222222,0.037037037,0,0.203703704,1,0.01754386,0.01754386,0.350877193,0.50877193,0.105263158
174,0.975,0.025,0,0.75,0.038461538,0,0.211538462,1,0.016129032,0.096774194,0.35483871,0.435483871,0.096774194
175,0.962962963,0.037037037,0.019230769,0.730769231,0.019230769,0.057692308,0.173076923,1,0.05,0.066666667,0.316666667,0.466666667,0.1
176,0.917647059,0.082352941,0.053571429,0.678571429,0.053571429,0.017857143,0.196428571,1,0.018181818,0,0.363636364,0.527272727,0.090909091
177,0.962962963,0.037037037,0,0.735849057,0.056603774,0,0.20754717,1,0.030769231,0.061538462,0.246153846,0.492307692,0.169230769
178,0.951219512,0.048780488,0.038461538,0.769230769,0,0.076923077,0.115384615,1,0,0.050847458,0.322033898,0.525423729,0.101694915
179,0.917647059,0.082352941,0.037037037,0.018518519,0.037037037,0.333333333,0.574074074,1,0.644067797,0.06779661,0.016949153,0.186440678,0.084745763
180,0.928571429,0.071428571,0,0.053571429,0.107142857,0.339285714,0.5,1,0.75,0.038461538,0.057692308,0.153846154,0
181,0.928571429,0.071428571,0.037037037,0.037037037,0.037037037,0.444444444,0.444444444,1,0.614035088,0.087719298,0,0.263157895,0.035087719
182,0.928571429,0.071428571,0.018518519,0.018518519,0.055555556,0.444444444,0.462962963,1,0.642857143,0.089285714,0.017857143,0.232142857,0.017857143
183,0.906976744,0.093023256,0,0,0.038461538,0.423076923,0.538461538,1,0.754716981,0.037735849,0.056603774,0.132075472,0.018867925
184,0.928571429,0.071428571,0.072727273,0.018181818,0.018181818,0.363636364,0.527272727,1,0.637931034,0.034482759,0.017241379,0.206896552,0.103448276
185,0.917647059,0.082352941,0.071428571,0.017857143,0.035714286,0.428571429,0.446428571,1,0.698113208,0,0,0.245283019,0.056603774
186,0.975,0.025,0.083333333,0.033333333,0.083333333,0.35,0.45,1,0.735849057,0.018867925,0.018867925,0.188679245,0.037735849
187,0.951219512,0.048780488,0.06779661,0.06779661,0.084745763,0.322033898,0.457627119,1,0.725490196,0,0.078431373,0.176470588,0.019607843
188,0.939759036,0.060240964,0,0.072727273,0.090909091,0.272727273,0.563636364,1,0.655172414,0.034482759,0.051724138,0.155172414,0.103448276
189,0.928571429,0.071428571,0.019230769,0.038461538,0.019230769,0.384615385,0.538461538,1,0.666666667,0.052631579,0.052631579,0.157894737,0.070175439
190,0.906976744,0.093023256,0,0,0.137931034,0.206896552,0.655172414,1,0.590163934,0.098360656,0.049180328,0.180327869,0.081967213
191,0.928571429,0.071428571,0,0.018867925,0.056603774,0.377358491,0.547169811,1,0.672413793,0.086206897,0.017241379,0.172413793,0.051724138
192,0.928571429,0.071428571,0.01754386,0.701754386,0.105263158,0.035087719,0.140350877,1,0.018181818,0.018181818,0.309090909,0.581818182,0.072727273
193,0.917647059,0.082352941,0.063492063,0.603174603,0.142857143,0.031746032,0.158730159,1,0.018867925,0,0.264150943,0.660377358,0.056603774
194,0.962962963,0.037037037,0.017241379,0.051724138,0.120689655,0.379310345,0.431034483,1,0.784313725,0.019607843,0.019607843,0.176470588,0
195,0.951219512,0.048780488,0,0.086206897,0.137931034,0.344827586,0.431034483,1,0.730769231,0.019230769,0.019230769,0.211538462,0.019230769
