,"('NPA', 'np')","('NPA', 'np1')","('NPA', 'np2')","('NPA', ('NPA', 'NPA'))","('NPO', 'np')","('NPO', 'np1')","('NPO', 'np2')","('NPO', ('NPA', 'NPO'))","('NPO', ('NPO', 'NPA'))","('NPS', 'np')","('NPS', 'np1')","('NPS', 'np2')","('NPS', ('NPA', 'NPS'))","('NPS', ('NPS', 'NPA'))","('S', ('NPA', 'S'))","('S', ('NPS', 'VP'))","('S', ('S', 'NPA'))","('S', ('VP', 'NPS'))","('S', ('VP',))","('V', 'v')","('VP', ('NPA', 'VP'))","('VP', ('NPO', 'V'))","('VP', ('V', 'NPO'))","('VP', ('V',))","('VP', ('VP', 'NPA'))"
13,1,0,0,0,0,0.75,0.211538462,0.019230769,0.019230769,0.833333333,0,0,0.166666667,0,0,0.098039216,0.019607843,0,0.882352941,1,0.15,0.733333333,0.1,0,0.016666667
14,0.95,0,0,0.05,0,0.661016949,0.186440678,0.13559322,0.016949153,0,0,0,0,0,0.037037037,0,0.037037037,0,0.925925926,1,0.090909091,0.8,0.109090909,0,0
15,1,0,0,0,0,0.703703704,0.203703704,0.074074074,0.018518519,0.333333333,0.333333333,0,0.333333333,0,0.122807018,0,0,0.035087719,0.842105263,1,0.072727273,0.8,0.090909091,0.018181818,0.018181818
16,0.904761905,0,0,0.095238095,0,0.709090909,0.2,0.072727273,0.018181818,0,0,0,0,0,0.105263158,0,0.01754386,0,0.877192982,1,0.072727273,0.8,0.109090909,0,0.018181818
17,0.95,0,0,0.05,0,0.672413793,0.189655172,0.120689655,0.017241379,0,0,0,0,0,0.056603774,0,0,0,0.943396226,1,0.087719298,0.771929825,0.105263158,0,0.035087719
18,1,0,0,0,0,0.672413793,0.189655172,0.120689655,0.017241379,0,0,0,0,0,0.038461538,0,0,0,0.961538462,1,0.118644068,0.745762712,0.101694915,0,0.033898305
19,1,0,0,0,0,0.619047619,0.174603175,0.19047619,0.015873016,0,0,0,0,0,0,0,0.038461538,0,0.961538462,1,0.074074074,0.814814815,0.111111111,0,0
20,1,0,0,0,0,0.684210526,0.192982456,0.105263158,0.01754386,0,0,0,0,0,0.038461538,0,0,0,0.961538462,1,0.133333333,0.733333333,0.1,0,0.033333333
21,1,0,0,0,0,0.639344262,0.180327869,0.163934426,0.016393443,0,0,0,0,0,0.090909091,0,0,0,0.909090909,1,0.018867925,0.830188679,0.113207547,0,0.037735849
22,1,0,0,0,0,0.684210526,0.192982456,0.105263158,0.01754386,1,0,0,0,0,0.056603774,0,0,0.037735849,0.905660377,1,0.122807018,0.771929825,0.105263158,0,0
23,0.95,0.05,0,0,0,0.745098039,0.215686275,0.019607843,0.019607843,0,0,0,0,0,0.163934426,0,0.016393443,0,0.819672131,1,0.087719298,0.771929825,0.087719298,0.01754386,0.035087719
24,1,0,0,0,0,0.709090909,0.2,0.072727273,0.018181818,1,0,0,0,0,0.174603175,0.015873016,0.031746032,0,0.777777778,1,0,0.88,0.12,0,0
25,1,0,0,0,0,0.696428571,0.196428571,0.089285714,0.017857143,1,0,0,0,0,0.13559322,0,0.016949153,0.016949153,0.830508475,1,0.056603774,0.830188679,0.113207547,0,0
26,1,0,0,0,0,0.684210526,0.192982456,0.105263158,0.01754386,1,0,0,0,0,0.122807018,0,0,0.01754386,0.859649123,1,0.055555556,0.814814815,0.111111111,0,0.018518519
27,0.95,0,0,0.05,0,0.684210526,0.192982456,0.105263158,0.01754386,0,0,0,0,0,0.054545455,0,0.036363636,0,0.909090909,1,0.107142857,0.785714286,0.107142857,0,0
28,1,0,0,0,0,0.672413793,0.189655172,0.120689655,0.017241379,0,0,0,0,0,0.137931034,0,0,0,0.862068966,1,0.018867925,0.830188679,0.113207547,0,0.037735849
29,0.944444444,0,0,0.055555556,0,0.639344262,0.180327869,0.163934426,0.016393443,1,0,0,0,0,0.074074074,0,0,0.037037037,0.888888889,1,0.019607843,0.862745098,0.117647059,0,0
30,1,0,0,0,0,0.684210526,0.192982456,0.105263158,0.01754386,0,0,0,0,0,0,0,0.019607843,0,0.980392157,1,0.163934426,0.721311475,0.098360656,0,0.016393443
31,1,0,0,0,0,0.709090909,0.2,0.072727273,0.018181818,0.666666667,0,0,0.333333333,0,0.056603774,0.037735849,0,0,0.905660377,1,0.103448276,0.75862069,0.103448276,0,0.034482759
32,1,0,0,0,0,0.709090909,0.2,0.072727273,0.018181818,0,0,0,0,0,0.122807018,0,0,0,0.877192982,1,0.087719298,0.771929825,0.105263158,0,0.035087719
33,1,0,0,0,0,0.629032258,0.177419355,0.177419355,0.016129032,0,0,0,0,0,0.019230769,0,0.019230769,0,0.961538462,1,0.072727273,0.8,0.109090909,0,0.018181818
34,1,0,0,0,0,0.629032258,0.177419355,0.177419355,0.016129032,0,0,0,0,0,0.055555556,0,0.018518519,0,0.925925926,1,0.037735849,0.830188679,0.113207547,0,0.018867925
35,0.95,0,0,0.05,0,0.684210526,0.192982456,0.105263158,0.01754386,0,0,0,0,0,0.152542373,0,0,0,0.847457627,1,0,0.846153846,0.115384615,0,0.038461538
36,1,0,0,0,0,0.696428571,0.196428571,0.089285714,0.017857143,0.666666667,0,0,0,0.333333333,0.103448276,0.034482759,0.034482759,0,0.827586207,1,0.038461538,0.846153846,0.115384615,0,0
37,1,0,0,0,0,0.684210526,0.192982456,0.105263158,0.01754386,0.5,0,0,0,0.5,0.018867925,0.018867925,0.037735849,0,0.924528302,1,0.122807018,0.771929825,0.105263158,0,0
38,1,0,0,0,0.018518519,0.703703704,0.203703704,0.074074074,0,0.666666667,0.166666667,0,0.166666667,0,0.122807018,0.087719298,0,0,0.789473684,1,0,0.846153846,0.115384615,0,0.038461538
39,1,0,0,0,0,0.722222222,0.203703704,0.055555556,0.018518519,0,0,0,0,0,0.193548387,0,0,0,0.806451613,1,0.018867925,0.830188679,0.113207547,0,0.037735849
40,0.95,0,0,0.05,0,0.722222222,0.203703704,0.055555556,0.018518519,0,0,0,0,0,0.122807018,0,0,0,0.877192982,1,0.087719298,0.771929825,0.105263158,0,0.035087719
41,1,0,0,0,0,0.722222222,0.203703704,0.055555556,0.018518519,1,0,0,0,0,0.089285714,0.017857143,0.017857143,0,0.875,1,0.120689655,0.75862069,0.103448276,0,0.017241379
42,1,0,0,0,0,0.735849057,0.20754717,0.037735849,0.018867925,0.666666667,0,0,0,0.333333333,0.118644068,0.033898305,0.033898305,0,0.813559322,1,0.074074074,0.814814815,0.111111111,0,0
43,0.95,0,0,0.05,0,0.672413793,0.189655172,0.120689655,0.017241379,0,0,0,0,0,0.056603774,0,0,0,0.943396226,1,0.087719298,0.771929825,0.105263158,0,0.035087719
44,1,0,0,0,0,0.709090909,0.2,0.072727273,0.018181818,0.666666667,0,0,0.333333333,0,0.089285714,0.071428571,0.017857143,0,0.821428571,1,0.019230769,0.846153846,0.115384615,0,0.019230769
45,1,0,0,0,0,0.75,0.211538462,0.019230769,0.019230769,1,0,0,0,0,0.074074074,0.148148148,0,0,0.777777778,1,0.054545455,0.8,0.109090909,0,0.036363636
46,0.95,0,0,0.05,0,0.672413793,0.189655172,0.120689655,0.017241379,0,0,0,0,0,0.071428571,0,0.035714286,0,0.892857143,1,0.074074074,0.814814815,0.111111111,0,0
47,0.944444444,0,0,0.055555556,0,0.709090909,0.2,0.072727273,0.018181818,1,0,0,0,0,0.107142857,0.017857143,0,0.017857143,0.857142857,1,0.072727273,0.8,0.109090909,0,0.018181818
48,0.947368421,0,0,0.052631579,0,0.639344262,0.180327869,0.163934426,0.016393443,1,0,0,0,0,0,0.019607843,0.019607843,0,0.960784314,1,0.072727273,0.8,0.109090909,0,0.018181818
49,0.944444444,0,0,0.055555556,0,0.661016949,0.186440678,0.13559322,0.016949153,1,0,0,0,0,0.019607843,0,0,0.039215686,0.941176471,1,0.107142857,0.785714286,0.107142857,0,0
50,1,0,0,0,0,0.684210526,0.192982456,0.105263158,0.01754386,1,0,0,0,0,0.019607843,0.078431373,0,0.039215686,0.862745098,1,0.090909091,0.8,0.109090909,0,0
51,0.894736842,0,0,0.105263158,0.017241379,0.655172414,0.189655172,0.137931034,0,0.5,0.5,0,0,0,0.019230769,0.019230769,0.019230769,0.019230769,0.923076923,1,0.090909091,0.8,0.109090909,0,0
52,0.928571429,0,0,0.071428571,0,0.709090909,0.2,0.072727273,0.018181818,1,0,0,0,0,0.090909091,0.109090909,0,0,0.8,1,0,0.846153846,0.115384615,0,0.038461538
53,1,0,0,0,0,0.709090909,0.2,0.072727273,0.018181818,1,0,0,0,0,0.056603774,0.037735849,0,0.018867925,0.886792453,1,0.120689655,0.75862069,0.103448276,0,0.017241379
54,1,0,0,0,0,0.696428571,0.196428571,0.089285714,0.017857143,0,0,0,0,0,0.072727273,0,0.018181818,0,0.909090909,1,0.120689655,0.75862069,0.103448276,0,0.017241379
55,0.923076923,0.076923077,0,0,0.019230769,0.730769231,0.211538462,0.019230769,0.019230769,0.857142857,0,0,0,0.142857143,0.071428571,0.107142857,0.035714286,0,0.785714286,1,0.055555556,0.833333333,0.092592593,0,0.018518519
56,1,0,0,0,0,0.672413793,0.189655172,0.120689655,0.017241379,0.8,0,0,0.2,0,0.090909091,0.036363636,0,0.036363636,0.836363636,1,0.019607843,0.862745098,0.117647059,0,0
57,1,0,0,0,0,0.735849057,0.20754717,0.037735849,0.018867925,0.714285714,0,0,0.142857143,0.142857143,0.019230769,0.096153846,0.019230769,0,0.865384615,1,0.105263158,0.771929825,0.105263158,0,0.01754386
58,1,0,0,0,0,0.75,0.211538462,0.019230769,0.019230769,1,0,0,0,0,0.120689655,0.103448276,0.017241379,0,0.75862069,1,0.037735849,0.830188679,0.113207547,0,0.018867925
59,0.947368421,0,0,0.052631579,0,0.709090909,0.2,0.072727273,0.018181818,1,0,0,0,0,0.055555556,0.018518519,0.018518519,0,0.907407407,1,0.120689655,0.75862069,0.103448276,0,0.017241379
60,0.95,0,0,0.05,0,0.684210526,0.192982456,0.105263158,0.01754386,0,0,0,0,0,0,0,0.038461538,0,0.961538462,1,0.152542373,0.745762712,0.101694915,0,0
61,1,0,0,0,0,0.696428571,0.196428571,0.089285714,0.017857143,0,0,0,0,0,0.037037037,0,0.037037037,0,0.925925926,1,0.152542373,0.745762712,0.101694915,0,0
62,1,0,0,0,0,0.735849057,0.20754717,0.037735849,0.018867925,1,0,0,0,0,0.019607843,0.019607843,0,0.019607843,0.941176471,1,0.19047619,0.698412698,0.095238095,0,0.015873016
63,1,0,0,0,0,0.709090909,0.2,0.072727273,0.018181818,1,0,0,0,0,0.055555556,0.111111111,0.018518519,0.018518519,0.796296296,1,0.056603774,0.830188679,0.113207547,0,0
64,1,0,0,0,0,0.696428571,0.196428571,0.089285714,0.017857143,0.857142857,0,0,0.142857143,0,0.037735849,0.113207547,0.018867925,0,0.830188679,1,0.037735849,0.830188679,0.113207547,0,0.018867925
65,1,0,0,0,0,0.735849057,0.20754717,0.037735849,0.018867925,0.846153846,0,0,0.153846154,0,0.019607843,0.215686275,0,0,0.764705882,1,0,0.846153846,0.115384615,0,0.038461538
66,1,0,0,0,0,0.735849057,0.20754717,0.037735849,0.018867925,0.916666667,0,0,0.083333333,0,0,0.22,0,0,0.78,1,0.037037037,0.814814815,0.111111111,0,0.037037037
67,1,0,0,0,0,0.639344262,0.180327869,0.163934426,0.016393443,0,0,0,0,0,0.054545455,0,0.036363636,0,0.909090909,1,0.056603774,0.830188679,0.113207547,0,0
68,0.95,0,0,0.05,0,0.661016949,0.186440678,0.13559322,0.016949153,0,0,0,0,0,0.074074074,0,0,0,0.925925926,1,0.054545455,0.8,0.109090909,0,0.036363636
69,1,0,0,0,0,0.639344262,0.180327869,0.163934426,0.016393443,0,0,0,0,0,0.072727273,0,0.018181818,0,0.909090909,1,0.037735849,0.830188679,0.113207547,0,0.018867925
70,0.833333333,0.166666667,0,0,0.019607843,0.745098039,0.215686275,0.019607843,0,0.928571429,0,0,0.071428571,0,0.038461538,0.211538462,0,0.038461538,0.711538462,1,0.038461538,0.846153846,0.115384615,0,0
71,0.857142857,0,0,0.142857143,0,0.745098039,0.215686275,0.019607843,0.019607843,0.8125,0.0625,0,0.125,0,0.019607843,0.215686275,0,0.058823529,0.705882353,1,0,0.88,0.1,0.02,0
72,1,0,0,0,0,0.672413793,0.189655172,0.120689655,0.017241379,1,0,0,0,0,0,0.156862745,0.019607843,0.019607843,0.803921569,1,0.019607843,0.862745098,0.117647059,0,0
73,1,0,0,0,0,0.696428571,0.196428571,0.089285714,0.017857143,1,0,0,0,0,0.019607843,0.196078431,0,0,0.784313725,1,0,0.846153846,0.115384615,0,0.038461538
74,0.95,0,0,0.05,0,0.65,0.183333333,0.15,0.016666667,0,0,0,0,0,0,0,0,0,1,1,0.103448276,0.75862069,0.103448276,0,0.034482759
75,1,0,0,0,0,0.672413793,0.189655172,0.120689655,0.017241379,0,0,0,0,0,0.037735849,0,0.018867925,0,0.943396226,1,0.120689655,0.75862069,0.103448276,0,0.017241379
76,1,0,0,0,0,0.65,0.183333333,0.15,0.016666667,0,0,0,0,0,0,0,0,0,1,1,0.118644068,0.745762712,0.101694915,0,0.033898305
77,0.9,0,0,0.1,0,0.709090909,0.2,0.072727273,0.018181818,1,0,0,0,0,0.019607843,0.019607843,0,0,0.960784314,1,0.133333333,0.733333333,0.1,0,0.033333333
78,1,0,0,0,0,0.722222222,0.203703704,0.055555556,0.018518519,0,0,0,0,0,0.074074074,0,0,0,0.925925926,1,0.147540984,0.721311475,0.098360656,0,0.032786885
79,1,0,0,0,0,0.735849057,0.20754717,0.037735849,0.018867925,1,0,0,0,0,0.071428571,0.017857143,0.035714286,0,0.875,1,0.152542373,0.745762712,0.101694915,0,0
80,1,0,0,0,0,0.722222222,0.203703704,0.055555556,0.018518519,0,0,0,0,0,0.177419355,0,0.016129032,0,0.806451613,1,0.037735849,0.830188679,0.113207547,0,0.018867925
81,0.95,0,0,0.05,0,0.735849057,0.20754717,0.037735849,0.018867925,0,0,0,0,0,0.166666667,0,0,0,0.833333333,1,0.054545455,0.8,0.109090909,0,0.036363636
82,0.933333333,0,0,0.066666667,0,0.661016949,0.186440678,0.13559322,0.016949153,1,0,0,0,0,0.074074074,0.055555556,0,0.037037037,0.833333333,1,0,0.88,0.12,0,0
83,0.947368421,0,0,0.052631579,0,0.65,0.183333333,0.15,0.016666667,1,0,0,0,0,0.072727273,0.018181818,0.018181818,0,0.890909091,1,0.019230769,0.846153846,0.115384615,0,0.019230769
84,1,0,0,0,0,0.709090909,0.2,0.072727273,0.018181818,0,0,0,0,0,0.074074074,0,0,0,0.925925926,1,0.133333333,0.733333333,0.1,0,0.033333333
85,1,0,0,0,0,0.722222222,0.203703704,0.055555556,0.018518519,0.714285714,0,0,0.285714286,0,0.074074074,0.055555556,0,0.037037037,0.833333333,1,0.074074074,0.814814815,0.111111111,0,0
86,1,0,0,0,0,0.735849057,0.20754717,0.037735849,0.018867925,0.8,0,0,0.2,0,0.056603774,0.150943396,0,0,0.79245283,1,0.018867925,0.830188679,0.113207547,0,0.037735849
87,0.916666667,0,0,0.083333333,0,0.722222222,0.203703704,0.055555556,0.018518519,0.888888889,0,0,0.111111111,0,0.019607843,0.137254902,0,0.019607843,0.823529412,1,0.055555556,0.814814815,0.111111111,0,0.018518519
88,1,0,0,0,0,0.696428571,0.196428571,0.089285714,0.017857143,1,0,0,0,0,0.019230769,0.057692308,0.019230769,0.019230769,0.884615385,1,0.122807018,0.771929825,0.105263158,0,0
89,0.947368421,0,0,0.052631579,0,0.696428571,0.196428571,0.089285714,0.017857143,1,0,0,0,0,0,0.019607843,0.019607843,0,0.960784314,1,0.15,0.733333333,0.1,0,0.016666667
90,1,0,0,0,0,0.735849057,0.20754717,0.037735849,0.018867925,0.75,0,0,0.25,0,0.107142857,0.053571429,0,0,0.839285714,1,0.071428571,0.785714286,0.107142857,0,0.035714286
91,0.904761905,0,0,0.095238095,0,0.709090909,0.2,0.072727273,0.018181818,0,0,0,0,0,0.118644068,0,0.033898305,0,0.847457627,1,0.056603774,0.830188679,0.113207547,0,0
92,0.947368421,0,0,0.052631579,0,0.709090909,0.2,0.072727273,0.018181818,1,0,0,0,0,0.090909091,0,0,0.018181818,0.890909091,1,0.105263158,0.771929825,0.105263158,0,0.01754386
93,0.95,0,0,0.05,0,0.661016949,0.186440678,0.13559322,0.016949153,0,0,0,0,0,0.074074074,0,0,0,0.925925926,1,0.054545455,0.8,0.109090909,0,0.036363636
94,1,0,0,0,0,0.672413793,0.189655172,0.120689655,0.017241379,0,0,0,0,0,0.018867925,0,0.037735849,0,0.943396226,1,0.137931034,0.75862069,0.103448276,0,0
95,1,0,0,0,0.018181818,0.690909091,0.2,0.090909091,0,0.5,0.5,0,0,0,0.147540984,0.032786885,0.032786885,0,0.786885246,1,0.019607843,0.862745098,0.117647059,0,0
96,1,0,0,0,0,0.661016949,0.186440678,0.13559322,0.016949153,1,0,0,0,0,0,0.039215686,0.019607843,0,0.941176471,1,0.105263158,0.771929825,0.105263158,0,0.01754386
97,1,0,0,0,0,0.65,0.183333333,0.15,0.016666667,1,0,0,0,0,0,0.019607843,0.019607843,0.019607843,0.941176471,1,0.107142857,0.785714286,0.107142857,0,0
98,0.944444444,0.055555556,0,0,0.016949153,0.644067797,0.186440678,0.152542373,0,1,0,0,0,0,0.037037037,0.018518519,0.037037037,0,0.907407407,1,0.090909091,0.8,0.109090909,0,0
99,1,0,0,0,0,0.709090909,0.2,0.072727273,0.018181818,0,0,0,0,0,0.019230769,0,0.019230769,0,0.961538462,1,0.177419355,0.709677419,0.096774194,0,0.016129032
100,1,0,0,0,0,0.696428571,0.196428571,0.089285714,0.017857143,1,0,0,0,0,0.019230769,0.115384615,0.019230769,0,0.846153846,1,0.072727273,0.8,0.109090909,0,0.018181818
101,0.888888889,0.055555556,0,0.055555556,0,0.690909091,0.2,0.090909091,0.018181818,1,0,0,0,0,0.105263158,0.052631579,0.01754386,0,0.824561404,1,0.018867925,0.830188679,0.094339623,0.018867925,0.037735849
102,0.95,0,0,0.05,0,0.722222222,0.203703704,0.055555556,0.018518519,0,0,0,0,0,0.166666667,0,0,0,0.833333333,1,0.037037037,0.814814815,0.111111111,0,0.037037037
103,0.947368421,0.052631579,0,0,0.018867925,0.716981132,0.20754717,0.056603774,0,0,0,0,0,0,0.177419355,0,0.016129032,0,0.806451613,1,0.055555556,0.814814815,0.111111111,0,0.018518519
104,1,0,0,0,0,0.661016949,0.186440678,0.13559322,0.016949153,0,0,0,0,0,0,0,0.038461538,0,0.961538462,1,0.137931034,0.75862069,0.103448276,0,0
105,1,0,0,0,0,0.696428571,0.196428571,0.089285714,0.017857143,0,0,0,0,0,0,0,0.038461538,0,0.961538462,1,0.180327869,0.721311475,0.098360656,0,0
106,1,0,0,0,0,0.75,0.211538462,0.019230769,0.019230769,0,0,0,0,0,0.019230769,0,0.019230769,0,0.961538462,1,0.215384615,0.676923077,0.092307692,0,0.015384615
107,1,0,0,0,0,0.709090909,0.2,0.072727273,0.018181818,0,0,0,0,0,0.019607843,0,0,0,0.980392157,1,0.174603175,0.698412698,0.095238095,0,0.031746032
108,1,0,0,0,0,0.722222222,0.203703704,0.055555556,0.018518519,0,0,0,0,0,0,0,0.019607843,0,0.980392157,1,0.203125,0.6875,0.09375,0,0.015625
109,1,0,0,0,0,0.75,0.211538462,0.019230769,0.019230769,0.666666667,0,0,0,0.333333333,0.019230769,0.038461538,0.019230769,0,0.923076923,1,0.177419355,0.709677419,0.096774194,0,0.016129032
110,0.95,0,0,0.05,0,0.722222222,0.203703704,0.055555556,0.018518519,0,0,0,0,0,0,0,0,0,1,1,0.1875,0.6875,0.09375,0,0.03125
111,1,0,0,0,0,0.696428571,0.196428571,0.089285714,0.017857143,0.75,0,0,0,0.25,0,0.02,0,0.04,0.94,1,0.152542373,0.745762712,0.101694915,0,0
112,1,0,0,0,0,0.672413793,0.189655172,0.120689655,0.017241379,1,0,0,0,0,0.019230769,0,0.019230769,0.019230769,0.942307692,1,0.137931034,0.75862069,0.103448276,0,0
113,1,0,0,0,0,0.672413793,0.189655172,0.120689655,0.017241379,1,0,0,0,0,0.019230769,0.057692308,0.019230769,0,0.903846154,1,0.089285714,0.785714286,0.107142857,0,0.017857143
114,1,0,0,0,0,0.629032258,0.177419355,0.177419355,0.016129032,0,0,0,0,0,0.055555556,0,0.018518519,0,0.925925926,1,0.037735849,0.830188679,0.113207547,0,0.018867925
115,1,0,0,0,0,0.661016949,0.186440678,0.13559322,0.016949153,1,0,0,0,0,0.055555556,0.018518519,0.018518519,0,0.907407407,1,0.072727273,0.8,0.109090909,0,0.018181818
116,0.944444444,0,0,0.055555556,0,0.684210526,0.192982456,0.105263158,0.01754386,1,0,0,0,0,0.105263158,0.035087719,0.01754386,0,0.842105263,1,0.019230769,0.846153846,0.115384615,0,0.019230769
117,1,0,0,0,0,0.661016949,0.186440678,0.13559322,0.016949153,1,0,0,0,0,0.055555556,0,0.018518519,0.018518519,0.907407407,1,0.090909091,0.8,0.109090909,0,0
118,0.944444444,0,0,0.055555556,0,0.696428571,0.196428571,0.089285714,0.017857143,1,0,0,0,0,0.15,0.016666667,0.016666667,0.016666667,0.8,1,0,0.88,0.12,0,0
119,1,0,0,0,0,0.672413793,0.189655172,0.120689655,0.017241379,0,0,0,0,0,0.15,0,0.016666667,0,0.833333333,1,0,0.862745098,0.117647059,0,0.019607843
120,1,0,0,0,0,0.639344262,0.180327869,0.163934426,0.016393443,0,0,0,0,0,0.105263158,0,0.01754386,0,0.877192982,1,0,0.862745098,0.117647059,0,0.019607843
121,1,0,0,0,0,0.709090909,0.2,0.072727273,0.018181818,1,0,0,0,0,0.193548387,0,0,0.016129032,0.790322581,1,0,0.862745098,0.117647059,0,0.019607843
122,1,0,0,0,0,0.672413793,0.189655172,0.120689655,0.017241379,0,0,0,0,0,0.133333333,0,0.033333333,0,0.833333333,1,0.019607843,0.862745098,0.117647059,0,0
123,1,0,0,0,0,0.684210526,0.192982456,0.105263158,0.01754386,0,0,0,0,0,0.118644068,0,0.033898305,0,0.847457627,1,0.056603774,0.830188679,0.113207547,0,0
124,0.95,0.05,0,0,0,0.703703704,0.203703704,0.074074074,0.018518519,0,0,0,0,0,0.118644068,0,0.033898305,0,0.847457627,1,0.107142857,0.767857143,0.107142857,0.017857143,0
125,1,0,0,0,0,0.661016949,0.186440678,0.13559322,0.016949153,1,0,0,0,0,0.105263158,0.01754386,0.01754386,0,0.859649123,1,0.019230769,0.846153846,0.115384615,0,0.019230769
126,1,0,0,0,0,0.684210526,0.192982456,0.105263158,0.01754386,0,0,0,0,0,0.105263158,0,0.01754386,0,0.877192982,1,0.072727273,0.8,0.109090909,0,0.018181818
127,1,0,0,0,0,0.722222222,0.203703704,0.055555556,0.018518519,1,0,0,0,0,0,0.134615385,0.038461538,0,0.826923077,1,0.107142857,0.785714286,0.107142857,0,0
128,1,0,0,0,0,0.696428571,0.196428571,0.089285714,0.017857143,0,0,0,0,0,0.056603774,0,0,0,0.943396226,1,0.133333333,0.733333333,0.1,0,0.033333333
129,1,0,0,0,0,0.639344262,0.180327869,0.163934426,0.016393443,0,0,0,0,0,0.037037037,0,0.037037037,0,0.925925926,1,0.074074074,0.814814815,0.111111111,0,0
130,1,0,0,0,0,0.696428571,0.196428571,0.089285714,0.017857143,0.9,0,0,0,0.1,0.018867925,0.169811321,0.037735849,0,0.773584906,1,0,0.88,0.12,0,0
131,0.941176471,0,0,0.058823529,0,0.722222222,0.203703704,0.055555556,0.018518519,1,0,0,0,0,0.019230769,0.038461538,0.019230769,0.019230769,0.903846154,1,0.152542373,0.745762712,0.101694915,0,0
132,0.923076923,0,0,0.076923077,0,0.709090909,0.2,0.072727273,0.018181818,0.875,0,0,0,0.125,0,0.1,0,0.04,0.86,1,0.090909091,0.8,0.109090909,0,0
133,1,0,0,0,0,0.684210526,0.192982456,0.105263158,0.01754386,1,0,0,0,0,0.038461538,0.153846154,0,0.019230769,0.788461538,1,0,0.862745098,0.117647059,0,0.019607843
134,0.882352941,0,0,0.117647059,0,0.629032258,0.177419355,0.177419355,0.016129032,1,0,0,0,0,0,0.04,0,0.04,0.92,1,0.019607843,0.862745098,0.117647059,0,0
135,1,0,0,0,0,0.639344262,0.180327869,0.163934426,0.016393443,0,0,0,0,0,0.037037037,0,0.037037037,0,0.925925926,1,0.074074074,0.814814815,0.111111111,0,0
136,1,0,0,0,0,0.65,0.183333333,0.15,0.016666667,0,0,0,0,0,0,0,0.038461538,0,0.961538462,1,0.122807018,0.771929825,0.105263158,0,0
